0.7254126141487207,0.0625,0.1563114442777389,0.15631144602843317,Hadamard
0.7254126101500725,0.0625,0.3221367936118608,0.3221367981076553,CNOT2
0.7254126128138615,0.22822815442519728,0.2715991266637149,0.2715991300667683,CNOT3
0.7254126112779,0.0625,0.15631144403958694,0.1563114452901071,Hadamard
0.7254126097152312,0.2282281526172709,0.09483196173587,0.09483196136293413,CNOT
0.7254126097152314,0.22822815268172847,0.2977969288935346,0.29779693216237946,CNOT2
0.7254126128138615,0.22822815419447212,0.29779692567772553,0.29779693241993166,CNOT3
0.7254126112779,0.0625,0.15631144501501892,0.156311445223852,Hadamard
0.7254126128138615,0.22822815436615793,0.11531283558480454,0.11531283737297297,CNOT
0.7254126128138615,0.22822815448541658,0.48690653405092243,0.4869065418746943,CNOT2
0.7254126097152314,0.3939563052345418,0.18062852383360595,0.18062852723936684,CNOT3
0.7254126101500725,0.0625,0.15631144411258102,0.15631144597261168,Hadamard
0.7254126101500725,0.2282281526172709,0.31576538742910176,0.31576539310978535,CNOT
0.7254126128138615,0.2282281545456941,0.41380733326582336,0.41380733915040224,CNOT2
0.7254126101500725,0.2282281526172709,0.24814756714544528,0.24814757108464083,CNOT3
0.7254126112779,0.0625,0.1563114438645874,0.15631144468062316,Hadamard
0.7254126073623882,0.2282281518405971,0.4221813617973535,0.42218137043645904,CNOT
0.7254126101500725,0.3939563052345418,0.31260311199354907,0.3126031169130456,CNOT2
0.7254126101500725,0.3939563052345418,0.08877001507271548,0.08877001740518539,CNOT3
0.7254126101500725,0.0625,0.15631144376517475,0.15631144509626366,Hadamard
0.7254126128138615,0.22822815448541658,0.1545736322860528,0.15457363335555638,CNOT
0.7254126128138615,0.5596844611700114,0.1391009965176136,0.139100998486061,CNOT2
0.7254126090703302,0.2282281526172709,0.1391009980139561,0.13910099808637832,CNOT3
0.7254126101500725,0.0625,0.15631144436265904,0.15631144618111453,Hadamard
0.7254126128138615,0.22822815375415667,0.1636009082250575,0.16360090836599295,CNOT
0.7254126116397606,0.0625,0.5102095595392958,0.5102095724014846,CNOT2
0.7254126128138615,0.39395630750831334,0.33712424521913464,0.3371242505304404,CNOT3
0.7254126101500725,0.0625,0.15631144302274588,0.15631144531053168,Hadamard
0.7254126128138615,0.3939563095536889,0.18480135575307544,0.18480135661872604,CNOT
0.7254126097152314,0.2282281518405971,0.4461273153104021,0.44612732237836794,CNOT2
0.7254126090703302,0.0625,0.17113399882937286,0.17113400062105452,CNOT3
0.7254126112779,0.0625,0.15631144463786506,0.1563114455657272,Hadamard
0.7254126128138615,0.22822815375415667,0.24743116461663694,0.24743116799300705,CNOT
0.7254126090703302,0.2282281526172709,0.11014520930459218,0.11014521048180713,CNOT2
0.7254126128138615,0.22822815432449628,0.33050970163100724,0.33050970631498594,CNOT3
0.7254126101500725,0.0625,0.1563114440893309,0.15631144598838487,Hadamard
0.7254126090703302,0.3939563052345418,0.42184024248302887,0.42184025049113477,CNOT
0.7254126128138615,0.5596844605860044,0.14223871668488178,0.14223871736652463,CNOT2
0.7254126128138615,0.0625,0.11626608463298584,0.11626608884979646,CNOT3
0.7254126101500725,0.0625,0.15631144465258567,0.15631144476791647,Hadamard
0.7254126128138615,0.22822815558097587,0.14003316402488947,0.14003316611172587,CNOT
0.7254126128138615,0.22822815456617462,0.28143479913699043,0.2814348035440858,CNOT2
0.7254126101500725,0.0625,0.1406855987743304,0.1406855988975307,CNOT3
0.6890592755685436,0.0625,0.6055564176709766,0.6055564372457687,Hadamard
0.7254126090703302,0.0625,0.44371448025452453,0.4437144896164331,CNOT
0.7254126101500724,0.0625,0.20198111275589187,0.20198111484557899,CNOT2
0.7254126128138615,0.39395630897083317,0.33664046085817556,0.3366404682918759,CNOT3
0.7254126131590148,0.0625,0.15631144379419926,0.1563114460366178,Hadamard
0.7254126101500725,0.2282281526172709,0.31967862159715676,0.31967862360440624,CNOT
0.7254126097152314,0.0625,0.16480673731660794,0.1648067374813097,CNOT2
0.7254126128138615,0.0625,0.25531197187516497,0.25531197477713324,CNOT3
0.7254126112779,0.0625,0.15631144372102454,0.156311445436548,Hadamard
0.7254126097152314,0.2282281526172709,0.2671880963241967,0.267188098928553,CNOT
0.7254126097152314,0.2282281518405971,0.14820921125718345,0.14820921178799124,CNOT2
0.7254126148252154,0.0625,0.3628416606233028,0.362841664661439,CNOT3
0.7254126101500725,0.0625,0.1563114443700865,0.15631144564942073,Hadamard
0.7254126097152314,0.2282281526172709,0.26288307552065415,0.2628830810066357,CNOT
0.7254126113677812,0.2282281526172709,0.13910099725160163,0.13910099880957993,CNOT2
0.7254126101500724,0.3939563052345418,0.2881310420493486,0.28813104614939355,CNOT3
0.7254126101500725,0.0625,0.15631144461538984,0.15631144610164743,Hadamard
0.7254126128138615,0.22822815419447215,0.38245864997793233,0.3824586576455634,CNOT
0.7254126101500725,0.2282281526172709,0.14388640367913388,0.14388640482695997,CNOT2
0.7254126101500724,0.3939563052345418,0.1957485928226726,0.19574859415592935,CNOT3
0.7254126101500725,0.0625,0.15631144382284623,0.15631144545785486,Hadamard
0.7254126128138615,0.22822815442519728,0.32664427996955797,0.32664428462808826,CNOT
0.7254126097152314,0.3939563036811942,0.2777962949086412,0.2777962961767715,CNOT2
0.7254126128138615,0.22822815510978697,0.09483196080708708,0.09483196063969618,CNOT3
0.7254126101500725,0.0625,0.15631144496172406,0.1563114458256357,Hadamard
0.7254126097152314,0.2282281526172709,0.13910099626561784,0.13910099842872148,CNOT
0.7254126128138615,0.0625,0.11104065449129424,0.1110406614510896,CNOT2
0.7254126128138615,0.0625,0.23262988450311614,0.23262988760627074,CNOT3
0.7254126101500725,0.0625,0.1563114446866669,0.1563114453147668,Hadamard
0.7254126101500725,0.2282281518405971,0.2707680315000712,0.2707680359663265,CNOT
0.7254126101500724,0.2282281518405971,0.13757290337221695,0.13757290414123663,CNOT2
0.7254126128138615,0.0625,0.2819942398103179,0.2819942431166982,CNOT3
0.7254126101500725,0.0625,0.15631144320651497,0.1563114451713991,Hadamard
0.7254126128138615,0.22822815419447215,0.17993279254242467,0.1799327945743993,CNOT
0.7254126097152314,0.3939563052345418,0.30765479127501566,0.30765479456989103,CNOT2
0.7254126090703302,0.3939563052345418,0.3091605745139131,0.3091605779073424,CNOT3
0.7254126101500725,0.0625,0.15631144516861653,0.15631144637434977,Hadamard
0.7254126128138615,0.0625,0.30335298602004285,0.30335298956999857,CNOT
0.7254126128138615,0.5596844578040836,0.2115317563265471,0.2115317594681259,CNOT2
0.7254126128138615,0.22822815461589957,0.38476060171985266,0.3847606056305189,CNOT3
0.7254126101500725,0.0625,0.15631144457167012,0.15631144636197813,Hadamard
0.7254126128138615,0.5596844604222622,0.43782546477118495,0.4378254706432513,CNOT
0.7254126128138615,0.39395630885039457,0.3519726824308484,0.351972687165839,CNOT2
0.7254126148252154,0.0625,0.3096981441873395,0.3096981477540731,CNOT3
0.753914932532401,0.0625,0.16177724637324886,0.16177725096330542,Hadamard
0.7254126128138615,0.7254126128138615,0.22822815642315708,0.22822816194406687,CNOT
0.7254126128138615,0.22822815428351387,0.42198158082023945,0.42198158531870295,CNOT2
0.7254126101500725,0.2282281526172709,0.380366104390937,0.38036611211484184,CNOT3
0.7254126112779,0.0625,0.15631144428673727,0.15631144571633648,Hadamard
0.7254126108812813,0.3939563052345418,0.1563114436477355,0.15631144425005114,CNOT
0.7254126101500725,0.3939563052345418,0.22477857833393575,0.22477857985331598,CNOT2
0.7254126128138615,0.22822815442519728,0.1778252388333137,0.17782523990370247,CNOT3
0.7254126112779,0.0625,0.15631144488594345,0.15631144595780994,Hadamard
0.7254126128138615,0.22822815442519728,0.19000146333184023,0.19000146388225858,CNOT
0.7254126101500725,0.2282281518405971,0.367449682066119,0.3674496892410043,CNOT2
0.7254126097152314,0.7254126097152314,0.37522424819344824,0.3752242573409017,CNOT3
0.9953992271891043,0.0625,0.42282489577360227,0.4228249086854119,Hadamard
0.7254126101500725,0.3939563052345418,0.26752720331105007,0.26752720778852623,CNOT
0.7254126097152314,0.0625,0.23843607252574783,0.2384360747026103,CNOT2
0.7254126128138615,0.5596844608426526,0.4575702117789233,0.4575702175827458,CNOT3
0.7254126131590148,0.0625,0.15631144530358607,0.15631144549985315,Hadamard
0.7254126128138615,0.22822815390508885,0.15457363115606676,0.15457363264957835,CNOT
0.7254126097152314,0.2282281518405971,0.15296264535636234,0.1529626458271162,CNOT2
0.7254126113677811,0.2282281526172709,0.3858976739626429,0.3858976796950171,CNOT3
0.7254126112779,0.0625,0.15631144539191724,0.15631144517023235,Hadamard
0.7254126128138615,0.0625,0.0625,0.0625,CNOT
0.7254126128138615,0.0625,0.19228882991133225,0.192288831091598,CNOT2
0.7254126097152314,0.5596844555217912,0.49951086076345425,0.49951086672705564,CNOT3
0.7254126101500725,0.0625,0.1563114451611816,0.156311446103736,Hadamard
0.7254126128138615,0.2282281547544797,0.2118442008388219,0.21184420222847106,CNOT
0.7254126101500725,0.0625,0.14564486417693895,0.14564486527115555,CNOT2
0.7254126128138615,0.22822815442519728,0.22504373556017962,0.22504373779456857,CNOT3
0.7254126112779,0.0625,0.15631144426586496,0.15631144518043252,Hadamard
0.7254126128138615,0.22822815432449628,0.3655888037918486,0.36558881001463384,CNOT
0.7254126113677812,0.3939563041940785,0.15911875488296162,0.1591187561816067,CNOT2
0.7254126128138615,0.22822815419447215,0.2250437365208859,0.2250437380357849,CNOT3
0.7254126101500725,0.0625,0.1563114430457503,0.1563114461564552,Hadamard
0.7254126128138615,0.39395630838894424,0.13773150026590947,0.13773150140727008,CNOT
0.7254126116397607,0.39395630961579853,0.0937645380797935,0.09376453693778425,CNOT2
0.7254126128138615,0.39395630838894424,0.1259214208017023,0.1259214237719204,CNOT3
0.7254126101500725,0.0625,0.1563114443883844,0.156311445633245,Hadamard
0.7254126113677812,0.2282281526172709,0.45691265757025656,0.456912666013802,CNOT
0.7254126097152314,0.0625,0.26547471019094726,0.265474712037547,CNOT2
0.7254126097152314,0.2282281526172709,0.4361521339178077,0.43615213882710263,CNOT3
0.7254126112779,0.0625,0.15631144443843525,0.15631144575932793,Hadamard
0.7254126097152314,0.0625,0.15554250704018463,0.1555425093030509,CNOT
0.7254126097152312,0.5596844555217915,0.2520873800714698,0.25208738609499626,CNOT2
0.7254126090703302,0.2282281526172709,0.19370918144985783,0.19370918203726717,CNOT3
0.7254126101500725,0.0625,0.15631144589569612,0.1563114458431239,Hadamard
0.7254126097152314,0.2282281526172709,0.4131084595824484,0.41310847019230246,CNOT
0.7254126128138615,0.0625,0.34014105771815123,0.3401410633980424,CNOT2
0.7254126101500725,0.2282281518405971,0.20029792531055113,0.20029792766465063,CNOT3
0.7254126112779,0.0625,0.15631144408206987,0.15631144582476672,Hadamard
0.7254126097152314,0.2282281518405971,0.2749133053358187,0.274913309458344,CNOT
0.7254126097152312,0.3939563036811942,0.0872458124351096,0.08724581257979903,CNOT2
0.7254126097152314,0.0625,0.21806214000365204,0.21806214246085903,CNOT3
0.7254126112779,0.0625,0.15631144423653293,0.15631144518188372,Hadamard
0.7254126128138615,0.22822815419447212,0.24743116449178496,0.24743116595095166,CNOT
0.7254126128138615,0.0625,0.1869055895830308,0.18690559213812585,CNOT2
0.7254126128138615,0.3939563083889443,0.24664726053417124,0.2466472629383966,CNOT3
0.7254126101500725,0.0625,0.15631144412265635,0.15631144620338522,Hadamard
0.7254126101500725,0.2282281518405971,0.47567441240763747,0.47567442440696395,CNOT
0.7254126101500724,0.2282281518405971,0.282040268311166,0.28204027261782655,CNOT2
0.7254126128138615,0.22822815419447212,0.10321499553546935,0.10321499607213006,CNOT3
0.7254126112779,0.0625,0.15631144393878554,0.15631144531950275,Hadamard
0.7254126090703302,0.3939563036811942,0.29687500428581637,0.2968750093326391,CNOT
0.7254126128138615,0.22822815442519728,0.1728105880769298,0.17281058980454983,CNOT2
0.7254126128138615,0.22822815375415667,0.18406589425217973,0.18406589645221544,CNOT3
0.7254126131590148,0.0625,0.15631144484242296,0.15631144529596902,Hadamard
0.7254126128138615,0.3939563083249034,0.3673084299187783,0.367308436993027,CNOT
0.7254126113677812,0.0625,0.39526010533492223,0.3952601113620376,CNOT2
0.7254126102035987,0.0625,0.37099821534333033,0.3709982210601639,CNOT3
0.7254126112779,0.0625,0.15631144447109124,0.15631144558233795,Hadamard
0.7254126113677812,0.2282281526172709,0.3286604676997633,0.32866047269611626,CNOT
0.7254126101500724,0.0625,0.0625,0.0625,CNOT2
0.7254126108812813,0.2282281526172709,0.2707680307016765,0.27076803456547816,CNOT3
0.7254126112779,0.0625,0.15631144449981016,0.1563114453833807,Hadamard
0.7254126090703302,0.2282281518405971,0.15457363244256486,0.15457363288548048,CNOT
0.7254126097152314,0.3939563036811942,0.34368552932845553,0.3436855348418081,CNOT2
0.7254126101500725,0.3939563052345418,0.23866721876198876,0.23866722265280826,CNOT3
0.7254126131590148,0.0625,0.15631144449592038,0.15631144512141562,Hadamard
0.7254126128138615,0.5596844578040836,0.2002979264096526,0.20029792968053903,CNOT
0.7254126108812813,0.0625,0.37522425158876477,0.3752242564584683,CNOT2
0.7254126148252154,0.3939563104459807,0.4401146663634644,0.44011467368273655,CNOT3
0.7254126101500725,0.0625,0.15631144408520367,0.15631144558940518,Hadamard
0.7254126128138615,0.0625,0.1711340003849242,0.17113400096024428,CNOT
0.7254126128138615,0.0625,0.22733858385364655,0.227338584588147,CNOT2
0.7254126090703302,0.2282281526172709,0.32702862732919197,0.3270286298178109,CNOT3
0.7254126101500725,0.0625,0.1563114436918235,0.1563114447676317,Hadamard
0.7254126128138615,0.0625,0.2788820012990502,0.27888200502231564,CNOT
0.7254126128138615,0.22822815375415667,0.21269099721270043,0.21269099889658538,CNOT2
0.7254126128138615,0.5596844578040836,0.13910099721895666,0.13910099790088687,CNOT3
0.7254126112779,0.0625,0.15631144419147178,0.15631144551580994,Hadamard
0.7254126128138615,0.0625,0.19763402515724857,0.1976340269511221,CNOT
0.7254126108812813,0.2282281526172709,0.25299999117230043,0.25299999364041453,CNOT2
0.7254126097152314,0.2282281518405971,0.40139992461372725,0.4013999315425016,CNOT3
0.19939155764473623,0.0625,0.3874426487191243,0.38744266362077306,Hadamard
0.7254126090703302,0.2282281526172709,0.35797580520251604,0.35797580964930237,CNOT
0.7254126128138615,0.22822815442519728,0.3305097019227313,0.33050971101992094,CNOT2
0.7254126148252154,0.0625,0.10822429686987745,0.10822429827120852,CNOT3
0.7254126101500725,0.0625,0.15631144464131838,0.15631144568888306,Hadamard
0.7254126128138615,0.228228155436112,0.13910099673456172,0.13910099783897376,CNOT
0.7254126097152312,0.3939563036811942,0.24258847108795026,0.24258847358571306,CNOT2
0.7254126148252154,0.0625,0.36284165859017026,0.3628416669443435,CNOT3
0.7254126112779,0.0625,0.1563114449176336,0.15631144585533754,Hadamard
0.7254126113677812,0.2282281526172709,0.19000146107516386,0.19000146248558417,CNOT
0.7254126128138615,0.0625,0.26322945603506415,0.2632294576247826,CNOT2
0.7254126108812813,0.0625,0.1250484583666243,0.12504845912924395,CNOT3
0.7254126101500725,0.0625,0.15631144451447035,0.1563114464755912,Hadamard
0.7254126128138615,0.0625,0.267527202751742,0.2675272067915727,CNOT
0.7254126128138615,0.39395630897083317,0.12592142196534525,0.12592142517210236,CNOT2
0.7254126108812813,0.22822815209703926,0.2600395973891839,0.2600395998909384,CNOT3
0.7254126112779,0.0625,0.1563114445410462,0.15631144554640958,Hadamard
0.7254126097152314,0.5596844555217912,0.12982782214306404,0.12982782164231713,CNOT
0.7254126097152314,0.2282281526172709,0.44033161068490057,0.44033161635653184,CNOT2
0.7254126101500724,0.0625,0.3952601053054007,0.39526011040957426,CNOT3
0.7254126101500725,0.0625,0.15631144406010455,0.15631144527042365,Hadamard
0.7254126101500725,0.0625,0.22822815848779995,0.2282281650778212,CNOT
0.7254126128138615,0.393956310219574,0.127163919528381,0.12716392060512294,CNOT2
0.7254126128138615,0.5596844590142509,0.377611127065834,0.3776111321893951,CNOT3
0.7254126112779,0.0625,0.15631144496146887,0.15631144523218354,Hadamard
0.7254126090703302,0.5596844555217912,0.1653020657918343,0.165302067089731,CNOT
0.7254126128138615,0.39395630885039457,0.48868650375217104,0.48868651190008816,CNOT2
0.7254126097152314,0.3939563052345418,0.16008539381887096,0.16008539472064762,CNOT3
0.2838464119706237,0.0625,0.34806239769684516,0.348062409045184,Hadamard
0.7254126128138615,0.39395630841234064,0.22522066748326236,0.225220669549397,CNOT
0.7254126101500725,0.2282281518405971,0.339140112105363,0.3391401184156437,CNOT2
0.7254126128138615,0.22822815437908872,0.10494278075931235,0.10494278145127854,CNOT3
0.7254126101500725,0.0625,0.15631144523703838,0.15631144584280354,Hadamard
0.7254126116397607,0.0625,0.11626608500025562,0.11626608827098836,CNOT
0.7254126128138615,0.39395630838894424,0.16480673751221453,0.1648067437752177,CNOT2
0.7254126128138615,0.39395630885039457,0.2881310416804936,0.2881310457248687,CNOT3
0.7254126101500725,0.0625,0.15631144411250641,0.15631144569008376,Hadamard
0.7254126097152314,0.3939563052345418,0.15032453347372318,0.15032453654996872,CNOT
0.7254126108812813,0.22822815209703926,0.24546779146503966,0.2454677958681945,CNOT2
0.7254126128138615,0.0625,0.2451724129326131,0.2451724159358053,CNOT3
0.7254126131590148,0.0625,0.1563114445557484,0.15631144568853395,Hadamard
0.7254126097152314,0.2282281526172709,0.17345992326780002,0.1734599248838169,CNOT
0.7254126108812814,0.39395630419407857,0.31541105471524605,0.31541106020261844,CNOT2
0.7254126101500725,0.3939563036811942,0.3324528758332477,0.3324528820284278,CNOT3
0.7254126101500725,0.0625,0.15631144456123672,0.15631144499433183,Hadamard
0.7254126101500725,0.3939563052345418,0.18690559098149376,0.18690559285486164,CNOT
0.7254126128138615,0.22822815428351387,0.17844649313825076,0.17844649455652067,CNOT2
0.7254126108812813,0.39395630419407857,0.34848096293157077,0.3484809656506502,CNOT3
0.7254126112779,0.0625,0.15631144475846986,0.15631144566978414,Hadamard
0.7254126097152312,0.3939563036811942,0.17113400007171956,0.1711340009296397,CNOT
0.7254126097152314,0.2282281526172709,0.3520138551886272,0.35201385942944396,CNOT2
0.7254126128138615,0.22822815461589957,0.35101278640830963,0.35101279120377854,CNOT3
0.7254126101500725,0.0625,0.1563114440243409,0.1563114465789627,Hadamard
0.7254126101500725,0.2282281518405971,0.2628830763249861,0.26288307987104365,CNOT
0.7254126128138615,0.39395630873231585,0.2127582594575056,0.2127582635715588,CNOT2
0.7254126128138615,0.0625,0.3211903835560739,0.3211903914471274,CNOT3
0.7254126101500725,0.0625,0.1563114439012181,0.15631144511063,Hadamard
0.7254126128138615,0.0625,0.12809899110213663,0.12809899256674587,CNOT
0.7254126128138615,0.5596844590142509,0.5292247123893894,0.5292247248962008,CNOT2
0.7254126113677812,0.2282281526172709,0.5523825100211556,0.5523825190248035,CNOT3
0.7254126101500725,0.0625,0.15631144405186315,0.15631144456356777,Hadamard
0.7254126128138615,0.22822815436615795,0.19840121093664895,0.19840121207601627,CNOT
0.7254126090703302,0.3939563052345418,0.27310628773600326,0.27310629140114673,CNOT2
0.7254126097152314,0.3939563052345418,0.5009194013962729,0.5009194102184018,CNOT3
0.7254126101500725,0.0625,0.15631144489133958,0.15631144599049468,Hadamard
0.7254126128138615,0.22822815432449628,0.19000146220167694,0.19000146441223273,CNOT
0.7254126116397606,0.0625,0.13773149935157641,0.13773150166367576,CNOT2
0.7254126097152312,0.2282281518405971,0.21727178163068783,0.21727178403594788,CNOT3
0.7254126112779,0.0625,0.156311444359692,0.1563114466912302,Hadamard
0.7254126128138615,0.22822815442519728,0.28064118039317776,0.28064118425439954,CNOT
0.7254126097152314,0.0625,0.38325582169262434,0.38325582452067025,CNOT2
0.7254126097152314,0.0625,0.2726601360446065,0.27266013994539423,CNOT3
0.7254126101500725,0.0625,0.1563114447598867,0.15631144511784384,Hadamard
0.7254126128138615,0.39395630875817744,0.22822815583805048,0.22822815920722164,CNOT
0.7254126128138615,0.22822815448541658,0.3253641351901044,0.3253641403953771,CNOT2
0.7254126097152314,0.0625,0.3211903817830413,0.3211903859327459,CNOT3
0.7254126101500725,0.0625,0.15631144451943513,0.15631144580031806,Hadamard
0.7254126101500725,0.3939563052345418,0.0625,0.0625,CNOT
0.7254126090703302,0.3939563052345418,0.1316253249438602,0.1316253251146574,CNOT2
0.7254126128138615,0.3939563083889443,0.3378747777077101,0.33787478224330747,CNOT3
0.7254126112779,0.0625,0.1563114456590251,0.15631144566932226,Hadamard
0.7254126128138615,0.0625,0.31260311214404113,0.3126031171097165,CNOT
0.7254126128138615,0.3939563083889443,0.20012078430598879,0.20012078674803055,CNOT2
0.7254126128138615,0.22822815437908875,0.17782523789027493,0.17782523993610466,CNOT3
0.7254126112779,0.0625,0.1563114433657968,0.15631144474138425,Hadamard
0.7254126101500724,0.3939563052345418,0.3240321601809073,0.3240321645976745,CNOT
0.7254126097152312,0.2282281518405971,0.15784101243555965,0.15784101500028025,CNOT2
0.7254126101500724,0.0625,0.3831345884272165,0.38313459418557794,CNOT3
0.7254126101500725,0.0625,0.15631144411663356,0.1563114454916648,Hadamard
