0.7254126141487207,0.0625,0.1563114442777389,0.15631144602843317,Hadamard
0.7254126101500724,0.2282281526172709,0.1793194409570288,0.17931944235678487,CNOT
0.7254126097152312,0.2282281526172709,0.46438951314474236,0.4643895248014235,CNOT2
0.7254126097152314,0.2282281518405971,0.17937009742090998,0.17937010028356798,CNOT3
0.7254126101500725,0.0625,0.15631144408762637,0.15631144503024205,Hadamard
0.7254126113677812,0.0625,0.19143293944238923,0.19143294185015053,CNOT
0.7254126113677812,0.2282281526172709,0.34024468079562514,0.3402446865913438,CNOT2
0.7254126090703302,0.5596844555217915,0.21727178048276102,0.21727178372838635,CNOT3
0.7254126131590148,0.0625,0.15631144519201132,0.15631144596766605,Hadamard
0.7254126108812813,0.2282281526172709,0.15056379133751185,0.1505637933191954,CNOT
0.7254126101500725,0.5596844555217915,0.16658529468639247,0.16658529532603852,CNOT2
0.7254126101500725,0.3939563052345418,0.14761446764830205,0.14761446965430697,CNOT3
0.7254126101500725,0.0625,0.15631144435578642,0.15631144528712718,Hadamard
0.7254126101500724,0.2282281518405971,0.3348699607294991,0.33486996533674707,CNOT
0.7254126128138615,0.22822815456617462,0.18713667341073803,0.18713667583082072,CNOT2
0.7254126090703302,0.0625,0.4425769432409801,0.4425769471654627,CNOT3
0.7254126141487207,0.0625,0.15631144441915917,0.15631144529950058,Hadamard
0.7254126128138615,0.22822815419447212,0.27076803207362643,0.2707680372529556,CNOT
0.7254126128138615,0.3939563083889443,0.19271177950814658,0.19271177800070366,CNOT2
0.7254126128138615,0.0625,0.27452718147817134,0.2745271847463241,CNOT3
0.7254126101500725,0.0625,0.1563114437947259,0.15631144526841453,Hadamard
0.7254126128138615,0.0625,0.2755932527143172,0.2755932548125738,CNOT
0.7254126128138615,0.0625,0.3134505854308687,0.3134505892477168,CNOT2
0.7254126128138615,0.0625,0.09970021889877198,0.09970021873232196,CNOT3
0.7254126101500725,0.0625,0.15631144514255674,0.1563114447170852,Hadamard
0.7254126097152314,0.2282281518405971,0.1545736313671473,0.15457363260099466,CNOT
0.7254126108812813,0.2282281526172709,0.19840121031495478,0.19840121227747928,CNOT2
0.7254126128138615,0.2282281545456941,0.13042954483789876,0.13042954473533622,CNOT3
0.7254126101500725,0.0625,0.1563114445572965,0.15631144632297894,Hadamard
0.7254126116397606,0.3939563104459807,0.2009471863426725,0.20094718748115517,CNOT
0.7254126101500724,0.0625,0.12592142144958515,0.1259214271459389,CNOT2
0.7254126123815593,0.3939563036811942,0.3076547910825474,0.3076547991807858,CNOT3
0.7254126101500725,0.0625,0.15631144430410226,0.156311444901252,Hadamard
0.7254126128138615,0.0625,0.3328003530406313,0.3328003594915708,CNOT
0.7254126097152314,0.2282281518405971,0.22504373722560397,0.22504374024179466,CNOT2
0.7254126101500725,0.2282281526172709,0.19795233192762862,0.19795233149970512,CNOT3
0.7254126101500725,0.0625,0.15631144465496685,0.15631144496557803,Hadamard
0.7254126113677812,0.7254126113677812,0.18934284002007015,0.18934284479772842,CNOT
0.7254126128138615,0.0625,0.147614468916824,0.14761446990123217,CNOT2
0.7254126128138615,0.22822815442519728,0.10589097976350428,0.10589098113999809,CNOT3
0.7254126112779,0.0625,0.15631144483102843,0.1563114449818386,Hadamard
0.7254126097152314,0.2282281518405971,0.2749133058244193,0.2749133121169103,CNOT
0.7254126101500725,0.2282281518405971,0.12782650057385994,0.12782650034944015,CNOT2
0.7254126101500725,0.0625,0.21613167457371635,0.2161316753947411,CNOT3
0.7254126112779,0.0625,0.1563114450729465,0.15631144591896473,Hadamard
0.7254126101500725,0.5596844555217915,0.11531283533725292,0.11531283651442005,CNOT
0.7254126128138615,0.22822815432449628,0.28758685356991587,0.28758685754756685,CNOT2
0.7254126128138615,0.22822815419447212,0.24743116336345428,0.2474311646245996,CNOT3
0.7254126101500725,0.0625,0.1563114438473683,0.15631144638594724,Hadamard
0.7254126128138615,0.0625,0.21613167396546734,0.21613167669722705,CNOT
0.7254126097152312,0.2282281518405971,0.2158511085598712,0.21585111046845978,CNOT2
0.7254126128138615,0.3939563081436577,0.2572626518853295,0.25726265178914925,CNOT3
0.7254126101500725,0.0625,0.15631144512537953,0.15631144607226174,Hadamard
0.7254126128138615,0.0625,0.18690558914508534,0.18690559259024322,CNOT
0.7254126097152314,0.0625,0.5255790873418495,0.5255791011955082,CNOT2
0.7254126101500725,0.3939563052345418,0.18507055789996038,0.18507055855382526,CNOT3
0.2800041276137736,0.0625,0.34990802291745804,0.3499080323779947,Hadamard
0.7254126128138615,0.22822815375415667,0.26791089425733067,0.2679108962541864,CNOT
0.7254126128138615,0.3939563081158925,0.26349415948005006,0.2634941621948569,CNOT2
0.7254126148252154,0.0625,0.22822815700332502,0.2282281645323101,CNOT3
0.7254126141487207,0.0625,0.1563114454471975,0.1563114450888961,Hadamard
0.7254126108812813,0.3939563041940785,0.22104630909022135,0.22104631102669528,CNOT
0.7254126090703302,0.0625,0.30857738776524557,0.3085773929601949,CNOT2
0.7254126101500725,0.0625,0.152191432188524,0.15219143725733525,CNOT3
0.7254126101500725,0.0625,0.15631144449885015,0.15631144541882613,Hadamard
0.7254126128138615,0.5596844604222622,0.42798691529129773,0.4279869233649468,CNOT
0.7254126097152314,0.0625,0.23477402004840608,0.23477402264815744,CNOT2
0.7254126128138615,0.5596844603007245,0.2115317561517644,0.21153175939014823,CNOT3
0.7254126101500725,0.0625,0.15631144481656722,0.15631144535718594,Hadamard
0.7254126101500725,0.3939563052345418,0.2208699700931439,0.2208699715285995,CNOT
0.7254126128138615,0.22822815510978697,0.15457363090758647,0.15457363158561607,CNOT2
0.7254126097152314,0.2282281526172709,0.39740585641969883,0.39740586191696203,CNOT3
0.7254126101500725,0.0625,0.15631144348825982,0.15631144554330906,Hadamard
0.7254126128138615,0.22822815456617462,0.09483196131275773,0.09483196150937714,CNOT
0.7254126097152314,0.2282281526172709,0.2833390093083506,0.2833390090243659,CNOT2
0.7254126101500725,0.2282281518405971,0.3505143568435457,0.3505143630257685,CNOT3
0.7254126101500725,0.0625,0.15631144368692876,0.15631144519506218,Hadamard
0.7254126128138615,0.2282281546158996,0.24743116324784556,0.24743116866618362,CNOT
0.7254126128138615,0.39395630750831334,0.22822815734641874,0.2282281640347123,CNOT2
0.7254126097152312,0.5596844555217915,0.27510479826436984,0.27510480091965595,CNOT3
0.7254126101500725,0.0625,0.15631144414686438,0.15631144478136016,Hadamard
0.7254126097152314,0.2282281526172709,0.4032439627490972,0.4032439704800101,CNOT
0.7254126097152312,0.3939563036811942,0.13307976387885445,0.1330797650532331,CNOT2
0.7254126090703302,0.2282281518405971,0.40861749511615575,0.4086175031944229,CNOT3
0.7254126101500725,0.0625,0.1563114444131506,0.15631144564398652,Hadamard
0.7254126097152314,0.0625,0.3816880739649093,0.3816880795613688,CNOT
0.7254126102035986,0.0625,0.19574859290048394,0.19574859480472157,CNOT2
0.7254126097152314,0.3939563052345418,0.12064930852550745,0.12064930799596467,CNOT3
0.7254126101500725,0.0625,0.15631144404862501,0.15631144578788336,Hadamard
0.7254126128138615,0.5596844608426526,0.2955138436248995,0.29551384552970794,CNOT
0.7254126101500725,0.3939563052345418,0.275593251933563,0.2755932560142237,CNOT2
0.7254126128138615,0.2282281544251973,0.3206305741524293,0.3206305792655208,CNOT3
0.7254126101500725,0.0625,0.15631144316077367,0.15631144518202666,Hadamard
0.7254126097152314,0.0625,0.3126031111191111,0.3126031151593269,CNOT
0.7254126101500725,0.2282281518405971,0.3174693280348804,0.31746933070239475,CNOT2
0.7254126097152312,0.2282281518405971,0.2234389214680679,0.22343892281747968,CNOT3
0.7254126101500725,0.0625,0.15631144446657422,0.15631144587285,Hadamard
0.7254126097152314,0.3939563052345418,0.31033075172000263,0.3103307555285031,CNOT
0.7254126128138615,0.3939563095089594,0.32394793649567954,0.32394794139022615,CNOT2
0.7254126128138615,0.22822815419447212,0.2230600553840958,0.2230600585513736,CNOT3
0.7254126112779,0.0625,0.156311444789087,0.156311446011446,Hadamard
0.7254126097152312,0.3939563036811942,0.21007189527536715,0.21007189557055592,CNOT
0.7254126128138615,0.22822815375415667,0.36408979674886577,0.3640898051082362,CNOT2
0.7254126101500725,0.0625,0.3731538685761934,0.3731538762475176,CNOT3
0.7254126101500725,0.0625,0.15631144433429825,0.15631144520581802,Hadamard
0.7254126128138615,0.22822815375415667,0.2612773679802742,0.26127737031117126,CNOT
0.7254126128138615,0.22822815461589957,0.3520138529909412,0.35201386112165395,CNOT2
0.7254126128138615,0.0625,0.2654747093254717,0.26547471293317837,CNOT3
0.7254126112779,0.0625,0.15631144535333452,0.15631144577868958,Hadamard
0.7254126128138615,0.39395630781017765,0.17083016754124214,0.17083017011112087,CNOT
0.7254126128138615,0.0625,0.42094731177578737,0.4209473201456098,CNOT2
0.7254126128138615,0.0625,0.3260614445049364,0.3260614490360013,CNOT3
0.5667450112389715,0.0625,0.5921707131033102,0.5921707273683378,Hadamard
0.7254126090703303,0.3939563052345418,0.2626680491777727,0.26266805297270024,CNOT
0.7254126101500725,0.2282281526172709,0.3191619541373571,0.3191619597653474,CNOT2
0.7254126113677812,0.22822815209703926,0.22504373676361192,0.22504373928011587,CNOT3
0.7254126112779,0.0625,0.15631144360194676,0.15631144563275917,Hadamard
0.7254126128138615,0.22822815432449628,0.38874094963102657,0.3887409553695104,CNOT
0.7254126128138615,0.22822815461589957,0.2644052553205003,0.26440525937459913,CNOT2
0.7254126097152314,0.7254126097152314,0.1711340000064981,0.17113399999890905,CNOT3
0.7254126112779,0.0625,0.1563114436876777,0.15631144509367523,Hadamard
0.7254126108812814,0.22822815209703926,0.30657917820480385,0.30657918447305865,CNOT
0.7254126128138615,0.5596844603007244,0.09483196102949387,0.09483196070674649,CNOT2
0.7254126128138615,0.22822815375415667,0.36457692561999366,0.3645769314154819,CNOT3
0.7254126112779,0.0625,0.1563114449229801,0.15631144532141156,Hadamard
0.7254126128138615,0.3939563095089594,0.1600853955926799,0.16008539665390936,CNOT
0.7254126128138615,0.39395630838894424,0.24931011564469224,0.24931012015330123,CNOT2
0.7254126128138615,0.0625,0.17455971491975886,0.17455971663172046,CNOT3
0.7254126101500725,0.0625,0.156311445075975,0.15631144509601622,Hadamard
0.7254126128138615,0.39395630885039457,0.2985756749046985,0.2985756774984324,CNOT
0.725412608305379,0.2282281526172709,0.24743116309147858,0.2474311657124049,CNOT2
0.7254126097152312,0.2282281518405971,0.1984012096283363,0.19840121345904382,CNOT3
0.7254126101500725,0.0625,0.1563114438396964,0.15631144621258494,Hadamard
0.7254126128138615,0.22822815419447212,0.20250222731616624,0.20250222982176,CNOT
0.7254126113677812,0.5596844555217915,0.4023442230500239,0.4023442308627497,CNOT2
0.7254126128138615,0.22822815375415667,0.4361521329065692,0.4361521384819884,CNOT3
0.7254126101500725,0.0625,0.1563114439516066,0.15631144532131713,Hadamard
0.7254126097152314,0.5596844555217912,0.1676608996044388,0.16766090022443697,CNOT
0.7254126097152314,0.0625,0.32403215948518893,0.3240321629757105,CNOT2
0.7254126128138615,0.559684458215216,0.4052287584563976,0.40522876549401166,CNOT3
0.7254126101500725,0.0625,0.15631144392379495,0.15631144551386805,Hadamard
0.7254126123815592,0.2282281518405971,0.2025022260804759,0.2025022307706277,CNOT
0.7254126128138615,0.22822815461589957,0.19666580321702443,0.19666580416896662,CNOT2
0.7254126097152312,0.3939563052345418,0.2619321552515507,0.26193216012836207,CNOT3
0.7254126101500725,0.0625,0.1563114447433468,0.15631144570413918,Hadamard
0.7254126128138615,0.22822815419447212,0.1032149952595592,0.10321499605107198,CNOT
0.7254126128138615,0.22822815419447215,0.30657918001222145,0.30657918321583966,CNOT2
0.7254126113677812,0.2282281526172709,0.3311560455980743,0.3311560517081737,CNOT3
0.7254126112779,0.0625,0.15631144418030685,0.15631144529375451,Hadamard
0.7254126128138615,0.22822815442519728,0.2749133059309153,0.27491331122809337,CNOT
0.7254126128138615,0.22822815419447212,0.2025022267554449,0.2025022294290583,CNOT2
0.7254126128138615,0.228228155109787,0.15457363162382914,0.15457363378198893,CNOT3
0.7254126101500725,0.0625,0.15631144445170747,0.1563114458947212,Hadamard
0.7254126113677812,0.2282281526172709,0.21269099797384253,0.21269100053023599,CNOT
0.7254126101500724,0.3939563036811942,0.23006544156966915,0.23006544270851598,CNOT2
0.7254126101500725,0.2282281518405971,0.24743116329924456,0.24743116498339696,CNOT3
0.7254126101500725,0.0625,0.15631144341788591,0.15631144551644632,Hadamard
0.7254126101500725,0.0625,0.14761446804501077,0.14761446898776426,CNOT
0.7254126128138615,0.39395630885039457,0.16796596712743384,0.16796596800195923,CNOT2
0.7254126101500725,0.0625,0.2923715554696845,0.2923715591503863,CNOT3
0.7254126101500725,0.0625,0.15631144429416505,0.15631144518935033,Hadamard
0.7254126102035986,0.2282281526172709,0.18406589466853263,0.18406589551616082,CNOT
0.7254126128138615,0.3939563083889443,0.23994886200414742,0.23994886282260258,CNOT2
0.7254126101500725,0.0625,0.3537004606138726,0.3537004622025147,CNOT3
0.7254126112779,0.0625,0.15631144463786234,0.15631144588200818,Hadamard
0.7254126116397606,0.39395630784620683,0.16184676890712235,0.16184677405144693,CNOT
0.7254126128138615,0.0625,0.30000789352978363,0.3000078964576916,CNOT2
0.7254126128138615,0.39395630784620683,0.16008539382565792,0.16008539589792192,CNOT3
0.7254126101500725,0.0625,0.1563114443183593,0.15631144524674756,Hadamard
0.7254126090703302,0.0625,0.10774007854771821,0.10774007930009519,CNOT
0.7254126101500725,0.2282281526172709,0.16823845044864377,0.16823845143053565,CNOT2
0.7254126101500725,0.0625,0.1259214222764189,0.12592143245175197,CNOT3
0.7254126112779,0.0625,0.1563114448825007,0.1563114449380267,Hadamard
0.7254126102035986,0.3939563041940785,0.1465044469121606,0.14650444867721996,CNOT
0.7254126128138615,0.3939563083249034,0.16008539443201175,0.16008539627688564,CNOT2
0.7254126128138615,0.3939563083889443,0.14537956144714306,0.14537956276267638,CNOT3
0.7254126101500725,0.0625,0.15631144462391905,0.1563114448903303,Hadamard
0.7254126108812813,0.2282281526172709,0.24338996331506355,0.24338996846648067,CNOT
0.7254126090703302,0.2282281526172709,0.31082510466975277,0.310825107473233,CNOT2
0.7254126073623882,0.2282281518405971,0.1976515667355141,0.19765156915963897,CNOT3
0.7254126101500725,0.0625,0.15631144307469624,0.15631144500057373,Hadamard
0.7254126128138615,0.3939563083249034,0.4327596397653238,0.43275965125351595,CNOT
0.7254126113677812,0.0625,0.21806213988643683,0.21806214221849216,CNOT2
0.7254126128138615,0.22822815419447212,0.47278651839905333,0.4727865267035009,CNOT3
0.7254126112779,0.0625,0.15631144473110514,0.1563114456423939,Hadamard
0.7254126128138615,0.0625,0.3149596195190675,0.3149596270439975,CNOT
0.7254126128138615,0.39395630838894424,0.19504230291247757,0.19504230439858056,CNOT2
0.7254126128138615,0.0625,0.2923715566109888,0.29237156199521375,CNOT3
0.7254126112779,0.0625,0.1563114445026374,0.15631144539139447,Hadamard
0.7254126097152314,0.2282281526172709,0.357526215911639,0.3575262180446752,CNOT
0.7254126128138615,0.22822815419447215,0.24098019129619877,0.2409801936656702,CNOT2
0.7254126128138615,0.22822815442519728,0.2097797838442352,0.20977978591961022,CNOT3
0.7254126112779,0.0625,0.15631144363920163,0.15631144594689783,Hadamard
0.7254126128138615,0.22822815335287647,0.4093666193324754,0.40936662524557527,CNOT
0.7254126128138615,0.2282281552229903,0.3225369176334147,0.3225369237876846,CNOT2
0.7254126101500725,0.0625,0.4470851560232432,0.4470851646263489,CNOT3
0.7254126101500725,0.0625,0.156311444836662,0.15631144516218723,Hadamard
0.7254126148252154,0.0625,0.3663022778212712,0.366302284166669,CNOT
0.7254126128138615,0.2282281546158996,0.40522875530648805,0.4052287653656491,CNOT2
0.7254126097152312,0.2282281526172709,0.31916195502628303,0.31916195797286057,CNOT3
0.7254126112779,0.0625,0.15631144471888564,0.15631144598217223,Hadamard
0.7254126090703302,0.3939563052345418,0.1796875032250127,0.1796875074190786,CNOT
0.7254126128138615,0.2282281545456941,0.3424195964386042,0.3424195996355439,CNOT2
0.7254126101500725,0.5596844555217912,0.39294422043421584,0.3929442251576538,CNOT3
0.7254126101500725,0.0625,0.15631144437302114,0.15631144578085748,Hadamard
0.7254126116397606,0.0625,0.3571102372283854,0.35711024372670613,CNOT
0.7254126116397607,0.39395631021957395,0.2306246629977654,0.2306246660138725,CNOT2
0.7254126128138615,0.22822815456617462,0.28629778268280426,0.28629778807428613,CNOT3
0.7254126112779,0.0625,0.15631144517316875,0.1563114452906958,Hadamard
0.7254126108812813,0.0625,0.46557234467695563,0.4655723503908259,CNOT
0.7254126128138615,0.0625,0.14698748219174707,0.14698748430828257,CNOT2
0.7254126128138615,0.22822815484722594,0.3522125657347751,0.35221257216308377,CNOT3
0.7254126112779,0.0625,0.15631144518247547,0.15631144477326964,Hadamard
0.7254126128138615,0.5596844606328508,0.33400823282685554,0.3340082358772712,CNOT
0.7254126113677812,0.3939563052345418,0.31222753480544635,0.31222753765342104,CNOT2
0.7254126128138615,0.2282281541624517,0.09483196016086465,0.09483196110090769,CNOT3
0.7254126101500725,0.0625,0.15631144399382638,0.15631144517097384,Hadamard
0.7254126128138615,0.22822815392310342,0.42128928052472625,0.4212892857801598,CNOT
0.7254126101500725,0.2282281526172709,0.20029792575833774,0.200297928901673,CNOT2
0.7254126097152314,0.3939563052345418,0.2604930485023452,0.2604930505342704,CNOT3
0.7254126101500725,0.0625,0.15631144481982392,0.1563114463424216,Hadamard
0.7254126128138615,0.22822815375415667,0.15170999893522494,0.1517099998187526,CNOT
0.7254126090703302,0.2282281526172709,0.1976515691460464,0.1976515715369186,CNOT2
0.7254126090703302,0.2282281518405971,0.2187785357216991,0.21877853846689183,CNOT3
0.7254126101500725,0.0625,0.15631144394914098,0.15631144507001576,Hadamard
0.7254126097152314,0.2282281526172709,0.14299886915579546,0.14299887087862587,CNOT
0.7254126097152312,0.0625,0.23207727509042983,0.23207727884486418,CNOT2
0.7254126101500725,0.2282281526172709,0.2959494452611704,0.29594944754114816,CNOT3
0.7254126112779,0.0625,0.15631144504318453,0.1563114460360252,Hadamard
0.7254126101500725,0.2282281526172709,0.17782523882803272,0.17782523968107516,CNOT
0.7254126128138615,0.3939563083889443,0.1476144667704847,0.14761446888181373,CNOT2
0.7254126128138615,0.22822815428351387,0.0948319611369556,0.09483196120576218,CNOT3
0.7254126101500725,0.0625,0.1563114447986748,0.15631144675117561,Hadamard
0.7254126097152314,0.3939563052345418,0.23062466347221391,0.23062466582589497,CNOT
0.7254126128138615,0.22822815329382823,0.22504373663029287,0.22504373933151178,CNOT2
0.7254126101500725,0.3939563052345418,0.28813104056487415,0.2881310465553878,CNOT3
0.7254126101500725,0.0625,0.15631144434260402,0.15631144520209297,Hadamard
0.7254126128138615,0.22822815392310342,0.3645769257770327,0.3645769314934369,CNOT
0.7254126128138615,0.0625,0.12592142115372484,0.12592142636163312,CNOT2
0.7254126097152312,0.3939563052345418,0.12224167244789806,0.12224167236261754,CNOT3
0.7254126112779,0.0625,0.1563114433006798,0.15631144623506613,Hadamard
0.7254126148252154,0.0625,0.2040401864503108,0.20404018772922397,CNOT
0.7254126128138615,0.22822815419447215,0.3754055644565179,0.3754055690792528,CNOT2
0.7254126101500725,0.3939563036811942,0.21007189403060111,0.21007189767044251,CNOT3
0.7254126101500725,0.0625,0.15631144369448108,0.1563114458088375,Hadamard
0.7254126090703302,0.3939563052345418,0.2208699705100995,0.2208699712025798,CNOT
0.7254126128138615,0.393956310219574,0.31987606635897187,0.31987607102075244,CNOT2
0.7254126097152314,0.3939563052345418,0.28813104290964675,0.28813104533388745,CNOT3
0.7254126112779,0.0625,0.1563114435607962,0.15631144589243107,Hadamard
0.7254126128138615,0.0625,0.4048707433376729,0.4048707504999123,CNOT
0.7254126128138615,0.22822815419447212,0.43100129123346625,0.43100129838644335,CNOT2
0.7254126101500725,0.2282281518405971,0.3029209375547987,0.3029209411565955,CNOT3
0.7254126101500725,0.0625,0.1563114448500616,0.1563114464571108,Hadamard
0.7254126101500725,0.3939563036811942,0.14068559945158748,0.1406856007029636,CNOT
0.7254126090703303,0.2282281518405971,0.3314233169975071,0.3314233212728023,CNOT2
0.7254126128138615,0.22822815375415667,0.09483196176095533,0.09483196180748858,CNOT3
0.7254126112779,0.0625,0.1563114447611702,0.15631144527224317,Hadamard
0.7254126108812813,0.0625,0.3332096576360049,0.3332096642236545,CNOT
0.7254126128138615,0.3939563083889443,0.14376215524820327,0.14376215825719352,CNOT2
0.7254126128138615,0.22822815428351387,0.3110702350299126,0.311070238121057,CNOT3
0.7254126101500725,0.0625,0.1563114441769538,0.15631144600792002,Hadamard
0.7254126128138615,0.0625,0.17656396918963194,0.17656396953821862,CNOT
0.7254126128138615,0.22822815543611197,0.37268785293459317,0.37268785953196176,CNOT2
0.7254126123815592,0.0625,0.4167989778436171,0.4167989827913111,CNOT3
0.7254126112779,0.0625,0.15631144502016875,0.1563114448665884,Hadamard
0.7254126128138615,0.39395630885039457,0.3238765154523876,0.32387651999198913,CNOT
0.7254126128138615,0.5596844608426526,0.2046723568093847,0.20467235890613586,CNOT2
0.7254126101500724,0.3939563036811942,0.21591698547088284,0.21591698639938212,CNOT3
