0.5070587181646004,0.0625,0.5816173956817882,0.581617422800266,Hadamard
0.7254126128138615,0.0625,0.19230280746211403,0.1923028190442254,CNOT
0.7254126101500725,0.0625,0.25531197076415757,0.2553119742603424,CNOT2
0.7254126101500725,0.2282281518405971,0.34091975137663666,0.34091975952395087,CNOT3
0.7254126101500725,0.0625,0.15631144378889095,0.15631144642062345,Hadamard
0.7254126108812813,0.2282281526172709,0.1746498486294854,0.17464984981252057,CNOT
0.7254126097152314,0.2282281518405971,0.20768601719491714,0.20768601925961266,CNOT2
0.7254126108812813,0.559684456349631,0.26040293344163024,0.2604029371750939,CNOT3
0.7254126101500725,0.0625,0.15631144414160628,0.15631144546777448,Hadamard
0.7254126073623882,0.0625,0.17968750288555554,0.17968750972040956,CNOT
0.7254126097152314,0.2282281526172709,0.35560234016848774,0.35560234563321647,CNOT2
0.7254126113677812,0.3939563052345418,0.292371556464452,0.29237155891817873,CNOT3
0.8812111746365937,0.0625,0.5896564179211424,0.5896564405207938,Hadamard
0.7254126101500724,0.3939563036811942,0.5534482944675032,0.5534483069052674,CNOT
0.7254126128138615,0.39395630838894424,0.21633427079514175,0.21633427355367238,CNOT2
0.7254126090703302,0.2282281526172709,0.29267356257755794,0.2926735662976278,CNOT3
0.7254126112779,0.0625,0.1563114448950081,0.15631144615661946,Hadamard
0.7254126128138615,0.3939563083889443,0.171133999328952,0.17113400012659236,CNOT
0.7254126128138615,0.22822815448541658,0.4155865775350077,0.41558658664123965,CNOT2
0.7254126097152314,0.2282281518405971,0.42331329142971286,0.42331330180303994,CNOT3
0.7254126101500725,0.0625,0.15631144291116522,0.15631144625097734,Hadamard
0.7254126090703302,0.3939563052345418,0.19143293877124756,0.19143293921548513,CNOT
0.7254126101500725,0.3939563052345418,0.17234912173396094,0.17234912317461787,CNOT2
0.7254126128138615,0.22822815419447212,0.18406589426546222,0.18406589635836795,CNOT3
0.7254126101500725,0.0625,0.15631144422278154,0.15631144550261478,Hadamard
0.7254126101500725,0.3939563052345418,0.4218402394771496,0.4218402467906871,CNOT
0.7254126101500725,0.2282281518405971,0.3996057502833076,0.39960575831338707,CNOT2
0.7254126128138615,0.22822815456617462,0.3530694899513274,0.3530694936086294,CNOT3
0.7254126112779,0.0625,0.15631144527638788,0.15631144568273014,Hadamard
0.7254126128138615,0.22822815419447212,0.14820921074123278,0.1482092115613009,CNOT
0.7254126128138615,0.0625,0.4173284293416411,0.4173284358508307,CNOT2
0.7254126128138615,0.22822815390508883,0.28315466203335926,0.2831546656251025,CNOT3
0.7254126101500725,0.0625,0.1563114448393082,0.15631144554020737,Hadamard
0.7254126128138615,0.22822815442519728,0.3409197525338185,0.3409197547420408,CNOT
0.7254126128138615,0.5596844592276654,0.33720085186436155,0.33720085718701953,CNOT2
0.7254126097152314,0.2282281518405971,0.36986405824935176,0.36986406518293274,CNOT3
0.7254126112779,0.0625,0.15631144398663924,0.1563114450440341,Hadamard
0.7254126128138615,0.39395630885039457,0.243151737224457,0.2431517388000386,CNOT
0.7254126128138615,0.22822815419447215,0.1857372884083284,0.1857372900170121,CNOT2
0.7254126128138615,0.7254126128138615,0.26651804471508844,0.266518047936003,CNOT3
0.962874890566466,0.0625,0.34610474452241496,0.3461047560515892,Hadamard
0.7254126101500725,0.0625,0.2399488602863288,0.23994886256466008,CNOT
0.7254126090703302,0.2282281526172709,0.22735296633710442,0.22735296810075206,CNOT2
0.7254126128138615,0.22822815432449628,0.21153175462724091,0.21153175679359676,CNOT3
0.7254126101500725,0.0625,0.15631144505922137,0.1563114450823849,Hadamard
0.7254126097152314,0.5596844555217912,0.4611926060659104,0.4611926151768842,CNOT
0.7254126090703302,0.2282281526172709,0.14003316365188495,0.14003316539631222,CNOT2
0.7254126128138615,0.3939563104459806,0.21055790309974606,0.21055790479930922,CNOT3
0.6967613874560757,0.0625,0.15649246267263014,0.1564924662513226,Hadamard
0.7254126148252154,0.0625,0.10194761841164118,0.1019476198133836,CNOT
0.7254126128138615,0.39395630875817744,0.24310892515981294,0.24310893063532274,CNOT2
0.7254126090703302,0.0625,0.18036457011313708,0.18036457309237064,CNOT3
0.7254126101500725,0.0625,0.15631144472526817,0.15631144515110484,Hadamard
0.7254126128138615,0.5596844606328508,0.3225369201642168,0.3225369230749566,CNOT
0.7254126128138615,0.0625,0.3571102390701984,0.35711024538778124,CNOT2
0.7254126128138615,0.0625,0.14650444681083158,0.1465044485756809,CNOT3
0.7254126101500725,0.0625,0.15631144447813256,0.15631144608102449,Hadamard
0.7254126097152314,0.0625,0.42941421856177237,0.4294142239097751,CNOT
0.7254126101500725,0.3939563036811942,0.429414214186121,0.42941422302715687,CNOT2
0.7254126128138615,0.3939563083889443,0.27779629207488954,0.27779629534448386,CNOT3
0.9999955811979135,0.0625,0.4592019536962015,0.45920197106962035,Hadamard
0.7254126128138615,0.39395630875817744,0.30335298360393914,0.30335299077190997,CNOT
0.7254126113677812,0.2282281526172709,0.23643969367002624,0.23643969875102777,CNOT2
0.7254126128138615,0.5596844603007245,0.14299886866917538,0.14299886932051425,CNOT3
0.7254126101500725,0.0625,0.1563114445312334,0.15631144625040072,Hadamard
0.7254126128138615,0.0625,0.12592142101470305,0.1259214232928101,CNOT
0.7254126128138615,0.22822815436615793,0.33115604688342887,0.33115605121232106,CNOT2
0.7254126097152314,0.3939563052345418,0.24931011789642143,0.24931011898230188,CNOT3
0.7254126101500725,0.0625,0.156311443976491,0.15631144537617203,Hadamard
0.7254126116397607,0.0625,0.2992765348137137,0.29927653950191213,CNOT
0.7254126128138615,0.3939563075858829,0.2005065871549153,0.20050659049865305,CNOT2
0.7254126128138615,0.0625,0.3090342723244787,0.3090342749889252,CNOT3
0.7254126112779,0.0625,0.15631144401590893,0.1563114458162897,Hadamard
0.7254126101500725,0.3939563036811942,0.3571102374858409,0.35711024339188724,CNOT
0.7254126128138615,0.0625,0.34449670198998966,0.34449671017032424,CNOT2
0.7254126101500725,0.0625,0.288131043284251,0.28813104452850014,CNOT3
0.7254126101500725,0.0625,0.15631144421280502,0.15631144569327673,Hadamard
0.7254126128138615,0.5596844573789721,0.26003959658360964,0.2600396000375605,CNOT
0.7254126128138615,0.5596844592194079,0.41310846243784,0.413108469468394,CNOT2
0.7254126101500725,0.0625,0.32907980992479746,0.3290798168834844,CNOT3
0.7254126112779,0.0625,0.15631144438238503,0.15631144538049904,Hadamard
0.7254126097152314,0.0625,0.12716392045354918,0.12716392007175506,CNOT
0.7254126128138615,0.5596844603007245,0.3340082278699869,0.3340082356779897,CNOT2
0.7254126128138615,0.39395630885039457,0.16796596610148826,0.16796596752847037,CNOT3
0.7254126101500725,0.0625,0.15631144386603607,0.1563114467057954,Hadamard
0.7254126097152312,0.5596844555217912,0.34725713299272903,0.3472571393372902,CNOT
0.7254126101500724,0.2282281518405971,0.517286423672175,0.517286436725372,CNOT2
0.7254126090703302,0.2282281518405971,0.31362213182182663,0.31362213672763223,CNOT3
0.9833601133407093,0.0625,0.5216663440868425,0.5216663559329837,Hadamard
0.7254126101500725,0.3939563036811942,0.25502659339384526,0.2550265964691609,CNOT
0.7254126128138615,0.22822815442519728,0.24546779280428463,0.24546779653715367,CNOT2
0.7254126097152314,0.2282281526172709,0.29249669913474335,0.2924967025502025,CNOT3
0.7254126101500725,0.0625,0.15631144390511087,0.15631144556626667,Hadamard
0.7254126134863685,0.0625,0.24409926461848727,0.24409926520730615,CNOT
0.7254126128138615,0.22822815448541658,0.15784101184022348,0.15784101400183143,CNOT2
0.7254126101500725,0.3939563052345418,0.1476144672775513,0.14761446892021773,CNOT3
0.7254126101500725,0.0625,0.15631144353705737,0.15631144545029835,Hadamard
0.7254126116397606,0.0625,0.18507055703936676,0.18507056033051575,CNOT
0.7254126128138615,0.39395630897083317,0.3328003534036028,0.33280036026006327,CNOT2
0.7254126128138615,0.3939563083889443,0.41573041594301735,0.41573042511023484,CNOT3
0.7254126101500725,0.0625,0.1563114448946236,0.15631144522998136,Hadamard
0.7254126101500725,0.2282281518405971,0.4475992093487215,0.4475992194871666,CNOT
0.7254126101500725,0.2282281526172709,0.500639584935427,0.5006395908635372,CNOT2
0.7254126128138615,0.3939563111619517,0.49939460567608823,0.49939461509594557,CNOT3
0.7254126101500725,0.0625,0.15631144420001591,0.1563114452724355,Hadamard
0.7254126128138615,0.0625,0.2069681458395562,0.20696814960792417,CNOT
0.7254126101500725,0.0625,0.17968750375252085,0.17968750741931763,CNOT2
0.7254126128138615,0.22822815442519728,0.22504373619367815,0.22504373882777606,CNOT3
0.7254126101500725,0.0625,0.1563114441168043,0.15631144566823132,Hadamard
0.7254126101500725,0.2282281518405971,0.20250222617100314,0.20250223033081688,CNOT
0.7254126097152314,0.3939563052345418,0.2634941589967271,0.2634941626573065,CNOT2
0.7254126102035987,0.2282281526172709,0.3865113885668574,0.3865113948678024,CNOT3
0.7254126101500725,0.0625,0.15631144337066533,0.15631144503057698,Hadamard
0.7254126128138615,0.0625,0.3371242477019964,0.33712425105131305,CNOT
0.7254126097152312,0.0625,0.1259214212331016,0.1259214256964038,CNOT2
0.7254126101500725,0.3939563052345418,0.36284166137496027,0.36284166500013776,CNOT3
0.7254126101500725,0.0625,0.1563114440908719,0.15631144595202606,Hadamard
0.7254126101500725,0.0625,0.2730103112474973,0.2730103134067746,CNOT
0.7254126128138615,0.22822815419447212,0.38651138911093197,0.386511394901773,CNOT2
0.7254126128138615,0.0625,0.21055790337220381,0.21055790552284678,CNOT3
0.7254126101500725,0.0625,0.15631144383100165,0.15631144522878987,Hadamard
0.7254126097152314,0.2282281518405971,0.29249669780948573,0.2924967038393557,CNOT
0.7254126101500725,0.3939563036811942,0.4145335218423856,0.41453352776513785,CNOT2
0.7254126128138615,0.2282281544251973,0.25208738106898904,0.25208738473172765,CNOT3
0.8536467272045234,0.0625,0.5965111447348553,0.5965111633237449,Hadamard
0.7254126097152314,0.3939563052345418,0.2654747095686074,0.2654747120683947,CNOT
0.7254126116397606,0.393956310872224,0.21561285173053385,0.21561285496346483,CNOT2
0.7254126101500724,0.3939563036811942,0.23994886122486805,0.23994886307323943,CNOT3
0.7254126131590148,0.0625,0.15631144496179228,0.15631144519494647,Hadamard
0.7254126128138615,0.22822815437908872,0.3149996413001597,0.31499964388933616,CNOT
0.7254126097152314,0.0625,0.5102095600824632,0.5102095689406665,CNOT2
0.7254126128138615,0.22822815419447212,0.3799482288118141,0.37994823486951607,CNOT3
0.7254126112779,0.0625,0.15631144448435397,0.15631144495589966,Hadamard
0.7254126128138615,0.22822815375415667,0.10321499528804585,0.1032149956037381,CNOT
0.7254126148252154,0.0625,0.21165140152246792,0.211651401389874,CNOT2
0.7254126128138615,0.39395630750831334,0.23614740456368255,0.23614740694980746,CNOT3
0.7254126112779,0.0625,0.15631144429043434,0.1563114447410371,Hadamard
0.7254126101500725,0.0625,0.24931011504461906,0.24931011933767763,CNOT
0.7254126128138615,0.22822815442519728,0.24743116523718398,0.24743116714813967,CNOT2
0.7254126116397606,0.3939563086489926,0.25531197059960176,0.25531197455579274,CNOT3
0.7254126101500725,0.0625,0.15631144425533142,0.15631144526164625,Hadamard
0.7254126097152314,0.2282281518405971,0.17464984808352796,0.17464984783832577,CNOT
0.7254126101500725,0.0625,0.1162660849520766,0.1162660871376803,CNOT2
0.7254126097152314,0.2282281526172709,0.15964309060655144,0.1596430916979215,CNOT3
0.7254126101500725,0.0625,0.15631144339071845,0.15631144627402682,Hadamard
0.7254126128138615,0.39395630897083317,0.26632738896734676,0.26632739144994916,CNOT
0.7254126101500725,0.2282281518405971,0.39517361759728403,0.3951736273264659,CNOT2
0.7254126108812813,0.0625,0.125921422787004,0.1259214268474469,CNOT3
0.7254126101500725,0.0625,0.15631144346725523,0.1563114466663787,Hadamard
0.7254126128138615,0.5596844578040836,0.4503042181361462,0.45030422789647345,CNOT
0.7254126101500725,0.0625,0.20337547226688768,0.2033754756518885,CNOT2
0.7254126128138615,0.0625,0.4021947126035341,0.4021947185105563,CNOT3
0.7254126101500725,0.0625,0.15631144445805883,0.15631144578772704,Hadamard
0.7254126128138615,0.22822815419447212,0.10104156934728067,0.10104156928792499,CNOT
0.7254126113677812,0.2282281526172709,0.2368522189996717,0.23685222204470752,CNOT2
0.7254126128138615,0.22822815375415667,0.33050970270090313,0.33050970732699864,CNOT3
0.7254126101500725,0.0625,0.1563114443651474,0.15631144613079567,Hadamard
0.7254126128138615,0.39395630838894424,0.19855594863066917,0.19855595093143055,CNOT
0.7254126128138615,0.393956310219574,0.44371448246747397,0.44371449055670953,CNOT2
0.7254126128138615,0.22822815375415667,0.2806411807542627,0.2806411831818924,CNOT3
0.7254126131590148,0.0625,0.1563114439353055,0.15631144568344113,Hadamard
0.7254126097152314,0.2282281518405971,0.33614052750319884,0.33614053209885797,CNOT
0.7254126097152314,0.2282281526172709,0.3065791795118413,0.30657918341721213,CNOT2
0.7254126128138615,0.2282281545456941,0.2853817762131782,0.28538178056044483,CNOT3
0.7254126131590148,0.0625,0.1563114449281804,0.15631144617789444,Hadamard
0.7254126097152312,0.7254126097152312,0.1456448645034789,0.14564486564950302,CNOT
0.7254126097152314,0.3939563052345418,0.17093108059287868,0.17093108248746786,CNOT2
0.7254126113677812,0.2282281526172709,0.1840658947101827,0.1840658949054916,CNOT3
0.8592964903249741,0.0625,0.5952926042870642,0.5952926284073701,Hadamard
0.7254126073623882,0.7254126073623882,0.3515137534779697,0.35151375815929264,CNOT
0.7254126097152314,0.2282281518405971,0.3682171672978974,0.3682171728595265,CNOT2
0.7254126101500725,0.3939563052345418,0.19230280884193676,0.19230281427676987,CNOT3
0.7254126112779,0.0625,0.15631144367904995,0.1563114464965602,Hadamard
0.7254126101500725,0.3939563036811942,0.21561285220334872,0.21561285684243273,CNOT
0.7254126128138615,0.0625,0.3778315059568325,0.3778315155099936,CNOT2
0.7254126090703302,0.2282281518405971,0.19103834588856633,0.1910383484150335,CNOT3
0.7254126101500725,0.0625,0.15631144480626988,0.1563114455034395,Hadamard
0.7254126101500725,0.5596844555217915,0.4248778627221421,0.42487787317414305,CNOT
0.7254126101500725,0.3939563052345418,0.0625,0.0625,CNOT2
0.7254126128138615,0.2282281546158996,0.24393226374996033,0.24393226677138058,CNOT3
0.7254126131590148,0.0625,0.15631144452327853,0.1563114450592461,Hadamard
0.7254126128138615,0.3939563083889443,0.2794014435624036,0.2794014461135196,CNOT
0.7254126101500725,0.5596844555217912,0.21153175538538227,0.21153175914280045,CNOT2
0.7254126090703302,0.0625,0.24084346336369455,0.2408434657802716,CNOT3
0.7254126101500725,0.0625,0.15631144443237294,0.15631144517021728,Hadamard
0.7254126128138615,0.5596844606328506,0.2959494445849632,0.29594944856776634,CNOT
0.7254126128138615,0.22822815375415667,0.19666580280165932,0.19666580461772926,CNOT2
0.7254126128138615,0.5596844608426526,0.35201385080142744,0.3520138583617336,CNOT3
0.4583737809072903,0.0625,0.2595994540458519,0.2595994622502198,Hadamard
0.7254126128138615,0.0625,0.23994886245717548,0.23994886366799786,CNOT
0.7254126113677812,0.2282281526172709,0.1578410121976997,0.15784101452060773,CNOT2
0.7254126090703303,0.0625,0.3587076142921887,0.35870762133623224,CNOT3
0.7254126101500725,0.0625,0.15631144477419912,0.15631144478179554,Hadamard
0.7254126113677812,0.2282281526172709,0.22504373574199904,0.22504373695460117,CNOT
0.7254126090703302,0.3939563052345418,0.3484809613482752,0.34848096404483697,CNOT2
0.7254126101500725,0.5596844555217912,0.32559572306760876,0.32559572806861425,CNOT3
0.7254126101500725,0.0625,0.15631144466138003,0.1563114459701647,Hadamard
0.7254126108812813,0.2282281526172709,0.5030190224454916,0.5030190290830006,CNOT
0.7254126128138615,0.22822815431053975,0.4111998937488771,0.41119990096349335,CNOT2
0.7254126128138615,0.22822815392310344,0.2481475651223651,0.24814756966873622,CNOT3
0.7254126101500725,0.0625,0.15631144421684912,0.15631144569465025,Hadamard
0.725412608305379,0.0625,0.09842535089020454,0.09842535298429078,CNOT
0.7254126097152314,0.3939563036811942,0.2553119714698273,0.25531197406174333,CNOT2
0.7254126128138615,0.0625,0.2992765351027178,0.29927654186302816,CNOT3
0.7254126112779,0.0625,0.15631144553505855,0.1563114463083134,Hadamard
0.7254126128138615,0.0625,0.14761446759208696,0.1476144679868785,CNOT
0.7254126128138615,0.5596844592461161,0.19000146158320036,0.19000146289052558,CNOT2
0.7254126113677812,0.22822815209703926,0.08047313415003049,0.08047313425503468,CNOT3
0.7254126112779,0.0625,0.1563114435634032,0.15631144610928754,Hadamard
0.7254126097152314,0.5596844555217915,0.24853413155655854,0.2485341341834436,CNOT
0.7254126090703302,0.5596844555217912,0.33191647084627196,0.33191647576624683,CNOT2
0.7254126101500725,0.2282281518405971,0.12782650114713118,0.12782650189630484,CNOT3
0.7254126112779,0.0625,0.15631144477609732,0.1563114460388053,Hadamard
0.7254126101500725,0.3939563052345418,0.3198760637921628,0.3198760675784582,CNOT
0.7254126097152314,0.2282281518405971,0.34944932651207045,0.3494493298297386,CNOT2
0.7254126090703302,0.2282281526172709,0.1510246795340513,0.15102468219368936,CNOT3
0.7254126101500725,0.0625,0.15631144425323507,0.1563114460504178,Hadamard
0.7254126108812813,0.0625,0.4673206395635637,0.46732064656906697,CNOT
0.7254126128138615,0.0625,0.07511530749094564,0.07511531244184258,CNOT2
0.7254126108812813,0.39395630419407857,0.20547827418384,0.20547827656188458,CNOT3
0.4770988243687769,0.0625,0.5754863257654024,0.5754863482499851,Hadamard
0.7254126097152314,0.2282281526172709,0.24474085545240992,0.2447408597753531,CNOT
0.7254126116397607,0.0625,0.1259214234049162,0.12592142516517013,CNOT2
0.7254126128138615,0.0625,0.3663022784187018,0.36630228572076406,CNOT3
0.7254126112779,0.0625,0.1563114439145789,0.15631144651459966,Hadamard
0.7254126097152314,0.0625,0.33869644794355386,0.338696453895185,CNOT
0.7254126128138615,0.5596844579913333,0.3600211327349576,0.3600211358066554,CNOT2
0.7254126097152314,0.2282281526172709,0.29779692634572935,0.29779692998192686,CNOT3
0.7254126101500725,0.0625,0.15631144427876148,0.15631144540224634,Hadamard
0.7254126128138615,0.5596844603007244,0.13042954464306,0.13042954492705697,CNOT
0.7254126116397607,0.0625,0.17113400009272733,0.17113399954198505,CNOT2
0.7254126128138615,0.22822815419447215,0.2806411809080472,0.2806411848668529,CNOT3
0.7254126101500725,0.0625,0.15631144505115108,0.1563114460488796,Hadamard
0.7254126128138615,0.3939563092317992,0.16796596781838702,0.16796596834763458,CNOT
0.7254126128138615,0.22822815419447215,0.3724561669480464,0.3724561741130195,CNOT2
0.7254126116397606,0.0625,0.22477857806020263,0.22477858067721168,CNOT3
0.7254126112779,0.0625,0.1563114441872249,0.15631144582464068,Hadamard
0.7254126090703302,0.3939563052345418,0.1850705578830849,0.18507056065228789,CNOT
0.7254126101500725,0.3939563036811942,0.12064930780193264,0.12064930866938733,CNOT2
0.7254126090703302,0.2282281526172709,0.22504373526983087,0.22504373998685487,CNOT3
0.7254126101500725,0.0625,0.1563114449130805,0.1563114462193208,Hadamard
0.7254126101500725,0.2282281518405971,0.12272140055645141,0.12272140164108727,CNOT
0.7254126097152314,0.3939563052345418,0.25026775373683313,0.25026775712750726,CNOT2
0.7254126101500725,0.3939563036811942,0.2977462674066563,0.29774627017054145,CNOT3
0.41109551232312846,0.0625,0.5601985177467583,0.5601985393592583,Hadamard
0.7254126128138615,0.2282281545456941,0.21153175549358746,0.2115317577390445,CNOT
0.7254126128138615,0.0625,0.31033075214035116,0.3103307569975034,CNOT2
0.7254126101500725,0.2282281526172709,0.22504373517285148,0.22504373784573362,CNOT3
0.7254126112779,0.0625,0.1563114447446991,0.15631144565662097,Hadamard
0.7254126128138615,0.22822815392310342,0.4040048750121773,0.4040048815759661,CNOT
0.7254126108812813,0.2282281526172709,0.454915293219715,0.4549152986446199,CNOT2
0.7254126101500725,0.3939563036811942,0.23477402079287782,0.23477402309020515,CNOT3
0.7254126112779,0.0625,0.15631144488277876,0.15631144596524743,Hadamard
0.7254126113677812,0.2282281526172709,0.24743116359718514,0.24743116656985725,CNOT
0.7254126128138615,0.5596844608426526,0.3065791779508816,0.30657918511966853,CNOT2
0.7254126097152314,0.3939563052345418,0.07511530756272791,0.07511531522597391,CNOT3
0.7254126101500725,0.0625,0.15631144525101004,0.15631144628624574,Hadamard
0.7254126090703302,0.0625,0.3933151393329006,0.393315146766765,CNOT
0.7254126128138615,0.39395630864899256,0.24258847139423545,0.24258847459872146,CNOT2
0.7254126097152314,0.0625,0.2326298848272412,0.23262988756773392,CNOT3
0.7254126112779,0.0625,0.15631144435240207,0.1563114460395037,Hadamard
0.7254126101500725,0.2282281526172709,0.3929442179145686,0.39294422444136573,CNOT
0.7254126097152314,0.2282281518405971,0.13910099777712676,0.13910099732376385,CNOT2
0.7254126148252154,0.0625,0.179687504757014,0.1796875054371485,CNOT3
0.7254126101500725,0.0625,0.15631144433670374,0.15631144608462183,Hadamard
0.7254126097152312,0.3939563052345418,0.2413257491741551,0.2413257508380141,CNOT
