0.5070587181646004,0.0625,0.5816173956817882,0.581617422800266,Hadamard
0.7254126097152314,0.2282281526172709,0.3520138532670568,0.3520138594034758,CNOT2
0.7254126113677812,0.2282281526172709,0.14003316411802536,0.14003316455006554,CNOT3
0.7254126101500725,0.0625,0.15631144496980937,0.1563114463146597,Hadamard
0.7254126101500724,0.2282281526172709,0.2722329910824064,0.2722329964493894,CNOT
0.7254126128138615,0.3939563081436577,0.1837111262801668,0.18371112981321486,CNOT2
0.7254126101500725,0.0625,0.15430830760929637,0.15430830911250937,CNOT3
0.7254126101500725,0.0625,0.15631144473104214,0.15631144581773598,Hadamard
0.7254126090703302,0.3939563052345418,0.23152285980807819,0.23152286201009903,CNOT
0.7254126090703302,0.0625,0.12809899095418237,0.12809899046347603,CNOT2
0.7254126090703302,0.3939563052345418,0.14068559856430712,0.14068560078270098,CNOT3
0.7254126101500725,0.0625,0.15631144383830542,0.15631144573000683,Hadamard
0.7254126128138615,0.0625,0.12224167160175795,0.12224167365003738,CNOT
0.7254126128138615,0.22822815442519728,0.11531283575268353,0.1153128360722834,CNOT2
0.7254126108812813,0.39395630419407857,0.2641535058884259,0.26415350622201406,CNOT3
0.7254126101500725,0.0625,0.15631144441642902,0.1563114455512863,Hadamard
0.7254126101500725,0.5596844555217912,0.15784101226035577,0.1578410139999816,CNOT
0.7254126128138615,0.0625,0.30762324329276064,0.3076232479278948,CNOT2
0.7254126097152314,0.0625,0.3981498938742708,0.39814990041704507,CNOT3
0.7254126112779,0.0625,0.15631144402699038,0.15631144618256165,Hadamard
0.7254126128138615,0.39395630875817744,0.17968750505926195,0.17968750721862659,CNOT
0.7254126101500725,0.3939563052345418,0.4289412238460619,0.4289412282906611,CNOT2
0.7254126101500725,0.2282281526172709,0.12782650107009597,0.1278265017630391,CNOT3
0.7254126101500725,0.0625,0.15631144356953416,0.15631144542768766,Hadamard
0.7254126128138615,0.22822815461589957,0.17564881717743003,0.17564881883156752,CNOT
0.7254126108812813,0.2282281526172709,0.19103834688053933,0.19103834923524965,CNOT2
0.7254126128138615,0.0625,0.35232343814584494,0.3523234431343959,CNOT3
0.7254126112779,0.0625,0.15631144438383876,0.15631144519343085,Hadamard
0.7254126097152314,0.2282281526172709,0.34969957209364666,0.34969957832920023,CNOT
0.7254126113677812,0.2282281526172709,0.3137841259737684,0.31378413263298827,CNOT2
0.7254126097152314,0.5596844555217912,0.3011730073643136,0.30117301326955925,CNOT3
0.7254126101500725,0.0625,0.1563114450033753,0.15631144528347435,Hadamard
0.7254126090703302,0.3939563052345418,0.2122570028903519,0.2122570057425901,CNOT
0.7254126128138615,0.0625,0.24310892242844911,0.24310892619847357,CNOT2
0.7254126128138615,0.0625,0.402194713384631,0.4021947175986967,CNOT3
0.7254126101500725,0.0625,0.15631144438514016,0.15631144448515422,Hadamard
0.7254126090703302,0.2282281526172709,0.1323563296897759,0.13235633118990586,CNOT
0.7254126128138615,0.393956310872224,0.16609610134697755,0.16609610450684226,CNOT2
0.7254126128138615,0.22822815432449628,0.23685221904221856,0.23685222123833632,CNOT3
0.7254126112779,0.0625,0.1563114430871675,0.15631144484921203,Hadamard
0.7254126108812813,0.2282281526172709,0.34573245657291535,0.3457324639110801,CNOT
0.7254126128138615,0.228228155436112,0.20029792652890632,0.2002979280727031,CNOT2
0.7254126097152314,0.2282281526172709,0.15318576237202103,0.1531857647468357,CNOT3
0.7254126141487207,0.0625,0.15631144425916876,0.15631144565763358,Hadamard
0.7254126097152312,0.0625,0.3091605724139422,0.3091605793089124,CNOT
0.7254126128138615,0.0625,0.43754835610358495,0.4375483647870589,CNOT2
0.7254126128138615,0.0625,0.1723491226136461,0.17234912383624404,CNOT3
0.7254126112779,0.0625,0.1563114446480521,0.15631144522289148,Hadamard
0.7254126128138615,0.39395630750831334,0.2777962923744465,0.2777962964885739,CNOT
0.7254126116397607,0.5596844592194079,0.5241615721499804,0.5241615804401056,CNOT2
0.7254126101500725,0.3939563052345418,0.08310654811202321,0.08310654791039992,CNOT3
0.7254126101500725,0.0625,0.15631144550858864,0.15631144573582584,Hadamard
0.7254126116397606,0.0625,0.15219143354471676,0.15219143428786372,CNOT
0.7254126097152314,0.2282281526172709,0.13042954477938898,0.1304295447493357,CNOT2
0.7254126101500725,0.0625,0.2732627291741223,0.27326273441860094,CNOT3
0.7254126141487207,0.0625,0.15631144472144004,0.15631144544350453,Hadamard
0.7254126101500725,0.5596844555217915,0.19556539400643919,0.19556539633588807,CNOT
0.7254126113677812,0.3939563052345418,0.39622177239523426,0.396221781561368,CNOT2
0.7254126090703302,0.2282281526172709,0.3824586516784821,0.3824586601776638,CNOT3
0.9243992914688756,0.0625,0.2916206366942721,0.29162064449341935,Hadamard
0.7254126101500725,0.5596844555217915,0.26951797696681784,0.26951797966154306,CNOT
0.7254126128138615,0.393956310872224,0.21150367275775422,0.2115036732979634,CNOT2
0.7254126101500725,0.2282281526172709,0.14003316402503987,0.14003316512991953,CNOT3
0.3391979335914196,0.0625,0.3209323147885837,0.32093231941887723,Hadamard
0.7254126101500725,0.5596844555217915,0.38651138765654325,0.38651139321168226,CNOT
0.7254126128138615,0.22822815442519728,0.1610000706768383,0.1610000719515012,CNOT2
0.7254126128138615,0.22822815442519728,0.1653020656961835,0.16530206647005335,CNOT3
0.7254126101500725,0.0625,0.15631144451111167,0.1563114452962875,Hadamard
0.7254126101500725,0.0625,0.16008539439530173,0.16008539544923794,CNOT
0.7254126097152312,0.2282281526172709,0.3191619550100439,0.31916196022215626,CNOT2
0.7254126128138615,0.22822815419447212,0.29463420510731186,0.2946342071614052,CNOT3
0.7254126101500725,0.0625,0.15631144437540367,0.15631144509377926,Hadamard
0.7254126097152314,0.3939563052345418,0.3813410087055609,0.38134101638794915,CNOT
0.7254126128138615,0.3939563083889443,0.3401410593128732,0.3401410633174384,CNOT2
0.7254126148252154,0.0625,0.26937893465663876,0.2693789374668071,CNOT3
0.7254126101500725,0.0625,0.15631144398055502,0.1563114448054804,Hadamard
0.7254126128138615,0.22822815375415667,0.35584733864842766,0.35584734459457185,CNOT
0.7254126128138615,0.0625,0.19504230398204986,0.195042304058925,CNOT2
0.7254126128138615,0.0625,0.3860646130547187,0.3860646205458585,CNOT3
0.7254126112779,0.0625,0.1563114436219708,0.15631144515223794,Hadamard
0.7254126128138615,0.22822815459168203,0.2002979263716882,0.2002979281848081,CNOT
0.7254126128138615,0.22822815459168205,0.24743116520357844,0.24743116655150624,CNOT2
0.7254126128138615,0.22822815307536803,0.34412777951272033,0.34412778463872373,CNOT3
0.7254126101500725,0.0625,0.15631144466767466,0.15631144569029148,Hadamard
0.7254126128138615,0.22822815390508883,0.16213598758797407,0.1621359891666836,CNOT
0.7254126116397606,0.0625,0.19634443772479562,0.1963444406424257,CNOT2
0.7254126101500725,0.0625,0.21275826004169657,0.21275826266338413,CNOT3
0.7254126131590148,0.0625,0.1563114445336194,0.15631144528201935,Hadamard
0.7254126128138615,0.22822815432449628,0.2433899641730055,0.2433899679003342,CNOT
0.7254126101500725,0.2282281526172709,0.16360090670573543,0.16360090808162647,CNOT2
0.7254126090703302,0.3939563036811942,0.4781805290907771,0.47818054197388193,CNOT3
0.7254126101500725,0.0625,0.1563114441226741,0.1563114456731734,Hadamard
0.7254126128138615,0.22822815375415667,0.27510479758483686,0.275104801268456,CNOT
0.7254126128138615,0.5596844590142509,0.13563400885600518,0.1356340098822576,CNOT2
0.7254126128138615,0.0625,0.21275826014920307,0.21275826241599846,CNOT3
0.7254126101500725,0.0625,0.15631144402627495,0.15631144643444264,Hadamard
0.7254126101500725,0.3939563052345418,0.27940144552813073,0.279401448806942,CNOT
0.7254126101500725,0.2282281518405971,0.10727256079782505,0.10727256136818435,CNOT2
0.7254126128138615,0.3939563083889443,0.3484809603917452,0.3484809694264094,CNOT3
0.7254126112779,0.0625,0.15631144420023652,0.15631144500274238,Hadamard
0.7254126128138615,0.22822815375415667,0.44457187679541177,0.4445718907435239,CNOT
0.7254126097152314,0.0625,0.3245392228348128,0.32453922615706476,CNOT2
0.7254126128138615,0.0625,0.1280989911325451,0.1280989916097977,CNOT3
0.7254126101500725,0.0625,0.1563114449879405,0.15631144680061426,Hadamard
0.7254126090703302,0.0625,0.31987606318705747,0.31987607099902404,CNOT
0.7254126101500725,0.2282281526172709,0.2568414595831139,0.2568414628825968,CNOT2
0.7254126090703302,0.2282281518405971,0.1545736306750987,0.15457363329050988,CNOT3
0.7254126101500725,0.0625,0.15631144504814926,0.15631144626404705,Hadamard
0.7254126128138615,0.22822815442519728,0.36457692673991354,0.36457693053664314,CNOT
0.7254126097152314,0.3939563052345418,0.29074035313690194,0.29074036123699265,CNOT2
0.7254126113677812,0.2282281526172709,0.26288307593969606,0.26288307853696097,CNOT3
0.7254126101500725,0.0625,0.15631144453920648,0.1563114453046801,Hadamard
0.7254126128138615,0.2282281544251973,0.19892880000238986,0.19892880252107645,CNOT
0.7254126128138615,0.22822815375415667,0.3409197518193213,0.34091975712349065,CNOT2
0.7254126128138615,0.0625,0.2881310408655113,0.28813104447811666,CNOT3
0.7254126112779,0.0625,0.15631144366155192,0.15631144503574038,Hadamard
0.7254126097152314,0.7254126097152314,0.31831704110556985,0.3183170469263966,CNOT
0.7254126128138615,0.22822815442519728,0.38476060247819266,0.3847606075966003,CNOT2
0.7254126102035986,0.0625,0.2919965658827631,0.29199657139694646,CNOT3
0.7254126112779,0.0625,0.15631144547761416,0.15631144620287046,Hadamard
0.7254126101500725,0.0625,0.23519052275364943,0.23519052526610595,CNOT
0.7254126128138615,0.22822815419447215,0.11850059715989741,0.11850059886478101,CNOT2
0.7254126101500724,0.2282281518405971,0.2025022277916675,0.20250222964352801,CNOT3
0.7254126101500725,0.0625,0.1563114441654846,0.15631144634849153,Hadamard
0.7254126128138615,0.0625,0.1353896931296973,0.13538969327441125,CNOT
0.7254126101500725,0.0625,0.3126031131617353,0.3126031176453838,CNOT2
0.7254126101500725,0.3939563052345418,0.18614879973617965,0.1861488015313812,CNOT3
0.7254126112779,0.0625,0.15631144362548433,0.15631144501417296,Hadamard
0.7254126101500725,0.2282281518405971,0.35331661826603555,0.3533166237191533,CNOT
0.7254126097152314,0.0625,0.2951619077318076,0.29516190964079403,CNOT2
0.7254126128138615,0.0625,0.16008539363410024,0.1600853958612429,CNOT3
0.7254126101500725,0.0625,0.15631144430001792,0.1563114464411078,Hadamard
0.7254126128138615,0.0625,0.22522066738225255,0.225220671118215,CNOT
0.7254126090703302,0.3939563052345418,0.14236533449933123,0.1423653357553744,CNOT2
0.7254126101500725,0.2282281526172709,0.24814756540517377,0.248147569864041,CNOT3
0.7254126101500725,0.0625,0.1563114437095517,0.15631144562370555,Hadamard
0.7254126097152314,0.0625,0.27559325137865753,0.2755932560681736,CNOT
0.7254126128138615,0.22822815375415667,0.18406589381746985,0.1840658958970357,CNOT2
0.7254126108812813,0.2282281526172709,0.22280640729950082,0.2228064099659393,CNOT3
0.7254126101500725,0.0625,0.1563114446632744,0.15631144533800126,Hadamard
0.7254126128138615,0.22822815375415667,0.41833305959751005,0.4183330648270892,CNOT
0.7254126108812813,0.39395630419407857,0.33076877685802597,0.3307687840783305,CNOT2
0.7254126097152314,0.0625,0.20417203302825346,0.20417203684850588,CNOT3
0.4182621795835859,0.0625,0.5619712226799701,0.5619712464876496,Hadamard
0.7254126128138615,0.3939563083889443,0.2654747103628709,0.26547471619965257,CNOT
0.7254126113677812,0.2282281526172709,0.40400487826841763,0.4040048815180529,CNOT2
0.7254126128138615,0.0625,0.40806442731118703,0.40806443784348406,CNOT3
0.7287390462596247,0.0625,0.6069146185827069,0.6069146411101973,Hadamard
0.7254126090703302,0.0625,0.1765639688672605,0.1765639702935978,CNOT
0.7254126097152314,0.3939563052345418,0.40426736979111083,0.4042673747439932,CNOT2
0.7254126097152312,0.3939563036811942,0.25305302576668265,0.2530530280586239,CNOT3
0.7254126112779,0.0625,0.15631144490015356,0.15631144504389077,Hadamard
0.7254126097152314,0.7254126097152314,0.12592142175296828,0.12592142357964842,CNOT
0.7254126108812813,0.2282281526172709,0.33325368165239283,0.33325368851675696,CNOT2
0.7254126128138615,0.2282281546158996,0.3065791796071016,0.30657918248289423,CNOT3
0.7254126101500725,0.0625,0.15631144411099757,0.1563114469154921,Hadamard
0.7254126097152314,0.5596844555217912,0.2250437377974881,0.22504373928764937,CNOT
0.7254126128138615,0.22822815432449628,0.4330017640629467,0.43300177149223085,CNOT2
0.7254126128138615,0.0625,0.1670721981253413,0.16707220125548813,CNOT3
0.7254126112779,0.0625,0.156311444682284,0.15631144509960188,Hadamard
0.7254126113677811,0.22822815209703926,0.25460049989819633,0.2546005031781304,CNOT
0.7254126097152314,0.5596844555217915,0.21727178176832843,0.21727178298369912,CNOT2
0.7254126116397606,0.0625,0.2282281564248585,0.2282281615045514,CNOT3
0.7254126101500725,0.0625,0.15631144453394014,0.15631144481246234,Hadamard
0.7254126108812813,0.0625,0.23519052270243182,0.23519052458237538,CNOT
0.7254126128138615,0.3939563083889443,0.16184676884397425,0.16184677191384222,CNOT2
0.7254126128138615,0.7254126128138615,0.20992258072721207,0.20992258228869184,CNOT3
0.7254126101500725,0.0625,0.156311443950716,0.1563114458144999,Hadamard
0.7254126097152314,0.2282281518405971,0.19284869615921074,0.19284869815585085,CNOT
0.7254126128138615,0.39395630897083317,0.4537844875153134,0.45378449596856635,CNOT2
0.7254126113677812,0.2282281526172709,0.1578410136081726,0.15784101295960348,CNOT3
0.7254126112779,0.0625,0.15631144400028435,0.15631144563664046,Hadamard
0.7254126116397607,0.5596844604222622,0.09063734000964334,0.090637339762355,CNOT
0.7254126113677811,0.0625,0.24931011623420504,0.24931011936284597,CNOT2
0.7254126090703302,0.0625,0.15053686606990357,0.15053686731831079,CNOT3
0.7254126112779,0.0625,0.15631144529715624,0.1563114459347857,Hadamard
0.7254126097152314,0.2282281518405971,0.355847337898877,0.35584734382876737,CNOT
0.7254126113677812,0.3939563052345418,0.30871129505056427,0.30871129824176935,CNOT2
0.7254126097152314,0.0625,0.24354896737030046,0.2435489723680168,CNOT3
0.7254126112779,0.0625,0.1563114437080017,0.15631144500404018,Hadamard
0.7254126090703302,0.0625,0.1796875049635491,0.17968751264563465,CNOT
0.7254126108812813,0.3939563052345418,0.14564486372705904,0.14564486513207536,CNOT2
0.7254126097152314,0.5596844555217912,0.3409197504379589,0.34091975611478187,CNOT3
0.7254126101500725,0.0625,0.15631144423187313,0.15631144603167418,Hadamard
0.7254126128138615,0.0625,0.18507055854075305,0.1850705591218723,CNOT
0.7254126128138615,0.0625,0.19574859216586196,0.19574859346216164,CNOT2
0.7254126101500725,0.2282281526172709,0.2575232981691302,0.2575233006074349,CNOT3
0.7254126101500725,0.0625,0.15631144543010161,0.1563114455328822,Hadamard
0.7254126097152314,0.5596844555217912,0.277442886060038,0.27744289084837503,CNOT
0.7254126101500725,0.3939563052345418,0.22822815712593356,0.22822816524898212,CNOT2
0.7254126128138615,0.39395630885039457,0.2713930724272057,0.2713930730928452,CNOT3
0.7254126101500725,0.0625,0.1563114446673572,0.15631144546128786,Hadamard
0.7254126128138615,0.39395630885039457,0.2745271796864329,0.27452718581215974,CNOT
0.7254126128138615,0.39395630750831334,0.3759480296784564,0.3759480337961745,CNOT2
0.7254126090703302,0.0625,0.15488562182099747,0.1548856232263317,CNOT3
0.7254126101500725,0.0625,0.15631144521922144,0.1563114452120051,Hadamard
0.7254126128138615,0.22822815510978697,0.25594697241789377,0.25594697567131686,CNOT
0.7254126102035987,0.22822815209703926,0.20250222720810268,0.2025022287235841,CNOT2
0.7254126097152314,0.3939563052345418,0.1803645704299132,0.18036457221856575,CNOT3
0.7254126101500725,0.0625,0.15631144416642634,0.1563114457289326,Hadamard
0.7254126090703302,0.0625,0.37522425155233446,0.37522425813935095,CNOT
0.7254126128138615,0.2282281547544797,0.3604669553973665,0.36046696155088237,CNOT2
0.7254126097152314,0.2282281526172709,0.14055625513239461,0.14055625633375796,CNOT3
0.7254126101500725,0.0625,0.1563114452967832,0.15631144613601977,Hadamard
0.7254126108812813,0.0625,0.20094718478788,0.20094718775616788,CNOT
0.7254126097152314,0.2282281526172709,0.2030144209990099,0.20301442367276917,CNOT2
0.7254126101500725,0.0625,0.2590355768797923,0.25903557876026745,CNOT3
0.7254126112779,0.0625,0.15631144438817804,0.1563114450580157,Hadamard
0.7254126128138615,0.22822815375415667,0.5355067094364064,0.5355067182858815,CNOT
0.7254126128138615,0.228228153460782,0.4337016794550816,0.4337016885475026,CNOT2
0.7254126128138615,0.22822815419447215,0.17555211471142662,0.17555211704055546,CNOT3
0.7254126131590148,0.0625,0.1563114438073554,0.1563114455204634,Hadamard
0.7254126097152314,0.3939563052345418,0.31541105633526484,0.31541106008453484,CNOT
0.7254126128138615,0.22822815442519728,0.11531283614399913,0.11531283569429977,CNOT2
0.7254126101500724,0.3939563036811942,0.22253754286136954,0.2225375450016767,CNOT3
0.7254126101500725,0.0625,0.15631144434823108,0.156311445929222,Hadamard
0.7254126128138615,0.228228155436112,0.22691660857473234,0.2269166127185393,CNOT
0.7254126097152312,0.3939563052345418,0.21157705356185827,0.21157705546953545,CNOT2
0.7254126113677812,0.22822815209703926,0.19666580180173682,0.19666580509613033,CNOT3
0.31145368265874185,0.0625,0.33465565974338746,0.33465566841668604,Hadamard
0.7254126128138615,0.3939563083889443,0.17968750431001662,0.17968750775504566,CNOT
0.7254126128138615,0.22822815392310344,0.17345992285461564,0.17345992429285553,CNOT2
0.7254126128138615,0.3939563091833641,0.39572487511577875,0.39572488436772785,CNOT3
0.7254126101500725,0.0625,0.15631144437556455,0.15631144578788675,Hadamard
0.7254126101500725,0.0625,0.21055790376673741,0.21055790603758998,CNOT
0.7254126097152312,0.3939563052345418,0.20073208674062618,0.20073209625139654,CNOT2
0.7254126128138615,0.22822815436615793,0.34362208338747247,0.3436220890565288,CNOT3
0.7254126112779,0.0625,0.15631144474410985,0.1563114455000904,Hadamard
0.7254126128138615,0.3939563078101777,0.2992765349004652,0.29927654189868924,CNOT
0.7254126116397606,0.22822815437908872,0.2671880977187809,0.2671880997321182,CNOT2
0.7254126101500725,0.2282281518405971,0.3876759714331693,0.38767597893570543,CNOT3
0.2575599683185871,0.0625,0.3605878278452555,0.3605878376805947,Hadamard
0.7254126128138615,0.3939563096944519,0.20404018541085558,0.20404018701741777,CNOT
0.7254126090703302,0.0625,0.21007189356241276,0.21007189526668735,CNOT2
0.7254126128138615,0.0625,0.23017682568539993,0.23017682924568364,CNOT3
0.7254126101500725,0.0625,0.1563114446001403,0.1563114456558457,Hadamard
0.7254126128138615,0.22822815419447212,0.1644608094529898,0.16446080941223123,CNOT
0.7254126113677811,0.0625,0.23718760568167252,0.23718760832836883,CNOT2
0.7254126116397606,0.39395630838894424,0.0625,0.0625,CNOT3
0.9661478316936927,0.0625,0.5433907039031829,0.5433907220331636,Hadamard
0.7254126101500725,0.2282281526172709,0.26003959709554,0.2600396008414174,CNOT
0.7254126128138615,0.0625,0.22086997078871723,0.22086997304074982,CNOT2
0.7254126128138615,0.5596844608426526,0.14820921025131067,0.14820921085951733,CNOT3
0.7254126112779,0.0625,0.15631144363124294,0.15631144595797358,Hadamard
0.7254126097152314,0.3939563052345418,0.1465044473797674,0.1465044484181656,CNOT
0.7254126101500725,0.2282281526172709,0.19171578632807706,0.19171578809381648,CNOT2
0.7254126128138615,0.0625,0.2320772768609313,0.23207727867896966,CNOT3
0.7254126101500725,0.0625,0.15631144430479185,0.15631144563802307,Hadamard
0.7254126101500724,0.2282281518405971,0.382458651498662,0.38245865952393154,CNOT
0.7254126128138615,0.22822815375415667,0.26803366844913834,0.2680336713209779,CNOT2
0.7254126090703302,0.3939563036811942,0.3828417145994333,0.3828417196449424,CNOT3
0.7254126112779,0.0625,0.15631144439786174,0.15631144584197051,Hadamard
0.7254126128138615,0.0625,0.17234912259158663,0.17234912318670598,CNOT
0.7254126113677812,0.5596844563943215,0.3479746711802388,0.347974679437021,CNOT2
0.7254126128138615,0.22822815375415667,0.3440340077175221,0.344034015517129,CNOT3
0.7254126101500725,0.0625,0.1563114443916542,0.15631144475810213,Hadamard
0.7254126148252154,0.0625,0.23062466399259582,0.23062466479652724,CNOT
0.7254126101500725,0.2282281526172709,0.1778252389536087,0.17782523942652317,CNOT2
0.7254126101500725,0.2282281518405971,0.21727178117627213,0.2172717825516136,CNOT3
0.7254126112779,0.0625,0.15631144424880794,0.1563114464469024,Hadamard
0.7254126128138615,0.0625,0.33041866700200534,0.33041867244682427,CNOT
0.7254126128138615,0.22822815432449628,0.3372008532958602,0.33720085852845677,CNOT2
0.7254126128138615,0.22822815335613786,0.09483196258273088,0.09483196141517848,CNOT3
0.7254126112779,0.0625,0.15631144476027797,0.1563114455698824,Hadamard
0.7254126101500725,0.2282281518405971,0.26288307613419115,0.262883080329556,CNOT
0.7254126101500724,0.2282281526172709,0.45878234879712115,0.45878235537413703,CNOT2
0.7254126101500725,0.2282281526172709,0.3165485816100272,0.31654858596710506,CNOT3
0.7254126112779,0.0625,0.15631144348870085,0.1563114461581293,Hadamard
