0.5070587181646004,0.0625,0.5816173956817882,0.581617422800266,Hadamard
0.7254126148252154,0.0625,0.25218144638888296,0.2521814491364262,CNOT
0.7254126101500725,0.3939563052345418,0.2428142974159872,0.2428142984965939,CNOT2
0.7254126097152314,0.2282281518405971,0.14820920929856146,0.14820921067370046,CNOT3
0.9859348534098098,0.0625,0.39271596024631816,0.39271597001664177,Hadamard
0.7254126128138615,0.22822815510978697,0.09483196082521142,0.09483196140924356,CNOT
0.7254126108812813,0.3939563041940785,0.26937893579675837,0.26937894248559613,CNOT2
0.7254126097152314,0.2282281518405971,0.15171000005664165,0.15171000126944378,CNOT3
0.7254126101500725,0.0625,0.15631144403063807,0.1563114450698032,Hadamard
0.7254126101500725,0.2282281518405971,0.20977978543669398,0.2097797863975369,CNOT
0.7254126148252154,0.0625,0.3029307956166727,0.3029308002403586,CNOT2
0.7254126128138615,0.5596844606328508,0.18746274685700787,0.18746274923479675,CNOT3
0.7254126112779,0.0625,0.1563114431832625,0.1563114452625654,Hadamard
0.7254126113677812,0.2282281526172709,0.33050970108785566,0.33050970664234314,CNOT
0.7254126128138615,0.0625,0.39112442661921043,0.3911244311170754,CNOT2
0.7254126101500725,0.3939563052345418,0.24501938430261358,0.2450193856621213,CNOT3
0.7254126101500725,0.0625,0.15631144537278951,0.1563114453987184,Hadamard
0.7254126128138615,0.5596844604222622,0.15784101332541095,0.15784101409901705,CNOT
0.7254126128138615,0.22822815480789924,0.35051435885395826,0.35051436560392607,CNOT2
0.7254126128138615,0.3939563106179252,0.2992765366528649,0.2992765410789328,CNOT3
0.7254126101500725,0.0625,0.15631144425789817,0.15631144645595718,Hadamard
0.7254126128138615,0.0625,0.4464468621368418,0.4464468708192524,CNOT
0.7254126148252154,0.0625,0.2916495752649212,0.29164958010163733,CNOT2
0.7254126090703302,0.0625,0.38159047894015014,0.38159048485618957,CNOT3
0.7254126101500725,0.0625,0.15631144381640097,0.1563114457299352,Hadamard
0.7254126097152314,0.0625,0.42301999537721063,0.4230200036536398,CNOT
0.7254126097152314,0.2282281526172709,0.316548582363837,0.316548585820076,CNOT2
0.7254126123815592,0.3939563036811942,0.3870773586370645,0.38707736188801656,CNOT3
0.7254126101500725,0.0625,0.15631144382066783,0.15631144476105263,Hadamard
0.7254126148252154,0.39395630885039457,0.20060547817405874,0.2006054788492061,CNOT
0.7254126116397607,0.0625,0.1618467685486754,0.16184677204038936,CNOT2
0.7254126097152314,0.2282281518405971,0.27189018425794087,0.2718901892121031,CNOT3
0.7254126112779,0.0625,0.15631144338028044,0.15631144489440008,Hadamard
0.7254126128138615,0.228228153193495,0.31012569556077246,0.31012570153953506,CNOT
0.7254126097152314,0.0625,0.27903426993061275,0.27903427661474495,CNOT2
0.7254126101500725,0.3939563052345418,0.17113399822483066,0.17113399995537237,CNOT3
0.7254126101500725,0.0625,0.15631144392717464,0.1563114451764767,Hadamard
0.7254126128138615,0.228228153460782,0.4715809459345921,0.4715809541980163,CNOT
0.7254126113677812,0.2282281526172709,0.22691661007748776,0.22691661203695102,CNOT2
0.7254126101500725,0.0625,0.23049361793035036,0.23049361944743468,CNOT3
0.7254126101500725,0.0625,0.15631144385999768,0.15631144498690402,Hadamard
0.7254126128138615,0.3939563096157985,0.15911875462985797,0.15911875590680916,CNOT
0.7254126128138615,0.22822815448541658,0.15784101297901873,0.157841013062535,CNOT2
0.7254126101500725,0.5596844555217912,0.3771441789125928,0.37714418443732617,CNOT3
0.7254126101500725,0.0625,0.15631144372440647,0.15631144507815817,Hadamard
0.7254126101500725,0.0625,0.41406250943184597,0.4140625137629165,CNOT
0.7254126128138615,0.39395630750831334,0.10749767702038253,0.10749767823284057,CNOT2
0.7254126128138615,0.39395631116195173,0.25006058035913015,0.25006058339521076,CNOT3
0.8515532712964909,0.0625,0.2182327656407496,0.2182327709000773,Hadamard
0.7254126128138615,0.22822815522299034,0.18406589266026138,0.18406589612975088,CNOT
0.7254126128138615,0.22822815419447212,0.1728105871125416,0.17281058926609194,CNOT2
0.7254126097152314,0.3939563052345418,0.12064930840689936,0.12064930918319984,CNOT3
0.7254126101500725,0.0625,0.15631144488548804,0.1563114448729711,Hadamard
0.7254126101500725,0.5596844555217915,0.262883074094731,0.26288307843190545,CNOT
0.7254126128138615,0.22822815405794628,0.2360261895444611,0.23602619127146882,CNOT2
0.7254126101500725,0.5596844555217912,0.21269099735317404,0.21269099972902442,CNOT3
0.7254126141487207,0.0625,0.15631144392511465,0.15631144577181041,Hadamard
0.7254126097152314,0.2282281518405971,0.27305830605687176,0.2730583070217465,CNOT
0.7254126128138615,0.22822815419447212,0.23778175422740766,0.23778175744110291,CNOT2
0.7254126128138615,0.22822815379294142,0.18406589471786539,0.18406589627660364,CNOT3
0.7254126101500725,0.0625,0.15631144560442115,0.15631144557047688,Hadamard
0.7254126113677812,0.3939563041940785,0.21007189450822022,0.21007189573058888,CNOT
0.7254126090703302,0.3939563052345418,0.09842535129956718,0.09842535663186715,CNOT2
0.7254126090703302,0.0625,0.2577835950806425,0.2577835989840879,CNOT3
0.7254126101500725,0.0625,0.15631144422150584,0.15631144503941036,Hadamard
0.7254126128138615,0.22822815442519728,0.20395595213803822,0.20395595294220598,CNOT
0.7254126128138615,0.39395630838894424,0.2881310418230182,0.28813104713598925,CNOT2
0.7254126101500725,0.3939563052345418,0.3122275331394654,0.3122275403513772,CNOT3
0.7254126101500725,0.0625,0.1563114448597697,0.15631144447420636,Hadamard
0.7254126128138615,0.22822815419447215,0.31967861950963394,0.31967862392349783,CNOT
0.7254126128138615,0.3939563091833641,0.42057679574487783,0.4205768035669719,CNOT2
0.7254126128138615,0.5596844590142509,0.26951797893252805,0.26951798360678914,CNOT3
0.9880036314803556,0.0625,0.5133135521804648,0.5133135650140345,Hadamard
0.7254126101500725,0.0625,0.17113399966745002,0.17113400071058474,CNOT
0.7254126128138615,0.22822815419447215,0.19238062960829969,0.19238063139789352,CNOT2
0.7254126128138615,0.0625,0.20431460577908497,0.20431460849896704,CNOT3
0.7254126101500725,0.0625,0.15631144371631567,0.15631144575736994,Hadamard
0.7254126128138615,0.39395630784620683,0.31791958925502073,0.3179195927195866,CNOT
0.7254126101500725,0.0625,0.2654747084916548,0.2654747130632045,CNOT2
0.7254126128138615,0.2282281546158996,0.11531283530918389,0.11531283698669878,CNOT3
0.9993989284408322,0.0625,0.47302529358309675,0.4730253034350699,Hadamard
0.7254126116397606,0.0625,0.1709310811680418,0.17093108192039666,CNOT
0.7254126101500725,0.3939563036811942,0.28044367579258583,0.2804436774122149,CNOT2
0.7254126128138615,0.559684459246116,0.17782523774690326,0.17782524034552724,CNOT3
0.7254126112779,0.0625,0.15631144345152623,0.1563114460501857,Hadamard
0.7254126128138615,0.0625,0.0625,0.0625,CNOT
0.7254126128138615,0.22822815419447212,0.5101133601407558,0.5101133682332866,CNOT2
0.7254126116397607,0.0625,0.2105579026465591,0.21055790406438743,CNOT3
0.7254126112779,0.0625,0.15631144354705828,0.15631144528727609,Hadamard
0.725412608305379,0.2282281526172709,0.3078303904327721,0.30783039410058555,CNOT
0.7254126097152314,0.2282281526172709,0.34091975067811103,0.3409197573526432,CNOT2
0.7254126128138615,0.22822815510978697,0.14820921091283507,0.14820921124538042,CNOT3
0.06711209181462126,0.0625,0.4475914418392238,0.44759145384778126,Hadamard
0.7254126128138615,0.22822815375415667,0.1529626457930202,0.15296264702454013,CNOT
0.7254126128138615,0.0625,0.16008539443122438,0.16008539579335435,CNOT2
0.7254126128138615,0.22822815442519728,0.22034020601525456,0.22034020824880574,CNOT3
0.7095239066307022,0.0625,0.6064729646081924,0.6064729865418029,Hadamard
0.7254126128138615,0.22822815419447212,0.17225709974021122,0.17225710064735653,CNOT
0.7254126101500725,0.0625,0.1796875035722847,0.17968750679977102,CNOT2
0.7254126097152312,0.2282281518405971,0.3496995718720617,0.34969957519596406,CNOT3
0.7254126101500725,0.0625,0.15631144465205093,0.15631144623121696,Hadamard
0.7254126097152314,0.2282281526172709,0.36022576005395923,0.3602257675339998,CNOT
0.7254126128138615,0.22822815510978697,0.16658529545869083,0.16658529735574296,CNOT2
0.7254126090703302,0.0625,0.24315173812883717,0.24315174065295922,CNOT3
0.7254126101500725,0.0625,0.15631144456265098,0.15631144540350794,Hadamard
0.7254126128138615,0.0625,0.12809899032455213,0.12809899175658196,CNOT
0.7254126128138615,0.22822815419447215,0.1578410131333503,0.15784101503919135,CNOT2
0.7254126128138615,0.22822815436615793,0.2768244304460221,0.2768244327603822,CNOT3
0.7254126101500725,0.0625,0.15631144397665916,0.156311444568028,Hadamard
0.7254126128138615,0.5596844608426526,0.3191619545007222,0.3191619575828711,CNOT
0.7254126097152314,0.3939563036811942,0.2553119715936206,0.2553119745237912,CNOT2
0.7254126097152314,0.3939563052345418,0.2238220582918903,0.2238220623024279,CNOT3
0.7254126101500725,0.0625,0.1563114438578455,0.15631144503853514,Hadamard
0.7254126097152314,0.0625,0.2777962929530772,0.2777962970808746,CNOT
0.7254126128138615,0.39395630838894424,0.22477857781751334,0.22477858229421288,CNOT2
0.7254126128138615,0.5596844579913333,0.18900287281031228,0.1890028756030707,CNOT3
0.7254126112779,0.0625,0.15631144422087034,0.15631144528192553,Hadamard
0.7254126108812813,0.2282281526172709,0.19795232916730554,0.19795233291405318,CNOT
0.7254126128138615,0.0625,0.2902128159866251,0.29021281958231115,CNOT2
0.7254126128138615,0.22822815419447212,0.22504373743203862,0.22504373974695357,CNOT3
0.7254126101500725,0.0625,0.15631144462694424,0.15631144647733755,Hadamard
0.7254126097152312,0.0625,0.36630227566050555,0.3663022845273539,CNOT
0.7254126090703302,0.5596844555217912,0.24546779329108048,0.245467795184803,CNOT2
0.7254126113677812,0.2282281526172709,0.11957777089762525,0.11957777202794752,CNOT3
0.7254126101500725,0.0625,0.1563114435351718,0.15631144604304767,Hadamard
0.7254126101500725,0.0625,0.40426736747043907,0.4042673729125869,CNOT
0.7254126113677811,0.3939563041940785,0.293699669618258,0.29369967485216203,CNOT2
0.7254126116397606,0.0625,0.32769923943694834,0.3276992408742003,CNOT3
0.7254126112779,0.0625,0.15631144311936573,0.1563114450507725,Hadamard
0.7254126128138615,0.2282281544854166,0.17281058826933454,0.17281058880339403,CNOT
0.7254126101500725,0.0625,0.3113184730944243,0.3113184747440355,CNOT2
0.7254126101500725,0.0625,0.16814284785767708,0.16814284813470246,CNOT3
0.7254126101500725,0.0625,0.15631144406394437,0.15631144571718197,Hadamard
0.7254126090703302,0.3939563036811942,0.2553119721597134,0.2553119720578872,CNOT
0.7254126101500725,0.2282281526172709,0.27510479846547087,0.27510480126690295,CNOT2
0.7254126101500725,0.0625,0.10822429727150297,0.10822429758066324,CNOT3
0.7254126101500725,0.0625,0.15631144499168717,0.15631144602775285,Hadamard
0.7254126101500725,0.0625,0.14068559850653817,0.14068559906356984,CNOT
0.7254126097152314,0.2282281526172709,0.16360090726747356,0.16360090894959928,CNOT2
0.7254126101500725,0.3939563036811942,0.23477401962787478,0.23477402296582187,CNOT3
0.7254126112779,0.0625,0.15631144401439412,0.15631144521150353,Hadamard
0.7254126116397606,0.0625,0.4327456893948061,0.4327456961513806,CNOT
0.7254126128138615,0.0625,0.10194761801651755,0.10194761882840508,CNOT2
0.7254126128138615,0.5596844608426526,0.17555211684956157,0.17555211829584472,CNOT3
0.7254126112779,0.0625,0.1563114439784263,0.15631144508266484,Hadamard
0.7254126109372627,0.3939563036811942,0.3484809617193065,0.3484809663148965,CNOT
0.7254126128138615,0.0625,0.3781930482503789,0.378193056873261,CNOT2
0.7254126128138615,0.22822815419447212,0.16658529539569017,0.16658529699149244,CNOT3
0.7254126131590148,0.0625,0.15631144540875927,0.15631144571166067,Hadamard
0.7254126128138615,0.2282281539050888,0.31012569660309497,0.3101257024610068,CNOT
0.7254126097152314,0.0625,0.14761446744973644,0.14761446890157062,CNOT2
0.7254126128138615,0.22822815419447215,0.47203958316492767,0.47203959020950215,CNOT3
0.7254126131590148,0.0625,0.1563114448787682,0.15631144501121486,Hadamard
0.7254126090703302,0.3939563052345418,0.3047569630285321,0.3047569658004562,CNOT
0.7254126128138615,0.39395630885039457,0.23994886067180649,0.2399488632519613,CNOT2
0.7254126097152314,0.3939563052345418,0.12592142178179908,0.12592142645067841,CNOT3
0.7254126112779,0.0625,0.15631144462189356,0.15631144503927774,Hadamard
0.7254126128138615,0.2282281546158996,0.2126909970421018,0.21269100065474392,CNOT
0.7254126128138615,0.22822815442519728,0.2927613445054389,0.29276134945678534,CNOT2
0.7254126128138615,0.393956310872224,0.08724581220410162,0.08724581186540672,CNOT3
0.7254126131590148,0.0625,0.15631144456727566,0.1563114450828702,Hadamard
0.7254126097152314,0.0625,0.2488069897838859,0.24880699352515517,CNOT
0.7254126128138615,0.22822815530896257,0.3108251022032467,0.31082510782232153,CNOT2
0.7254126097152314,0.2282281526172709,0.3600211297664384,0.3600211360733366,CNOT3
0.6028914863461603,0.0625,0.5973802870621319,0.5973803119636534,Hadamard
0.7254126097152314,0.5596844555217912,0.4129516013508389,0.4129516079291284,CNOT
0.7254126101500725,0.2282281526172709,0.20029792609932845,0.20029792924623377,CNOT2
0.7254126097152312,0.0625,0.3957248751195416,0.3957248796703097,CNOT3
0.7254126101500725,0.0625,0.15631144413353276,0.15631144552072962,Hadamard
0.7254126097152314,0.2282281518405971,0.15457363171470603,0.1545736322516944,CNOT
0.7254126116397606,0.0625,0.219771025410579,0.21977103118905908,CNOT2
0.7254126128138615,0.0625,0.3875874687287197,0.38758747671285126,CNOT3
0.21757823971586046,0.0625,0.3791760831683325,0.3791760967955284,Hadamard
0.7254126128138615,0.22822815436615793,0.31626564632574117,0.31626565089519737,CNOT
0.7254126128138615,0.3939563092317992,0.13538969432757958,0.13538969437542298,CNOT2
0.7254126101500725,0.5596844555217912,0.40969089501993755,0.40969090078153236,CNOT3
0.7254126112779,0.0625,0.1563114443792254,0.15631144530286045,Hadamard
0.7254126113677812,0.2282281526172709,0.32800804945527057,0.3280080512034609,CNOT
0.7254126128138615,0.0625,0.38460293165612197,0.3846029405737139,CNOT2
0.7254126090703302,0.2282281526172709,0.3402446802676085,0.3402446837394755,CNOT3
0.7254126141487207,0.0625,0.15631144391521606,0.15631144616442438,Hadamard
0.7254126128138615,0.0625,0.2777962924112503,0.27779629711998166,CNOT
0.7254126101500724,0.0625,0.22477857885120583,0.22477858121478594,CNOT2
0.7254126097152314,0.3939563052345418,0.12592142199478307,0.12592142427515993,CNOT3
0.7254126101500725,0.0625,0.15631144417414533,0.1563114454275052,Hadamard
0.7254126128138615,0.0625,0.28320044939914674,0.2832004542833671,CNOT
0.7254126090703302,0.2282281526172709,0.20029792582142658,0.2002979285509036,CNOT2
0.7254126101500724,0.5596844555217915,0.36104845286153947,0.3610484579963101,CNOT3
0.7254126101500725,0.0625,0.1563114439248232,0.15631144485509818,Hadamard
0.7254126128138615,0.7254126128138615,0.2697258966088595,0.26972590132723373,CNOT
0.7254126128138615,0.5596844608426524,0.28064117979556774,0.280641184733463,CNOT2
0.7254126128138615,0.22822815461589957,0.13563400887501806,0.13563400892930083,CNOT3
0.7254126112779,0.0625,0.1563114458885709,0.1563114459087266,Hadamard
0.7254126097152314,0.3939563052345418,0.26547470938438045,0.26547471399553824,CNOT
0.7254126128138615,0.22822815375415667,0.48714584884366224,0.4871458572367638,CNOT2
0.7254126128138615,0.0625,0.30026417773008185,0.30026418329089455,CNOT3
0.7254126112779,0.0625,0.15631144403793407,0.1563114459811329,Hadamard
0.7254126128138615,0.0625,0.40042764388966945,0.40042765110021644,CNOT
0.7254126101500725,0.0625,0.22027617563277796,0.220276178257874,CNOT2
0.7254126128138615,0.39395630885039457,0.3076232428777147,0.3076232471733714,CNOT3
0.7254126112779,0.0625,0.15631144407637892,0.1563114458151537,Hadamard
0.7254126090703302,0.2282281518405971,0.261072542462945,0.2610725457292307,CNOT
0.7254126101500725,0.3939563052345418,0.23262988567014475,0.23262988916220514,CNOT2
0.7254126128138615,0.39395630838894424,0.28813104242363735,0.2881310469746838,CNOT3
0.7254126101500725,0.0625,0.156311444230749,0.1563114455528336,Hadamard
0.7254126101500725,0.0625,0.23062466272595045,0.23062466712092128,CNOT
0.7254126128138615,0.22822815442519728,0.3246490116683782,0.324649014380744,CNOT2
0.7254126113677812,0.3939563041940785,0.09842535020034918,0.09842535896306026,CNOT3
0.7254126101500725,0.0625,0.1563114442703807,0.15631144502406752,Hadamard
0.7254126101500725,0.2282281526172709,0.2910512475942367,0.2910512529249023,CNOT
0.7254126097152314,0.0625,0.15032453540875546,0.15032453603983914,CNOT2
0.7254126128138615,0.22822815375415667,0.18406589429026182,0.18406589554268482,CNOT3
0.7254126112779,0.0625,0.15631144478730177,0.15631144498788332,Hadamard
0.7254126097152314,0.3939563052345418,0.284914818069272,0.2849148209962322,CNOT
0.7254126113677812,0.2282281526172709,0.11531283539684187,0.1153128367609095,CNOT2
0.7254126101500725,0.3939563036811942,0.3484809577262996,0.3484809647624069,CNOT3
0.7254126101500725,0.0625,0.15631144438947486,0.15631144562613675,Hadamard
0.7254126128138615,0.22822815437908872,0.20817998656769338,0.20817998897476397,CNOT
0.7254126101500725,0.2282281526172709,0.16360090700012078,0.16360090877278874,CNOT2
0.7254126097152312,0.0625,0.3495495871150988,0.34954959461812024,CNOT3
0.8640813929813198,0.0625,0.2289370134250781,0.22893701803140418,Hadamard
0.7254126101500725,0.0625,0.16008539457138637,0.16008539639408678,CNOT
0.7254126128138615,0.22822815442519728,0.31012569771140075,0.3101257027449531,CNOT2
0.7254126128138615,0.2282281541624517,0.5584753222301437,0.5584753359465437,CNOT3
0.7254126112779,0.0625,0.1563114442597897,0.15631144491306093,Hadamard
0.7254126101500725,0.0625,0.2693789351512448,0.2693789400250627,CNOT
0.7254126128138615,0.22822815442519728,0.2046723561207561,0.20467235796010202,CNOT2
0.7254126097152312,0.0625,0.2073357126795279,0.20733571535184292,CNOT3
0.7254126101500725,0.0625,0.15631144415633427,0.15631144574031303,Hadamard
0.7254126128138615,0.0625,0.35839056525468865,0.3583905719652612,CNOT
0.7254126108812813,0.2282281526172709,0.23017185981654464,0.2301718646960637,CNOT2
0.7254126101500725,0.2282281518405971,0.17782523715351886,0.17782524117300058,CNOT3
0.7254126101500725,0.0625,0.15631144446529915,0.15631144506983935,Hadamard
0.7254126097152312,0.3939563036811942,0.37002928725079426,0.37002928978262867,CNOT
0.7254126128138615,0.0625,0.3401410582339138,0.3401410624314329,CNOT2
0.7254126128138615,0.22822815510978697,0.26838289788504055,0.2683829034157442,CNOT3
0.7254126131590148,0.0625,0.15631144364078717,0.15631144612482487,Hadamard
0.7254126128138615,0.3939563083889443,0.35126508060645134,0.35126508378990307,CNOT
0.7254126128138615,0.39395630885039457,0.2957317451770093,0.29573175047049105,CNOT2
0.7254126128138615,0.39395630885039457,0.40525823888376694,0.40525824561844603,CNOT3
0.7254126101500725,0.0625,0.1563114446790726,0.15631144595282156,Hadamard
0.7254126097152314,0.2282281526172709,0.14438488441123462,0.14438488600381472,CNOT
0.7254126108812813,0.3939563041940785,0.2158665677580766,0.21586656912872307,CNOT2
0.7254126128138615,0.0625,0.15773497307298825,0.15773497416415366,CNOT3
0.7254126112779,0.0625,0.15631144523772272,0.15631144498656457,Hadamard
0.7254126108812813,0.2282281526172709,0.2666211535742331,0.2666211564429332,CNOT
0.7254126128138615,0.39395630885039457,0.3401410622431307,0.3401410642283615,CNOT2
0.7254126097152314,0.5596844555217915,0.09483196121419527,0.0948319618648767,CNOT3
0.7254126131590148,0.0625,0.15631144514710937,0.15631144512457162,Hadamard
0.7254126097152314,0.3939563052345418,0.1796875033379584,0.17968750967600214,CNOT
0.7254126116397606,0.0625,0.39622177250159024,0.39622178063575075,CNOT2
0.7254126128138615,0.5596844604222622,0.3726878553477625,0.37268785879095784,CNOT3
0.9602924273766833,0.0625,0.5489191545935608,0.548919176948401,Hadamard
0.7254126128138615,0.22822815484722592,0.23567486420407996,0.23567486866404952,CNOT
0.7254126128138615,0.22822815428351387,0.1220418307693486,0.12204183133728247,CNOT2
0.7254126101500725,0.0625,0.3981498949959023,0.39814990094207486,CNOT3
0.7254126101500725,0.0625,0.15631144466252506,0.15631144568054262,Hadamard
0.7254126128138615,0.5596844606328508,0.30117300754509435,0.30117301212906966,CNOT
0.7254126101500725,0.2282281526172709,0.22504373701576577,0.22504373798659558,CNOT2
0.7254126128138615,0.5596844606328508,0.18819719364578424,0.18819719430511045,CNOT3
0.7254126101500725,0.0625,0.15631144511238226,0.1563114458317003,Hadamard
0.7254126128138615,0.22822815392310344,0.3253641387146224,0.32536414591275664,CNOT
0.7254126128138615,0.22822815442519728,0.13042954437525028,0.13042954512819727,CNOT2
0.7254126128138615,0.0625,0.33517730472194185,0.3351773097364854,CNOT3
0.7254126112779,0.0625,0.15631144400863273,0.1563114450683511,Hadamard
0.7254126097152314,0.2282281518405971,0.3267569105243932,0.326756916029093,CNOT
0.7254126101500725,0.0625,0.2407387424025161,0.24073874357038236,CNOT2
0.7254126101500725,0.2282281518405971,0.17464984751516555,0.17464984942104872,CNOT3
