0.08245378289278274,0.296875,0.08245378289278274,0.24706050112279238,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.33809584678657956,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176488,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.12716391701943827,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.1271639170194396,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473783,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197567,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943985,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737846,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473782,CNOT3
0.3798078590475521,0.21912466858708776,0.3798078590475521,0.2731042548856297,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197778,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929011,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701944074,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929009,CNOT3
0.32553643005186506,0.29687500043655746,0.32553643005186506,0.30823842952532293,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.33809584678657956,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943847,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929013,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.2466472558719765,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197714,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176488,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176488,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290086,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194409,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176502,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473785,CNOT3
0.27906354343556955,0.393064540628125,0.27906354343556955,0.3819726422152602,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194409,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943847,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290075,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176488,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176463,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.33809584431703793,CNOT3
0.3454414491870919,0.29687500061738553,0.3454414491870919,0.3165595697435601,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929006,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.246647255871977,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197764,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1893428372065357,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929013,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.33818441589199233,0.29687500000000006,0.33818441589199233,0.31348780591656544,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584431703676,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1893428372065357,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT3
0.24452447086800716,0.296875,0.24452447086800716,0.27834630351256545,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929009,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197764,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746621692003,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176488,CNOT3
0.122570026510712,0.29687500000000006,0.122570026510712,0.25035922995989046,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943847,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194396,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170371,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.246647255871977,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170372,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.24664725587197714,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170367,CNOT3
0.36671475381758667,0.3706624805604457,0.36671475381758667,0.3885543706542397,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473782,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.246647255871977,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943827,CNOT3
0.2154005895979648,0.296875,0.2154005895979648,0.2695188672230516,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.1893428372065354,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194396,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194396,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290086,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943955,CNOT3
0.3939563036811941,0.296875,0.3939563036811941,0.3380958443170373,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929013,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176566,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170367,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.1271639170194396,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.24664725587197714,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.38758746621692003,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943985,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701944074,CNOT3
0.09243920879686085,0.31708714821398426,0.09243920879686085,0.27078804761142017,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170373,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290025,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170373,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473784,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197764,CNOT3
0.35769716281502767,0.3778237111530766,0.35769716281502767,0.39169296743893356,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473784,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176488,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929013,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176516,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.38758746374737824,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943827,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.36872569489290086,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176513,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170374,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.36872569489290075,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.24664725587197714,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943985,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176543,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170372,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929011,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170364,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176488,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929013,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929013,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.2466472558719765,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290025,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290075,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737846,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.24664725587197778,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473787,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943847,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929009,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.246647255871977,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701944002,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943897,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929013,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170371,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.38758746374737835,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3687256948929013,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.36872569489290086,CNOT3
0.3939563036811943,0.2968750000000001,0.3939563036811943,0.3380958443170375,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.38758746374737846,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473785,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.2466472558719769,CNOT3
0.23610713375286213,0.38491328793064544,0.23610713375286213,0.3637165983567832,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197614,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.2466472558719765,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT3
0.1083241421481857,0.3270269131632501,0.1083241421481857,0.282980316105951,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194409,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197764,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929011,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929013,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725761820744,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.1271639170194396,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197836,CNOT3
0.3939563036811943,0.2968750000000001,0.3939563036811943,0.3380958443170375,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.38758746621692003,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197736,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.1271639170194396,CNOT3
0.3939563036811941,0.296875,0.3939563036811941,0.3380958443170373,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584678657956,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473784,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3687256948929006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584431703676,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197836,CNOT3
0.24112864946236248,0.296875,0.24112864946236248,0.2772578850754762,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176566,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176463,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290086,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.246647255871977,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.12716391701944074,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.1271639170194396,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584678657956,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176463,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584678657956,CNOT3
0.3939563036811941,0.296875,0.3939563036811941,0.3380958443170373,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197764,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.12716391701943985,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737846,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943827,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290025,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197714,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1893428372065357,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197764,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290025,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT3
0.10322472566730283,0.2663024727779002,0.10322472566730283,0.21139065024093662,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176516,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746621692053,CNOT3
0.07575289478568348,0.29687500000000006,0.07575289478568348,0.24682966679513899,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737835,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176543,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170374,CNOT3
0.22010614202584422,0.38012825625243785,0.22010614202584422,0.3555423558754774,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290075,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290075,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170364,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.24664725761820744,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.33809584431703804,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
