0.08245378289278274,0.296875,0.08245378289278274,0.24706050112279238,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.246647255871977,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929006,CNOT3
0.3939562999375538,0.2969265560889824,0.3939562999375538,0.33813634946323257,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170373,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290086,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170374,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT3
0.3013004831212527,0.06881881152213187,0.3013004831212527,0.1333495633460146,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.36872569489290075,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746621692053,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290086,CNOT3
0.38979085686354187,0.2568892165280604,0.38979085686354187,0.3055299741712387,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176566,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737846,CNOT3
0.30699809588007254,0.296875,0.30699809588007254,0.300799741544294,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943974,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929013,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.12716391701944074,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943985,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929011,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170367,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.33809584431703804,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176566,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176463,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.38758746374737846,CNOT3
0.3630987316009833,0.29687500087311497,0.3630987316009833,0.324204668256,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473783,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.12716391701944074,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737835,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943897,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT3
0.384321011963661,0.3461622611938239,0.384321011963661,0.37416222345544486,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170367,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1893428372065354,CNOT3
0.36603913146215056,0.2968750008731149,0.36603913146215056,0.3255002546372677,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943827,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929013,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.2466472558719769,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584431703676,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176488,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176502,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473787,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473787,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256973624423,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737846,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473784,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473784,CNOT3
0.1361513441318027,0.23893623716765003,0.1361513441318027,0.18080470313748942,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1893428372065354,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.38758746374737846,CNOT3
0.221096232960216,0.2968750008731149,0.221096232960216,0.27115224319011655,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.38758746374737846,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.1893428372065357,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197614,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.38758746621692053,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.12716391701943955,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170364,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290075,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT3
0.10199959128766006,0.32313524545027367,0.10199959128766006,0.27817771324282514,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473783,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.33809584678657956,CNOT3
0.2831669960805392,0.296875,0.2831669960805392,0.29172602267906805,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1893428359717643,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811941,0.296875,0.3939563036811941,0.3380958443170373,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197614,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746621692053,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290075,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.1893428372065354,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176463,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.246647255871977,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176566,CNOT3
0.28050652163122763,0.08489134551162311,0.28050652163122763,0.10505509643626992,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943985,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929011,CNOT3
0.391882644020279,0.29687500123477095,0.391882644020279,0.33714278112442553,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.2466472558719765,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.38758746374737846,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701944074,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176463,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197714,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.246647255871977,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.33809584678657956,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170373,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.24664725587197778,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170374,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176488,CNOT3
0.38701913944378813,0.33966984319702537,0.38701913944378813,0.36980557891568167,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473785,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290086,CNOT3
0.06947353906781567,0.2918920852590331,0.06947353906781567,0.24080821212324544,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473785,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.246647255871977,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943985,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290075,CNOT3
0.2782508018038502,0.08786651245728107,0.2782508018038502,0.10209517159598559,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290075,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176516,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176477,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943847,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3939563036811942,CNOT3
0.3918589328755464,0.32171660643169975,0.3918589328755464,0.3570351051246669,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.33809584431703793,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943985,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197836,CNOT3
0.29311316228955353,0.3939142781492373,0.29311316228955353,0.3865165552192667,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176463,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT3
0.199700553292287,0.3728687763873818,0.199700553292287,0.3442087312714861,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197764,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701944074,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290025,CNOT3
0.2084940009896249,0.16968175788046308,0.2084940009896249,0.10643251185967381,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197778,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290075,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943897,CNOT3
0.39178445281089375,0.322125755068804,0.39178445281089375,0.3573360253558984,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929009,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170364,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701944074,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.2466472558719765,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.1893428372065357,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.33809584431703676,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176477,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.38758746621692053,CNOT3
0.2716734511986175,0.39221796308996293,0.2716734511986175,0.379268567087471,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290086,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584431703793,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.33809584431703804,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170372,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3687256973624423,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737824,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.38758746374737846,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT3
0.1171352427303532,0.2550361128692738,0.1171352427303532,0.19870082540770356,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290086,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569736244293,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170371,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.33809584431703676,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197714,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584431703676,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176488,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943985,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176488,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170372,CNOT3
0.3733775341142827,0.2010264902192625,0.3733775341142827,0.2571104845147366,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929009,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176516,CNOT3
0.37809038103474113,0.21401116620759658,0.37809038103474113,0.26861275099273296,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701944044,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170372,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701944074,CNOT3
0.2572146422549492,0.3898541378936976,0.2572146422549492,0.37342214420389136,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701944074,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.36872569489290075,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3687256948929006,CNOT3
0.3840082316608499,0.29687500123477095,0.3840082316608499,0.33354844217481744,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.33809584431703793,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.12716391701943847,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197614,CNOT3
0.3939563036811943,0.2968750000000001,0.3939563036811943,0.3380958443170375,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584431703804,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701944074,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943897,CNOT3
0.32327620026479287,0.296875,0.32327620026479287,0.3073148335072715,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.38758746374737824,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176488,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.1893428359717643,CNOT3
0.38256214558811236,0.296875,0.38256214558811236,0.33289271070189796,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725761820744,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929009,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943897,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1893428372065357,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.38758746374737835,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170371,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194396,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.246647255871977,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.38758746374737846,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929006,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.38758746374737846,CNOT3
0.37957746031573586,0.21842451259784448,0.37957746031573586,0.27249057659162956,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170373,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.24664725761820744,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256973624423,CNOT2
