0.08245378289278274,0.296875,0.08245378289278274,0.24706050112279238,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929009,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473783,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3687256973624423,CNOT3
0.3428474356250059,0.13569838517341812,0.3428474356250059,0.19735928660502527,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.38758746374737846,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943847,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811941,0.296875,0.3939563036811941,0.3380958443170373,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194396,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.1893428359717643,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290086,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176488,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194396,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929011,CNOT3
0.3139016734555468,0.0875254308546868,0.3139016734555468,0.15152392104254242,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194396,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176516,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.38758746374737846,CNOT3
0.3939563036811943,0.2968750000000001,0.3939563036811943,0.3380958443170375,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176488,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176566,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176568,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929013,CNOT3
0.24386008038152723,0.29687500000000006,0.24386008038152723,0.27813217763360976,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176502,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746621692053,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT3
0.3225953272043603,0.101133193626407,0.3225953272043603,0.16461404504081295,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290075,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.246647255871977,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.24022486460126613,0.3860051777566966,0.24022486460126613,0.36571057090005643,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176516,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170373,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.1271639170194396,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473787,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176513,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176488,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473784,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1893428372065354,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194396,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473787,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290075,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.38758746621692053,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176543,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929009,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290086,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.38758746621692053,CNOT3
0.20777297258661362,0.17044097568993646,0.20777297258661362,0.10722795736389994,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929013,CNOT3
0.3939563036811941,0.296875,0.3939563036811941,0.3380958443170373,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737846,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176463,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737824,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943974,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473783,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929009,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473783,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.33809584431703804,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737846,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290086,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170368,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT3
0.08198084823160132,0.31024488602422695,0.08198084823160132,0.2625266639928092,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.36872569489290075,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176488,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT3
0.28427083314391516,0.07986955748816205,0.28427083314391516,0.11003926155662014,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176463,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.24664725761820744,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746621692003,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473784,CNOT3
0.23286032904019663,0.14308510947490902,0.23286032904019663,0.07881300519888035,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943897,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929013,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737846,CNOT3
0.20539651315576415,0.37501870361776635,0.20539651315576415,0.3474694287665986,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1271639170194396,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197836,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176516,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943985,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197778,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.12716391701943827,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197778,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197836,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.33809584431703676,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.1271639170194396,CNOT3
0.35093696585055784,0.296875,0.35093696585055784,0.3189135312726525,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943985,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.2466472558719769,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473784,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701944002,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT3
0.21519557474485923,0.16255117078313402,0.21519557474485923,0.09898108656159335,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197567,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290025,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725761820744,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943985,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929013,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170373,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473783,CNOT3
0.3939563036811941,0.296875,0.3939563036811941,0.3380958443170373,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929013,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290075,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.38758746374737835,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290086,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701943897,CNOT3
0.12621032879151173,0.33755465248976424,0.12621032879151173,0.2961866951443852,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.2466472558719769,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473783,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.2466472558719769,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197736,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.3687256948929009,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701944074,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197778,CNOT3
0.3939563036811941,0.296875,0.3939563036811941,0.3380958443170373,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.24664725587197764,CNOT3
0.1520681409696858,0.296875,0.1520681409696858,0.2548025513750759,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737824,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176477,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.36872569489290025,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.33809584678657956,CNOT3
0.39367235752908253,0.29687500000000006,0.39367235752908253,0.3379651832599501,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584431703804,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176568,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929011,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.246647255871977,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197714,CNOT3
0.26381091960028136,0.1063467391871637,0.26381091960028136,0.08359139516157942,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.18934283597176477,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170367,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197764,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3875874637473784,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.24664725587197714,CNOT3
0.39026316100308456,0.32915332723991825,0.39026316100308456,0.3624378318410743,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473787,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929013,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929009,CNOT3
0.34722020352976274,0.3838227677098884,0.34722020352976274,0.39351580952028364,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746621692003,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.12716391701944002,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.1271639170194396,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170364,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT3
0.1883593676485273,0.36831702581110154,0.1883593676485273,0.33750341406612483,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.1893428372065354,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3939563036811942,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737835,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473783,CNOT3
0.3939563036811941,0.296875,0.3939563036811941,0.3380958443170373,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.12716391701943955,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737846,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3875874637473782,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3687256948929006,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197567,CNOT3
0.15936343631471117,0.35513644991562837,0.15936343631471117,0.31914754557438246,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.38758746374737824,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3380958443170367,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.29687500000000006,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170372,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.38758746621692003,CNOT
0.3939563036811942,0.0625,0.3939563036811942,0.38758746374737846,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.33809584678657956,CNOT3
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3875874637473784,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3687256948929013,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.36872569489290075,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170374,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176568,CNOT2
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.18934283597176513,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3687256948929006,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176463,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.29687500000000006,CNOT3
0.06391333094390565,0.296875,0.06391333094390565,0.24664933140525602,Hadamard
0.3939563036811942,0.0625,0.3939563036811942,0.24664725587197567,CNOT
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.3939563036811942,CNOT2
0.3939563036811942,0.0625,0.3939563036811942,0.3380958443170373,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176463,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3380958443170364,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.18934283597176543,CNOT3
0.3939563036811943,0.2968750000000001,0.3939563036811943,0.3380958443170375,Hadamard
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.38758746374737846,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.33809584431703804,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701944074,CNOT3
0.39395630368119416,0.296875,0.39395630368119416,0.3380958443170374,Hadamard
0.3939563036811942,0.3939563036811942,0.3939563036811942,0.24664725587197736,CNOT
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.12716391701944074,CNOT2
0.3939563036811942,0.29687500000000006,0.3939563036811942,0.3939563036811942,CNOT3
