0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,create"
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.29687500174623077,0.2282281537143502,0.29687500174623077,0.44476241938587074,CNOT9
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,"Hadamard,create"
0.29687500422425855,0.2968750029696976,0.29687500422425855,0.17656396771146268,"CNOT,create"
0.5312500039857462,0.43307941647206244,0.5312500039857462,0.3838986429078545,CNOT2
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,Hadamard2
0.5312500148480901,0.3939563119172312,0.5312500148480901,0.1730711307990667,"CNOT,Entanglement"
0.29687500360756947,0.3861493888475271,0.29687500360756947,0.334521858788481,"Hadamard,Entanglement"
0.2968750037558394,0.39395631161792594,0.2968750037558394,0.27674117955940536,CNOT3
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard3
0.2968750016302326,0.2968750050218888,0.2968750016302326,0.41298560826057984,CNOT4
0.2968750022544997,0.39137225403224224,0.2968750022544997,0.13838057201518053,Hadamard4
0.2968750026498871,0.2282281530753687,0.2968750026498871,0.2005065843135695,CNOT5
0.2968750013011593,0.2968750008896402,0.2968750013011593,0.19626663002390488,Hadamard5
0.296875004749795,0.22822815359309775,0.296875004749795,0.3638593672555662,CNOT6
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard6
0.29687500174623077,0.0625,0.29687500174623077,0.15219143042682853,CNOT7
0.29687500369271613,0.296875003504115,0.29687500369271613,0.3546835558417538,Hadamard7
0.29687500157298685,0.0625,0.29687500157298685,0.3628416567556824,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.2968750026498871,0.43307941593479193,0.2968750026498871,0.2428142926484151,CNOT9
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,"Hadamard,create"
0.0625,0.39395630635667195,0.0625,0.3638593668379786,"CNOT,create"
0.29687500611898054,0.22822815464834056,0.29687500611898054,0.3183170383472667,CNOT2
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard2
0.29687500471193695,0.2968750026498871,0.29687500471193695,0.26732862361169885,"CNOT,Entanglement"
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,"Hadamard,Entanglement"
0.2968750026498871,0.0625,0.2968750026498871,0.26632738420968693,CNOT3
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,Hadamard3
0.0625,0.0625,0.0625,0.27903426921528296,CNOT4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.318317038547182,CNOT5
0.2968750033968026,0.29687500123477173,0.2968750033968026,0.2968750012347723,Hadamard5
0.2968750026498871,0.4330794190354444,0.2968750026498871,0.33517730277872154,CNOT6
0.2968750036725408,0.2968750034924606,0.2968750036725408,0.29687500246954346,Hadamard6
0.2968750026498871,0.43307941593479193,0.2968750026498871,0.3709982127262402,CNOT7
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard7
0.29687500280276385,0.0625,0.29687500280276385,0.23006543889234582,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.29687500174623077,0.43307942004129024,0.29687500174623077,0.32668939760748,CNOT9
0.2968750036165524,0.2968750000000006,0.2968750036165524,0.29687500140935885,"Hadamard,create"
0.0625,0.22822815453055748,0.0625,0.1837111247902397,"CNOT,create"
0.5312500024695437,0.3939563056085822,0.5312500024695437,0.40553197137883146,CNOT2
0.2968750036165524,0.2968750000000006,0.2968750036165524,0.29687500140935885,Hadamard2
0.2968750033321075,0.29687500212901363,0.2968750033321075,0.2673286257341424,"CNOT,Entanglement"
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,Entanglement"
0.29687500398120426,0.3939563056085822,0.29687500398120426,0.20404018427327397,CNOT3
0.28704668637578246,0.2968750034252166,0.28704668637578246,0.2931633403885914,Hadamard3
0.29687500294961455,0.0625,0.29687500294961455,0.19718258657130405,CNOT4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard4
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.3240321553347084,CNOT5
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard5
0.0625,0.29687500224165336,0.0625,0.4315883338590532,CNOT6
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard6
0.29687500174623077,0.2282281537143502,0.29687500174623077,0.2344201317323268,CNOT7
0.0836074400641117,0.39328355678235727,0.0836074400641117,0.3682108860831076,Hadamard7
0.531250006160273,0.0625,0.531250006160273,0.3789445972383913,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.4161992109258182,CNOT9
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,"Hadamard,create"
0.2968750013628692,0.2968750013628692,0.2968750013628692,0.18934283684488015,"CNOT,create"
0.0625,0.0625,0.0625,0.28044367524385955,CNOT2
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard2
0.5312500052997742,0.0625,0.5312500052997742,0.29687500246954274,"CNOT,Entanglement"
0.2968750046345094,0.26758076794664565,0.2968750046345094,0.32100575019970157,"Hadamard,Entanglement"
0.531250008801815,0.2968750020688432,0.531250008801815,0.33517729935798213,CNOT3
0.2968750029988961,0.2968750019850217,0.2968750029988961,0.29687500633132147,Hadamard3
0.0625,0.2968750026498871,0.0625,0.2968750027690479,CNOT4
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard4
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.38082087672776554,CNOT5
0.2033967984569777,0.2968750059474663,0.2033967984569777,0.21257395933823592,Hadamard5
0.2968750029696976,0.22822815456931053,0.2968750029696976,0.3687257026531207,CNOT6
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard6
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.38082087719566704,CNOT7
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard7
0.5312500052997742,0.29687500349924906,0.5312500052997742,0.08724581121491001,CNOT8
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.26266804386454706,CNOT9
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,create"
0.0625,0.2282281539404904,0.0625,0.34588445766319176,"CNOT,create"
0.0625,0.0625,0.0625,0.24830249545916008,CNOT2
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,Hadamard2
0.0625,0.0625,0.0625,0.3815904799509329,"CNOT,Entanglement"
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,"Hadamard,Entanglement"
0.2968750029246522,0.29687500243584264,0.2968750029246522,0.16796596582016507,CNOT3
0.2968750026793947,0.2968750032338624,0.2968750026793947,0.2968750058937284,Hadamard3
0.7656250149628889,0.3939563061507374,0.7656250149628889,0.4225833317572419,CNOT4
0.29687500157147995,0.20484258986613516,0.29687500157147995,0.3573944844301679,Hadamard4
0.2968750026498871,0.2282281530753687,0.2968750026498871,0.32403215395008156,CNOT5
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard5
0.2968750013628692,0.2968750026498871,0.2968750013628692,0.34674866263670645,CNOT6
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard6
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.18287003067199553,CNOT7
0.29687500235497577,0.2968750006151823,0.29687500235497577,0.39327432447241123,Hadamard7
0.0625,0.29687500445995874,0.0625,0.20404018398118473,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.29687500174623077,0.0625,0.29687500174623077,0.4897012774860788,CNOT9
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,create"
0.29687500271933864,0.29687500538673073,0.29687500271933864,0.32668939607067876,"CNOT,create"
0.5312500101248352,0.39395630968595685,0.5312500101248352,0.2755932492939539,CNOT2
0.2968750036725408,0.2968750034924606,0.2968750036725408,0.29687500246954346,Hadamard2
0.0625,0.0625,0.0625,0.34674866403299714,"CNOT,Entanglement"
0.2968750036675565,0.23045953046398446,0.2968750036675565,0.2739376192624846,"Hadamard,Entanglement"
0.5312500081776892,0.2968750039482746,0.5312500081776892,0.39783752178137055,CNOT3
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard3
0.0625,0.0625,0.0625,0.1621597776974399,CNOT4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard4
0.2968750026498871,0.43307942004129024,0.2968750026498871,0.19271177390642694,CNOT5
0.2514962934540891,0.334793379613675,0.2514962934540891,0.32425677253169555,Hadamard5
0.2968750026498871,0.3939563056085822,0.2968750026498871,0.2576707841753808,CNOT6
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard6
0.2968750026498871,0.3939563074287004,0.2968750026498871,0.2509419614395379,CNOT7
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard7
0.296875000000001,0.0625,0.296875000000001,0.2386672186036339,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.4225833269509364,CNOT9
0.2968750030245599,0.29687500123477206,0.2968750030245599,0.29687500388675137,"Hadamard,create"
0.2968750016711199,0.2968750032330151,0.2968750016711199,0.11249873827485109,"CNOT,create"
0.2968750027463716,0.29687500547002194,0.2968750027463716,0.2840843065162484,CNOT2
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard2
0.2968750042726981,0.0625,0.2968750042726981,0.352323436630261,"CNOT,Entanglement"
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,"Hadamard,Entanglement"
0.531250005305635,0.2968750027655841,0.531250005305635,0.08724581046324066,CNOT3
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard3
0.2968750050343813,0.29687500123477184,0.2968750050343813,0.0625,CNOT4
0.3858558651830839,0.2968750044547346,0.3858558651830839,0.33438824251618826,Hadamard4
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.3815904733738808,CNOT5
0.29687500443040216,0.29687500126303945,0.29687500443040216,0.32651479102516767,Hadamard5
0.29687500174623077,0.3939563074287004,0.29687500174623077,0.0625,CNOT6
0.29687500298482705,0.29687500148914375,0.29687500298482705,0.2968750013704098,Hadamard6
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.30026417576432574,CNOT7
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard7
0.5312500034924615,0.0625,0.5312500034924615,0.1893428374745598,CNOT8
0.2968750024854949,0.2968750038912082,0.2968750024854949,0.2968750064046574,Hadamard8
0.29687500174623077,0.2282281537143502,0.29687500174623077,0.3973525821728755,CNOT9
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,create"
0.29687500469265604,0.2968750016099915,0.29687500469265604,0.346605462033572,"CNOT,create"
0.0625,0.2282281528042911,0.0625,0.545460822777341,CNOT2
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,Hadamard2
0.5312500088027948,0.29687500189184846,0.5312500088027948,0.36872569657574883,"CNOT,Entanglement"
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,"Hadamard,Entanglement"
0.0625,0.0625,0.0625,0.21613167578112658,CNOT3
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard3
0.2968750041737305,0.3939563069574004,0.2968750041737305,0.38656643373794114,CNOT4
0.29687500198456374,0.23895697516475847,0.29687500198456374,0.3398354736451217,Hadamard4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.3266893961981713,CNOT5
0.29687500566542474,0.13437908062415904,0.29687500566542474,0.33448510832994716,Hadamard5
0.2968750025193251,0.22822815392161858,0.2968750025193251,0.3838986429078545,CNOT6
0.2968750030863817,0.29687500280728885,0.2968750030863817,0.29687500742140016,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.41269561338345334,CNOT7
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard7
0.5312500096805286,0.29687500292212826,0.5312500096805286,0.16796596603012426,CNOT8
0.2968750036725408,0.2968750034924606,0.2968750036725408,0.29687500246954346,Hadamard8
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.2282281537143502,CNOT9
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.2968750012347725,"Hadamard,create"
0.0625,0.0625,0.0625,0.30335298199080085,"CNOT,create"
0.0625,0.3939563078432372,0.0625,0.324032155484112,CNOT2
0.29687500358900365,0.2968750034924603,0.29687500358900365,0.2968750014636736,Hadamard2
0.2968750040671687,0.2968750047809793,0.2968750040671687,0.2116513984818143,"CNOT,Entanglement"
0.35390443951122963,0.29687500454436244,0.35390443951122963,0.22751274143116654,"Hadamard,Entanglement"
0.0625,0.0625,0.0625,0.1800845911854827,CNOT3
0.2968750044403611,0.2968750024452839,0.2968750044403611,0.2968750071061166,Hadamard3
0.2968750064592295,0.29687500189184846,0.2968750064592295,0.2968750022413541,CNOT4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard4
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.2509419641527852,CNOT5
0.2968750036165528,0.29687500334960004,0.2968750036165528,0.2968750012347725,Hadamard5
0.2968750060694577,0.2968750025193251,0.2968750060694577,0.25894055388792425,CNOT6
0.29687500321249427,0.29687500260460364,0.29687500321249427,0.2968750033968033,Hadamard6
0.29687500174623077,0.0625,0.29687500174623077,0.1521914304632185,CNOT7
0.29687500321249427,0.29687500260460364,0.29687500321249427,0.2968750033968033,Hadamard7
0.2968750023703324,0.39395630946999105,0.2968750023703324,0.2755932511664466,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.2968750026498871,0.3939563074287004,0.2968750026498871,0.2282281537143502,CNOT9
0.2968750014093587,0.2968750028619757,0.2968750014093587,0.29687500388675137,"Hadamard,create"
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.40768008589155474,"CNOT,create"
0.5312500125271171,0.22822815483436779,0.5312500125271171,0.19504230270396633,CNOT2
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard2
0.29687500189184846,0.0625,0.29687500189184846,0.2790342689247933,"CNOT,Entanglement"
0.2968750036045118,0.15200742447296495,0.2968750036045118,0.37599661389213285,"Hadamard,Entanglement"
0.5312500136087605,0.2968750026498871,0.5312500136087605,0.2902128121617138,CNOT3
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard3
0.0625,0.5865784390161954,0.0625,0.36872569842957426,CNOT4
0.2709661193351916,0.29687500269827233,0.2709661193351916,0.28731307132004436,Hadamard4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.2790342668416909,CNOT5
0.16942487605646478,0.2968750058335979,0.16942487605646478,0.18392516663031974,Hadamard5
0.0625,0.3939563080167241,0.0625,0.2923715536319835,CNOT6
0.10162964403072847,0.3916385067842187,0.10162964403072847,0.36695280157255794,Hadamard6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.4719344102956862,CNOT7
0.2968750009961093,0.2968750000708548,0.2968750009961093,0.2954830473673408,Hadamard7
0.0625,0.2968750041570536,0.0625,0.16558158794271985,CNOT8
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.29687500140935913,Hadamard8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.1200796957430497,CNOT9
