0.3115234449620522,0.09724182193787262,0.3115234449620522,0.2553759811707889,"Hadamard,create"
0.3115234469008049,0.0972418222326694,0.3115234469008049,0.2553759813747922,"CNOT,create"
0.3115234469008049,0.0972418222326694,0.3115234469008049,0.2553759813747922,CNOT2
0.3115234446841925,0.0972418220043017,0.3115234446841925,0.25537598018253904,Hadamard2
0.06982421962532381,0.36096753854786745,0.06982421962532381,0.3027531787702988,"CNOT,Entanglement"
0.3408203196594954,0.30613351573124975,0.3408203196594954,0.23366380323021727,"Hadamard,Entanglement"
0.06982421973523621,0.3655934924596628,0.06982421973523621,0.3127974743435263,CNOT3
0.4726562640561433,0.22462849818128441,0.4726562640561433,0.24634741903628413,Hadamard3
0.3005371182890022,0.15775885252779986,0.3005371182890022,0.2383915802628525,CNOT4
0.5751953254581328,0.2200132842500994,0.5751953254581328,0.21829787128463224,Hadamard4
0.12475586270332387,0.20703158887235767,0.12475586270332387,0.2528167112219488,CNOT5
0.15039062837892547,0.18893562331717234,0.15039062837892547,0.26433133908399686,Hadamard5
0.1741943416588161,0.3055729521080211,0.1741943416588161,0.4024480749182677,CNOT6
0.12109375181420595,0.41467233290605054,0.12109375181420595,0.28776730189962263,Hadamard6
0.2950439514615237,0.284659275537093,0.2950439514615237,0.3530358370179797,CNOT7
0.414062510985075,0.19351961250940863,0.414062510985075,0.4732863198544778,Hadamard7
0.28222656867500334,0.13217638535017556,0.28222656867500334,0.1482931832627541,CNOT8
0.1210937525540093,0.19514724805418532,0.1210937525540093,0.22625615029054771,Hadamard8
0.2822265691894918,0.4127248215456693,0.2822265691894918,0.24685343101339746,CNOT9
0.12109375205210812,0.35910826117960964,0.12109375205210812,0.1178872676874074,"Hadamard,create"
0.12109375149400942,0.3591082626411594,0.12109375149400942,0.11788726798611851,"CNOT,create"
0.12109375149400942,0.3591082626411594,0.12109375149400942,0.11788726798611851,CNOT2
0.12109375219267116,0.3591082620844821,0.12109375219267116,0.11788726891023919,Hadamard2
0.09179687669472644,0.20185277099511595,0.09179687669472644,0.29231687962478786,"CNOT,Entanglement"
0.2163085980774054,0.35844059736438155,0.2163085980774054,0.30474651299398925,"Hadamard,Entanglement"
0.35546876020454254,0.2118853423505628,0.35546876020454254,0.11751272108793837,CNOT3
0.2895507889759463,0.37851479727618254,0.2895507889759463,0.1386097787094291,Hadamard3
0.15039062822408444,0.3087070838057997,0.15039062822408444,0.3067596636274324,CNOT4
0.26757813290106575,0.29061150497033017,0.26757813290106575,0.42950471220108016,Hadamard4
0.12109375230572207,0.16813138841585634,0.12109375230572207,0.21376548963829123,CNOT5
0.10644531464681597,0.0811731682857422,0.10644531464681597,0.38096468910351317,Hadamard5
0.263916024630151,0.5474997138174764,0.263916024630151,0.3122023418242776,CNOT6
0.09179687672179135,0.5394185864644908,0.09179687672179135,0.20374538123274635,Hadamard6
0.14306640916828667,0.1086047811449084,0.14306640916828667,0.2407073760971963,CNOT7
0.17968750390603566,0.21188534165468256,0.17968750390603566,0.2559574790755039,Hadamard7
0.0625,0.23214699962972354,0.0625,0.3778417559809286,CNOT8
0.23828125400574357,0.3452186487089668,0.23828125400574357,0.46036799260619704,Hadamard8
0.0625,0.3504824802561658,0.0625,0.19941852223348,CNOT9
0.2382812542657422,0.35910826044551475,0.2382812542657422,0.09360528166370471,"Hadamard,create"
0.23828125461722172,0.35910825911518357,0.23828125461722172,0.09360528256349397,"CNOT,create"
0.23828125461722172,0.35910825911518357,0.23828125461722172,0.09360528256349397,CNOT2
0.23828125417080598,0.3591082599343174,0.23828125417080598,0.0936052820608199,Hadamard2
0.08447265788998368,0.3225097758468489,0.08447265788998368,0.37729304523495905,"CNOT,Entanglement"
0.10644531478884006,0.42168554920940365,0.10644531478884006,0.2991934967019777,"Hadamard,Entanglement"
0.4982910326720547,0.12347714769319325,0.4982910326720547,0.260162567089959,CNOT3
0.29687500926705324,0.13719267188377582,0.29687500926705324,0.5467993720953479,Hadamard3
0.6118164214090758,0.17743424349393633,0.6118164214090758,0.14936740396801704,CNOT4
0.6484375154994189,0.39973236744173274,0.6484375154994189,0.12546840860839714,Hadamard4
0.07714843862021398,0.3245903978931384,0.07714843862021398,0.28953945104818424,CNOT5
0.1796875051428492,0.2295178892075355,0.1796875051428492,0.4176343287131136,Hadamard5
0.4506836036511573,0.2218122858749478,0.4506836036511573,0.1461699814811077,CNOT6
0.12109375242896797,0.2665291317638697,0.12109375242896797,0.24742903274374942,Hadamard6
0.6374511888850976,0.2648501907433707,0.6374511888850976,0.25922995569352775,CNOT7
0.17968750457271013,0.21188534320975938,0.17968750457271013,0.1591326511492527,Hadamard7
0.2126464888166739,0.22968342034168365,0.2126464888166739,0.30113058396390224,CNOT8
0.17968750395357902,0.0625,0.17968750395357902,0.19441573046730973,Hadamard8
0.2126464888880642,0.25195002353774865,0.2126464888880642,0.2533648089354293,CNOT9
0.1796875045210827,0.4330794227580812,0.1796875045210827,0.26374222781865714,"Hadamard,create"
0.17968750402613837,0.43307942401346594,0.17968750402613837,0.2637422275654199,"CNOT,create"
0.17968750402613837,0.43307942401346594,0.17968750402613837,0.2637422275654199,CNOT2
0.1796875030682701,0.43307942418337764,0.1796875030682701,0.2637422281184296,Hadamard2
0.15039062838636508,0.3438873050092671,0.15039062838636508,0.2607864406785118,"CNOT,Entanglement"
0.09179687654080194,0.18059948428219502,0.09179687654080194,0.15990450732027667,"Hadamard,Entanglement"
0.15405273758744845,0.3514645734553616,0.15405273758744845,0.1101136229936281,CNOT3
0.2236328173877317,0.17236328540076373,0.2236328173877317,0.16025306372594372,Hadamard3
0.2932128996847022,0.20981743020493257,0.2932128996847022,0.1595611569224853,CNOT4
0.13574218968793325,0.1723632837099609,0.13574218968793325,0.41763826707076823,Hadamard4
0.07348632921622734,0.394769598072236,0.07348632921622734,0.3010867885413208,CNOT5
0.32617188370103434,0.4201139428155392,0.32617188370103434,0.42927397358980207,Hadamard5
0.12109375279926059,0.16510444029837248,0.12109375279926059,0.3091933884378043,CNOT6
0.0625,0.2617402956496345,0.0625,0.48293496448809903,Hadamard6
0.15771484751817733,0.17555187704964992,0.15771484751817733,0.141969506764049,CNOT7
0.2089843787900013,0.13574219044370195,0.2089843787900013,0.43525501680230444,Hadamard7
0.08447265810120536,0.41708695397514034,0.08447265810120536,0.23264148295627074,CNOT8
0.12109375272363895,0.12800980584419902,0.12109375272363895,0.25728414515539333,Hadamard8
0.08447265749248498,0.2678721957478615,0.08447265749248498,0.1056129345243184,CNOT9
0.12109375220065563,0.1479143377651881,0.12109375220065563,0.25566147046171567,"Hadamard,create"
0.12109375249256468,0.1479143377897787,0.12109375249256468,0.2556614722001418,"CNOT,create"
0.12109375249256468,0.1479143377897787,0.12109375249256468,0.2556614722001418,CNOT2
0.12109375167269149,0.1479143372922986,0.12109375167269149,0.2556614727583541,Hadamard2
0.2529296937782576,0.34436350528232385,0.2529296937782576,0.2788108044505142,"CNOT,Entanglement"
0.3847656362003715,0.13574219055463208,0.3847656362003715,0.19647536706080454,"Hadamard,Entanglement"
0.45068360694916476,0.22300737997169054,0.45068360694916476,0.23964174341364455,CNOT3
0.20898438139126715,0.09525490427419317,0.20898438139126715,0.444561716160979,Hadamard3
0.2529296938149571,0.48055831192998016,0.2529296938149571,0.3529665100859328,CNOT4
0.2968750075664569,0.5342160951064266,0.2968750075664569,0.1810154623669224,Hadamard4
0.11743164359520863,0.21813965419221282,0.11743164359520863,0.11664747778890555,CNOT5
0.3408203198962594,0.2558649301570466,0.3408203198962594,0.18728116708971818,Hadamard5
0.2016601601431585,0.27307925571137037,0.2016601601431585,0.2251402220375184,CNOT6
0.15039062777399514,0.2952673192670691,0.15039062777399514,0.08436369881460132,Hadamard6
0.2474365308680307,0.37695666561493385,0.2474365308680307,0.35786167783696743,CNOT7
0.28955078876734064,0.36740222922561505,0.28955078876734064,0.1470675158101932,Hadamard7
0.09912109592913437,0.3589838971220168,0.09912109592913437,0.42568134594626134,CNOT8
0.10644531529075918,0.2911400168662675,0.10644531529075918,0.3964132683448154,Hadamard8
0.09912109578613121,0.22627963273799828,0.09912109578613121,0.2887828338315762,CNOT9
0.10644531529925963,0.2450369667961614,0.10644531529925963,0.4950548022758348,"Hadamard,create"
0.10644531542302058,0.24503696530979902,0.10644531542302058,0.4950548041022075,"CNOT,create"
0.10644531542302058,0.24503696530979902,0.10644531542302058,0.4950548041022075,CNOT2
0.10644531530397713,0.2450369650514616,0.10644531530397713,0.4950548043263233,Hadamard2
0.0625,0.3145212564906052,0.0625,0.2382079237954398,"CNOT,Entanglement"
0.2968750073752343,0.26991898413021465,0.2968750073752343,0.1356657496232313,"Hadamard,Entanglement"
0.42504883650308184,0.3620334985053343,0.42504883650308184,0.3520790728986448,CNOT3
0.12109375347695592,0.4068162006873569,0.12109375347695592,0.37737453993259773,Hadamard3
0.5532226735432584,0.2006991536351869,0.5532226735432584,0.16748323152113198,CNOT4
0.13574219048347919,0.2549089196719674,0.13574219048347919,0.2506883281778218,Hadamard4
0.5385742350558488,0.24739573263836562,0.5385742350558488,0.36929254173767123,CNOT5
0.2382812560960909,0.2328766676336183,0.2382812560960909,0.2684324288175648,Hadamard5
0.2639160221734989,0.3657068520124976,0.2639160221734989,0.32559212609115085,CNOT6
0.37011719411164123,0.354781304889617,0.37011719411164123,0.09373043984535334,Hadamard6
0.1027832055695622,0.25531036949903285,0.1027832055695622,0.11605159599288734,CNOT7
0.07714843867127305,0.18682308830917937,0.07714843867127305,0.10822246735053584,Hadamard7
0.30419922911055647,0.2876871648092165,0.30419922911055647,0.23853405695405638,CNOT8
0.0625,0.1717819126972159,0.0625,0.2736524929815837,Hadamard8
0.30419922745462097,0.24718368069550153,0.30419922745462097,0.24161619768760634,CNOT9
0.0625,0.3815977376095789,0.0625,0.3672872732594225,"Hadamard,create"
0.0625,0.3815977350120748,0.0625,0.36728726948090057,"CNOT,create"
0.0625,0.3815977350120748,0.0625,0.36728726948090057,CNOT2
0.0625,0.38159773481388054,0.0625,0.3672872712650569,Hadamard2
0.2968750084915338,0.2288793117244044,0.2968750084915338,0.4077702129125796,"CNOT,Entanglement"
0.26757812991114116,0.5341307932517089,0.26757812991114116,0.26338683144210606,"Hadamard,Entanglement"
0.20898438085432064,0.23164352834977245,0.20898438085432064,0.32122384136277055,CNOT3
0.3261718850429318,0.19251778142014636,0.3261718850429318,0.21134443107788037,Hadamard3
0.5166015759778451,0.28925896076688995,0.5166015759778451,0.386856391007062,CNOT4
0.17968750432575942,0.10882242807583983,0.17968750432575942,0.22549929652675466,Hadamard4
0.0625,0.3442237067928653,0.0625,0.2895034831962805,CNOT5
0.17968750330393402,0.1885106276115116,0.17968750330393402,0.2386524110402564,Hadamard5
0.1503906286255282,0.35201517421931094,0.1503906286255282,0.19129922373566308,CNOT6
0.4140625111354096,0.3847656365006285,0.4140625111354096,0.1888652187537776,Hadamard6
0.15039062831756944,0.3999410874142917,0.15039062831756944,0.25057041799951196,CNOT7
0.414062510681793,0.2603895005296483,0.414062510681793,0.26089241597493434,Hadamard7
0.30053711930526333,0.25180396535374816,0.30053711930526333,0.3765981011390282,CNOT8
0.3261718809350251,0.12882362280099663,0.3261718809350251,0.38482107909541463,Hadamard8
0.3005371185955428,0.23310282102259638,0.3005371185955428,0.3106246823040527,CNOT9
0.3261718827233903,0.10644531374382069,0.3261718827233903,0.22824623586600834,"Hadamard,create"
0.3261718807041275,0.10644531388277015,0.3261718807041275,0.2282462364202206,"CNOT,create"
0.3261718807041275,0.10644531388277015,0.3261718807041275,0.2282462364202206,CNOT2
0.3261718812100769,0.10644531350837909,0.3261718812100769,0.22824623676549222,Hadamard2
0.2529296936855763,0.4408864737386435,0.2529296936855763,0.22887459574734387,"CNOT,Entanglement"
0.4140625062740142,0.4533690728759722,0.4140625062740142,0.2583839196670694,"Hadamard,Entanglement"
0.09179687688133556,0.2722337126234371,0.09179687688133556,0.38198798407889556,CNOT3
0.2382812547804246,0.2407059383078892,0.2382812547804246,0.4122531336191535,Hadamard3
0.23095703839270174,0.4624083927191579,0.23095703839270174,0.14999148555007502,CNOT4
0.20898438004849068,0.48222312128008865,0.20898438004849068,0.1341097244978059,Hadamard4
0.3261718833479432,0.3298089067337584,0.3261718833479432,0.28187255941654604,CNOT5
0.17968750149273124,0.14536407897910644,0.17968750149273124,0.29881890812220874,Hadamard5
0.10644531534275911,0.35257051366127623,0.10644531534275911,0.19032657663992786,CNOT6
0.32617188321710916,0.3183239716102432,0.32617188321710916,0.402335790738633,Hadamard6
0.08447265727632222,0.24564209107899457,0.08447265727632222,0.33301634017142384,CNOT7
0.29687500845713677,0.18722695416968096,0.29687500845713677,0.32148860354705266,Hadamard7
0.23828125322210222,0.22967840592874886,0.23828125322210222,0.2045898163581302,CNOT8
0.4140625082896716,0.1922854903305981,0.4140625082896716,0.3713574662492857,Hadamard8
0.23828125347449255,0.30519592804983453,0.23828125347449255,0.4435064902285261,CNOT9
0.4140625104892839,0.33497669455886764,0.4140625104892839,0.3311206867631676,"Hadamard,create"
0.4140625112415357,0.33497669397979457,0.4140625112415357,0.3311206865231101,"CNOT,create"
0.4140625112415357,0.33497669397979457,0.4140625112415357,0.3311206865231101,CNOT2
0.41406250989586924,0.33497669464463203,0.41406250989586924,0.33112068631857156,Hadamard2
0.5898437705638465,0.3747901318385813,0.5898437705638465,0.3250350769859571,"CNOT,Entanglement"
0.0625,0.21188534316391808,0.0625,0.10619307912286528,"Hadamard,Entanglement"
0.0625,0.16608009905022608,0.0625,0.2665794755501076,CNOT3
0.0625,0.17968750281143714,0.0625,0.34337538684241053,Hadamard3
0.47265626176042314,0.3489883964428723,0.47265626176042314,0.3687442924737667,CNOT4
0.4140625094841231,0.2534922633187564,0.4140625094841231,0.19848255717666713,Hadamard4
0.17968750487160803,0.3279966234746846,0.17968750487160803,0.334886699429414,CNOT5
0.1796875041297752,0.3404345688961254,0.1796875041297752,0.1961244264396438,Hadamard5
0.45800782625979963,0.1749273570711648,0.45800782625979963,0.3815563167808305,CNOT6
0.355468759682153,0.43380250692840244,0.355468759682153,0.15680080766144422,Hadamard6
0.39941407194172285,0.22313266167705578,0.39941407194172285,0.19958113740590827,CNOT7
0.23828125650992055,0.22026850444364973,0.23828125650992055,0.33148234307848307,Hadamard7
0.45800782376034177,0.3699427626020047,0.45800782376034177,0.37184921947782373,CNOT8
0.09179687682008716,0.1951472470335054,0.09179687682008716,0.35126228494542827,Hadamard8
0.45800782236124615,0.3124372935487113,0.45800782236124615,0.200233611417439,CNOT9
0.0917968764812623,0.2192451321110842,0.0917968764812623,0.21625863450253136,"Hadamard,create"
0.09179687648992638,0.21924513128731246,0.09179687648992638,0.2162586330116398,"CNOT,create"
0.09179687648992638,0.21924513128731246,0.09179687648992638,0.2162586330116398,CNOT2
0.09179687646987363,0.21924513161473375,0.09179687646987363,0.21625863398120185,Hadamard2
0.5166015786456944,0.20385932536025464,0.5166015786456944,0.16719184698718562,"CNOT,Entanglement"
0.09179687658419258,0.2192451314667201,0.09179687658419258,0.216258634243408,"Hadamard,Entanglement"
0.14306640968404022,0.13542105132358123,0.14306640968404022,0.34885578088637026,CNOT3
0.1650390673526835,0.32377040620872555,0.1650390673526835,0.3111789352046458,Hadamard3
0.40673829210569545,0.13812943256918114,0.40673829210569545,0.27549154540918863,CNOT4
0.19433594145227848,0.10674943764288167,0.19433594145227848,0.13591072675555937,Hadamard4
0.43237305823210126,0.20043203202548926,0.43237305823210126,0.18036639722694653,CNOT5
0.6484375155525868,0.16813138966969943,0.6484375155525868,0.22985245427244733,Hadamard5
0.18701172425817175,0.2503951271344315,0.18701172425817175,0.07144022549933612,CNOT6
0.44335938857341783,0.18722695440915577,0.44335938857341783,0.24838446376335827,Hadamard6
0.11010742458106594,0.2760358429825641,0.11010742458106594,0.3525486565515067,CNOT7
0.2822265697618852,0.37803700714292193,0.2822265697618852,0.27175908516871067,Hadamard7
0.29687500633755515,0.2386052103202694,0.29687500633755515,0.21750326959165353,CNOT8
0.2968750057890202,0.3279966235158759,0.2968750057890202,0.18634533643461898,Hadamard8
0.29687500694329805,0.1625231994514733,0.29687500694329805,0.08054545005581534,CNOT9
0.2968750073523394,0.3569299602499237,0.2968750073523394,0.18684010278150232,"Hadamard,create"
