0.3115234449620522,0.09724182193787262,0.3115234449620522,0.2553759811707889,"Hadamard,create"
0.296875009326966,0.3569299589927269,0.296875009326966,0.18684010204702584,"CNOT,create"
0.296875009326966,0.3569299589927269,0.296875009326966,0.18684010204702584,CNOT2
0.29687500691108315,0.3569299582571785,0.29687500691108315,0.1868401014163739,Hadamard2
0.5312500170977049,0.31537124468872674,0.5312500170977049,0.3174247791921253,"CNOT,Entanglement"
0.2089843796717783,0.3359593068731408,0.2089843796717783,0.2766901711464037,"Hadamard,Entanglement"
0.26025391305208756,0.44666383540276056,0.26025391305208756,0.141842574594166,CNOT3
0.3847656341661759,0.3222775641966875,0.3847656341661759,0.3669724194278791,Hadamard3
0.29687500729434657,0.1829884113713726,0.29687500729434657,0.2028960233869138,CNOT4
0.3847656367939449,0.25264778411572725,0.3847656367939449,0.21338931286082888,Hadamard4
0.5275879024302722,0.24102549150825106,0.5275879024302722,0.29692110020397755,CNOT5
0.28222656998566514,0.3554687577213775,0.28222656998566514,0.14635450759291752,Hadamard5
0.07714843978013652,0.19932770390515592,0.07714843978013652,0.3498502615134821,CNOT6
0.15039062797117211,0.28026468518204395,0.15039062797117211,0.17832267263560975,Hadamard6
0.24560547462651836,0.41680790561316894,0.24560547462651836,0.15025099273672338,CNOT7
0.2529296931303568,0.269724924443433,0.2529296931303568,0.39710955517689184,Hadamard7
0.16137695659827372,0.41635576777895034,0.16137695659827372,0.32556847644234316,CNOT8
0.09912109598489038,0.3350751159137525,0.09912109598489038,0.3664307678139903,Hadamard8
0.16137695698317606,0.19608545179760012,0.16137695698317606,0.3442269341950942,CNOT9
0.09912109605848615,0.16090109425333146,0.09912109605848615,0.11985858785378593,"Hadamard,create"
0.09912109576942682,0.16090109358431795,0.09912109576942682,0.11985858845645048,"CNOT,create"
0.09912109576942682,0.16090109358431795,0.09912109576942682,0.11985858845645048,CNOT2
0.09912109580388556,0.1609010942504202,0.09912109580388556,0.11985858698203808,Hadamard2
0.1943359444674202,0.11454835558693179,0.1943359444674202,0.3306652902759611,"CNOT,Entanglement"
0.15771484746813463,0.48527939686131,0.15771484746813463,0.1985240032560516,"Hadamard,Entanglement"
0.3151855539348957,0.3135081553566545,0.3151855539348957,0.33334146281845206,CNOT3
0.3920898527319781,0.2686868463773423,0.3920898527319781,0.16351569197721844,Hadamard3
0.31152344679158345,0.35897258676867977,0.31152344679158345,0.35654492837919405,CNOT4
0.11376953436997682,0.5465915407776184,0.11376953436997682,0.3219108155018897,Hadamard4
0.23095703925231553,0.2671731034064728,0.23095703925231553,0.39998549191779126,CNOT5
0.2675781322103232,0.35275539080111784,0.2675781322103232,0.33698869338857296,Hadamard5
0.22912598261367934,0.1429935494457122,0.22912598261367934,0.15751337085096173,CNOT6
0.34814454124917743,0.19197512288536783,0.34814454124917743,0.30534101132392605,Hadamard6
0.23095703895025685,0.32120736716458304,0.23095703895025685,0.22969180163945113,CNOT7
0.20898437873067227,0.27204179582729354,0.20898437873067227,0.2159734713129312,Hadamard7
0.17968750431506958,0.227335613610667,0.17968750431506958,0.20503562371807701,CNOT8
0.41406250876302514,0.38696372973539067,0.41406250876302514,0.19720903380076676,Hadamard8
0.17968750522356652,0.17620245679096044,0.17968750522356652,0.25156877906960806,CNOT9
0.4140625125440347,0.2969894221207793,0.4140625125440347,0.30900285378103565,"Hadamard,create"
0.41406251242023956,0.2969894210436884,0.41406251242023956,0.3090028538796227,"CNOT,create"
0.41406251242023956,0.2969894210436884,0.41406251242023956,0.3090028538796227,CNOT2
0.41406250903759545,0.2969894204068665,0.41406250903759545,0.3090028539075772,Hadamard2
0.6484375174627495,0.16659670980182611,0.6484375174627495,0.27342959163820874,"CNOT,Entanglement"
0.0625,0.2941121389979622,0.0625,0.1621241200255686,"Hadamard,Entanglement"
0.38476563306731054,0.11224271800851929,0.38476563306731054,0.19826657116996285,CNOT3
0.0625,0.32330802007525694,0.0625,0.21392775448990994,Hadamard3
0.09179687717217383,0.28195937857400866,0.09179687717217383,0.2094746040025003,CNOT4
0.2968750073859108,0.3442683275076821,0.2968750073859108,0.31063431996734847,Hadamard4
0.29687500541465683,0.254978605975107,0.29687500541465683,0.09845982299521622,CNOT5
0.17968750454058946,0.15629576804242984,0.17968750454058946,0.4713185623017179,Hadamard5
0.3408203241118938,0.3600393535577258,0.3408203241118938,0.27255482348039145,CNOT6
0.12109375375108933,0.3112001077270994,0.12109375375108933,0.4588780367969581,Hadamard6
0.16503906716081923,0.2632908283903417,0.16503906716081923,0.2960406044542051,CNOT7
0.09179687669937672,0.4006854526220659,0.09179687669937672,0.3021180204055324,Hadamard7
0.4982910335306466,0.2206081587259079,0.4982910335306466,0.14751863971260265,CNOT8
0.5312500177731554,0.30095929251411446,0.5312500177731554,0.32720904522851924,Hadamard8
0.498291031919102,0.3225935799742148,0.498291031919102,0.3685099529569887,CNOT9
0.5312500155097042,0.20898438038965894,0.5312500155097042,0.14269921025173882,"Hadamard,create"
0.5312500156409315,0.20898437959606564,0.5312500156409315,0.14269921031517538,"CNOT,create"
0.5312500156409315,0.20898437959606564,0.5312500156409315,0.14269921031517538,CNOT2
0.531250012753235,0.2089843792442337,0.531250012753235,0.14269921011130482,Hadamard2
0.3334961007607954,0.24283797883146746,0.3334961007607954,0.17575924990014102,"CNOT,Entanglement"
0.16503906593955608,0.41988886726804053,0.16503906593955608,0.13151910285652882,"Hadamard,Entanglement"
0.3078613364269301,0.28143933290666784,0.3078613364269301,0.22022186086908868,CNOT3
0.5458984498372476,0.17138234411647757,0.5458984498372476,0.27743849423897393,Hadamard3
0.17968750417467236,0.21894538681642461,0.17968750417467236,0.3205536220270612,CNOT4
0.13574219104566987,0.2645475777038082,0.13574219104566987,0.11849717374021392,Hadamard4
0.12841797005707373,0.14314959509098263,0.12841797005707373,0.1438579454374701,CNOT5
0.3041992245876496,0.21282502266522862,0.3041992245876496,0.26785898657038065,Hadamard5
0.17968750568550523,0.33912868094465115,0.17968750568550523,0.3779101426342093,CNOT6
0.20898437987434357,0.42161086850123447,0.20898437987434357,0.39281214639978085,Hadamard6
0.19250488802669355,0.3388998193118125,0.19250488802669355,0.3454119608150649,CNOT7
0.2895507887524099,0.26311542477820915,0.2895507887524099,0.33676785204830784,Hadamard7
0.07531738386991252,0.3815780372581831,0.07531738386991252,0.26963217626035973,CNOT8
0.09912109513620541,0.3439111311933905,0.09912109513620541,0.35669691458829206,Hadamard8
0.07531738427373699,0.19754106411529562,0.07531738427373699,0.38180542658705696,CNOT9
0.09912109596124075,0.4219188321579764,0.09912109596124075,0.46128801731092367,"Hadamard,create"
0.09912109524736523,0.4219188322213999,0.09912109524736523,0.46128801645155637,"CNOT,create"
0.09912109524736523,0.4219188322213999,0.09912109524736523,0.46128801645155637,CNOT2
0.09912109532889953,0.42191883000721075,0.09912109532889953,0.46128801425651034,Hadamard2
0.20532227102553116,0.45636195902784066,0.20532227102553116,0.22385108257640743,"CNOT,Entanglement"
0.5092773591131081,0.33002204807436164,0.5092773591131081,0.2662329806531414,"Hadamard,Entanglement"
0.3078613371651292,0.12615384863285506,0.3078613371651292,0.16480761994984122,CNOT3
0.22363282019894423,0.31711539077850553,0.22363282019894423,0.30606693791473916,Hadamard3
0.1906738331919755,0.06783839661648601,0.1906738331919755,0.2243974865736035,CNOT4
0.07714843879459886,0.16926792143075625,0.07714843879459886,0.5210697316327584,Hadamard4
0.13024902669348443,0.3431722338935468,0.13024902669348443,0.3229936762173864,CNOT5
0.3261718827198072,0.23111618338393436,0.3261718827198072,0.1580053035192843,Hadamard5
0.10644531441058716,0.22429728730981574,0.10644531441058716,0.09184759608713956,CNOT6
0.2675781323802223,0.49815252670069554,0.2675781323802223,0.2414160449583827,Hadamard6
0.16503906747845215,0.1838479658285236,0.16503906747845215,0.1465208146992028,CNOT7
0.2968750071703947,0.26966019589759727,0.2968750071703947,0.21288547316273368,Hadamard7
0.4140625128687061,0.3529401503323872,0.4140625128687061,0.22537889554298757,CNOT8
0.3261718854277826,0.23949775113948868,0.3261718854277826,0.3307504686385882,Hadamard8
0.41406251147734674,0.30519592733667555,0.41406251147734674,0.3132093400210495,CNOT9
0.3261718829928271,0.17830606983500644,0.3261718829928271,0.32387154949373387,"Hadamard,create"
0.3261718854318759,0.17830606986242667,0.3261718854318759,0.32387154718009775,"CNOT,create"
0.3261718854318759,0.17830606986242667,0.3261718854318759,0.32387154718009775,CNOT2
0.3261718858068709,0.17830606987153452,0.3261718858068709,0.32387154937962315,Hadamard2
0.1503906287240574,0.2636161703187283,0.1503906287240574,0.21809801463797307,"CNOT,Entanglement"
0.20898438128743524,0.46219035437735934,0.20898438128743524,0.4121637890850692,"Hadamard,Entanglement"
0.4433593874532586,0.3265784746534749,0.4433593874532586,0.4139383072720494,CNOT3
0.38476563500809846,0.10520716933764038,0.38476563500809846,0.5513983180955433,Hadamard3
0.07714843851628875,0.42447502592646147,0.07714843851628875,0.2425886104802146,CNOT4
0.1503906279171094,0.2625463973598564,0.1503906279171094,0.2619724199948723,Hadamard4
0.29687500685351526,0.15799613205925267,0.29687500685351526,0.3694747029193432,CNOT5
0.12109375184677826,0.23949775058819997,0.12109375184677826,0.3531882326541239,Hadamard5
0.08081054831911016,0.22662727293551133,0.08081054831911016,0.4207304475313161,CNOT6
0.29687500863353167,0.1867961185571715,0.29687500863353167,0.30772361587047803,Hadamard6
0.09545898628706503,0.4733362132464778,0.09545898628706503,0.15361227054436843,CNOT7
0.15039062839188566,0.3016332270533435,0.15039062839188566,0.1601882440224509,Hadamard7
0.23095703609034812,0.22438015456166163,0.23095703609034812,0.5556407401046543,CNOT8
0.13574219017716324,0.3889416795130401,0.13574219017716324,0.13781511500192278,Hadamard8
0.23095703596703238,0.2283090582483233,0.23095703596703238,0.19129557895309768,CNOT9
0.13574219030270168,0.2667918872046301,0.13574219030270168,0.14760463905770066,"Hadamard,create"
0.1357421908181716,0.2667918861224962,0.1357421908181716,0.14760463805863305,"CNOT,create"
0.1357421908181716,0.2667918861224962,0.1357421908181716,0.14760463805863305,CNOT2
0.13574219121648912,0.26679188689632355,0.13574219121648912,0.1476046381139544,Hadamard2
0.11376953373053506,0.34336255215802786,0.11376953373053506,0.2966866410479657,"CNOT,Entanglement"
0.0917968766180382,0.22627451534801524,0.0917968766180382,0.3034770719117056,"Hadamard,Entanglement"
0.11376953357628693,0.3007905133168296,0.11376953357628693,0.30336017561630774,CNOT3
0.09179687685092085,0.1660800978192956,0.09179687685092085,0.29938792088594496,Hadamard3
0.18701172308668113,0.24959043077344736,0.18701172308668113,0.14864933803217598,CNOT4
0.1796875044721102,0.16813138858782212,0.1796875044721102,0.23822993495361494,Hadamard4
0.3920898568967554,0.20834210163259065,0.3920898568967554,0.29169054710104936,CNOT5
0.20898438083610849,0.23949774917596886,0.20898438083610849,0.37705309422917316,Hadamard5
0.07714843899087248,0.38023944367986534,0.07714843899087248,0.20201356242763974,CNOT6
0.19433594156142922,0.3998914004845674,0.19433594156142922,0.21273609688032902,Hadamard6
0.09179687672226594,0.09179687627673588,0.09179687672226594,0.2089934174410412,CNOT7
0.12109375338411535,0.17405918049161367,0.12109375338411535,0.29382307758846504,Hadamard7
0.3261718853240473,0.3525242742929511,0.3261718853240473,0.22479584364687305,CNOT8
0.15039062797241642,0.48196743059775254,0.15039062797241642,0.2780400747498012,Hadamard8
0.32617188226422894,0.15514485646798415,0.32617188226422894,0.35423791320734627,CNOT9
0.15039062746357112,0.37752657099185893,0.15039062746357112,0.274769101573467,"Hadamard,create"
0.15039062749131724,0.3775265683666033,0.15039062749131724,0.2747691027362949,"CNOT,create"
0.15039062749131724,0.3775265683666033,0.15039062749131724,0.2747691027362949,CNOT2
0.15039062729294378,0.3775265701613333,0.15039062729294378,0.2747691023556695,Hadamard2
0.3994140746021509,0.3091968317108803,0.3994140746021509,0.17771010918896987,"CNOT,Entanglement"
0.26757813435328287,0.16659670999849172,0.26757813435328287,0.2000403248978801,"Hadamard,Entanglement"
0.20898437914581838,0.31157729383187227,0.20898437914581838,0.26864810335900524,CNOT3
0.4140625065145664,0.32207098085042385,0.4140625065145664,0.3814770478177145,Hadamard3
0.3408203224391687,0.2673818518427604,0.3408203224391687,0.41810315090714373,CNOT4
0.44335938589250024,0.1182795903848598,0.44335938589250024,0.4668726852676591,Hadamard4
0.48730470129278874,0.12040303653635465,0.48730470129278874,0.35237044450595806,CNOT5
0.38476563364825,0.4256217435442078,0.38476563364825,0.22253927436225282,Hadamard5
0.5458984563895465,0.2909052727315578,0.5458984563895465,0.3104757213650875,CNOT6
0.121093752183943,0.30870708160755567,0.121093752183943,0.2520782179148238,Hadamard6
0.458007822819577,0.26600260358915906,0.458007822819577,0.32602705672630483,CNOT7
0.4140625092438787,0.43668085938084344,0.4140625092438787,0.28575211017296687,Hadamard7
0.12109375179201282,0.4737012453445045,0.12109375179201282,0.16826568121734212,CNOT8
0.23828125673376863,0.23111618479549217,0.23828125673376863,0.15489482357088424,Hadamard8
0.12109375179582284,0.2534922619951588,0.12109375179582284,0.32773881275011774,CNOT9
0.2382812563917087,0.4160405880331918,0.2382812563917087,0.2364315095152478,"Hadamard,create"
0.2382812544785779,0.41604058748716677,0.2382812544785779,0.23643150776162447,"CNOT,create"
0.2382812544785779,0.41604058748716677,0.2382812544785779,0.23643150776162447,CNOT2
0.23828125553587415,0.41604059106274965,0.23828125553587415,0.23643150926978676,Hadamard2
0.17968750433243746,0.309577072594732,0.17968750433243746,0.26894959773381033,"CNOT,Entanglement"
0.2382812566071889,0.1665967106275219,0.2382812566071889,0.2549789269803459,"Hadamard,Entanglement"
0.32617188280376597,0.17752172454185583,0.32617188280376597,0.16838068145183333,CNOT3
0.4140625060043496,0.24070593804985133,0.4140625060043496,0.1614653628711616,Hadamard3
0.1723632854888595,0.2454818374878888,0.1723632854888595,0.22423718497621695,CNOT4
0.3261718844121296,0.16252319941036125,0.3261718844121296,0.34385960733986937,Hadamard4
0.13574219084768124,0.3464611136750325,0.13574219084768124,0.22226436956880466,CNOT5
0.165039067448398,0.1945392363101538,0.165039067448398,0.23011649568109274,Hadamard5
0.2968750066529082,0.33978239319563974,0.2968750066529082,0.5091630607876594,CNOT6
0.23828125661284702,0.2039541647926558,0.23828125661284702,0.5419539290270778,Hadamard6
0.3151855542747631,0.33326093623649466,0.3151855542747631,0.2051937349420268,CNOT7
0.2602539139370891,0.20499324099190186,0.2602539139370891,0.2021025650765766,Hadamard7
0.10461425944046898,0.22638962696481607,0.10461425944046898,0.35678455886598676,CNOT8
0.15771484720957418,0.29610125403784804,0.15771484720957418,0.07168417083925896,Hadamard8
0.10461426012499606,0.34260499575612563,0.10461426012499606,0.10085702426473209,CNOT9
0.15771484803601626,0.13975228435090747,0.15771484803601626,0.24873562590453444,"Hadamard,create"
0.15771484777481898,0.13975228612250712,0.15771484777481898,0.24873562617266717,"CNOT,create"
0.15771484777481898,0.13975228612250712,0.15771484777481898,0.24873562617266717,CNOT2
0.15771484843052377,0.13975228566654474,0.15771484843052377,0.24873562661399345,Hadamard2
0.15405273891052704,0.2320382669619812,0.15405273891052704,0.24693949795433742,"CNOT,Entanglement"
0.1357421905785952,0.39565134203281804,0.1357421905785952,0.32330063403362513,"Hadamard,Entanglement"
0.3334961022975751,0.10211177143816975,0.3334961022975751,0.1666047924546894,CNOT3
0.3847656383937997,0.41068939581837016,0.3847656383937997,0.13147261963770573,Hadamard3
0.16503906847722138,0.2965314318866445,0.16503906847722138,0.45620015273982234,CNOT4
0.26757813176601797,0.14536407950386762,0.26757813176601797,0.1817813643447192,Hadamard4
0.7088623200968707,0.13802407310149728,0.7088623200968707,0.21567221387483085,CNOT5
0.3408203193548322,0.20395416274459338,0.3408203193548322,0.45321079223841615,Hadamard5
0.10095215102980278,0.24564209274711343,0.10095215102980278,0.447819293648014,CNOT6
0.19433594159570983,0.37150914031315696,0.19433594159570983,0.361041080600955,Hadamard6
0.3957519654312591,0.1794763135083765,0.3957519654312591,0.25792953595789736,CNOT7
0.3261718842878863,0.31249094639821834,0.3261718842878863,0.22943210427114763,Hadamard7
0.17968750379304216,0.2047106098843172,0.17968750379304216,0.27507478655405426,CNOT8
0.2675781324987142,0.2997187779944494,0.2675781324987142,0.3052378410110178,Hadamard8
0.1796875048850204,0.21907391966617698,0.1796875048850204,0.12556583211528588,CNOT9
