0.17655997199399726,0.17655997067143592,0.17655997199399726,0.21152653319779183,"Hadamard,create"
0.29687500372950737,0.29687500135868183,0.29687500372950737,0.24931011442271425,"CNOT,create"
0.2968750029170796,0.4330794197960746,0.2968750029170796,0.1329701054503747,CNOT2
0.2968750031154286,0.29687500319646276,0.2968750031154286,0.36872569977873554,Hadamard2
0.2968750026498871,0.0625,0.2968750026498871,0.3134505806395105,"CNOT,Entanglement"
0.2968750034636639,0.29687500000000105,0.2968750034636639,0.3687256994829792,"Hadamard,Entanglement"
0.0625,0.5312500037836969,0.0625,0.2040401829286367,CNOT3
0.2957629774320721,0.2957629788733074,0.2957629774320721,0.3672727680730829,Hadamard3
0.0625,0.5865784387710953,0.0625,0.2790342678446381,CNOT4
0.2953949256869355,0.29539492548128776,0.2953949256869355,0.36679188336920554,Hadamard4
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.3808208783637451,CNOT5
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.36872569769350866,Hadamard5
0.2968750056324183,0.29687500233133574,0.2968750056324183,0.3638593663762943,CNOT6
0.183066590410382,0.18306658910059576,0.183066590410382,0.22002784047154517,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.3952600994391611,CNOT7
0.24860698905914153,0.24860698905914153,0.24860698905914153,0.3056604994873278,Hadamard7
0.2968750013805168,0.2968750013805168,0.2968750013805168,0.26972589239757555,CNOT8
0.2968750026498871,0.2968750023419485,0.2968750026498871,0.36872569489290197,Hadamard8
0.29687500187375343,0.3939563067864801,0.29687500187375343,0.15219143111975347,CNOT9
0.2501408770090251,0.2501408756667899,0.2501408770090251,0.3076646186005239,"Hadamard,create"
0.29687500338753314,0.4330794198100942,0.29687500338753314,0.2573756939639481,"CNOT,create"
0.29687500415003104,0.29687500415003104,0.29687500415003104,0.24664725694132136,CNOT2
0.2968750026498871,0.29687500351922946,0.2968750026498871,0.3687256978103541,Hadamard2
0.0625,0.2968750050218888,0.0625,0.5755137783934664,"CNOT,Entanglement"
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,"Hadamard,Entanglement"
0.5312500034924615,0.0625,0.5312500034924615,0.32668939720975787,CNOT3
0.1349834890308665,0.13498348859430903,0.1349834890308665,0.15720424324850168,Hadamard3
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.3638593635261838,CNOT4
0.268157453912573,0.26815745300088656,0.268157453912573,0.3312044126447653,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.20050658470575766,CNOT5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard5
0.5312500081337099,0.2282281541160872,0.5312500081337099,0.27326273003365376,CNOT6
0.1351703435909659,0.13517034366722466,0.1351703435909659,0.15744837972178338,Hadamard6
0.2968750041999911,0.0625,0.2968750041999911,0.1521914312308507,CNOT7
0.13674878538167157,0.136748784931116,0.13674878538167157,0.15951071380307735,Hadamard7
0.0625,0.393956305331862,0.0625,0.36972391269708,CNOT8
0.0807097877447078,0.08070978785384716,0.0807097877447078,0.08629223453057815,Hadamard8
0.2968750034363822,0.22822815317146214,0.2968750034363822,0.2054782708051104,CNOT9
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,"Hadamard,create"
0.5312500094999719,0.22822815519934436,0.5312500094999719,0.29021281315215625,"CNOT,create"
0.0625,0.2282281528042911,0.0625,0.1082242953240673,CNOT2
0.06426294574017535,0.06426294574017535,0.06426294574017535,0.0648033996027763,Hadamard2
0.0625,0.2968750047809794,0.0625,0.5000059847567742,"CNOT,Entanglement"
0.29687500199313366,0.2968750041999911,0.29687500199313366,0.36872569930869886,"Hadamard,Entanglement"
0.29687500189184846,0.29687500189184846,0.29687500189184846,0.24664725738425747,CNOT3
0.2968750019931334,0.2968750019931334,0.2968750019931334,0.3687256966391316,Hadamard3
0.0625,0.0625,0.0625,0.48868649496496847,CNOT4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard4
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.23843607005604117,CNOT5
0.2968750050281762,0.2968750032736881,0.2968750050281762,0.36872569489290197,Hadamard5
0.5312500091796317,0.2282281528042911,0.5312500091796317,0.10822429565686655,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256987352449,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.3250453019159405,CNOT7
0.09779173128624155,0.09779173164376645,0.09779173128624155,0.10861086960088076,Hadamard7
0.0625,0.5865784384883779,0.0625,0.16796596471814296,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard8
0.296875000000001,0.29687500187375343,0.296875000000001,0.29687500354056395,CNOT9
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.368725696639132,"Hadamard,create"
0.0625,0.22822815317833597,0.0625,0.33245287428649506,"CNOT,create"
0.0625,0.2282281538367108,0.0625,0.16008539314406184,CNOT2
0.06322708617439626,0.06322708616818647,0.06322708617439626,0.06344998386565363,Hadamard2
0.29687500325700744,0.5312500066145895,0.29687500325700744,0.15219143093222975,"CNOT,Entanglement"
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.3687256988901477,"Hadamard,Entanglement"
0.2968750042145843,0.29687500206858114,0.2968750042145843,0.40553197006328773,CNOT3
0.16153398351989873,0.16153398338691388,0.16153398351989873,0.191894135241093,Hadamard3
0.2968750041737305,0.2968750041737305,0.2968750041737305,0.2626680463984784,CNOT4
0.2968750036725408,0.2968750036725408,0.2968750036725408,0.36872569713308506,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2626680472380041,CNOT5
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.3687256984279037,Hadamard5
0.0625,0.22822815299258187,0.0625,0.16008539122090926,CNOT6
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.36872569769350866,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.17083016628306327,CNOT7
0.2968750058268611,0.29687500156376684,0.2968750058268611,0.36872569769350866,Hadamard7
0.2968750028555032,0.2968750028555032,0.2968750028555032,0.2871244787649672,CNOT8
0.102406768588712,0.10240676876626251,0.102406768588712,0.11464070640562496,Hadamard8
0.2968750041999911,0.22822815481043923,0.2968750041999911,0.3808208780233452,CNOT9
0.26108264658883845,0.2610826477669995,0.26108264658883845,0.321960732667932,"Hadamard,create"
0.2968750046522358,0.2282281549978441,0.2968750046522358,0.31831703770941805,"CNOT,create"
0.2968750013628692,0.2968750013628692,0.2968750013628692,0.2871244764450791,CNOT2
0.21364677164240345,0.21364677334615742,0.21364677164240345,0.2599827754173536,Hadamard2
0.2968750047882317,0.29687500442750936,0.2968750047882317,0.4872472439989035,"CNOT,Entanglement"
0.29549669492671116,0.29549669498546793,0.29549669492671116,0.3669248543837483,"Hadamard,Entanglement"
0.2968750042765582,0.2968750024097694,0.2968750042765582,0.1469874815919488,CNOT3
0.12380830850465577,0.12380830873964316,0.12380830850465577,0.14260316614272506,Hadamard3
0.2968750042539446,0.2968750024690895,0.2968750042539446,0.30309998738590255,CNOT4
0.2968750026498871,0.29687500351922946,0.2968750026498871,0.3687256978103541,Hadamard4
0.2968750026498871,0.3939563074287004,0.2968750026498871,0.1521914308190413,CNOT5
0.27536376142885827,0.27536376142885827,0.27536376142885827,0.34061990718726837,Hadamard5
0.29687500174623077,0.3939563061507374,0.29687500174623077,0.21613167225584276,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.33809584734159637,CNOT7
0.2968750025703599,0.2968750036077051,0.2968750025703599,0.3687256975427882,Hadamard7
0.29687500189184846,0.29687500189184846,0.29687500189184846,0.36385936494168764,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard8
0.2968750041999911,0.39395630368119555,0.2968750041999911,0.27903426596745606,CNOT9
0.06289095348365036,0.06289095348288809,0.06289095348365036,0.06301080533858003,"Hadamard,create"
0.0625,0.0625,0.0625,0.08724580992543315,"CNOT,create"
0.2968750011786005,0.2968750011786005,0.2968750011786005,0.28408430792327466,CNOT2
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.3687256984279037,Hadamard2
0.5312500082523658,0.0625,0.5312500082523658,0.42258332895090506,"CNOT,Entanglement"
0.2968750026498871,0.29687500351922946,0.2968750026498871,0.3687256978103541,"Hadamard,Entanglement"
0.531250003665057,0.0625,0.531250003665057,0.36385936613834446,CNOT3
0.29486005705615226,0.294860058506205,0.29486005705615226,0.3660930459601982,Hadamard3
0.5312500058477947,0.0625,0.5312500058477947,0.368725696667116,CNOT4
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.3687256988901477,Hadamard4
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.19733254937372838,CNOT5
0.07549956723580586,0.07549956723580586,0.07549956723580586,0.07948475325335978,Hadamard5
0.5312500052997742,0.2282281537143502,0.5312500052997742,0.3240321556456321,CNOT6
0.27956804692638665,0.2795680468252772,0.27956804692638665,0.3461130712976598,Hadamard6
0.2968750026498871,0.3939563074287004,0.2968750026498871,0.33517729721929557,CNOT7
0.12077043995174296,0.12077043945251154,0.12077043995174296,0.13863399813641386,Hadamard7
0.0625,0.29687500197548305,0.0625,0.1280989888559134,CNOT8
0.2968750050281762,0.2968750032736881,0.2968750050281762,0.36872569489290197,Hadamard8
0.29687500149407464,0.2282281532734463,0.29687500149407464,0.39526009866619527,CNOT9
0.21206938508407427,0.21206938508623138,0.21206938508407427,0.25792181971125594,"Hadamard,create"
0.29687500511761883,0.29687500511761883,0.29687500511761883,0.17745121159259086,"CNOT,create"
0.2968750040130443,0.2968750033341734,0.2968750040130443,0.3484809589804369,CNOT2
0.2544201544935093,0.2544201544935093,0.2544201544935093,0.3132557662645156,Hadamard2
0.0625,0.29687500189184846,0.0625,0.3997334703827698,"CNOT,Entanglement"
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.3687256988901477,"Hadamard,Entanglement"
0.29687500082657226,0.3939563094752243,0.29687500082657226,0.4447624263292006,CNOT3
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.36872569769350866,Hadamard3
0.2968750042752608,0.0625,0.2968750042752608,0.3669749327150698,CNOT4
0.2964796472616167,0.29647964870478094,0.2964796472616167,0.3682091472934386,Hadamard4
0.2968750026498871,0.3939563074287004,0.2968750026498871,0.21613167077242143,CNOT5
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.36872569769350866,Hadamard5
0.0625,0.22822815299258187,0.0625,0.16008539267248795,CNOT6
0.2968750050281762,0.2968750032736881,0.2968750050281762,0.36872569489290197,Hadamard6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.4225833274690768,CNOT7
0.09879753878833888,0.09879753914913529,0.09879753878833888,0.10992502041338398,Hadamard7
0.2968750041737305,0.3939563095837404,0.2968750041737305,0.3351772987607437,CNOT8
0.14061086361126657,0.14061086363016562,0.14061086361126657,0.16455676117017187,Hadamard8
0.29687500425933067,0.2968750039394638,0.29687500425933067,0.3875874659295051,CNOT9
0.08035193986044437,0.08035193982732768,0.08035193986044437,0.08582468339090173,"Hadamard,create"
0.5312500067261612,0.3939563058467801,0.5312500067261612,0.08724581060492577,"CNOT,create"
0.29687500602325045,0.22822815494124987,0.29687500602325045,0.23442013397643205,CNOT2
0.11990152956136321,0.1199015292075844,0.11990152956136321,0.13749871288938215,Hadamard2
0.5312500107751376,0.29687500147205537,0.5312500107751376,0.1521914305939877,"CNOT,Entanglement"
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.368725696639132,"Hadamard,Entanglement"
0.0625,0.2968750026498871,0.0625,0.44476242128353066,CNOT3
0.2968750026498871,0.29687500351922946,0.2968750026498871,0.3687257000015146,Hadamard3
0.531250009415488,0.2968750032330151,0.531250009415488,0.1521914314304489,CNOT4
0.2624625474115238,0.2624625474115238,0.2624625474115238,0.32376365904046445,Hadamard4
0.29687500174623077,0.433079415958826,0.29687500174623077,0.2573756923596426,CNOT5
0.29687500351922946,0.29687500199313366,0.29687500351922946,0.36872569658383625,Hadamard5
0.0625,0.4330794160477748,0.0625,0.14650444499107018,CNOT6
0.29687500351922946,0.29687500199313366,0.29687500351922946,0.36872569658383625,Hadamard6
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.4872472404779179,CNOT7
0.08621067284101867,0.08621067292757346,0.08621067284101867,0.09347948727605253,Hadamard7
0.2968750013805168,0.0625,0.2968750013805168,0.451203733487403,CNOT8
0.27946180455678327,0.2794618027006118,0.27946180455678327,0.3459742545881289,Hadamard8
0.29687500187375343,0.22822815429514948,0.29687500187375343,0.38082087517160523,CNOT9
0.2929562823117159,0.2929562825820897,0.2929562823117159,0.3636056440027962,"Hadamard,create"
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.2923715532338635,"CNOT,create"
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.26266804386454623,CNOT2
0.2319908047801088,0.23199080578074635,0.2319908047801088,0.28395040916845116,Hadamard2
0.5312500037836969,0.0625,0.5312500037836969,0.3638593639905278,"CNOT,Entanglement"
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.3687256988901477,"Hadamard,Entanglement"
0.0625,0.3939563101958178,0.0625,0.18320762933740437,CNOT3
0.2968750019931334,0.2968750019931334,0.2968750019931334,0.3687256966391316,Hadamard3
0.29687500657870863,0.0625,0.29687500657870863,0.34674866358955453,CNOT4
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.368725696639132,Hadamard4
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.3240321558897256,CNOT5
0.19164651747876502,0.19164651842208086,0.19164651747876502,0.2312380573058941,Hadamard5
0.0625,0.4330794179328145,0.0625,0.21055789980125428,CNOT6
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.3687256988901477,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.4562449840082306,CNOT7
0.2774033239271211,0.27740332305211207,0.2774033239271211,0.3432847247118928,Hadamard7
0.0625,0.2968750013628692,0.0625,0.3351773011326061,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687257006578357,Hadamard8
0.2968750036123356,0.2968750027807147,0.2968750036123356,0.32668939708148126,CNOT9
0.2967515966961968,0.29675159722746225,0.2967515966961968,0.36856446184276204,"Hadamard,create"
0.29687500264988714,0.2968750026498871,0.29687500264988714,0.1893428367086111,"CNOT,create"
0.5312500114717336,0.0625,0.5312500114717336,0.3638593668810761,CNOT2
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard2
0.5312500081794462,0.29687500220000074,0.5312500081794462,0.2790342690909065,"CNOT,Entanglement"
0.29687500199313366,0.2968750041999911,0.29687500199313366,0.36872569930869886,"Hadamard,Entanglement"
0.0625,0.2968750032570959,0.0625,0.36630227635298523,CNOT3
0.28661951133240543,0.28661951242571954,0.28661951133240543,0.3553262538575976,Hadamard3
0.29687500855845156,0.0625,0.29687500855845156,0.5000059868334986,CNOT4
0.2968750026498871,0.2968750042898173,0.2968750026498871,0.36872569791746074,Hadamard4
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.10822429444080806,CNOT5
0.2968750037697106,0.29687500270467887,0.2968750037697106,0.36872569995028204,Hadamard5
0.5312500091104728,0.22822815457819,0.5312500091104728,0.0872458109474051,CNOT6
0.2915184285612179,0.2915184285612179,0.2915184285612179,0.36172699598417546,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.34588446019433283,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard7
0.0625,0.2968750026498871,0.0625,0.30026417587764154,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard8
0.29687500149407464,0.2282281518405978,0.29687500149407464,0.3365201997535958,CNOT9
