0.17655997199399726,0.17655997067143592,0.17655997199399726,0.21152653319779183,"Hadamard,create"
0.11188350002239046,0.11188350002239046,0.11188350002239046,0.1270226529613668,"Hadamard,create"
0.0625,0.22822815384387457,0.0625,0.09571001695058426,"CNOT,create"
0.2968750029696976,0.22822815394049037,0.2968750029696976,0.1950423010014108,CNOT2
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256987352449,Hadamard2
0.0625,0.29687500189184846,0.0625,0.3669749327133468,"CNOT,Entanglement"
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687257006578357,"Hadamard,Entanglement"
0.29687500189184846,0.29687500189184846,0.29687500189184846,0.24664725870119367,CNOT3
0.22648120521968015,0.2264812047798469,0.22648120521968015,0.2767517699980084,Hadamard3
0.0625,0.29687500317405213,0.0625,0.2448387078869773,CNOT4
0.15498590752890212,0.15498590752890212,0.15498590752890212,0.18333866138785176,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283597176443,CNOT5
0.2968750026498871,0.2968750042898173,0.2968750026498871,0.36872569791746074,Hadamard5
0.2968750013628692,0.3939563056085822,0.2968750013628692,0.3351772995551854,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard6
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.24664725587197747,CNOT7
0.2968750025703599,0.2968750036077051,0.2968750025703599,0.3687256975427882,Hadamard7
0.29687500189184846,0.29687500189184846,0.29687500189184846,0.3266893968860063,CNOT8
0.25481020677603705,0.2548102067760371,0.25481020677603705,0.31376539439239465,Hadamard8
0.29687500187375343,0.2968750032188404,0.29687500187375343,0.23843606833353667,CNOT9
0.2968750031154286,0.29687500319646276,0.2968750031154286,0.36872569977873554,"Hadamard,create"
0.5312500027257384,0.3939563056085822,0.5312500027257384,0.08724580987855336,"CNOT,create"
0.5312500100439254,0.2282281528042911,0.5312500100439254,0.23442013433806513,CNOT2
0.19551730419938626,0.19551730509522358,0.19551730419938626,0.23629548365288192,Hadamard2
0.0625,0.2968750026498871,0.0625,0.2178501139492753,"CNOT,Entanglement"
0.2968750019931334,0.2968750019931334,0.2968750019931334,0.3687256966391316,"Hadamard,Entanglement"
0.0625,0.3939563076191358,0.0625,0.3638593648893636,CNOT3
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256987352449,Hadamard3
0.2968750022869754,0.29687500243584264,0.2968750022869754,0.21165139931923996,CNOT4
0.18414656162301457,0.1841465614466468,0.18414656162301457,0.22143889192344146,Hadamard4
0.29687500174623077,0.3939563061507374,0.29687500174623077,0.27903426642252127,CNOT5
0.2968750037697106,0.29687500270467887,0.2968750037697106,0.36872569995028204,Hadamard5
0.2968750013628692,0.0625,0.2968750013628692,0.23262988406331253,CNOT6
0.23464761238500265,0.23464761218187097,0.23464761238500265,0.28742169457784006,Hadamard6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3638593626329883,CNOT7
0.2968750035044809,0.2968750035044809,0.2968750035044809,0.3687256966391317,Hadamard7
0.2968750029696976,0.0625,0.2968750029696976,0.366302272834164,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard8
0.29687500425933067,0.0625,0.29687500425933067,0.25094196257846313,CNOT9
0.2124820265592517,0.2124820260991803,0.2124820265592517,0.258460960216961,"Hadamard,create"
0.29687500437799275,0.22822815317833597,0.29687500437799275,0.29237155311970286,"CNOT,create"
0.0625,0.22822815536108418,0.0625,0.2428142925194035,CNOT2
0.2959042017623249,0.29590420357740166,0.2959042017623249,0.3674572884339154,Hadamard2
0.29687500562424973,0.2968750025069272,0.29687500562424973,0.36872570103265484,"CNOT,Entanglement"
0.22825951106857156,0.2282595100720052,0.22825951106857156,0.2790752397720564,"Hadamard,Entanglement"
0.5312500000000018,0.2968750013628692,0.5312500000000018,0.30000789175466713,CNOT3
0.2968750026498871,0.2968750042898173,0.2968750026498871,0.36872569791746074,Hadamard3
0.2968750013628692,0.0625,0.2968750013628692,0.18670264480623122,CNOT4
0.2968750031154286,0.29687500319646276,0.2968750031154286,0.36872569977873554,Hadamard4
0.29687500187375343,0.22822815445994252,0.29687500187375343,0.15488562156112648,CNOT5
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.36872569769350866,Hadamard5
0.5312500059393952,0.22822815394049037,0.5312500059393952,0.3484809588087826,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.09749585990526659,CNOT7
0.2958090579430598,0.29580905969915816,0.2958090579430598,0.36733297341547727,Hadamard7
0.29687500263338246,0.29687500263338246,0.29687500263338246,0.2386672157671963,CNOT8
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.36872569769350866,Hadamard8
0.29687500146839935,0.2968750027807147,0.29687500146839935,0.3266893976833647,CNOT9
0.0697091232186253,0.06970912331314276,0.0697091232186253,0.07191917354542741,"Hadamard,create"
0.2968750029696976,0.22822815394049037,0.2968750029696976,0.22945802835331594,"CNOT,create"
0.5312500024695437,0.0625,0.5312500024695437,0.48724724303091405,CNOT2
0.2968750030245599,0.2968750030245599,0.2968750030245599,0.3687256993326213,Hadamard2
0.5312500090030046,0.3939563087435628,0.5312500090030046,0.0625,"CNOT,Entanglement"
0.06655368948750404,0.06655368948750404,0.06655368948750404,0.06779640055228972,"Hadamard,Entanglement"
0.2968750023108271,0.2968750015686161,0.2968750023108271,0.1774512108368853,CNOT3
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687257006578357,Hadamard3
0.0625,0.2968750026498871,0.0625,0.47914178622609777,CNOT4
0.07277415770165548,0.07277415774548206,0.07277415770165548,0.07592383394828245,Hadamard4
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.29237155311906693,CNOT5
0.22603394186951595,0.2260339414767877,0.22603394186951595,0.2761673908789564,Hadamard5
0.2968750029964494,0.4330794169869038,0.2968750029964494,0.38082087981062196,CNOT6
0.06296571770415997,0.06296571770451126,0.06296571770415997,0.06310848950355948,Hadamard6
0.2968750026498871,0.0625,0.2968750026498871,0.30026417349586076,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard7
0.2968750026498871,0.3939563074287004,0.2968750026498871,0.13853672313616944,CNOT8
0.1121185306462388,0.11211853044338446,0.1121185306462388,0.12732973459153646,Hadamard8
0.29687500264988714,0.2968750014093586,0.29687500264988714,0.20050658489170028,CNOT9
0.09928160309388151,0.09928160280884446,0.09928160309388151,0.11055748040170726,"Hadamard,create"
0.0625,0.0625,0.0625,0.20050658412998687,"CNOT,create"
0.5312500095686912,0.2282281573114757,0.5312500095686912,0.3663022762447044,CNOT2
0.20054126018981844,0.20054126163300418,0.20054126018981844,0.2428596002543872,Hadamard2
0.0625,0.29687500339959916,0.0625,0.24483870750400127,"CNOT,Entanglement"
0.1054718713009799,0.10547187085476342,0.1054718713009799,0.1186454542274652,"Hadamard,Entanglement"
0.0625,0.2968750026498871,0.0625,0.2509419626743083,CNOT3
0.29687500270467887,0.29687500000000094,0.29687500270467887,0.36872570012479405,Hadamard3
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.1893428365891511,CNOT4
0.06292394248029451,0.0629239424792033,0.06292394248029451,0.06305390754517709,Hadamard4
0.2968750021386871,0.22822815184059778,0.2968750021386871,0.4076800832960044,CNOT5
0.2968750026498871,0.29687500351922946,0.2968750026498871,0.3687256978103541,Hadamard5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.38758746698768315,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687257006578357,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.19271177487625,CNOT7
0.2675934001525587,0.267593399879603,0.2675934001525587,0.33046743896126096,Hadamard7
0.0625,0.3939563074287004,0.0625,0.1621597777618438,CNOT8
0.1866278400719605,0.1866278393722061,0.1866278400719605,0.2246808384351018,Hadamard8
0.2968750041999911,0.2282281541703531,0.2968750041999911,0.1837111254760709,CNOT9
0.29687500351922946,0.29687500199313366,0.29687500351922946,0.36872569658383625,"Hadamard,create"
0.0625,0.22822815581886594,0.0625,0.3171173655264804,"CNOT,create"
0.0625,0.0625,0.0625,0.3875874681647519,CNOT2
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.36872569780987424,Hadamard2
0.5312500042923647,0.2968750024474264,0.5312500042923647,0.15219143056532852,"CNOT,Entanglement"
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.36872569769350866,"Hadamard,Entanglement"
0.0625,0.3939563074287004,0.0625,0.2626680449884101,CNOT3
0.29687500351922946,0.29687500199313366,0.29687500351922946,0.36872569658383625,Hadamard3
0.2968750016426011,0.2968750020933213,0.2968750016426011,0.26266804742208294,CNOT4
0.2968750035044809,0.2968750035044809,0.2968750035044809,0.3687256966391317,Hadamard4
0.2968750021386871,0.22822815316554085,0.2968750021386871,0.4562449861613387,CNOT5
0.22312584866769164,0.22312584867746102,0.22312584866769164,0.2723677832570521,Hadamard5
0.5312500081337099,0.29687500337172246,0.5312500081337099,0.3179195830473959,CNOT6
0.2968750037697106,0.29687500270467887,0.2968750037697106,0.36872569995028204,Hadamard6
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.48970127995562074,CNOT7
0.2968750026498871,0.2968750042898173,0.2968750026498871,0.36872569791746074,Hadamard7
0.29687500189184846,0.0625,0.29687500189184846,0.5000059839437976,CNOT8
0.08550779706767594,0.08550779692101725,0.08550779706767594,0.09256113541761109,Hadamard8
0.2968750041999911,0.0625,0.2968750041999911,0.08034073472201354,CNOT9
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,"Hadamard,create"
0.2968750015122804,0.2282281529099408,0.2968750015122804,0.22945802887527184,"CNOT,create"
0.2968750041247129,0.2282281528042911,0.2968750041247129,0.15488562145300516,CNOT2
0.2892174546023272,0.28921745552051187,0.2892174546023272,0.35872063065669657,Hadamard2
0.29687500583862514,0.29687500583862514,0.29687500583862514,0.20050658584098321,"CNOT,Entanglement"
0.2968750026498871,0.29687500351922946,0.2968750026498871,0.3687257000015146,"Hadamard,Entanglement"
0.2968750009744881,0.0625,0.2968750009744881,0.15219143031333532,CNOT3
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard3
0.29687500189184846,0.0625,0.29687500189184846,0.3523234366370661,CNOT4
0.2968750026498871,0.29687500351922946,0.2968750026498871,0.3687256978103541,Hadamard4
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.3074062382735522,CNOT5
0.15491244613502309,0.15491244597478415,0.15491244613502309,0.18324267975884162,Hadamard5
0.5312500082500204,0.0625,0.5312500082500204,0.4225833282795156,CNOT6
0.09092459646476495,0.09092459653080914,0.09092459646476495,0.09963852493393976,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.20547827028211585,CNOT7
0.20346584532588888,0.20346584322946062,0.20346584532588888,0.24668074990207972,Hadamard7
0.0625,0.0625,0.0625,0.48724724499944594,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687257006578357,Hadamard8
0.29687500264988714,0.29687500264988714,0.29687500264988714,0.32668939671028585,CNOT9
0.29687500199313366,0.2968750033108569,0.29687500199313366,0.36872569788473575,"Hadamard,create"
0.2968750013628692,0.2968750013628692,0.2968750013628692,0.30293079488894037,"CNOT,create"
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750019931334,CNOT2
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.3687256988901477,Hadamard2
0.0625,0.3939563074287004,0.0625,0.20050658533216395,"CNOT,Entanglement"
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.3687256984279037,"Hadamard,Entanglement"
0.0625,0.0625,0.0625,0.2005065858457737,CNOT3
0.2968750026498871,0.29687500351922946,0.2968750026498871,0.3687257000015146,Hadamard3
0.2968750046498526,0.2968750025193251,0.2968750046498526,0.20050658319347797,CNOT4
0.15119627871462687,0.15119627948783992,0.15119627871462687,0.1783872725487108,Hadamard4
0.2968750026498871,0.22822815502400778,0.2968750026498871,0.24281429332352142,CNOT5
0.29687500351922946,0.29687500199313366,0.29687500351922946,0.36872569658383625,Hadamard5
0.5312500052673592,0.0625,0.5312500052673592,0.3628416608501962,CNOT6
0.2968750031154286,0.29687500319646276,0.2968750031154286,0.36872569977873554,Hadamard6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.22822815283716405,CNOT7
0.2968750026498871,0.2968750042898173,0.2968750026498871,0.36872569791746074,Hadamard7
0.2968750013805168,0.2968750013805168,0.2968750013805168,0.2386672168946949,CNOT8
0.25702254822319204,0.2570225501277766,0.25702254822319204,0.3166559557284958,Hadamard8
0.2968750036123356,0.0625,0.2968750036123356,0.4791417898633754,CNOT9
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.36872569780987424,"Hadamard,create"
0.2968750049787206,0.22822815536108418,0.2968750049787206,0.4562449877822658,"CNOT,create"
0.5312500039857462,0.43307941647206244,0.5312500039857462,0.2573756933366675,CNOT2
0.29687500199313366,0.2968750041999911,0.29687500199313366,0.36872569930869886,Hadamard2
0.5312500052997742,0.2968750026498871,0.5312500052997742,0.27903426757101973,"CNOT,Entanglement"
0.27613033693228395,0.276130335139061,0.27613033693228395,0.34162148914728035,"Hadamard,Entanglement"
0.296875004285124,0.29687500257657645,0.296875004285124,0.42258332977974933,CNOT3
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.36872569769350866,Hadamard3
0.29687500189184846,0.29687500189184846,0.29687500189184846,0.48724724359919475,CNOT4
0.2968750058268611,0.29687500156376684,0.2968750058268611,0.36872569769350866,Hadamard4
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.29237155009450755,CNOT5
0.22094077282081717,0.2209407721816527,0.22094077282081717,0.2695128460568691,Hadamard5
0.2968750026498871,0.3939563074287004,0.2968750026498871,0.2790342665307166,CNOT6
0.09619351893968509,0.09619351893968509,0.09619351893968509,0.10652270363560706,Hadamard6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,CNOT7
0.1303177693730242,0.1303177693730242,0.1303177693730242,0.1511081859828111,Hadamard7
0.29687500212881607,0.29687500212881607,0.29687500212881607,0.20050658472187557,CNOT8
0.2941838149885132,0.29418381605646216,0.2941838149885132,0.3652094928841013,Hadamard8
0.29687500149407464,0.29687500149407464,0.29687500149407464,0.16215977734792394,CNOT9
0.2775292867070607,0.27752928617366857,0.2775292867070607,0.3434493006446574,"Hadamard,create"
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.1927117739813557,"CNOT,create"
0.2968750030329848,0.2968750030935886,0.2968750030329848,0.23866721546431047,CNOT2
0.281027950861926,0.28102795308253903,0.281027950861926,0.3480205269329313,Hadamard2
0.2968750042854683,0.2968750024841367,0.2968750042854683,0.2626680476241169,"CNOT,Entanglement"
0.29495152533347446,0.29495152533347446,0.29495152533347446,0.366212552422374,"Hadamard,Entanglement"
0.5312500039858772,0.0625,0.5312500039858772,0.21165139794552768,CNOT3
0.29687500156376684,0.2968750045847325,0.29687500156376684,0.36872569777923075,Hadamard3
0.29687500210788687,0.29687500268889777,0.29687500210788687,0.26266804599645105,CNOT4
0.12032180383804386,0.12032180352791175,0.12032180383804386,0.1380478270281315,Hadamard4
0.2968750026498871,0.3939563074287004,0.2968750026498871,0.4447624205230315,CNOT5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3687256979174608,Hadamard5
0.0625,0.29687500223702123,0.0625,0.20576260289480303,CNOT6
0.09498795668765148,0.09498795651990469,0.09498795668765148,0.10494756083443746,Hadamard6
0.29687500174623077,0.3939563061507374,0.29687500174623077,0.3351772998238995,CNOT7
0.06334427631846513,0.06334427631503603,0.06334427631846513,0.06360310017101721,Hadamard7
0.0625,0.0625,0.0625,0.3875874671060877,CNOT8
0.2714623005990833,0.27146229812954137,0.2714623005990833,0.33552240134486255,Hadamard8
0.2968750041999911,0.22822815429514948,0.2968750041999911,0.23442013161612493,CNOT9
