0.3414497576842688,0.2968750023284702,0.3414497576842688,0.38683313613637027,"Hadamard,create"
0.29687500372950737,0.2968750013628692,0.29687500372950737,0.2384360688212712,"CNOT,create"
0.5312500076278559,0.22822815335298402,0.5312500076278559,0.23006543889351314,CNOT2
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283701008026,Hadamard2
0.0625,0.2968750013805168,0.0625,0.2968750005912628,"CNOT,Entanglement"
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283746768257,"Hadamard,Entanglement"
0.0625,0.2968750030656826,0.0625,0.43754835781732004,CNOT3
0.29687500357797786,0.29687500205830897,0.29687500357797786,0.21577945267888904,Hadamard3
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.15219143160611734,CNOT4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard4
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.23843606933273004,CNOT5
0.261351824379128,0.26135182391371603,0.261351824379128,0.18934283786686232,Hadamard5
0.0625,0.2968750026652369,0.0625,0.4562449856707875,CNOT6
0.2968750040063475,0.2968750028912904,0.2968750040063475,0.3928712559658448,Hadamard6
0.29687500264988714,0.0625,0.29687500264988714,0.3952601004620784,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.1893428380165772,Hadamard7
0.29687500189184846,0.0625,0.29687500189184846,0.3351772991716418,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard8
0.29687500146839935,0.3939563069779453,0.29687500146839935,0.18934283844850072,CNOT9
0.29687500672416123,0.09334570532444256,0.29687500672416123,0.2804972453340431,"Hadamard,create"
0.0625,0.22822815408928815,0.0625,0.2626680481872812,"CNOT,create"
0.2968750041247129,0.39395630846599694,0.2968750041247129,0.33809584671763115,CNOT2
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.18934283701008026,Hadamard2
0.2968750024384059,0.2968750032767065,0.2968750024384059,0.15219143003486896,"CNOT,Entanglement"
0.27317523063499993,0.31838909904951557,0.27317523063499993,0.15921401346900987,"Hadamard,Entanglement"
0.0625,0.2968750031797427,0.0625,0.12716391788446232,CNOT3
0.2968750058268611,0.2968750033173597,0.2968750058268611,0.1893428359717658,Hadamard3
0.0625,0.2968750026498871,0.0625,0.27903427053779084,CNOT4
0.2968750050281762,0.29687500162505087,0.2968750050281762,0.1893428365891512,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3973525830873308,CNOT5
0.2173964242356081,0.21739642450294722,0.2173964242356081,0.18934283856700138,Hadamard5
0.5312500052997742,0.2968750026652369,0.5312500052997742,0.24016782471642856,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.27326272496599113,CNOT7
0.29687500351922946,0.2968750010055978,0.29687500351922946,0.18934283690295775,Hadamard7
0.0625,0.2968750026498871,0.0625,0.2936996656275901,CNOT8
0.2968750023419485,0.2968750026498871,0.2968750023419485,0.18934283671056337,Hadamard8
0.29687500264988714,0.22822815287891224,0.29687500264988714,0.24664725744263002,CNOT9
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,"Hadamard,create"
0.2968750026498871,0.22822815316554085,0.2968750026498871,0.1271639196507327,"CNOT,create"
0.7656250092090705,0.3939563120033352,0.7656250092090705,0.15488562053994326,CNOT2
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.1893428371369004,Hadamard2
0.2968750031502742,0.0625,0.2968750031502742,0.2790342686997463,"CNOT,Entanglement"
0.29687500463641725,0.2968750017216779,0.29687500463641725,0.39395125337056464,"Hadamard,Entanglement"
0.0625,0.2968750039227771,0.0625,0.20094718335713616,CNOT3
0.2968750058268611,0.29687500270467887,0.2968750058268611,0.1893428368448807,Hadamard3
0.2968750022301363,0.393956311863999,0.2968750022301363,0.5973757588256458,CNOT4
0.2968750041999911,0.29687500187375343,0.2968750041999911,0.18934283597176577,Hadamard4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.41269560963594804,CNOT5
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.18934283748404518,Hadamard5
0.2968750030656826,0.2968750025193251,0.2968750030656826,0.18934283880810346,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283684488065,Hadamard6
0.29687500174623077,0.2282281530753687,0.29687500174623077,0.18287003131198137,CNOT7
0.29687500199313366,0.2968750018737535,0.29687500199313366,0.18934283684488074,Hadamard7
0.0625,0.3939563056085822,0.0625,0.33787477349117967,CNOT8
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.18934283864970108,Hadamard8
0.29687500264988714,0.2968750032188404,0.29687500264988714,0.20547827079782938,CNOT9
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283746768257,"Hadamard,create"
0.531250007413402,0.0625,0.531250007413402,0.20404018316985714,"CNOT,create"
0.2968750026498871,0.22822815406045732,0.2968750026498871,0.13718862603553184,CNOT2
0.2968750038967263,0.2968750043373003,0.2968750038967263,0.2951251568653135,Hadamard2
0.5312500145094916,0.0625,0.5312500145094916,0.0625,"CNOT,Entanglement"
0.2968750054065245,0.2968750017462309,0.2968750054065245,0.18934283796866627,"Hadamard,Entanglement"
0.5312500053167295,0.0625,0.5312500053167295,0.44476241938587074,CNOT3
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.18934283748404518,Hadamard3
0.2968750033321075,0.3939563089068694,0.2968750033321075,0.3623517097458165,CNOT4
0.29142129967392977,0.2914213006791358,0.29142129967392977,0.3715626127804546,Hadamard4
0.29687500174623077,0.3939563074287004,0.29687500174623077,0.22822815397928403,CNOT5
0.2968750041999911,0.29687500391844523,0.2968750041999911,0.1893428367771077,Hadamard5
0.5312500051148169,0.2968750013628692,0.5312500051148169,0.20270760538899493,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283684488074,Hadamard6
0.29687500174623077,0.2282281537143502,0.29687500174623077,0.3240321544185141,CNOT7
0.37145878955803824,0.371458788082791,0.37145878955803824,0.30200633513548997,Hadamard7
0.2968750036229332,0.2968750013805168,0.2968750036229332,0.36710855614088383,CNOT8
0.38880790727720776,0.12069306131064605,0.38880790727720776,0.3239551389810141,Hadamard8
0.29687500187375343,0.22822815317146214,0.29687500187375343,0.36697493197765246,CNOT9
0.2968750021386871,0.296875001625051,0.2968750021386871,0.18934283770120627,"Hadamard,create"
0.29687500173359294,0.2282281528042911,0.29687500173359294,0.31831703425478014,"CNOT,create"
0.5312500059393952,0.0625,0.5312500059393952,0.3663022745273115,CNOT2
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.18934283701008026,Hadamard2
0.5312500034924615,0.29687500174623077,0.5312500034924615,0.2968750026498871,"CNOT,Entanglement"
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,"Hadamard,Entanglement"
0.2968750016375431,0.0625,0.2968750016375431,0.3403996851499115,CNOT3
0.2968750043702452,0.29687500322092497,0.2968750043702452,0.18934283808583788,Hadamard3
0.29687500189184846,0.39395630635667195,0.29687500189184846,0.27903426968161,CNOT4
0.2968750041999911,0.29687500187375343,0.2968750041999911,0.18934283597176577,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.3875874637473796,CNOT5
0.19447451569895607,0.29687500237890607,0.19447451569895607,0.39084889260880995,Hadamard5
0.0625,0.3939563056085822,0.0625,0.46064921159169003,CNOT6
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.18934283701008026,Hadamard6
0.2968750026498871,0.2282281530753687,0.2968750026498871,0.36385936328974194,CNOT7
0.2968750026852115,0.2968750012937961,0.2968750026852115,0.20328817998476245,Hadamard7
0.29687500000000094,0.39395630635667195,0.29687500000000094,0.1950422997442341,CNOT8
0.36151879347490257,0.36151879383836627,0.36151879347490257,0.3543369740111444,Hadamard8
0.2968750041999911,0.3939563067864801,0.2968750041999911,0.11330611455411087,CNOT9
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,"Hadamard,create"
0.5312500051833695,0.22822815394049037,0.5312500051833695,0.2936996653884808,"CNOT,create"
0.29687500189184846,0.2282281528042911,0.29687500189184846,0.22945803172281357,CNOT2
0.2968750027016612,0.2968750048227238,0.2968750027016612,0.36337314370454527,Hadamard2
0.29687500189184846,0.29687500189184846,0.29687500189184846,0.15219143077131306,"CNOT,Entanglement"
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.18934283856520914,"Hadamard,Entanglement"
0.2968750047445042,0.39395630657699,0.2968750047445042,0.1893428359717659,CNOT3
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.1893428359717658,Hadamard3
0.29687500174623077,0.0625,0.29687500174623077,0.1521914301508273,CNOT4
0.29687500199313366,0.29687500264988714,0.29687500199313366,0.18934283684488074,Hadamard4
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.2054782710538861,CNOT5
0.29687500238029835,0.3496931868960016,0.29687500238029835,0.3472490482761055,Hadamard5
0.2968750046498526,0.0625,0.2968750046498526,0.2112425116152742,CNOT6
0.166744191793397,0.29687500333407035,0.166744191793397,0.22987070326290648,Hadamard6
0.2968750026498871,0.0625,0.2968750026498871,0.44476242343349104,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283701008026,Hadamard7
0.2968750022326122,0.0625,0.2968750022326122,0.22522066514608705,CNOT8
0.2968750030125075,0.2968750022718609,0.2968750030125075,0.23284384388717144,Hadamard8
0.29687500146839935,0.22822815429514948,0.29687500146839935,0.23442013200071676,CNOT9
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.1893428384070802,"Hadamard,create"
0.7656250071062047,0.2968750026498871,0.7656250071062047,0.3721205580977595,"CNOT,create"
0.2968750043988032,0.2282281528042911,0.2968750043988032,0.3240321544157849,CNOT2
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard2
0.2968750038371891,0.0625,0.2968750038371891,0.2790342694789454,"CNOT,Entanglement"
0.36751042025280134,0.1922379197007225,0.36751042025280134,0.18934283720289297,"Hadamard,Entanglement"
0.29687500250333604,0.29687500127649935,0.29687500250333604,0.3266893976371255,CNOT3
0.3932910242714842,0.08349006398759626,0.3932910242714842,0.18934283635317148,Hadamard3
0.2968750027251348,0.29687500327270133,0.2968750027251348,0.21165139690631643,CNOT4
0.21241189275157502,0.2124118919097406,0.21241189275157502,0.27824616354673404,Hadamard4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.3709982116024919,CNOT5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.1893428359717658,Hadamard5
0.5312500073463373,0.4330794199422269,0.5312500073463373,0.34186317467367616,CNOT6
0.2968750035044809,0.29687500375665427,0.2968750035044809,0.18934283748404507,Hadamard6
0.2968750026498871,0.0625,0.2968750026498871,0.4225833274690768,CNOT7
0.29687500351922946,0.2968750010055978,0.29687500351922946,0.18934283690295775,Hadamard7
0.0625,0.29687500189184846,0.0625,0.38758746569319763,CNOT8
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.18934283748404518,Hadamard8
0.2968750015429968,0.29687500149407464,0.2968750015429968,0.22559451280458526,CNOT9
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.1893428371369004,"Hadamard,create"
0.0625,0.29687500174623077,0.0625,0.1893428374840441,"CNOT,create"
0.0625,0.22822815444774264,0.0625,0.31222752982593777,CNOT2
0.2968750028918947,0.2968750048495982,0.2968750028918947,0.27457910596437446,Hadamard2
0.5312500060226126,0.3939563081032262,0.5312500060226126,0.2884834335365781,"CNOT,Entanglement"
0.2732415433684433,0.31833448980416773,0.2732415433684433,0.3551034185414154,"Hadamard,Entanglement"
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.3171173638739513,CNOT3
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.18934283720653677,Hadamard3
0.5312500065061263,0.0625,0.5312500065061263,0.27903426825126487,CNOT4
0.3927016185466466,0.09131273130676233,0.3927016185466466,0.18934283610777056,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2255945136166358,CNOT5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283684488065,Hadamard5
0.0625,0.2282281528042911,0.0625,0.26632738388352273,CNOT6
0.2968750026498871,0.29687500162505087,0.2968750026498871,0.1893428365891512,Hadamard6
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.3973525832453607,CNOT7
0.13390774245272039,0.1339077427618269,0.13390774245272039,0.25233645184921577,Hadamard7
0.5312500027610336,0.3939563074287004,0.5312500027610336,0.36385936288003873,CNOT8
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.18934283864970108,Hadamard8
0.2968750016778581,0.0625,0.2968750016778581,0.19271177629650102,CNOT9
0.2757280836451552,0.31626577618498397,0.2757280836451552,0.19161274706715717,"Hadamard,create"
0.0625,0.433079416625703,0.0625,0.4225833261538193,"CNOT,create"
0.2968750022869754,0.29687500151228036,0.2968750022869754,0.2445043958601944,CNOT2
0.29687500099374003,0.2968750041799141,0.29687500099374003,0.36838603537522085,Hadamard2
0.29687500468554884,0.2968750023309201,0.29687500468554884,0.0625,"CNOT,Entanglement"
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.18934283684488074,"Hadamard,Entanglement"
0.2968750013805168,0.3939563066173445,0.2968750013805168,0.25094196389343837,CNOT3
0.29687500526557964,0.29687500359519486,0.29687500526557964,0.18934283892100012,Hadamard3
0.0625,0.0625,0.0625,0.23843606992073474,CNOT4
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.18934283748404518,Hadamard4
0.2968750026498871,0.3939563061507374,0.2968750026498871,0.217850113605858,CNOT5
0.2968750041999911,0.29687500187375343,0.2968750041999911,0.18934283597176577,Hadamard5
0.2968750031901026,0.0625,0.2968750031901026,0.1708301662256655,CNOT6
0.29687500261122346,0.2968750035044809,0.29687500261122346,0.18934283597176566,Hadamard6
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.10822429475720131,CNOT7
0.2968750041999911,0.29687500187375343,0.2968750041999911,0.18934283597176577,Hadamard7
0.29687500223702123,0.0625,0.29687500223702123,0.38758746775797887,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard8
0.29687500187375343,0.2968750014093586,0.29687500187375343,0.31791958304739565,CNOT9
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.18934283803403765,"Hadamard,create"
0.0625,0.2282281539404904,0.0625,0.3484809581628034,"CNOT,create"
0.7656250076573572,0.22822815558883408,0.7656250076573572,0.23866721856611267,CNOT2
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.1893428384070802,Hadamard2
0.29687500212931395,0.0625,0.29687500212931395,0.2790342694446338,"CNOT,Entanglement"
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,"Hadamard,Entanglement"
0.0625,0.2968750023041149,0.0625,0.3351773001926455,CNOT3
0.2968750054065245,0.2968750010055978,0.2968750054065245,0.18934283690295775,Hadamard3
0.5312500054496638,0.2968750020791452,0.5312500054496638,0.36872570265145893,CNOT4
0.23893071040661795,0.23893070667544802,0.23893071040661795,0.25422205516497964,Hadamard4
0.2968750026498871,0.22822815478358072,0.2968750026498871,0.20050658530136328,CNOT5
0.29687500482175694,0.3537502100963266,0.29687500482175694,0.18189644637348062,Hadamard5
0.2968750022294422,0.39395631050631114,0.2968750022294422,0.27499726484749815,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard6
0.29687500174623077,0.0625,0.29687500174623077,0.3351773004596006,CNOT7
0.2968750050659472,0.2968750035013418,0.2968750050659472,0.2296095857416121,Hadamard7
0.0625,0.2968750026498871,0.0625,0.2282281537143502,CNOT8
0.29687500208132567,0.2968750028949885,0.29687500208132567,0.35982814024674614,Hadamard8
