0.3414497576842688,0.2968750023284702,0.3414497576842688,0.38683313613637027,"Hadamard,create"
0.29687500149407464,0.29687500264988714,0.29687500149407464,0.42258332592802017,CNOT9
0.2968750038558629,0.2968750025073728,0.2968750038558629,0.1665367720581694,"Hadamard,create"
0.5312500034924615,0.2282281546460311,0.5312500034924615,0.1548856201603458,"CNOT,create"
0.0625,0.0625,0.0625,0.44071428278583863,CNOT2
0.29687500199313366,0.29687500105647063,0.29687500199313366,0.18934283733873522,Hadamard2
0.0625,0.39395630936380793,0.0625,0.3134505809675514,"CNOT,Entanglement"
0.29687500351922946,0.2968750014093587,0.29687500351922946,0.18934283767182788,"Hadamard,Entanglement"
0.29687500243584264,0.29687500397917066,0.29687500243584264,0.32387651181548277,CNOT3
0.29687500439871795,0.29687500140935835,0.29687500439871795,0.1893428365891511,Hadamard3
0.0625,0.2968750028636841,0.0625,0.2968750043785412,CNOT4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283684488065,Hadamard4
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.19733255048347773,CNOT5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard5
0.0625,0.2282281537143502,0.0625,0.34848095776315274,CNOT6
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.18934283748404518,Hadamard6
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.1927117733639697,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard7
0.0625,0.2968750011786005,0.0625,0.22945802870939008,CNOT8
0.2968750042252498,0.29687500434838565,0.2968750042252498,0.16762604540450804,Hadamard8
0.296875000000001,0.0625,0.296875000000001,0.2428142942830625,CNOT9
0.2968750026498871,0.2968750035032376,0.2968750026498871,0.18934283770300758,"Hadamard,create"
0.2968750026498871,0.2968750038344221,0.2968750026498871,0.1837111271402303,"CNOT,create"
0.5312500081170815,0.2968750025193251,0.5312500081170815,0.14698748031010467,CNOT2
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.18934283748404518,Hadamard2
0.29687500353489293,0.2968750043734708,0.29687500353489293,0.2790342675710196,"CNOT,Entanglement"
0.2968750032613004,0.29687500373471887,0.2968750032613004,0.32945990727192026,"Hadamard,Entanglement"
0.29687500513060855,0.2968750013628692,0.29687500513060855,0.34164508368593627,CNOT3
0.29687500375223613,0.2968750013128344,0.29687500375223613,0.32778370145849184,Hadamard3
0.29687500292212826,0.39395631106444373,0.29687500292212826,0.4531007540355532,CNOT4
0.11029281674915133,0.39049257741859555,0.11029281674915133,0.18934283644917302,Hadamard4
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.1469874797159816,CNOT5
0.2968750021386871,0.296875001625051,0.2968750021386871,0.18934283770120627,Hadamard5
0.0625,0.29687500294300884,0.0625,0.18934283738972618,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard6
0.29687500174623077,0.4330794161196987,0.29687500174623077,0.30740623620041163,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard7
0.5312500024695437,0.0625,0.5312500024695437,0.35507099178416396,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.1893428359717658,Hadamard8
0.2968750041999911,0.0625,0.2968750041999911,0.27326272831675047,CNOT9
0.2968750034556996,0.34409285864317557,0.2968750034556996,0.37288285444523817,"Hadamard,create"
0.5312500108011775,0.29687500302168823,0.5312500108011775,0.28803341242504865,"CNOT,create"
0.0625,0.2968750039428954,0.0625,0.26049304530061734,CNOT2
0.39300820008402526,0.29687500229267305,0.39300820008402526,0.22159319934561905,Hadamard2
0.29687500353489293,0.2968750043734708,0.29687500353489293,0.18934283767118298,"CNOT,Entanglement"
0.2968750041999911,0.2968750026498871,0.2968750041999911,0.18934283597176577,"Hadamard,Entanglement"
0.29687500499480424,0.0625,0.29687500499480424,0.20404018336559876,CNOT3
0.2968750024988687,0.29687500096722774,0.2968750024988687,0.2671802206765086,Hadamard3
0.2968750062896814,0.0625,0.2968750062896814,0.3638593643268233,CNOT4
0.2968750058268611,0.2968750033173597,0.2968750058268611,0.1893428359717658,Hadamard4
0.29687500174623077,0.2968750026498871,0.29687500174623077,0.3074062359178554,CNOT5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283684488065,Hadamard5
0.0625,0.2968750051802641,0.0625,0.4791417869831677,CNOT6
0.2968750054065245,0.2968750017462309,0.2968750054065245,0.18934283796866627,Hadamard6
0.29687500174623077,0.3939563061507374,0.29687500174623077,0.19271177487624752,CNOT7
0.2968750026498871,0.2968750035032376,0.2968750026498871,0.18934283770300758,Hadamard7
0.29687500291346686,0.29687500340580275,0.29687500291346686,0.09749585992937693,CNOT8
0.21642818581546017,0.3560462443998764,0.21642818581546017,0.21409483279837818,Hadamard8
0.2968750020409435,0.2968750026498871,0.2968750020409435,0.32403215610228875,CNOT9
0.25966423628290203,0.29687500260150457,0.25966423628290203,0.34813466833953166,"Hadamard,create"
0.29687500229331665,0.2282281540878429,0.29687500229331665,0.30309998833486845,"CNOT,create"
0.5312500105328462,0.0625,0.5312500105328462,0.1424621066540025,CNOT2
0.2968750036165524,0.2968750036165524,0.2968750036165524,0.18934283651422293,Hadamard2
0.0625,0.2968750022009916,0.0625,0.0625,"CNOT,Entanglement"
0.28861741087022524,0.3048514006160222,0.28861741087022524,0.17866138257120773,"Hadamard,Entanglement"
0.0625,0.2968750026498871,0.0625,0.3351773042331453,CNOT3
0.2384870701091275,0.34337690525937997,0.2384870701091275,0.1893428380675339,Hadamard3
0.29687500427955393,0.3939563083670672,0.29687500427955393,0.3030999877404842,CNOT4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283701008026,Hadamard4
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.25737569340796873,CNOT5
0.29687500351922946,0.2968750010055978,0.29687500351922946,0.18934283690295775,Hadamard5
0.5312500080911549,0.0625,0.5312500080911549,0.2483024973941782,CNOT6
0.2968750037697106,0.296875003967548,0.2968750037697106,0.18934283736917326,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.1521914294605689,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard7
0.2968750013628692,0.0625,0.2968750013628692,0.12716391786483142,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard8
0.29687500187375343,0.43307941684712953,0.29687500187375343,0.15219143042536018,CNOT9
0.09838138433278082,0.2968750047783184,0.09838138433278082,0.23056897001751675,"Hadamard,create"
0.5312500074419858,0.22822815371779462,0.5312500074419858,0.3808208795880059,"CNOT,create"
0.2968750048681229,0.22822815507552224,0.2968750048681229,0.20270760421801548,CNOT2
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard2
0.5312500078325519,0.0625,0.5312500078325519,0.15219143113735772,"CNOT,Entanglement"
0.393881023624729,0.06956405356445404,0.393881023624729,0.36595285052771304,"Hadamard,Entanglement"
0.0625,0.2968750057093128,0.0625,0.2755932494813157,CNOT3
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard3
0.2968750065764105,0.0625,0.2968750065764105,0.26266804595873505,CNOT4
0.29687500262140254,0.29687500313722126,0.29687500262140254,0.3423323447157183,Hadamard4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.31831703617738843,CNOT5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283701008026,Hadamard5
0.5312500042923647,0.2282281528042911,0.5312500042923647,0.3250453038946536,CNOT6
0.2968750035062676,0.2968750028165719,0.2968750035062676,0.3935636586628052,Hadamard6
0.2968750026498871,0.2282281530753687,0.2968750026498871,0.15488562060675032,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283746768257,Hadamard7
0.29687500294300884,0.0625,0.29687500294300884,0.1828700308006068,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.1893428359717658,Hadamard8
0.29687500187375343,0.22822815246395894,0.29687500187375343,0.24664725791292033,CNOT9
0.29111553068747476,0.30249629815497003,0.29111553068747476,0.3686509202995752,"Hadamard,create"
0.2968750026498871,0.0625,0.2968750026498871,0.3939563074287004,"CNOT,create"
0.29687500407313777,0.0625,0.29687500407313777,0.1927117745130536,CNOT2
0.2968750026498871,0.2968750036524713,0.2968750026498871,0.18934283798132137,Hadamard2
0.29687500383118337,0.2968750020193768,0.29687500383118337,0.3266893969452087,"CNOT,Entanglement"
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,"Hadamard,Entanglement"
0.0625,0.0625,0.0625,0.22822815368024232,CNOT3
0.29687500470413253,0.296875005178623,0.29687500470413253,0.18934283738719482,Hadamard3
0.29687500301457215,0.2968750033579287,0.29687500301457215,0.2968750024099041,CNOT4
0.3928555518567081,0.3928555507593133,0.3928555518567081,0.21385771604580375,Hadamard4
0.29687500174623077,0.3939563074287004,0.29687500174623077,0.20718357177420355,CNOT5
0.2968750041999911,0.29687500187375343,0.2968750041999911,0.18934283597176577,Hadamard5
0.29687500134437916,0.0625,0.29687500134437916,0.18934283674843955,CNOT6
0.2968750035044809,0.2968750035044809,0.2968750035044809,0.18934283748404507,Hadamard6
0.29687500174623077,0.3939563061507374,0.29687500174623077,0.3709982103241616,CNOT7
0.29687500351922946,0.2968750010055978,0.29687500351922946,0.18934283690295775,Hadamard7
0.5312500024695437,0.0625,0.5312500024695437,0.27119817062005414,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard8
0.29687500187375343,0.433079415934792,0.29687500187375343,0.25737569038340985,CNOT9
0.29687500156376684,0.2968750016250509,0.29687500156376684,0.1893428378362538,"Hadamard,create"
0.0625,0.0625,0.0625,0.2747104669161772,"CNOT,create"
0.531250006360129,0.0625,0.531250006360129,0.17745121000120173,CNOT2
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.1893428375067529,Hadamard2
0.5312500024695437,0.0625,0.5312500024695437,0.2749972659056611,"CNOT,Entanglement"
0.29687500351922946,0.2968750010055978,0.29687500351922946,0.18934283690295775,"Hadamard,Entanglement"
0.29687500204601536,0.0625,0.29687500204601536,0.24258846951909596,CNOT3
0.2968750019931334,0.2968750014093583,0.2968750019931334,0.1893428378598751,Hadamard3
0.2968750024074809,0.0625,0.2968750024074809,0.3266893942585275,CNOT4
0.18129004460407452,0.1812900456265123,0.18129004460407452,0.39384291284399875,Hadamard4
0.2968750026498871,0.2282281530753687,0.2968750026498871,0.3351773019900849,CNOT5
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.18934283748404518,Hadamard5
0.5312500039428003,0.2282281554283751,0.5312500039428003,0.2968750033968026,CNOT6
0.29687500467913647,0.296875004728409,0.29687500467913647,0.10227960646823213,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.31831703600100913,CNOT7
0.20911803379301008,0.2091180333520882,0.20911803379301008,0.39324527229567774,Hadamard7
0.0625,0.2968750022326122,0.0625,0.4872472415809208,CNOT8
0.14200219544073128,0.14200219559146332,0.14200219544073128,0.3327240342979759,Hadamard8
0.29687500264988714,0.2968750026498871,0.29687500264988714,0.1837111263580166,CNOT9
0.2968750034219929,0.2968750033573031,0.2968750034219929,0.18934283671422705,"Hadamard,create"
0.5312500122194483,0.39395630539722065,0.5312500122194483,0.34039968700182777,"CNOT,create"
0.7656250083848786,0.2282281543964763,0.7656250083848786,0.3978375180838827,CNOT2
0.36142588574359275,0.3614258873495422,0.36142588574359275,0.22427752423307007,Hadamard2
0.29687500000000094,0.29687500000000094,0.29687500000000094,0.5159457802060532,"CNOT,Entanglement"
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.18934283597176582,"Hadamard,Entanglement"
0.2968750015776628,0.0625,0.2968750015776628,0.2136902593157354,CNOT3
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.18934283748404518,Hadamard3
0.0625,0.2968750038103421,0.0625,0.15219143105747035,CNOT4
0.29687500199313366,0.29687500264988714,0.29687500199313366,0.18934283684488074,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.1708301664001141,CNOT5
0.2968750036165528,0.2968750036165528,0.2968750036165528,0.18934283748404518,Hadamard5
0.765625014251513,0.29687500174623077,0.765625014251513,0.26318187959273265,CNOT6
0.2968750031154286,0.2968750014093586,0.2968750031154286,0.18934283741493013,Hadamard6
0.2968750026498871,0.2282281537143502,0.2968750026498871,0.27903426762174854,CNOT7
0.29687500351922946,0.2968750010055978,0.29687500351922946,0.18934283690295775,Hadamard7
0.2968750013628692,0.3939563056085822,0.2968750013628692,0.5577173480806736,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283748404515,Hadamard8
0.2968750020409435,0.29687500301759917,0.2968750020409435,0.16558158827965008,CNOT9
0.29687500218001794,0.3592961436781854,0.29687500218001794,0.3705139048520234,"Hadamard,create"
0.2968750026498871,0.2282281528042911,0.2968750026498871,0.15488562050592455,"CNOT,create"
0.5312500060226195,0.2282281539404904,0.5312500060226195,0.2255945107208414,CNOT2
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.18934283803403765,Hadamard2
0.0625,0.2968750033176601,0.0625,0.39973347303381995,"CNOT,Entanglement"
0.29687500315161564,0.29687500437200665,0.29687500315161564,0.06841398155868485,"Hadamard,Entanglement"
0.2968750054059187,0.2968750028822441,0.2968750054059187,0.3484809536298546,CNOT3
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.1893428371369004,Hadamard3
0.29687500389565324,0.29687500268889777,0.29687500389565324,0.2790342671494548,CNOT4
0.2968750041999911,0.29687500187375343,0.2968750041999911,0.18934283597176577,Hadamard4
0.2968750026498871,0.29687500174623077,0.2968750026498871,0.43754835546896703,CNOT5
0.2968750035044809,0.2968750035044809,0.2968750035044809,0.18934283701008012,Hadamard5
0.29687500385741883,0.0625,0.29687500385741883,0.40768008517552645,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283701008026,Hadamard6
0.29687500174623077,0.2282281537143502,0.29687500174623077,0.30026417576432574,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283684488065,Hadamard7
0.0625,0.29687500294300884,0.0625,0.36385936323471035,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.1893428359717658,Hadamard8
0.2968750020409435,0.0625,0.2968750020409435,0.183711125400342,CNOT9
0.29687500199313366,0.29687500140935874,0.29687500199313366,0.18934283684488074,"Hadamard,create"
0.29687500415206286,0.29687500325006944,0.29687500415206286,0.34848095683697206,"CNOT,create"
0.0625,0.0625,0.0625,0.24931011509703788,CNOT2
0.29687500199313366,0.2968750014093587,0.29687500199313366,0.18934283856520914,Hadamard2
0.29687500000000094,0.29687500000000094,0.29687500000000094,0.3523234342617939,"CNOT,Entanglement"
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.18934283746768257,"Hadamard,Entanglement"
0.2968750024972407,0.2968750030899215,0.2968750024972407,0.18287003174643537,CNOT3
0.19006314396555404,0.3684263464040533,0.19006314396555404,0.18934283684488062,Hadamard3
0.29687500462832916,0.3939563116445911,0.29687500462832916,0.2626680482945304,CNOT4
0.2968750035044809,0.29687500283592244,0.2968750035044809,0.18934283843508443,Hadamard4
0.2968750026498871,0.43307941593479193,0.2968750026498871,0.3074062360792331,CNOT5
0.35784778829566577,0.296875003234144,0.35784778829566577,0.1116194928626871,Hadamard5
0.0625,0.0625,0.0625,0.339204583182779,CNOT6
0.29687500351922946,0.2968750010055978,0.29687500351922946,0.18934283690295775,Hadamard6
0.2968750026498871,0.4330794161196987,0.2968750026498871,0.24281429269686264,CNOT7
0.2968750041999911,0.29687500187375343,0.2968750041999911,0.18934283597176577,Hadamard7
0.0625,0.0625,0.0625,0.18934283681243125,CNOT8
0.2968750050281762,0.29687500162505087,0.2968750050281762,0.1893428365891512,Hadamard8
0.29687500187375343,0.22822815502400778,0.29687500187375343,0.45624498322331863,CNOT9
