0.23023760874612925,0.23023760874612925,0.2302376076222943,0.2302376076222943,"Hadamard,create"
0.16470396414233124,0.16470396414233124,0.1647039630729882,0.1647039630729882,"Hadamard,create"
0.5312500056205328,0.2968750010810365,0.2968750013805168,0.0625,"CNOT,create"
0.0625,0.2968750029696976,0.2968750029696976,0.0625,CNOT2
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard2
0.2968750053201276,0.2968750053201276,0.2968750049830971,0.2968750049830971,"CNOT,Entanglement"
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,"Hadamard,Entanglement"
0.2968750023041149,0.2968750023041149,0.2968750025768698,0.2968750023041149,CNOT3
0.2968750058268611,0.2968750058268611,0.29687500156376684,0.29687500156376684,Hadamard3
0.2968750007266977,0.29687500232664576,0.0625,0.0625,CNOT4
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.29687500199313366,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,CNOT5
0.29532168589579955,0.29532168589579955,0.2953216857459433,0.2953216857459433,Hadamard5
0.2968750026498871,0.2968750026498871,0.5312500052997742,0.0625,CNOT6
0.2968750035044809,0.2968750035044809,0.2968750035044809,0.2968750035044809,Hadamard6
0.2968750026498871,0.0625,0.2968750026498871,0.0625,CNOT7
0.11014786895043951,0.11014786895043951,0.11014786837801892,0.11014786837801892,Hadamard7
0.7656250031172912,0.2968750013628692,0.0625,0.0625,CNOT8
0.06258423856768186,0.06258423856768186,0.06258423856768186,0.06258423856768186,Hadamard8
0.29687500264988714,0.0625,0.0625,0.2968750026498871,CNOT9
0.11610679575477534,0.11610679575477534,0.11610679537662474,0.11610679537662474,"Hadamard,create"
0.5312500052997742,0.0625,0.0625,0.5312500052997742,"CNOT,create"
0.2968750072850763,0.0625,0.0625,0.29687500234872677,CNOT2
0.1906768249968443,0.1906768249968443,0.19067682286319904,0.19067682286319904,Hadamard2
0.0625,0.0625,0.29687500394189825,0.2968750062865579,"CNOT,Entanglement"
0.29687500351922946,0.29687500351922946,0.29687500199313366,0.29687500199313366,"Hadamard,Entanglement"
0.29687500318711624,0.2968750029717829,0.29687500306663495,0.29687500306663495,CNOT3
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard3
0.2968750056324183,0.29687500376790676,0.29687500233133574,0.29687500233133574,CNOT4
0.28808537010501567,0.28808537010501567,0.288085369930429,0.288085369930429,Hadamard4
0.29687500187375343,0.0625,0.29687500187375343,0.0625,CNOT5
0.2887701665847794,0.2887701665847794,0.28877016590545657,0.28877016590545657,Hadamard5
0.2968750029696976,0.5312500059393952,0.2968750029696976,0.0625,CNOT6
0.15112952396562268,0.15112952396562268,0.1511295235738878,0.1511295235738878,Hadamard6
0.29687500174623077,0.29687500174623077,0.0625,0.0625,CNOT7
0.19797651359167515,0.19797651359167515,0.1979765144368411,0.1979765144368411,Hadamard7
0.0625,0.0625,0.2968750041737305,0.2968750041737305,CNOT8
0.1282248879510955,0.1282248879510955,0.12822488760493872,0.12822488760493872,Hadamard8
0.29687500264988714,0.29687500264988714,0.29687500264988714,0.29687500264988714,CNOT9
0.2963150032980706,0.2963150032980706,0.2963150045369145,0.2963150045369145,"Hadamard,create"
0.0625,0.2968750026498871,0.2968750026498871,0.0625,"CNOT,create"
0.29687500225989083,0.29687500275942497,0.2968750044593947,0.2968750017709265,CNOT2
0.2968750026498871,0.2968750026498871,0.2968750042898173,0.2968750042898173,Hadamard2
0.5312500109094607,0.0625,0.0625,0.0625,"CNOT,Entanglement"
0.2968750026498871,0.2968750026498871,0.2968750042898173,0.2968750042898173,"Hadamard,Entanglement"
0.29687500189184846,0.29687500189184846,0.29687500189184846,0.29687500189184846,CNOT3
0.29687500199313366,0.29687500199313366,0.2968750033108569,0.2968750033108569,Hadamard3
0.5312500037836969,0.0625,0.29687500189184846,0.29687500189184846,CNOT4
0.06556284653820278,0.06556284653820278,0.06556284652455427,0.06556284652455427,Hadamard4
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.29687500174623077,CNOT5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,Hadamard5
0.29687500154246227,0.0625,0.29687500154246227,0.5312500080933092,CNOT6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,Hadamard6
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750041999911,0.2968750041999911,Hadamard7
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,Hadamard8
0.29687500264988714,0.0625,0.2968750026498871,0.0625,CNOT9
0.29687500199313366,0.29687500199313366,0.2968750033108569,0.2968750033108569,"Hadamard,create"
0.0625,0.29687500396748284,0.29687500396748284,0.0625,"CNOT,create"
0.2968750029170796,0.29687500408922646,0.2968750044351914,0.29687500408922646,CNOT2
0.07056055252836167,0.07056055252836167,0.07056055252836167,0.07056055252836167,Hadamard2
0.2968750032890677,0.29687500349153545,0.29687500584577353,0.29687500423618146,"CNOT,Entanglement"
0.2968750019931334,0.2968750019931334,0.2968750019931334,0.2968750019931334,"Hadamard,Entanglement"
0.0625,0.5312500079419371,0.0625,0.0625,CNOT3
0.2968750050281762,0.2968750050281762,0.2968750032736881,0.2968750032736881,Hadamard3
0.2968750040850455,0.29687500387658317,0.29687500237905573,0.2968750074516998,CNOT4
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard4
0.2968750026498871,0.0625,0.2968750026498871,0.0625,CNOT5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,Hadamard5
0.29687500148865437,0.5312500116359055,0.29687500324056093,0.0625,CNOT6
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard6
0.2968750026498871,0.0625,0.0625,0.2968750026498871,CNOT7
0.2968170133699112,0.2968170133699112,0.2968170086803342,0.2968170086803342,Hadamard7
0.5312500024695437,0.0625,0.0625,0.0625,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,Hadamard8
0.29687500264988714,0.531250004277374,0.531250004277374,0.29687500264988714,CNOT9
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,"Hadamard,create"
0.29687500475272,0.0625,0.0625,0.29687500275989354,"CNOT,create"
0.0625,0.5312500112608519,0.0625,0.0625,CNOT2
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard2
0.531250004452032,0.0625,0.2968750043770457,0.2968750041222562,"CNOT,Entanglement"
0.2968750019931334,0.2968750019931334,0.2968750019931334,0.2968750019931334,"Hadamard,Entanglement"
0.0625,0.0625,0.29687500136574985,0.29687500243584264,CNOT3
0.22215235853244295,0.22215235853244295,0.22215235778731404,0.22215235778731404,Hadamard3
0.29687500213559076,0.29687500213559076,0.2968750022241947,0.2968750022241947,CNOT4
0.0746101374968171,0.0746101374968171,0.07461013758902008,0.07461013758902008,Hadamard4
0.2968750026498871,0.2968750026498871,0.0625,0.0625,CNOT5
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,Hadamard5
0.0625,0.5312500060266403,0.0625,0.531250007188195,CNOT6
0.2877694556004382,0.2877694556004382,0.2877694554100373,0.2877694554100373,Hadamard6
0.2968750026498871,0.2968750026498871,0.0625,0.0625,CNOT7
0.08108816460921149,0.08108816460921149,0.0810881647051053,0.0810881647051053,Hadamard7
0.29687500189184846,0.29687500189184846,0.0625,0.5312500037836969,CNOT8
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,Hadamard8
0.2968750041999911,0.0625,0.0625,0.2968750041999911,CNOT9
0.23743951952707568,0.23743951952707568,0.23743951952707568,0.23743951952707568,"Hadamard,create"
0.0625,0.2968750029696976,0.2968750029696976,0.0625,"CNOT,create"
0.2968750065198119,0.29687500471193695,0.2968750025312408,0.29687500667426536,CNOT2
0.2968750034219929,0.2968750034219929,0.29687500246954257,0.29687500246954257,Hadamard2
0.2968750038706505,0.2968750040459771,0.0625,0.0625,"CNOT,Entanglement"
0.09104152685440525,0.09104152685440525,0.09104152709990286,0.09104152709990286,"Hadamard,Entanglement"
0.0625,0.0625,0.0625,0.0625,CNOT3
0.27447771488045614,0.27447771488045614,0.274477716670244,0.274477716670244,Hadamard3
0.2968750058409396,0.2968750048452248,0.29687500350858453,0.29687500461245664,CNOT4
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard4
0.2968750026498871,0.0625,0.2968750026498871,0.0625,CNOT5
0.29687500351922946,0.29687500351922946,0.29687500199313366,0.29687500199313366,Hadamard5
0.2968750006173865,0.29687500205738704,0.0625,0.5312500018135333,CNOT6
0.06744947424197517,0.06744947424197517,0.06744947425377541,0.06744947425377541,Hadamard6
0.2968750026498871,0.2968750026498871,0.0625,0.0625,CNOT7
0.2968750026498871,0.2968750026498871,0.2968750042898173,0.2968750042898173,Hadamard7
0.29687500116719845,0.7656250049819969,0.0625,0.0625,CNOT8
0.09775135032006718,0.09775135032006718,0.09775135044289136,0.09775135044289136,Hadamard8
0.296875000000001,0.29687500187375343,0.296875000000001,0.29687500187375343,CNOT9
0.28707640494719533,0.28707640494719533,0.2870764052710878,0.2870764052710878,"Hadamard,create"
0.2968750072850763,0.2968750050673999,0.2968750065278195,0.29687500234872677,"CNOT,create"
0.2968750026498871,0.5312500052997742,0.0625,0.2968750026498871,CNOT2
0.29687500199313366,0.29687500199313366,0.29687500199313366,0.29687500199313366,Hadamard2
0.2968750053201276,0.2968750053201276,0.5312500119342715,0.5312500119342715,"CNOT,Entanglement"
0.11919486145301217,0.11919486145301217,0.11919486160812123,0.11919486160812123,"Hadamard,Entanglement"
0.296875005378287,0.296875005378287,0.0625,0.0625,CNOT3
0.29687500351922946,0.29687500351922946,0.29687500199313366,0.29687500199313366,Hadamard3
0.5312500065333793,0.0625,0.2968750051533313,0.2968750031491706,CNOT4
0.2371586124861323,0.2371586124861323,0.23715861238513158,0.23715861238513158,Hadamard4
0.2968750026498871,0.2968750026498871,0.0625,0.0625,CNOT5
0.2968750050281762,0.2968750050281762,0.2968750032736881,0.2968750032736881,Hadamard5
0.0625,0.5312500061146528,0.29687500329801386,0.29687500329801386,CNOT6
0.2688661212434562,0.2688661212434562,0.26886612424103407,0.26886612424103407,Hadamard6
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.29687500174623077,CNOT7
0.16589715133849037,0.16589715133849037,0.16589715114099007,0.16589715114099007,Hadamard7
0.0625,0.0625,0.2968750026498871,0.2968750026498871,CNOT8
0.2968750041999911,0.2968750041999911,0.2968750026498871,0.2968750026498871,Hadamard8
0.29687500425933067,0.29687500174623077,0.29687500425933067,0.29687500425933067,CNOT9
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,"Hadamard,create"
0.5312500038228253,0.0625,0.0625,0.0625,"CNOT,create"
0.2968750034837363,0.0625,0.0625,0.2968750028361832,CNOT2
0.2968750036165524,0.2968750036165524,0.2968750036165524,0.2968750036165524,Hadamard2
0.5312500040156377,0.0625,0.29687500224959035,0.29687500232412256,"CNOT,Entanglement"
0.2968574540247833,0.2968574540247833,0.2968574540247833,0.2968574540247833,"Hadamard,Entanglement"
0.2968750026522134,0.2968750045157049,0.29687500503757225,0.29687500503757225,CNOT3
0.295819441968602,0.295819441968602,0.29581944203772403,0.29581944203772403,Hadamard3
0.0625,0.0625,0.2968750026498871,0.2968750026498871,CNOT4
0.1860554985053992,0.1860554985053992,0.1860554974360562,0.1860554974360562,Hadamard4
0.2968750026498871,0.0625,0.2968750026498871,0.0625,CNOT5
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard5
0.5312500056261508,0.0625,0.29687500155507496,0.2968750030656826,CNOT6
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard6
0.29687500174623077,0.0625,0.29687500174623077,0.0625,CNOT7
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard7
0.29687500294300884,0.29687500294300884,0.29687500294300884,0.29687500294300884,CNOT8
0.06257461985488287,0.06257461985488287,0.06257461985540921,0.06257461985540921,Hadamard8
0.29687500264988714,0.0625,0.531250004277374,0.29687500264988714,CNOT9
0.29687500320277305,0.29687500320277305,0.2968750036305669,0.2968750036305669,"Hadamard,create"
0.29687500214675616,0.2968750016711199,0.29687500577954185,0.2968750016711199,"CNOT,create"
0.7656250071062047,0.2968750013628692,0.2968750013628692,0.2968750013628692,CNOT2
0.17744810728610094,0.17744810728610094,0.17744810728610094,0.17744810728610094,Hadamard2
0.0625,0.0625,0.29687500266975697,0.29687500338340866,"CNOT,Entanglement"
0.28014663516045946,0.28014663516045946,0.2801466345654221,0.2801466345654221,"Hadamard,Entanglement"
0.0625,0.0625,0.0625,0.0625,CNOT3
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard3
0.29687500469588834,0.29687500553022145,0.29687500537090405,0.29687500469588834,CNOT4
0.14345348635588007,0.14345348635588007,0.1434534859193226,0.1434534859193226,Hadamard4
0.2968750026498871,0.0625,0.2968750026498871,0.0625,CNOT5
0.2551837467242012,0.2551837467242012,0.2551837449534814,0.2551837449534814,Hadamard5
0.5312500077470076,0.29687500586387444,0.2968750045214931,0.0625,CNOT6
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard6
0.2968750026498871,0.5312500052997742,0.0625,0.2968750026498871,CNOT7
0.2576068947283051,0.2576068947283051,0.2576068947985941,0.2576068947985941,Hadamard7
0.29687500189184846,0.29687500189184846,0.0625,0.0625,CNOT8
0.11924376515510071,0.11924376515510071,0.11924376514023438,0.11924376514023438,Hadamard8
0.29687500187375343,0.29687500187375343,0.0625,0.0625,CNOT9
0.26095774381120984,0.26095774381120984,0.2609577432745688,0.2609577432745688,"Hadamard,create"
0.2968750030937055,0.2968750028439904,0.2968750030417818,0.296875003802168,"CNOT,create"
0.29687500356026775,0.0625,0.0625,0.2968750030656826,CNOT2
0.2968750026498871,0.2968750026498871,0.29687500351922946,0.29687500351922946,Hadamard2
0.0625,0.0625,0.531250012198087,0.5312500066010355,"CNOT,Entanglement"
0.29502001629106167,0.29502001629106167,0.29502001629106167,0.29502001629106167,"Hadamard,Entanglement"
0.29687500454742255,0.2968750040355874,0.5312500082887893,0.0625,CNOT3
0.06564120611315329,0.06564120611315329,0.06564120611315329,0.06564120611315329,Hadamard3
0.0625,0.0625,0.0625,0.5312500095768786,CNOT4
0.2968750037697106,0.2968750037697106,0.29687500270467887,0.29687500270467887,Hadamard4
0.29687500187375343,0.0625,0.2968750026498871,0.0625,CNOT5
0.1013383879834115,0.1013383879834115,0.10133838792489983,0.10133838792489983,Hadamard5
0.29687500174623077,0.29687500174623077,0.29687500174623077,0.29687500174623077,CNOT6
0.2968750036725408,0.2968750036725408,0.2968750036725408,0.2968750036725408,Hadamard6
0.2968750026498871,0.2968750026498871,0.0625,0.0625,CNOT7
0.1574083726311173,0.1574083726311173,0.15740837175800237,0.15740837175800237,Hadamard7
0.2968750013805168,0.2968750013805168,0.0625,0.0625,CNOT8
0.16184402852644902,0.16184402852644902,0.16184402843915568,0.16184402843915568,Hadamard8
0.2968750015429968,0.2968750032757145,0.0625,0.5312500021788841,CNOT9
