0.0653950982547082,0.06628262815161583,0.0653950982547082,0.06406681588248828,"Hadamard,create"
0.2968750031635709,0.232629883681715,0.15219143045977912,0.18690558893012743,"CNOT,create"
0.29687500162202934,0.14650444597095993,0.2968750058235219,0.3898533533297501,CNOT2
0.29687500375961795,0.36872569868007454,0.29687500375961795,0.18934283812026573,Hadamard2
0.29687500470185463,0.1621597780857053,0.29687500322826044,0.48724724784696033,"CNOT,Entanglement"
0.2968750036165528,0.3687256968860347,0.2968750036165528,0.18934283738972624,"Hadamard,Entanglement"
0.2968750000000009,0.18287003247797828,0.4626031570789829,0.4161992088208644,CNOT3
0.2845570608348311,0.35263153410725445,0.2845570611090683,0.18267641708887483,Hadamard3
0.0625,0.20050658484237308,0.0625,0.326689396733128,CNOT4
0.29687500199313366,0.3687256968450495,0.29687500199313366,0.18934283696510842,Hadamard4
0.2968750026498871,0.3638593636644143,0.36872569489290197,0.2626680452739044,CNOT5
0.29687500351922946,0.3687256957207419,0.29687500351922946,0.18934283720653644,Hadamard5
0.5312500079691371,0.1222416705804282,0.3687257011170986,0.1329701050003284,CNOT6
0.20287614213809502,0.24591026776161556,0.20287614194748563,0.13847101981849955,Hadamard6
0.2968750026498871,0.2790342693190833,0.4626031540373639,0.15219143046321804,CNOT7
0.19304585966182802,0.2330663846967604,0.19304585966182802,0.13315090947735092,Hadamard7
0.2968750029696976,0.3831345842471131,0.2968750029696976,0.11449102041030723,CNOT8
0.2968750058268611,0.36872569977873554,0.29687500270467887,0.18934283850028613,Hadamard8
0.2968750015429968,0.32668939615189807,0.1893428381203266,0.3638593630085169,CNOT9
0.29687500199313366,0.36872569864040705,0.29687500199313366,0.18934283597176543,"Hadamard,create"
0.5312500107528667,0.09571001791987088,0.15219143133776125,0.3403996869891857,"CNOT,create"
0.2968750048681229,0.2755932516924924,0.27903426644644136,0.2040401833523581,CNOT2
0.29687500199313366,0.3687256988722051,0.29687500199313366,0.18934283813253788,Hadamard2
0.0625,0.4129856035091899,0.2282281526899437,0.17307113192914053,"CNOT,Entanglement"
0.2968750019931334,0.3687256948929017,0.2968750019931334,0.18934283722622985,"Hadamard,Entanglement"
0.2968750013805168,0.3875874657760525,0.2968750013805168,0.3380958462693827,CNOT3
0.2968750037697106,0.36872569711414066,0.29687500156376684,0.18934283784626071,Hadamard3
0.5312500081552902,0.15219143192205203,0.22822815525914006,0.2790342702180925,CNOT4
0.2968750035044809,0.3687256973624437,0.2968750035044809,0.1893428373522812,Hadamard4
0.2968750026498871,0.1469874800783158,0.1893428369330703,0.16215977727972947,CNOT5
0.29564608949180615,0.36712004584171254,0.29564608949180615,0.18867775382158197,Hadamard5
0.29687500162915254,0.30335298294557467,0.15219143033368326,0.17026650653119033,CNOT6
0.29396291648196826,0.36492087051323163,0.29396291632016325,0.18776682737369213,Hadamard6
0.2968750026498871,0.10822429422253027,0.27903426740076986,0.19271177432527453,CNOT7
0.1311131279407281,0.15214737248906535,0.1311131289433778,0.09963315767601488,Hadamard7
0.2968750013628692,0.1600853923464991,0.2282281528042911,0.2493101124478619,CNOT8
0.2968750036725408,0.36872569890350076,0.2968750036725408,0.18934283658915083,Hadamard8
0.296875000000001,0.2161316708959458,0.462603155911994,0.18287003080405032,CNOT9
0.19971555160830093,0.24178075958632303,0.19971555160830093,0.136760522107215,"Hadamard,create"
0.2968750026498871,0.37099821013128,0.15219143016524717,0.38082087719566643,"CNOT,create"
0.29687500537643335,0.32119037944141354,0.29687500250333604,0.1950423012478237,CNOT2
0.1432807744414724,0.16804516835221286,0.1432807744414724,0.106218239616702,Hadamard2
0.0625,0.48724724329663316,0.1893428380734824,0.21165139838073901,"CNOT,Entanglement"
0.29687500351922946,0.3687256957207419,0.29687500351922946,0.18934283720653644,"Hadamard,Entanglement"
0.29687500154118623,0.2902128111852921,0.13114685007403992,0.3759480266958385,CNOT3
0.22073661232628206,0.2692460961698443,0.22073661258535165,0.1481370374193916,Hadamard3
0.29687500174623077,0.15219143139609165,0.1311468491525536,0.27903426803693654,CNOT4
0.29687500351922946,0.3687256957207419,0.29687500351922946,0.18934283720653644,Hadamard4
0.2968750026498871,0.1621597782428177,0.368725697133085,0.48724724329663316,CNOT5
0.2968750031154286,0.36872569696953095,0.2968750023311551,0.18934283718626538,Hadamard5
0.29687500515568166,0.20547827296174306,0.2790342689212717,0.45624498759573184,CNOT6
0.2968750058268611,0.36872569977873554,0.29687500270467887,0.18934283850028613,Hadamard6
0.29687500174623077,0.357035468985378,0.27903426543233373,0.4415229481442937,CNOT7
0.08811882143314552,0.09597260334423974,0.08811882166391981,0.07636480634677818,Hadamard7
0.2968750029696976,0.36630227352678013,0.1311468483776821,0.2300654381287187,CNOT8
0.16150286605507447,0.1918534770787253,0.16150286605507447,0.11607996440792966,Hadamard8
0.29687500425933067,0.38082087695330663,0.27903426851744306,0.18371112542486373,CNOT9
0.2554523105010753,0.3146043409295085,0.2554523099330422,0.16692503676447007,"Hadamard,create"
0.5312500108271209,0.15488562085546306,0.15219143101624294,0.3709982144892739,"CNOT,create"
0.5312500062454705,0.16008539208090905,0.15219143055132694,0.24931011238364995,CNOT2
0.29687500351922946,0.3687256957207419,0.29687500351922946,0.18934283720653644,Hadamard2
0.2968750027214352,0.39973347171134505,0.22822815508484773,0.41298560816516294,"CNOT,Entanglement"
0.0625,0.0625,0.0625,0.0625,"Hadamard,Entanglement"
0.2968750048140815,0.4225833278932405,0.18934283915952585,0.09749586077314876,CNOT3
0.2968750036165528,0.3687256968860347,0.2968750036165528,0.18934283738972624,Hadamard3
0.29687500532749767,0.1621597792472389,0.29687500513284,0.48724724949244114,CNOT4
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard4
0.29687500174623077,0.15219142946056824,0.3495495844461803,0.2790342687819328,CNOT5
0.2844219580804279,0.3524550121488622,0.2844219580804279,0.1826032987458644,Hadamard5
0.2968750026498871,0.3240321553893324,0.27903426543233373,0.13718862461881187,CNOT6
0.2968750026498871,0.3687256956942189,0.2968750026498871,0.18934283715238562,Hadamard6
0.2968750026498871,0.29237155259531333,0.3436855253587211,0.25737569161818086,CNOT7
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,Hadamard7
0.0625,0.435572259353507,0.22822815505664973,0.2525598030689189,CNOT8
0.2968750050281762,0.3687256995254605,0.29687500403683326,0.1893428359717654,Hadamard8
0.2968750041999911,0.4076800804740905,0.2790342681038617,0.2255945128512302,CNOT9
0.28612875461795345,0.3546850467984758,0.2861287524801635,0.1835270086819751,"Hadamard,create"
0.5312500094390573,0.15488562120500088,0.15219143209420458,0.37099821298763,"CNOT,create"
0.5312500068616213,0.40768008330678857,0.15219143157863174,0.22559451350921325,CNOT2
0.21129945639690098,0.2569158569008153,0.21129945552094598,0.1430296845832853,Hadamard2
0.2968750016748255,0.18670264458249503,0.22822815370735375,0.19718258792419074,"CNOT,Entanglement"
0.14705304974967684,0.1729738834027983,0.1470530490154976,0.10825978051306187,"Hadamard,Entanglement"
0.2968750028822441,0.3723171955020129,0.0625,0.17956549929169804,CNOT3
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard3
0.29687500301428277,0.2358409433164812,0.22822815397201687,0.3669749357144511,CNOT4
0.29584365532806645,0.3673781757574541,0.2958436553338976,0.1887846766674538,Hadamard4
0.29687500174623077,0.3002641755915205,0.2282281530753687,0.216131672382742,CNOT5
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard5
0.296875003218029,0.33517730242416893,0.2282281541160872,0.25094196393432755,CNOT6
0.2900775951390983,0.3598444539821328,0.29007759411426204,0.18566410615320744,Hadamard6
0.2968750026498871,0.4254748092949788,0.1521914300779536,0.19733254931565036,CNOT7
0.2721834132250772,0.33646457996279344,0.27218341198410556,0.17597984543126582,Hadamard7
0.29687500189184846,0.2626680469993419,0.36872569862431276,0.2005065847057574,CNOT8
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard8
0.2968750041999911,0.24281429208365587,0.3134505811721957,0.20547827134174576,CNOT9
0.2863302711855776,0.3549483464968166,0.2863302711855776,0.18363607059213644,"Hadamard,create"
0.5312500080487895,0.24931011458854196,0.36872570082313283,0.2755932503943662,"CNOT,create"
0.2968750013628692,0.2767411796822841,0.189342836649782,0.3238765146775705,CNOT2
0.29687500199313366,0.36872569864040705,0.29687500199313366,0.18934283597176543,Hadamard2
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428374840449,"CNOT,Entanglement"
0.08162100535338487,0.08748279731508705,0.0816210052442455,0.07284821346456452,"Hadamard,Entanglement"
0.29687500299828756,0.3378747761143272,0.2282281534454206,0.21586656430091256,CNOT3
0.2968750037697106,0.36872569711414066,0.29687500156376684,0.18934283784626071,Hadamard3
0.29687500389565324,0.36872570077770195,0.3687257008517056,0.18934283758556292,CNOT4
0.06344187572364789,0.06373061993531781,0.06344187571324592,0.06300973946837002,Hadamard4
0.2968750026498871,0.38082087489282584,0.2790342693190834,0.18371112552764496,CNOT5
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,Hadamard5
0.0625,0.11449102105169046,0.22822815369275423,0.27674118033459805,CNOT6
0.29687500337744105,0.36872569693384444,0.29687500337744105,0.18934283708238467,Hadamard6
0.29687500174623077,0.273262726508987,0.1521914314101907,0.3458844603057426,CNOT7
0.18665105887998137,0.22471117484821482,0.18665105887998135,0.12969006817781276,Hadamard7
0.29687500189184846,0.2252206659321668,0.18934283669334764,0.3587076098741735,CNOT8
0.12151860207446737,0.13961151903367286,0.12151860207446737,0.09444063704353936,Hadamard8
0.29687500425933067,0.2573756924046094,0.4375483513440192,0.10822429505394901,CNOT9
0.20701641968059,0.25131980156749634,0.20701641955713854,0.14071172329170173,"Hadamard,create"
0.2968750020115141,0.249310113543859,0.24188286120991556,0.2755932522786843,"CNOT,create"
0.0625,0.28044367515806234,0.29687500442265724,0.25482454463926746,CNOT2
0.29687500247175536,0.3687256978164641,0.29687500247175536,0.18934283751047737,Hadamard2
0.0625,0.42258333140627546,0.3687257016326834,0.09749586164575656,"CNOT,Entanglement"
0.12300526010163704,0.1415539314447572,0.12300526010163704,0.09524521056415074,"Hadamard,Entanglement"
0.0625,0.23843607145858478,0.36872569998849547,0.42258332994841696,CNOT3
0.0653796438222647,0.06626243601094253,0.0653796438222647,0.06405845201175646,Hadamard3
0.5312500077120529,0.27903426795938535,0.22822815512373637,0.15219143157052095,CNOT4
0.29687500337744105,0.36872569693384444,0.29687500337744105,0.18934283708238467,Hadamard4
0.2968750026498871,0.19271177554205662,0.31345058032093404,0.29237155259531333,CNOT5
0.2182941302604273,0.26605483788774187,0.2182941305177177,0.14681517591393295,Hadamard5
0.5312500051148169,0.36284165765418264,0.18934283805887547,0.16796596503769806,CNOT6
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard6
0.29687500174623077,0.4076800832870303,0.2790342684568925,0.22559451223312058,CNOT7
0.1564859248512118,0.18529852835627353,0.1564859248512118,0.11336481618677668,Hadamard7
0.2968750013628692,0.1280989882021843,0.2282281528042911,0.1832076307304577,CNOT8
0.283617842972017,0.3514043842876559,0.2836178420964628,0.18216811368620556,Hadamard8
0.2968750047653997,0.2255945137844717,0.1521914294605682,0.3240321566144025,CNOT9
0.28441168337433675,0.35244158872885195,0.2844116849843994,0.18259773839375654,"Hadamard,create"
0.0625,0.10822429477261408,0.1521914311086167,0.19271177668306522,"CNOT,create"
0.0625,0.2005065853165422,0.18934283894556445,0.3266893982706528,CNOT2
0.29687500351922946,0.3687256957207419,0.29687500351922946,0.18934283720653644,Hadamard2
0.2968750026498871,0.18934283690295736,0.2968750026498871,0.368725697133085,"CNOT,Entanglement"
0.14371378742853327,0.16861092703714142,0.14371378740505286,0.10645258483244861,"Hadamard,Entanglement"
0.0625,0.2431517333708183,0.2968750028044631,0.09571001722838658,CNOT3
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard3
0.5312500089246891,0.29687500488795926,0.1893428372558435,0.2968750051369136,CNOT4
0.29328318544061877,0.36403276301290943,0.29328318684997634,0.1873989606444582,Hadamard4
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750036725408,CNOT5
0.09025241171218823,0.09876027341669913,0.09025241167917691,0.07751949700705403,Hadamard5
0.29687500515568166,0.20547827296174306,0.2790342689212717,0.45624498759573184,CNOT6
0.12598074666588358,0.1454415917987459,0.12598074666588358,0.09685553258362176,Hadamard6
0.2968750026498871,0.25737569352276535,0.15219143052991135,0.10822429422252973,CNOT7
0.24139162631285654,0.29623317446655006,0.24139162631285654,0.15931545019611282,Hadamard7
0.0625,0.15554250665085942,0.29687500219445684,0.3378747765587102,CNOT8
0.28354574520166353,0.35131018295463995,0.28354574311942454,0.18212909540004202,Hadamard8
0.2968750016778581,0.21165139696101434,0.18934283789781475,0.1469874798455945,CNOT9
0.2714690813044549,0.335531262656742,0.2714690797842082,0.17559325144796675,"Hadamard,create"
0.2968750028163914,0.17026650688170525,0.1893428377865553,0.29021281319082054,"CNOT,create"
0.5312500044229053,0.1222416708900429,0.18934283749995381,0.1329701055374624,CNOT2
0.2968750031154286,0.36872569696953095,0.2968750023311551,0.18934283718626538,Hadamard2
0.5312500027994362,0.1521914298681615,0.22822815308609626,0.27903426781811524,"CNOT,Entanglement"
0.26725949148796135,0.33003116647030123,0.2672594913670786,0.17331503858117542,"Hadamard,Entanglement"
0.5312500037836969,0.3380958467865802,0.0625,0.1271639176668843,CNOT3
0.2968750026498871,0.3687256973780415,0.2968750026498871,0.18934283726976892,Hadamard3
0.2968750040671687,0.24483870683504305,0.22822815532799987,0.23584094249609458,CNOT4
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard4
0.2968750026498871,0.3458844603566803,0.21785011382575073,0.318317038097122,CNOT5
0.2946843898739482,0.36586352389810733,0.2946843898739482,0.18815728643170046,Hadamard5
0.0625,0.17745121080585446,0.15219143027335313,0.20576260348604863,CNOT6
0.06407529791187816,0.06455822593393645,0.06407529791187816,0.0633525450982916,Hadamard6
0.2968750026498871,0.31831703727933786,0.43754835486394067,0.23442013085921246,CNOT7
0.2968750026498871,0.3687256956942189,0.2968750026498871,0.18934283715238562,Hadamard7
0.5312500024695437,0.4784062702665452,0.2968750029696976,0.12809898797350816,CNOT8
0.20654382633116825,0.25070232843369683,0.20654382543368277,0.14045595620992934,Hadamard8
0.29687500264988714,0.3709982085779323,0.15219143007795383,0.3808208752565544,CNOT9
0.08528483642209424,0.09226982322330131,0.08528483642209424,0.07483106451714723,"Hadamard,create"
0.0625,0.15488562045871962,0.3134505813332215,0.370998213648276,"CNOT,create"
0.0625,0.36872569489290197,0.3939563074287004,0.1893428369330703,CNOT2
0.0630213517442359,0.06318117888955592,0.06302135174787336,0.06278215353230183,Hadamard2
0.2968750022326122,0.2626680459981804,0.3687256979575441,0.2005065840109849,"CNOT,Entanglement"
0.27984926601146215,0.34648050193639707,0.27984926437695157,0.18012857454826625,"Hadamard,Entanglement"
0.0625,0.33517730032263354,0.46260315731578866,0.2509419634658919,CNOT3
0.29687500351922946,0.3687256957207419,0.29687500351922946,0.18934283720653644,Hadamard3
0.0625,0.2626680457970678,0.368725697532518,0.20050658551919945,CNOT4
0.2968750026498871,0.3687256966391318,0.2968750026498871,0.1893428359717654,Hadamard4
0.29687500174623077,0.22559451263939617,0.1521914314101907,0.3240321538994023,CNOT5
0.1617332867938157,0.19215453580829678,0.16173328650651914,0.11620466750324748,Hadamard5
0.2968750056324183,0.3638593659936028,0.2968750015195706,0.26266804814910416,CNOT6
0.2968750036165528,0.3687256968860347,0.2968750036165528,0.18934283738972624,Hadamard6
0.29687500174623077,0.22559451232084246,0.15219143021670808,0.3240321540999378,CNOT7
0.25323622632737963,0.31170888905724264,0.2532362263099982,0.16572570197162279,Hadamard7
0.0625,0.2626680449234139,0.18934283758890055,0.20050658596535145,CNOT8
0.2968750031154286,0.36872569696953095,0.2968750023311551,0.18934283718626538,Hadamard8
