0.0653950982547082,0.06628262815161583,0.0653950982547082,0.06406681588248828,"Hadamard,create"
0.29687500264988714,0.31831703690466534,0.15219142946056824,0.23442013237149195,CNOT9
0.2968750021386871,0.36872569838536184,0.29687500394614874,0.18934283751047737,"Hadamard,create"
0.5312500072294213,0.0625,0.495568539613808,0.0625,"CNOT,create"
0.5312500052997742,0.30309998623099005,0.18934283757839182,0.23843606873558396,CNOT2
0.19180237784295381,0.2314416986351191,0.19180237784295381,0.13247794245346012,Hadamard2
0.29687500370909925,0.152191431274225,0.349549584895013,0.279034271429244,"CNOT,Entanglement"
0.2968750058268611,0.36872569977873554,0.29687500270467887,0.18934283850028613,"Hadamard,Entanglement"
0.2968750019382774,0.2804436729995756,0.18934283836803706,0.25482454350360106,CNOT3
0.18349229506131545,0.2205840515205862,0.18349229506131545,0.12798055776950135,Hadamard3
0.29687500462832916,0.26266804720574677,0.29687500414639467,0.20050658429711887,CNOT4
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard4
0.2968750026498871,0.15219143052991124,0.13114684859596065,0.27903426757101973,CNOT5
0.2968750026498871,0.3687256966391318,0.2968750026498871,0.1893428359717654,Hadamard5
0.29687500174623077,0.21613167234975447,0.2282281530753687,0.18287003087086956,CNOT6
0.12726383061528435,0.1471180224533049,0.12726383061528435,0.09754993247378874,Hadamard6
0.29687500174623077,0.3351772972192965,0.2282281530753687,0.2509419630195907,CNOT7
0.29252471049477996,0.3630417658299945,0.29252470977793216,0.18698847618942352,Hadamard7
0.2968750013805168,0.3922883834491676,0.4626031573739094,0.24315173309673382,CNOT8
0.22957671375861216,0.28079624530008995,0.22957671451737144,0.1529212655143914,Hadamard8
0.29687500264988714,0.1837111248846296,0.31345058192208464,0.15488562009365298,CNOT9
0.220767952669401,0.26928704680540416,0.2207679520541803,0.1481539985587061,"Hadamard,create"
0.29687500334720274,0.2282281535184647,0.2418828602353312,0.2282281535184647,"CNOT,create"
0.0625,0.4562449839880401,0.38159047455591866,0.1708301660781404,CNOT2
0.2968750036165528,0.3687256968860347,0.2968750036165528,0.18934283738972624,Hadamard2
0.29687500189184846,0.18670264511722817,0.22822815317833597,0.19718258630773725,"CNOT,Entanglement"
0.29687500199313366,0.36872569864040705,0.29687500199313366,0.18934283597176543,"Hadamard,Entanglement"
0.0625,0.08724581033554124,0.28219823992459453,0.23262988427848744,CNOT3
0.2968750036165528,0.3687256968860347,0.2968750036165528,0.18934283738972624,Hadamard3
0.0625,0.15527097905619025,0.0625,0.23320636629238412,CNOT4
0.2968750026498871,0.3687256973780415,0.2968750026498871,0.18934283726976892,Hadamard4
0.2968750026498871,0.16215977824281758,0.3687256968860346,0.48724724372801786,CNOT5
0.2968750058268611,0.36872569977873554,0.29687500270467887,0.18934283850028613,Hadamard5
0.29687500304768893,0.2589405528638431,0.22822815298968152,0.23866721537682492,CNOT6
0.06259909271346442,0.0626294708682158,0.06259909271178421,0.06255362858989859,Hadamard6
0.2968750026498871,0.36385936366441435,0.1893428369330703,0.2626680449629293,CNOT7
0.29241350584167175,0.3628964705450916,0.292413505156478,0.1869282922424519,Hadamard7
0.29687500294300884,0.2105578999247366,0.29687500294300884,0.4407142821928668,CNOT8
0.2968750023419485,0.36872569954310846,0.2968750023419485,0.1893428359717654,Hadamard8
0.29687500425933067,0.13853672344937257,0.3495495822569636,0.11330611407486627,CNOT9
0.29687500199313366,0.36872569864040705,0.29687500199313366,0.18934283885218472,"Hadamard,create"
0.2968750026498871,0.2968750026498871,0.2968750026498871,0.2968750026498871,"CNOT,create"
0.29687500174623077,0.2282281530753687,0.495568536913785,0.2282281536458389,CNOT2
0.2968750026498871,0.3687256973780415,0.2968750026498871,0.18934283726976892,Hadamard2
0.29687500210788687,0.48724724816765674,0.29687500279813434,0.2116513982222364,"CNOT,Entanglement"
0.16360634802161383,0.19460180848968264,0.16360634663790263,0.11721836045635364,"Hadamard,Entanglement"
0.0625,0.5000059873272538,0.22822815570874705,0.27499726610682435,CNOT3
0.10198756885462121,0.11409299518249472,0.10198756897339765,0.0838705182167461,Hadamard3
0.0625,0.4872472486135348,0.18934283936921728,0.21165139867201468,CNOT4
0.29687500199313366,0.3687256968450495,0.29687500199313366,0.18934283696510842,Hadamard4
0.2968750026498871,0.2161316712881337,0.13114684815940325,0.18287003099276988,CNOT5
0.08692503541401633,0.0944128470649104,0.08692503541401633,0.0757187341058938,Hadamard5
0.5312500059250641,0.4407142816466385,0.22822815450624978,0.284084309035599,CNOT6
0.10437488608346865,0.11721217542246015,0.10437488603659492,0.08516252497399202,Hadamard6
0.29687500174623077,0.37099821032416214,0.15219143114564515,0.3808208795329665,CNOT7
0.2817925938761806,0.3490195813231802,0.2817925938761806,0.1811802966465188,Hadamard7
0.2968750026498871,0.1271639177755798,0.2968750026498871,0.24664725718888209,CNOT8
0.2587392689355083,0.31889896407010915,0.258739270519557,0.16870392704343784,Hadamard8
0.2968750041999911,0.20788407386786667,0.1521914302045109,0.35703547005831626,CNOT9
0.29687500199313366,0.36872569970657326,0.29687500199313366,0.18934283741492977,"Hadamard,create"
0.0625,0.34039968587080516,0.2968750041361004,0.3922883843426959,"CNOT,create"
0.5312500064376808,0.380820877832842,0.1521914309229476,0.18371112595122507,CNOT2
0.10450617811952262,0.1173837169536685,0.10450617822272046,0.08523358003053268,Hadamard2
0.5312500052997742,0.21165139715744585,0.1893428359717654,0.14698748049179042,"CNOT,Entanglement"
0.26823111462722143,0.33130065224685384,0.26823111462722143,0.17384087584243035,"Hadamard,Entanglement"
0.0625,0.31040607254273644,0.1893428384414932,0.2520245016224292,CNOT3
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard3
0.2968750026161188,0.29687500312674675,0.1893428384189816,0.2968750032414648,CNOT4
0.2968750035044809,0.3687256966391317,0.2968750035044809,0.18934283696833165,Hadamard4
0.29687500174623077,0.2161316697758543,0.13114684923558645,0.18287003145196493,CNOT5
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard5
0.0625,0.23006543839943852,0.1521914311514589,0.3000078907277998,CNOT6
0.29683258420938985,0.3686702761246875,0.2968325856245051,0.18931988143328154,Hadamard6
0.2968750026498871,0.34954958225696364,0.0625,0.34954958097863476,CNOT7
0.13952825250887463,0.1631422618783526,0.13952825292683269,0.10418739010792308,Hadamard7
0.0625,0.31345058232390627,0.22822815370267968,0.3815904791520154,CNOT8
0.11419016555507691,0.1300364558718904,0.11419016574390801,0.09047451599674157,Hadamard8
0.2968750015429968,0.33809584533873827,0.2968750035450283,0.12716391801232285,CNOT9
0.16546966305726257,0.19703634739841186,0.16546966315028033,0.11822677994381961,"Hadamard,create"
0.2968750041247129,0.29237155317503627,0.5466853426966353,0.25737569533057914,"CNOT,create"
0.5312500052997742,0.26266804509931774,0.3687256968860346,0.20050658458537232,CNOT2
0.08508183789083158,0.09200459310916881,0.08508183780478218,0.07472120261509724,Hadamard2
0.5312500122444135,0.18934283811099867,0.0625,0.3687256972214195,"CNOT,Entanglement"
0.2968750050281762,0.3687256995254605,0.29687500403683326,0.1893428359717654,"Hadamard,Entanglement"
0.5312500052997742,0.26266804509931774,0.3687256968860346,0.20050658458537232,CNOT3
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard3
0.0625,0.3467486656144654,0.2282281528042911,0.39973347259808,CNOT4
0.2968750036165528,0.3687256968860347,0.2968750036165528,0.18934283738972624,Hadamard4
0.2968750026498871,0.2573756903834099,0.3134505803209338,0.10822429475720165,CNOT5
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,Hadamard5
0.0625,0.1329701066773823,0.22822815400836205,0.36284165570581317,CNOT6
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard6
0.2968750026498871,0.2573756935227653,0.31345058120682867,0.10822429472385495,CNOT7
0.06426011737707643,0.06479970415791192,0.06426011737707643,0.06345256865326573,Hadamard7
0.0625,0.20404018228421825,0.3687256979697409,0.16008539184957082,CNOT8
0.2863173450799066,0.35493145530047887,0.28631734627451316,0.1836290758615256,Hadamard8
0.296875000000001,0.3687256997517397,0.29687500187375343,0.18934283701008012,CNOT9
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,"Hadamard,create"
0.2968750035716168,0.26972589719851164,0.3687256998503202,0.36630227692153694,"CNOT,create"
0.5312500102475913,0.4076800841564394,0.15219143275052235,0.22559451446814593,CNOT2
0.29687500199313366,0.36872569970657326,0.29687500199313366,0.18934283741492977,Hadamard2
0.296875002935837,0.15219143066021565,0.22822815303946672,0.27903426919229896,"CNOT,Entanglement"
0.06306351152891579,0.06323626330130781,0.06306351152891579,0.06280497024286656,"Hadamard,Entanglement"
0.2968750049239331,0.12112786463648897,0.0625,0.29809197801377435,CNOT3
0.29687500199313366,0.3687256968450495,0.29687500199313366,0.18934283696510842,Hadamard3
0.29687500461359395,0.21165139805448374,0.1893428386133298,0.14698748186857272,CNOT4
0.063714587308101,0.06408693478864781,0.063714587308101,0.06315732991853977,Hadamard4
0.2968750026498871,0.2282281543978861,0.2418828589211366,0.2282281544374756,CNOT5
0.15744428152863238,0.1865506821235232,0.15744428089584683,0.11388347485042569,Hadamard5
0.5312500034924615,0.0625,0.495568536913785,0.0625,CNOT6
0.2968405213753669,0.36868064175547066,0.29684051868252725,0.18932417407626947,Hadamard6
0.2968750026498871,0.39735258335428797,0.0625,0.4551437445284532,CNOT7
0.27087249190700635,0.3347517838492558,0.27087249190700635,0.17527038117664342,Hadamard7
0.2968750013805168,0.3171173638019049,0.30672127460211396,0.08724580991428808,CNOT8
0.21324274423814163,0.25945488610427037,0.2132427442381416,0.14408138517386232,Hadamard8
0.2968750041999911,0.1927117752161262,0.5047588705209443,0.29237155283480354,CNOT9
0.29571466312376815,0.36720964132873257,0.29571466312376815,0.1887148658185897,"Hadamard,create"
0.0625,0.3875874664344583,0.3939563099196654,0.3380958459262512,"CNOT,create"
0.5312500044229053,0.1222416708900429,0.18934283749995381,0.1329701055374624,CNOT2
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard2
0.2968750026498871,0.23584094003090164,0.22822815283716416,0.3669749314605877,"CNOT,Entanglement"
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,"Hadamard,Entanglement"
0.0625,0.2626680490944251,0.18934283807378968,0.20050658618079095,CNOT3
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard3
0.2968750024384059,0.24483870703359395,0.22822815356628243,0.23584094187312923,CNOT4
0.290132540263394,0.35991624717777293,0.29013254065037175,0.18569384298169994,Hadamard4
0.2968750026498871,0.43754835486394067,0.2282281537143502,0.21785011489637515,CNOT5
0.29687500321100435,0.36872569895164703,0.29687500321100435,0.1893428384884246,Hadamard5
0.0625,0.18690558760866668,0.18934283738972618,0.31711736251253075,CNOT6
0.2968750026498871,0.3687256956942189,0.2968750026498871,0.18934283715238562,Hadamard6
0.2968750026498871,0.3418631725494081,0.27903426701638234,0.20788407182618343,CNOT7
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard7
0.0625,0.3572421740885145,0.3687256982413254,0.4150883105911538,CNOT8
0.2968750031154286,0.36872569696953095,0.2968750023311551,0.18934283718626538,Hadamard8
0.2968750041999911,0.15488562018054125,0.3815904748714511,0.3709982123651048,CNOT9
0.2968750054065245,0.36872569632542973,0.2968750034636639,0.189342838553713,"Hadamard,create"
0.5312500094999719,0.3122275290284785,0.29687500474650824,0.3324528741623545,"CNOT,create"
0.29687500497679853,0.2282281551592365,0.49556853987377597,0.22822815502298094,CNOT2
0.27583734197808507,0.34123867108682365,0.275837341978085,0.17795733766158972,Hadamard2
0.2968750016748255,0.2790342665293248,0.3495495813146609,0.15219143159538767,"CNOT,Entanglement"
0.29687500199313366,0.36872569864040705,0.29687500199313366,0.18934283597176543,"Hadamard,Entanglement"
0.0625,0.30026417491700585,0.22822815317833597,0.21613167278585685,CNOT3
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard3
0.5312500120937294,0.2790342678101776,0.4626031587871344,0.1521914317926859,CNOT4
0.2359081098485048,0.28906861794095484,0.2359081098485048,0.15634779374823005,Hadamard4
0.2968750026498871,0.2522390932338542,0.27903426543233373,0.4126956119341163,CNOT5
0.2968750031154286,0.36872569696953095,0.2968750023311551,0.18934283718626538,Hadamard5
0.0625,0.10822429475720181,0.15219143123236156,0.19271177500996145,CNOT6
0.06303286226041982,0.0631962181041171,0.06303286226383042,0.06278838298137532,Hadamard6
0.2968750026498871,0.4213788144405654,0.27903426701638234,0.26782403019073026,CNOT7
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard7
0.2968750042639994,0.27674118175405965,0.2968750031912226,0.3238765115855845,CNOT8
0.07813713285082269,0.08293089862834802,0.07813713285082269,0.07096275520655719,Hadamard8
0.29687500264988714,0.36872569897478724,0.2968750014093586,0.18934283597176552,CNOT9
0.12898377751117196,0.1493652414653303,0.1289837778307542,0.09848076109404921,"Hadamard,create"
0.29687500166099423,0.24664725814573898,0.2968750025691282,0.38758746475879285,"CNOT,create"
0.0625,0.09571001801828607,0.38159047750162184,0.340399685492649,CNOT2
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard2
0.296875002771391,0.42258332817646543,0.2968750024695429,0.09749586064723961,"CNOT,Entanglement"
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,"Hadamard,Entanglement"
0.29687500404651823,0.3266894004213499,0.18934283682869302,0.3638593679249059,CNOT3
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,Hadamard3
0.7656250048600358,0.0625,0.2968750032654742,0.0625,CNOT4
0.06406186492015858,0.06454067487910571,0.06406186490788786,0.06334527521486402,Hadamard4
0.2968750026498871,0.4126956119341163,0.1521914298971257,0.4213788107956629,CNOT5
0.2968750031154286,0.36872569696953095,0.2968750023311551,0.18934283718626538,Hadamard5
0.0625,0.21613167050890905,0.2282281538316209,0.1828700307599311,CNOT6
0.12001468066007503,0.13764655108042348,0.12001468046043094,0.09362672092255717,Hadamard6
0.29687500174623077,0.3709982106908716,0.43754835290523403,0.380820877785092,CNOT7
0.1896140374529513,0.22858249354550958,0.1896140368116643,0.13129362124310487,Hadamard7
0.2968750021168077,0.22522066649127107,0.18934283853965364,0.3587076115654484,CNOT8
0.07849360308891168,0.0833966496003935,0.07849360308891168,0.07115567565531633,Hadamard8
0.29687500264988714,0.2466472566391283,0.29687500264988714,0.38758746639726577,CNOT9
0.2968750021206664,0.36872569620147094,0.2968750021206664,0.18934283809257577,"Hadamard,create"
0.29687500537643335,0.2326298841242232,0.15219143048968764,0.18690558909733956,"CNOT,create"
0.5312500074733953,0.20050658640934557,0.18934283801398782,0.326689396542309,CNOT2
0.29675424148687446,0.3685679147891214,0.29675424193258504,0.18927748363000355,Hadamard2
0.5312500055520348,0.20050658441591782,0.18934283746865482,0.32668939772869754,"CNOT,Entanglement"
0.29687500199313366,0.3687256968450495,0.29687500199313366,0.18934283696510842,"Hadamard,Entanglement"
0.29687500231662767,0.45498860588542944,0.22822815482255332,0.33084409534550246,CNOT3
0.08472057847305509,0.09153258506473468,0.08472057853316176,0.07452569055084013,Hadamard3
0.0625,0.36872570071833444,0.0625,0.1893428390314559,CNOT4
0.06482201735954646,0.06553386187207241,0.06482201736933406,0.06375666673542091,Hadamard4
0.29687500174623077,0.2813803492018279,0.2790342686455869,0.4897012831693843,CNOT5
0.2968750027977075,0.36872569819982376,0.29687500284191615,0.18934283882674102,Hadamard5
0.2968750026498871,0.15488562007522144,0.2790342675710198,0.37099821057106497,CNOT6
0.21543605183166187,0.2623205794939406,0.21543605183166187,0.145268394444452,Hadamard6
0.2968750026498871,0.2054782714242355,0.2790342675710196,0.45624497973085903,CNOT7
0.06400024578208045,0.06446016558178513,0.06400024578989819,0.06331192717065771,Hadamard7
0.29687500189184846,0.35870761035491866,0.3495495847991953,0.35126507439972293,CNOT8
0.2968750026498871,0.3687256966391318,0.2968750026498871,0.1893428359717654,Hadamard8
0.29687500187375343,0.19271177475808848,0.4375483547319431,0.29237155297342143,CNOT9
