0.23734676229716617,0.2909483051494184,0.2373467611202672,0.1571263862620767,"Hadamard,create"
0.06370671099688043,0.06407664387673212,0.06370671098851617,0.06315306727677494,"Hadamard,create"
0.7656250079390992,0.2923715532820532,0.2790342696677166,0.2573756922901315,"CNOT,create"
0.2968750041247129,0.19271177559838193,0.4058771072812856,0.2923715535092459,CNOT2
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard2
0.29687500213206686,0.20050658478641353,0.2968750027980391,0.3266893977513793,"CNOT,Entanglement"
0.14817107900510168,0.17443465748986864,0.1481710785623461,0.10886485358423015,"Hadamard,Entanglement"
0.29687500205071055,0.22522066658172232,0.18934283729450704,0.35870761122238437,CNOT3
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,Hadamard3
0.7656250048600358,0.0625,0.29687500189184846,0.0625,CNOT4
0.1822990708035156,0.21902503030664158,0.1822990708035156,0.12733479088291205,Hadamard4
0.2968750026498871,0.26782403005434186,0.1521914310302459,0.2522390938602609,CNOT5
0.2968750026498871,0.3687256973780415,0.2968750026498871,0.18934283726976892,Hadamard5
0.0625,0.13853672360754604,0.22822815494315357,0.11330611454348564,CNOT6
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard6
0.2968750026498871,0.2282281537143502,0.3939563074287004,0.2282281537143502,CNOT7
0.2864822042775358,0.35514685319263595,0.2864822043116325,0.183718295815885,Hadamard7
0.0625,0.44071427988581224,0.46260315618937176,0.2840843083874085,CNOT8
0.2354747785467231,0.28850244017788124,0.23547477854672313,0.15611327549594728,Hadamard8
0.29687500187375343,0.27903426908991513,0.43307941707986514,0.15219143007795366,CNOT9
0.10937494559761905,0.12374506857373169,0.10937494576224908,0.08786853786280086,"Hadamard,create"
0.2968750013628692,0.4225833300618175,0.3687256973624441,0.09749586038338413,"CNOT,create"
0.2968750026498871,0.2282281537143502,0.4955685365365106,0.2282281537143502,CNOT2
0.29687500199313366,0.3687256988722051,0.29687500199313366,0.18934283813253788,Hadamard2
0.0625,0.0974958600804087,0.36872569651285186,0.30309998734331334,"CNOT,Entanglement"
0.07877051909551301,0.08375845765674421,0.07877051909551301,0.07130554147405836,"Hadamard,Entanglement"
0.5312500066895908,0.33245287434886267,0.2282281535319692,0.2804436750416419,CNOT3
0.20170872473299248,0.24438496377191482,0.2017087228267933,0.13783921859341458,Hadamard3
0.5312500060727338,0.2790342668664276,0.4626031576962626,0.1521914303385179,CNOT4
0.2968750036165528,0.3687256968860347,0.2968750036165528,0.18934283738972624,Hadamard4
0.2968750026498871,0.3669749314605877,0.22822815457536413,0.4791417880339284,CNOT5
0.15674539560856438,0.18563754367463609,0.15674539560856438,0.1135052404307644,Hadamard5
0.5312500089318767,0.18690558875591728,0.3687256993603413,0.31711736424434234,CNOT6
0.2968750036165528,0.3687256968860347,0.2968750036165528,0.18934283738972624,Hadamard6
0.2968750026498871,0.1927117745130536,0.43754835358577926,0.2923715524181688,CNOT7
0.20342995662808241,0.2466338617349864,0.20342995752543577,0.13877074309224963,Hadamard7
0.0625,0.21369025848871487,0.3687256979697409,0.25245344353019816,CNOT8
0.07573256449719779,0.07978917878218711,0.07573256444147301,0.06966141232856228,Hadamard8
0.29687500187375343,0.31831703754331225,0.4375483559229771,0.2344201324828979,CNOT9
0.26881445223577105,0.3320628196156867,0.26881445223577105,0.17415657721431038,"Hadamard,create"
0.2968750044861237,0.1082242951537292,0.27903426834273604,0.19271177611953283,"CNOT,create"
0.7656250079390992,0.2923715532820532,0.2790342696677166,0.2573756922901315,CNOT2
0.29687500199313366,0.36872569901783514,0.29687500199313366,0.18934283752737122,Hadamard2
0.2968750022869754,0.09749586135789232,0.18934283751832676,0.303099991660073,"CNOT,Entanglement"
0.29687500199313366,0.3687256988722051,0.29687500199313366,0.18934283813253788,"Hadamard,Entanglement"
0.296875006862896,0.20050658605549676,0.1893428386006984,0.3266894000663226,CNOT3
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard3
0.2968750032330151,0.18670264633056666,0.22822815470126903,0.19718258644807893,CNOT4
0.2962300488689653,0.36788302804335954,0.29623004974221645,0.18899379235251693,Hadamard4
0.2968750026498871,0.11330611359173595,0.34954958097863476,0.317919584696006,CNOT5
0.29687500528052774,0.3687256988251288,0.29687500408188594,0.18934283704110835,Hadamard5
0.2968750025030331,0.32119038073521394,0.2790342675575085,0.19504230153223215,CNOT6
0.2968750050281762,0.3687256995254605,0.29687500403683326,0.1893428359717654,Hadamard6
0.29687500174623077,0.471934412759459,0.2790342684568925,0.12007969502409152,CNOT7
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard7
0.0625,0.20404018255996606,0.18934283682240066,0.16008539122090978,CNOT8
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard8
0.29687500149407464,0.3638593633531021,0.1893428381551856,0.2626680459800925,CNOT9
0.2930621955205357,0.3637440287537859,0.2930621945942725,0.1872793602604405,"Hadamard,create"
0.0625,0.34588445891201886,0.3134505805355092,0.31831703712063275,"CNOT,create"
0.2968750040735713,0.17026650598153237,0.18934283850071423,0.2902128117312964,CNOT2
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard2
0.0625,0.36872570041165104,0.36872569886286316,0.18934283844059666,"CNOT,Entanglement"
0.25928785803675203,0.3196157255320719,0.2592878573127013,0.16900082087958662,"Hadamard,Entanglement"
0.296875002691736,0.1280989886942554,0.34954958402019237,0.1832076312693668,CNOT3
0.13671133458281465,0.15946178096939642,0.1367113343249581,0.10266288467192275,Hadamard3
0.5312500052997742,0.15219143052991116,0.2282281537143502,0.2790342693190834,CNOT4
0.29687500351922946,0.3687256957207419,0.29687500351922946,0.18934283720653644,Hadamard4
0.2968750026498871,0.20547826928554958,0.2790342682682553,0.45624498385608037,CNOT5
0.18035301715104174,0.21648238713771598,0.18035301715104174,0.12628159313293813,Hadamard5
0.2968750037978798,0.40768007923468147,0.279034267694494,0.22559451307034342,CNOT6
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard6
0.2968750026498871,0.15488561909100335,0.21785011489637515,0.3709982085779324,CNOT7
0.2865398006789649,0.3552221045691951,0.28653980132555124,0.18374946605761067,Hadamard7
0.0625,0.24931011345134096,0.3687256967855278,0.2755932501554197,CNOT8
0.2968750037697106,0.36872569711414066,0.29687500156376684,0.18934283784626071,Hadamard8
0.29687500264988714,0.20050658470575733,0.3687256996636906,0.3266893977014055,CNOT9
0.2875274110217782,0.3565124821468452,0.2875274115419405,0.1842839565722914,"Hadamard,create"
0.2968750013628692,0.2840843049288023,0.2968750013628692,0.13773149738636298,"CNOT,create"
0.5312500080487895,0.23477401837786094,0.2968750023131349,0.22086996849535667,CNOT2
0.29687500199313366,0.36872569970657326,0.29687500199313366,0.18934283741492977,Hadamard2
0.5312500052997742,0.4225833274690768,0.18934283690295736,0.0974958602124232,"CNOT,Entanglement"
0.28500352459101663,0.3532148659030615,0.28500352459101663,0.18291804151302848,"Hadamard,Entanglement"
0.0625,0.12112786319216214,0.18934283694593465,0.29809197624422135,CNOT3
0.2968750058268611,0.36872569977873554,0.29687500270467887,0.18934283850028613,Hadamard3
0.29687500216454626,0.35232343676337163,0.22822815447857525,0.2884834322028671,CNOT4
0.09057777582434422,0.09918538196441361,0.09057777581798969,0.07769558272766039,Hadamard4
0.2968750026498871,0.2813803470869999,0.27903426757101973,0.4897012750165369,CNOT5
0.28926555169018586,0.3587834712801775,0.2892655496306451,0.18522463271837655,Hadamard5
0.2968750026498871,0.21613167092493815,0.2282281537143502,0.18287003032312046,CNOT6
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,Hadamard6
0.29687500174623077,0.4872472465270355,0.368725699170274,0.21165139616087958,CNOT7
0.11254045664178942,0.12788100751325532,0.11254045614857186,0.08958169973934325,Hadamard7
0.29687500116719845,0.3211903806751257,0.36872569824132545,0.19504229898809375,CNOT8
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard8
0.29687500187375343,0.27490214133098384,0.2790342675710197,0.17214845049439742,CNOT9
0.2968750054065245,0.36872569632542973,0.2968750034636639,0.189342838553713,"Hadamard,create"
0.29687500326099825,0.22822815291029308,0.4955685395315352,0.2282281542975145,"CNOT,create"
0.531250009587795,0.3628416603707397,0.24188286314785845,0.16796596564066532,CNOT2
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard2
0.5312500061749592,0.1521914312425526,0.1311468499189944,0.2790342674987162,"CNOT,Entanglement"
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,"Hadamard,Entanglement"
0.2968750022869754,0.15219143172511357,0.3067212765472622,0.2790342688444034,CNOT3
0.0684975877607106,0.07033622603654106,0.06849758782518166,0.06574587111908801,Hadamard3
0.29687500278692075,0.23584094440026399,0.22822815556883366,0.3669749340532565,CNOT4
0.13131239194285352,0.15240772339904635,0.1313123915545166,0.09974099841947559,Hadamard4
0.29687500370431374,0.30309998611566435,0.18934283797957546,0.23843607001225747,CNOT5
0.06563437346996152,0.0665952562954789,0.06563437346996152,0.06419631069997424,Hadamard5
0.2968750026498871,0.2923715526991109,0.2178501143414637,0.2573756916181807,CNOT6
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard6
0.2968750026498871,0.20547827040564118,0.27903426543233373,0.4562449797308589,CNOT7
0.2968750026498871,0.3687256966391318,0.2968750026498871,0.1893428359717654,Hadamard7
0.0625,0.15554250665085942,0.29687500219445684,0.3378747765587102,CNOT8
0.1897029507113973,0.22869866508881892,0.1897029514063025,0.13134174153556905,Hadamard8
0.2968750020409435,0.25737569369179153,0.4375483517779491,0.1082242945812309,CNOT9
0.2873690376134278,0.35630555632585315,0.2873690385007428,0.1841982460519608,"Hadamard,create"
0.7656250084914499,0.2923715523618183,0.2790342692423846,0.257375694218957,"CNOT,create"
0.5312500059393952,0.21124251018735948,0.2790342654323336,0.22522066583029834,CNOT2
0.2968750036165524,0.3687256995036778,0.2968750036165524,0.18934283784224035,Hadamard2
0.0625,0.2749972627924381,0.228228153610723,0.36235170913643283,"CNOT,Entanglement"
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,"Hadamard,Entanglement"
0.29687500174623077,0.32668939317361284,0.18934283669499782,0.36385936442622074,CNOT3
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard3
0.5312500053777955,0.0625,0.18934283705984672,0.0625,CNOT4
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard4
0.2968750026498871,0.2384360694602525,0.36872569489290197,0.4225833295075956,CNOT5
0.22296853930234975,0.27216225022580753,0.22296854044061143,0.14934494825216826,Hadamard5
0.29687500247472937,0.2509419645293568,0.2282281542009966,0.3351773014979754,CNOT6
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard6
0.29687500174623077,0.1837111245054487,0.1521914314101907,0.1548856190910034,CNOT7
0.11458785697628932,0.13055606459570418,0.11458785641156224,0.09068974503196452,Hadamard7
0.0625,0.22945803005536944,0.3495495826633365,0.47840626830460925,CNOT8
0.2690100020930965,0.332318323042298,0.26901000355111754,0.1742624086384884,Hadamard8
0.29687500187375343,0.23442013239419954,0.27903426880813464,0.2732627257130281,CNOT9
0.29687500351922946,0.3687256957207419,0.29687500351922946,0.18934283720653644,"Hadamard,create"
0.29687500174623077,0.31831703877307366,0.43754835290523403,0.23442013332875436,"CNOT,create"
0.29687500357963525,0.2626680457423694,0.1893428386776278,0.2005065858963053,CNOT2
0.16744896902715062,0.1996224350916735,0.16744896902715062,0.11929797282593924,Hadamard2
0.29687500000000094,0.29687500000000094,0.29687500000000094,0.29687500000000094,"CNOT,Entanglement"
0.2617907269511484,0.3228858850118734,0.26179072520491864,0.17035536451098027,"Hadamard,Entanglement"
0.0625,0.24664725788669034,0.0625,0.3875874675531994,CNOT3
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,Hadamard3
0.29687500174623077,0.15219143139609165,0.4626031562025301,0.2790342685174432,CNOT4
0.06399315240496377,0.06445089760604465,0.06399315240496377,0.0633080882566165,Hadamard4
0.29687500174623077,0.3709982106908716,0.1521914314101907,0.3808208769987052,CNOT5
0.2968750035044809,0.36872569489290186,0.2968750035044809,0.1893428369162184,Hadamard5
0.0625,0.1950423002913511,0.22822815342036126,0.3484809572165368,CNOT6
0.14178962647887822,0.166096889644754,0.14178962647887822,0.10541123655486052,Hadamard6
0.29687500174623077,0.25094196393432755,0.34954958396945335,0.3351773002438553,CNOT7
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard7
0.0625,0.3875874669711776,0.24188286251171057,0.33809584519015334,CNOT8
0.10475413777552871,0.11770769128809655,0.10475413777552871,0.08536777460022854,Hadamard8
0.29687500264988714,0.14698747975882498,0.3687256985763667,0.16215977819226304,CNOT9
0.29687500199313366,0.36872569864040705,0.29687500199313366,0.18934283597176543,"Hadamard,create"
0.0625,0.10822429709205178,0.2630561375557726,0.19271177687561716,"CNOT,create"
0.29687500339959927,0.20547827126782048,0.2790342676561606,0.45624498569536104,CNOT2
0.2968750058268611,0.36872569977873554,0.29687500270467887,0.18934283850028613,Hadamard2
0.0625,0.18670264553300456,0.2282281556438339,0.1971825871896962,"CNOT,Entanglement"
0.27700460068485966,0.3427637703035238,0.27700460258944415,0.17858905403900716,"Hadamard,Entanglement"
0.29687500372702813,0.32119038096731267,0.36872570000582383,0.19504230267355738,CNOT3
0.2968750036165528,0.3687256968860347,0.2968750036165528,0.18934283738972624,Hadamard3
0.0625,0.3815904710757135,0.2282281537419349,0.3134505813148307,CNOT4
0.1866341060482725,0.22468902650691347,0.1866341060482725,0.12968089474354688,Hadamard4
0.2968750026498871,0.34588445591696126,0.27903426543233373,0.3183170370907008,CNOT5
0.29687500351922946,0.3687256957207419,0.29687500351922946,0.18934283720653644,Hadamard5
0.0625,0.1893428369330703,0.0625,0.3687256968860346,CNOT6
0.16639541766534627,0.19824590613494963,0.16639541797053628,0.11872779544051648,Hadamard6
0.2968750026498871,0.3458844603566803,0.27903426757101973,0.318317038097122,CNOT7
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,Hadamard7
0.0625,0.3252002550741865,0.22822815239247074,0.24830249619696868,CNOT8
0.29624284643410237,0.36789974741453896,0.2962428464384226,0.18900071914205868,Hadamard8
0.29687500187375343,0.41619920554597095,0.4626031549819045,0.3002641765587613,CNOT9
0.08449751540171244,0.09124113932124502,0.08449751540171244,0.07440496954831267,"Hadamard,create"
0.5312500082558482,0.46557234281847776,0.2790342668465978,0.23477401885169608,"CNOT,create"
0.2968750041247129,0.29237155317503627,0.5466853426966353,0.25737569533057914,CNOT2
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard2
0.0625,0.18670264643409448,0.2282281561663432,0.1971825858103072,"CNOT,Entanglement"
0.2968750031154286,0.36872569696953095,0.2968750023311551,0.18934283718626538,"Hadamard,Entanglement"
0.0625,0.12716391781313183,0.0625,0.24664725670956988,CNOT3
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard3
0.29687500174623077,0.29687500334960004,0.29687500174623077,0.29687500174623077,CNOT4
0.2968750041999911,0.36872569887220497,0.2968750041999911,0.18934283797155532,Hadamard4
0.2968750026498871,0.38159047508631244,0.2282281537143502,0.31345058054983516,CNOT5
0.07828218819545131,0.08312042260838474,0.0782821880064164,0.07104125864938875,Hadamard5
0.0625,0.20576260282076392,0.22822815184059778,0.30293079343067403,CNOT6
0.2957346825260677,0.36723579834620507,0.29573468257021374,0.18872570017259946,Hadamard6
0.2968750026498871,0.18371112494839603,0.3134505806395105,0.15488561964019476,CNOT7
0.2968750026498871,0.36872569711414066,0.2968750026498871,0.1893428377730741,Hadamard7
0.2968750026898233,0.26972589497317817,0.18934283758721415,0.3663022747025519,CNOT8
0.2968750026498871,0.36872569489290197,0.2968750026498871,0.1893428359717654,Hadamard8
0.29687500133565936,0.3709982134454674,0.3134505831336063,0.380820877468467,CNOT9
