0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592215898303,Hadamard
0.562500001972077,0.125,0.562500001972077,0.3437500044703858,CNOT
0.5625000000000002,0.43435921676911465,0.5625000000000002,0.3300516959145552,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922099725477,Hadamard2
0.562500001972077,0.43435921816358347,0.562500001972077,0.3437500046583262,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5220698028834048,Hadamard
0.7812500064441202,0.3437500009860385,0.7812500064441202,0.125,CNOT
0.34375000115245297,0.3437500036568773,0.34375000115245297,0.34375000443841686,CNOT2
0.5625000050902873,0.41695954050267814,0.5625000050902873,0.4508310660441641,Hadamard2
0.125,0.4343592222035574,0.125,0.7087519315344292,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.30315750994534263,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.24338664958202308,CNOT
0.7812500097578126,0.3437500030236506,0.7812500097578126,0.3300516934140659,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922522962767,Hadamard2
0.562500001972077,0.434359220135236,0.562500001972077,0.343750004535737,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4826922074140165,Hadamard
0.562500001972077,0.5625000046778867,0.562500001972077,0.125,CNOT
0.34375000371353254,0.3437500011007779,0.34375000371353254,0.4562378733116307,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922453792897,Hadamard2
0.125,0.43435922007688,0.125,0.43435922036575414,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4226698506888301,Hadamard
0.5625000000000002,0.5625000046098119,0.5625000000000002,0.33005169259396683,CNOT
0.562500004215652,0.4343592218269573,0.562500004215652,0.43435922321132214,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592244273729,Hadamard2
0.125,0.3437500009860385,0.125,0.5577831326047464,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592210823887,Hadamard
0.3437500019904195,0.3437500023389434,0.3437500019904195,0.29242400801424495,CNOT
0.5625000016298147,0.43435921839892916,0.5625000016298147,0.6531092274992024,CNOT2
0.5625000049690966,0.541419787248638,0.5625000049690966,0.25916711839134277,Hadamard2
0.562500001972077,0.43435921958399276,0.562500001972077,0.41081065475662,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592258183725,Hadamard
0.3437500000000001,0.6141398783943006,0.3437500000000001,0.4343592268018707,CNOT
0.7812500105458657,0.34375000094770736,0.7812500105458657,0.6141398802270698,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922512267894,Hadamard2
0.562500001972077,0.34375000225194174,0.562500001972077,0.27967961161877475,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922394422577,Hadamard
0.5625000016298147,0.5625000073137546,0.5625000016298147,0.5038861257632635,CNOT
0.34375000371353254,0.3437500027986494,0.34375000371353254,0.6141398785389324,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.434359224418694,Hadamard2
0.562500001972077,0.562500001972077,0.562500001972077,0.4108106547266958,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4810124908869481,Hadamard
0.562500001972077,0.562500001972077,0.562500001972077,0.21560922268843352,CNOT
0.5625000000000002,0.4343592200287438,0.5625000000000002,0.6531092329207915,CNOT2
0.5625000074829427,0.29336314231962834,0.5625000074829427,0.52880701984877,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.45623787124519954,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5855592808962401,0.4506645915483794,0.5855592808962401,0.43435922283727246,Hadamard
0.34375000364607644,0.6141398782214739,0.34375000364607644,0.24338665290615447,CNOT
0.7812500105458657,0.3437500030040153,0.7812500105458657,0.2924240090585025,CNOT2
0.5625000062072667,0.49211585693631105,0.5625000062072667,0.3629752197840729,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.6608258896885448,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.3139378451278252,Hadamard
0.781250005587516,0.3437500000000001,0.781250005587516,0.456237873567316,CNOT
0.7812500097578126,0.34375000094894026,0.7812500097578126,0.34375000281199275,CNOT2
0.5625000068977618,0.42091433192215527,0.5625000068977618,0.44724364381339876,Hadamard2
0.562500001972077,0.43435921958399276,0.562500001972077,0.4343592246931408,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922392831683,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.6200385745659904,CNOT
0.5625000016298147,0.125,0.5625000016298147,0.343750002839185,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592231846747,Hadamard2
0.125,0.43435921958399276,0.125,0.4343592250508612,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921795216215,0.562500001972077,0.3117130105510057,Hadamard
0.562500005817153,0.125,0.562500005817153,0.503886122497053,CNOT
0.3437500019904195,0.34375000362522024,0.3437500019904195,0.24338665026236642,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592222760329,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.41081065610229583,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922441328123,Hadamard
0.5625000016298147,0.125,0.5625000016298147,0.5461779448416454,CNOT
0.34375000371353254,0.3437500027986494,0.34375000371353254,0.43435923005533633,CNOT2
0.5625000087102144,0.4762775606780561,0.5625000087102144,0.385787906053941,Hadamard2
0.562500001972077,0.43435921958399276,0.562500001972077,0.29242400699988247,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.29322587477212314,Hadamard
0.562500001972077,0.125,0.562500001972077,0.7437184501544056,CNOT
0.3437500019904195,0.3437500023389434,0.3437500019904195,0.33005169065776685,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592235704456,Hadamard2
0.125,0.3437500009860385,0.125,0.39291294469877375,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.288412560931684,0.24055013186910928,0.288412560931684,0.4343592251219853,Hadamard
0.3437500014784455,0.343750004754907,0.3437500014784455,0.43435922614865846,CNOT
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.24338665512429639,CNOT2
0.5625000033722138,0.540509183304286,0.5625000033722138,0.261961231927554,Hadamard2
0.562500001972077,0.562500001972077,0.562500001972077,0.434359223337353,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922476018335,Hadamard
0.5625000016298147,0.43435922037867863,0.5625000016298147,0.24338665688532257,CNOT
0.3437500019904195,0.6141398723829851,0.3437500019904195,0.4108106560199847,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922371787594,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.2433866505347392,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592223721307,Hadamard
0.7812500044746018,0.3437500039022253,0.7812500044746018,0.33005169506216747,CNOT
0.7812500052616023,0.34375000115245297,0.7812500052616023,0.24338665673885346,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922208333866,Hadamard2
0.562500001972077,0.3437500023389434,0.562500001972077,0.4708741288821589,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.739244202257501,0.5593362443414702,0.739244202257501,0.43435922301679486,Hadamard
0.34375000371353254,0.3437500011007779,0.34375000371353254,0.36177330085562653,CNOT
0.5625000016298147,0.43435922194072,0.5625000016298147,0.6531092289821383,CNOT2
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.43435922447722597,Hadamard2
0.125,0.125,0.125,0.24338665065741943,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.2954479285625582,0.2455248877325826,0.2954479285625582,0.43435922350967765,Hadamard
0.5625000016298147,0.43435922194072,0.5625000016298147,0.41081065869838934,CNOT
0.5625000016298147,0.5625000016298147,0.5625000016298147,0.2433866586475582,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592223350971,Hadamard2
0.125,0.3437500009860385,0.125,0.18907039322248068,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592241731325,Hadamard
0.34375000354602964,0.6141398726490771,0.34375000354602964,0.43435922637936203,CNOT
0.7812500064441202,0.3437500019904195,0.7812500064441202,0.24338664943429372,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922388112275,Hadamard2
0.562500001972077,0.3437500023389434,0.562500001972077,0.27967961287600707,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.23198344909671062,0.20064872295044772,0.23198344909671062,0.4343592213681062,Hadamard
0.562500001972077,0.43435921958399276,0.562500001972077,0.36177329932486435,CNOT
0.7812500052616023,0.3437500023119763,0.7812500052616023,0.125,CNOT2
0.5625000053410942,0.2553970301475499,0.5625000053410942,0.5426156992433622,Hadamard2
0.125,0.43435921816358347,0.125,0.2924240057816139,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592235807502,Hadamard
0.5625000036449925,0.125,0.5625000036449925,0.24338665000196658,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.34375000701778446,CNOT2
0.5413739291643429,0.32444976825839056,0.5413739291643429,0.43435922319053133,Hadamard2
0.125,0.43435921816358347,0.125,0.3437500043406601,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922254913584,Hadamard
0.34375000354602964,0.6141398736830516,0.34375000354602964,0.3617733006116169,CNOT
0.781250005587516,0.3437500000000001,0.781250005587516,0.2924240035585952,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592259235789,Hadamard2
0.125,0.3437500009860385,0.125,0.18907039382916224,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922540090754,Hadamard
0.3437500019904195,0.6141398723829851,0.3437500019904195,0.34375001009846023,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.5038861224513889,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592230003326,Hadamard2
0.562500001972077,0.4343592177248702,0.562500001972077,0.5038861203535846,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.3473111970244288,Hadamard
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.7087519327119371,CNOT
0.3437500000000001,0.3437500023654424,0.3437500000000001,0.4108106586235072,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922539179045,Hadamard2
0.562500001972077,0.3437500019904195,0.562500001972077,0.392912946302547,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.43435922266067845,Hadamard
0.3437500014784455,0.3437500009642601,0.3437500014784455,0.2433866526899532,CNOT
0.5625000033697841,0.5625000013725647,0.5625000033697841,0.34375000850600784,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922403688515,Hadamard2
0.562500001972077,0.6141398736703749,0.562500001972077,0.27967961208713943,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592225715463,Hadamard
0.5625000016298147,0.43435922119434883,0.5625000016298147,0.5291973076257739,CNOT
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.5038861203967219,CNOT2
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592219702602,Hadamard2
0.562500001972077,0.61413987620692,0.562500001972077,0.35293986285289575,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000018397777,0.43435922041857467,0.5625000018397777,0.4343592227213836,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.41081065271188605,CNOT
0.34375000115245297,0.6141398729776615,0.34375000115245297,0.29242400338302854,CNOT2
0.5359067601234819,0.5217667495173164,0.5359067601234819,0.4343592243439165,Hadamard2
0.125,0.4343592177248702,0.125,0.43435922079956735,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592214698277,Hadamard
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.4343592200501482,CNOT
0.562500004215652,0.4343592214545019,0.562500004215652,0.5291973062771991,CNOT2
0.5625000007600992,0.4245906897746176,0.5625000007600992,0.4438286001496923,Hadamard2
0.562500001972077,0.562500001972077,0.562500001972077,0.6475839501702633,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922415810035,Hadamard
0.5625000000000002,0.4343592167691147,0.5625000000000002,0.5038861240966319,CNOT
0.5625000016298147,0.4343592221623751,0.5625000016298147,0.4108106575003384,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922396361326,Hadamard2
0.125,0.43435921991530446,0.125,0.4108106540497261,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922353780076,Hadamard
0.562500005817153,0.43435922233168767,0.562500005817153,0.43435922704872126,CNOT
0.7812500000000004,0.34375000229314406,0.7812500000000004,0.5461779432381957,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.434359223321127,Hadamard2
0.562500001972077,0.34375000384273136,0.562500001972077,0.18907039367336795,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4625808020150222,Hadamard
0.3437500014784455,0.6141398760035782,0.3437500014784455,0.24338665196986362,CNOT
0.3437500019904195,0.3437500019904195,0.3437500019904195,0.620038576812345,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922414452016,Hadamard2
0.125,0.43435921991530446,0.125,0.2433866489997037,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435922113813213,0.562500001972077,0.45860679447372177,Hadamard
0.781250005587516,0.3437500037654796,0.781250005587516,0.41081065581261894,CNOT
0.5625000000000002,0.43435922183081727,0.5625000000000002,0.29242400755548503,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.434359225060838,Hadamard2
0.562500001972077,0.43435921958399276,0.562500001972077,0.24338664887509004,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592218302195,Hadamard
0.5625000016298147,0.5625000073137546,0.5625000016298147,0.21560922101789884,CNOT
0.5625000035977888,0.4343592189881339,0.5625000035977888,0.4343592254221643,CNOT2
0.562500005446324,0.3044413302830342,0.562500005446324,0.5240076013426622,Hadamard2
0.125,0.125,0.125,0.34375000574760206,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592236448984,Hadamard
0.7812500105458657,0.34375000328917005,0.7812500105458657,0.4961459649301251,CNOT
0.7812500000000004,0.3437500031140931,0.7812500000000004,0.24338665064804788,CNOT2
0.5625000058290061,0.21119262119157578,0.5625000058290061,0.5539255078548759,Hadamard2
0.562500001972077,0.3437500019904195,0.562500001972077,0.44092426994141093,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.7349355071887478,0.5562895393147244,0.7349355071887478,0.4343592238376107,Hadamard
0.34375000115245297,0.34375000081490736,0.34375000115245297,0.24338664976466187,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.5038861206351927,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592210136548,Hadamard2
0.125,0.3437500023389434,0.125,0.3929129480467213,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922385458225,Hadamard
0.7812500044746018,0.3437500039022253,0.7812500044746018,0.33005169458986655,CNOT
0.562500001972077,0.125,0.562500001972077,0.41081065817284956,CNOT2
0.5625000052587881,0.5575538188129319,0.5625000052587881,0.19060068158073878,Hadamard2
0.125,0.43435921816358347,0.125,0.5038861217513622,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592231095829,Hadamard
0.34375000354602964,0.3437500007695048,0.34375000354602964,0.33005169548321733,CNOT
0.5625000016298147,0.125,0.5625000016298147,0.5038861231973246,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592242388303,Hadamard2
0.562500001972077,0.6141398766362767,0.562500001972077,0.27967961252614465,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.32071269678665904,Hadamard
0.562500001972077,0.125,0.562500001972077,0.34375001062318367,CNOT
0.562500005817153,0.125,0.562500005817153,0.4108106582108899,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592252390884,Hadamard2
0.125,0.43435922007688,0.125,0.5291973034818138,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5120457206524769,Hadamard
0.5625000036449925,0.4343592199218569,0.5625000036449925,0.24338665098308088,CNOT
0.5625000000000002,0.4343592200287438,0.5625000000000002,0.4108106545395178,CNOT2
0.5625000065373282,0.22305630356318357,0.5625000065373282,0.5513698178720585,Hadamard2
0.125,0.5625000013516426,0.125,0.33005168998212286,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922171443125,Hadamard
0.562500001972077,0.125,0.562500001972077,0.456237876092124,CNOT
0.3437500014784455,0.34375000393333316,0.3437500014784455,0.24338665042674001,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922215480355,Hadamard2
0.562500001972077,0.43435921958399276,0.562500001972077,0.4108106540736418,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592224145724,Hadamard
0.7812500052616023,0.3437500036016347,0.7812500052616023,0.5461779419477943,CNOT
0.562500001972077,0.125,0.562500001972077,0.24338665359235062,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922311885655,Hadamard2
0.562500001972077,0.6141398729776615,0.562500001972077,0.2796796113600014,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592253709464,Hadamard
0.5625000016298147,0.4343592179215675,0.5625000016298147,0.34375000994544913,CNOT
0.5625000036449925,0.5625000019285202,0.5625000036449925,0.5038861191144037,CNOT2
0.5625000101393836,0.26695780006648373,0.5625000101393836,0.5388287602790509,Hadamard2
0.125,0.125,0.125,0.6531092280584719,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4012019127312925,Hadamard
0.7812500021535564,0.34375000354602964,0.7812500021535564,0.34375000653492865,CNOT
0.7812500044746018,0.3437500041188571,0.7812500044746018,0.5461779442755301,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592256944385,Hadamard2
0.125,0.7812500060438267,0.125,0.39291294636699525,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.40015815811871663,Hadamard
0.562500001972077,0.43435921991530446,0.562500001972077,0.5038861272909072,CNOT
0.562500001972077,0.125,0.562500001972077,0.24338665300239704,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592236459016,Hadamard2
0.125,0.4343592177248702,0.125,0.41081065507459186,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922151654244,Hadamard
0.5625000049679953,0.43435921965796215,0.5625000049679953,0.620038577291649,CNOT
0.5625000016298147,0.125,0.5625000016298147,0.5038861233354258,CNOT2
0.5625000108410658,0.47500366047696196,0.5625000108410658,0.38749513175888933,Hadamard2
0.125,0.5625000046778867,0.125,0.125,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922161586543,Hadamard
0.3437500019904195,0.6141398723829851,0.3437500019904195,0.45623787520350617,CNOT
0.7812500105458657,0.34375000094770736,0.7812500105458657,0.4108106559809318,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592227832043,Hadamard2
0.562500001972077,0.3437500019904195,0.562500001972077,0.5671665664828576,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922291632884,Hadamard
0.5625000016298147,0.5625000073137546,0.5625000016298147,0.2433866544752254,CNOT
0.3437500019904195,0.3437500023389434,0.3437500019904195,0.3617732995722552,CNOT2
0.5625000040790264,0.32928141709319025,0.5625000040790264,0.5118789982948675,Hadamard2
0.125,0.125,0.125,0.34375000727460236,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922241073915,Hadamard
0.5625000035977888,0.4343592181093751,0.5625000035977888,0.4961459667079156,CNOT
0.7812500044746018,0.3437500039022253,0.7812500044746018,0.3300516914288071,CNOT2
