0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592215898303,Hadamard
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922420213163,Hadamard2
0.125,0.3437500009860385,0.125,0.3929129457833339,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.3221042951363917,Hadamard
0.5625000049679953,0.43435921965796215,0.5625000049679953,0.41081065796122695,CNOT
0.5625000016298147,0.43435921839892916,0.5625000016298147,0.4108106559746132,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.434359223617454,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.3617732977490403,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922445282865,Hadamard
0.7812500021535563,0.34375000354602964,0.7812500021535563,0.41081065810662387,CNOT
0.5625000016298147,0.43435922194072,0.5625000016298147,0.5038861186272201,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922357581136,Hadamard2
0.125,0.125,0.125,0.3437500037611189,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000018397777,0.43435922041857467,0.5625000018397777,0.4343592221201088,Hadamard
0.562500005817153,0.125,0.562500005817153,0.6200385808243459,CNOT
0.3437500000000001,0.3437500023654424,0.3437500000000001,0.24338665061784154,CNOT2
0.5625000050555573,0.23877556044285367,0.5625000050555573,0.547446897399301,Hadamard2
0.562500001972077,0.4343592222035574,0.562500001972077,0.4108106518610387,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5084632852686555,Hadamard
0.7812500097578126,0.3437500030236506,0.7812500097578126,0.41081065736192335,CNOT
0.34375000115245297,0.34375000081490736,0.34375000115245297,0.125,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.434359224007403,Hadamard2
0.125,0.43435921816358347,0.125,0.45623787099946644,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592218246288,Hadamard
0.34375000364607644,0.6141398782214739,0.34375000364607644,0.34375000856725824,CNOT
0.3437500019904195,0.3437500009860385,0.3437500019904195,0.2433866505659652,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922471405763,Hadamard2
0.125,0.3437500009860385,0.125,0.4708741261011342,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.434359221664006,Hadamard
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.4562378724726952,CNOT
0.5625000016298147,0.5625000016298147,0.5625000016298147,0.3437500040676935,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592245320796,Hadamard2
0.125,0.3437500019904195,0.125,0.3529398597059719,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922403496824,Hadamard
0.562500004215652,0.4343592218269573,0.562500004215652,0.5625000169132515,CNOT
0.781250005587516,0.3437500000000001,0.781250005587516,0.4108106559649637,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592229675302,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.3929129466968632,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4584540878860914,Hadamard
0.7812500064441202,0.3437500023389434,0.7812500064441202,0.45623787079766925,CNOT
0.5625000016298147,0.43435921839892916,0.5625000016298147,0.4343592236175431,CNOT2
0.5625000037382364,0.42972923485039016,0.5625000037382364,0.4389209333138305,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.35293986138284383,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.47432464274837605,Hadamard
0.562500004215652,0.4343592225940581,0.562500004215652,0.6200385746867387,CNOT
0.5625000000000002,0.4343592167691147,0.5625000000000002,0.5038861215060031,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592243141151,Hadamard2
0.125,0.562500001972077,0.125,0.503886124900965,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922308714797,Hadamard
0.5625000049679953,0.43435921965796215,0.5625000049679953,0.546177945267472,CNOT
0.5625000033697841,0.125,0.5625000033697841,0.5461779468592709,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592228044045,Hadamard2
0.125,0.3437500023389434,0.125,0.4984296170015956,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592235503655,Hadamard
0.7812500064441202,0.3437500022246922,0.7812500064441202,0.29242400674244895,CNOT
0.5625000035977888,0.4343592225097139,0.5625000035977888,0.5461779441460117,CNOT2
0.562500006937574,0.26356035015958024,0.562500006937574,0.5399786603088804,Hadamard2
0.125,0.562500001972077,0.125,0.3437500067038537,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.3901387566243351,Hadamard
0.5625000036449925,0.5625000019285202,0.5625000036449925,0.4562378713190253,CNOT
1.000000003944154,0.125,1.000000003944154,0.5038861240119354,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.434359222294138,Hadamard2
0.125,0.562500001972077,0.125,0.2433866513093074,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922232709745,Hadamard
0.125,0.562500001587866,0.125,0.3437500025919282,CNOT
0.5625000016298147,0.43435922003874283,0.5625000016298147,0.34375000369396236,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922124584475,Hadamard2
0.125,0.43435922007688,0.125,0.5291973010170856,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4625272046037464,Hadamard
0.7812500021535564,0.3437500039207396,0.7812500021535564,0.2433866522276606,CNOT
0.34375000371353254,0.6141398753376967,0.34375000371353254,0.29242400733184104,CNOT2
0.2686677777343511,0.5187920062032587,0.2686677777343511,0.43435922334461724,Hadamard2
0.125,0.43435921991530446,0.125,0.2433866490860747,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592227149592,Hadamard
0.562500005817153,0.43435922233168767,0.562500005817153,0.3300516940989562,CNOT
0.562500005817153,0.5625000000000002,0.562500005817153,0.34375000770352576,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592227121225,Hadamard2
0.125,0.125,0.125,0.34375000275441603,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592228125527,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.4343592220453249,CNOT
0.7812500021535564,0.34375000168489206,0.7812500021535564,0.3300516942309609,CNOT2
0.5625000069176327,0.5102328513740125,0.5625000069176327,0.3323690171963821,Hadamard2
0.125,0.434359220135236,0.125,0.41081065604120764,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592215744662,Hadamard
0.5625000033697841,0.125,0.5625000033697841,0.4108106576198659,CNOT
0.5625000016298147,0.4343592221623751,0.5625000016298147,0.33005169269261053,CNOT2
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592225656794,Hadamard2
0.125,0.3437500009860385,0.125,0.27967961228175137,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592219272194,Hadamard
0.5625000016298147,0.43435921839892916,0.5625000016298147,0.4108106530083947,CNOT
0.5625000000000002,0.4343592211731072,0.5625000000000002,0.708751934697599,CNOT2
0.5625000051635175,0.5189776465187936,0.5625000051635175,0.31523109669895094,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.3437500028617166,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.17864215193186653,0.1629307301826682,0.17864215193186653,0.4343592223938598,Hadamard
0.7812500064441202,0.34375000115245297,0.7812500064441202,0.2433866515146674,CNOT
0.5625000000000002,0.5625000033697841,0.5625000000000002,0.43435922323673937,CNOT2
0.5383278609185929,0.5186728860960028,0.5383278609185929,0.43435922397187715,Hadamard2
0.125,0.5625000046778867,0.125,0.24338664974536808,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592237810626,Hadamard
0.5625000049679953,0.125,0.5625000049679953,0.24338665586635216,CNOT
0.562500001972077,0.125,0.562500001972077,0.34375000538909484,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922400330396,Hadamard2
0.125,0.3437500023389434,0.125,0.3929129470096742,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43099140972314304,Hadamard
0.5625000000000002,0.43435921676911465,0.5625000000000002,0.3617732989000993,CNOT
0.7812500064441202,0.3437500023389434,0.7812500064441202,0.3437500081090394,CNOT2
0.35421448312004156,0.22642323036977108,0.35421448312004156,0.43435922379280045,Hadamard2
0.562500001972077,0.3437500023389434,0.562500001972077,0.392912946966684,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.733746179499666,0.5554485546417813,0.733746179499666,0.43435922172521396,Hadamard
0.7812500064441202,0.3437500023389434,0.7812500064441202,0.4562378735815235,CNOT
1.000000003944154,0.125,1.000000003944154,0.3437500082891045,CNOT2
0.4563453612160977,0.15728602399683156,0.4563453612160977,0.4343592228834434,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.4108106530384108,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592227724068,Hadamard
0.5625000033697841,0.5625000034586859,0.5625000033697841,0.2433866516333562,CNOT
0.7812500052616023,0.3437500025523472,0.7812500052616023,0.125,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922365192325,Hadamard2
0.562500001972077,0.43435921816358347,0.562500001972077,0.45623787237860364,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.434359222859402,Hadamard
0.3437500019904195,0.3437500019904195,0.3437500019904195,0.41081065798194943,CNOT
0.7812500000000004,0.3437500026061835,0.7812500000000004,0.24338665287589098,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592263017437,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.6200385737354539,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5249095723991366,Hadamard
0.562500001972077,0.562500001587866,0.562500001972077,0.434359226890844,CNOT
0.34375000354602964,0.3437500030040153,0.34375000354602964,0.41081065446151116,CNOT2
0.5625000077955302,0.5624774186886746,0.5625000077955302,0.12944591713666403,Hadamard2
0.125,0.125,0.125,0.546177944560069,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000018397777,0.43435922041857467,0.5625000018397777,0.43435922088423445,Hadamard
0.5625000000000002,0.4343592211731072,0.5625000000000002,0.4108106571889954,CNOT
0.5625000000000002,0.5625000022015558,0.5625000000000002,0.125,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922513529857,Hadamard2
0.125,0.5625000013516426,0.125,0.620038576105093,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922372024444,Hadamard
0.5625000033697841,0.125,0.5625000033697841,0.125,CNOT
0.34375000354602964,0.6141398736830516,0.34375000354602964,0.4108106597424702,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922355828516,Hadamard2
0.562500001972077,0.5625000046778867,0.562500001972077,0.41081065539216716,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.4268717367728299,0.3384555521950524,0.4268717367728299,0.43435922362738333,Hadamard
0.5625000036449925,0.4343592199218569,0.5625000036449925,0.24338665113101604,CNOT
0.3437500019904195,0.6141398740277568,0.3437500019904195,0.2433866493348123,CNOT2
0.23532767765091078,0.5023744830093053,0.23532767765091078,0.4343592238990075,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.39291294568977037,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.2938337593116991,Hadamard
0.7812500097578126,0.3437500038010183,0.7812500097578126,0.4108106574029146,CNOT
0.3437500019904195,0.6141398740277568,0.3437500019904195,0.4562378710312837,CNOT2
0.56250000517668,0.36999053678631505,0.56250000517668,0.4874719220817606,Hadamard2
0.125,0.43435922007688,0.125,0.2924240057344798,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922378333314,Hadamard
0.562500001972077,0.43435921958399276,0.562500001972077,0.45623787581616293,CNOT
0.5625000000000002,0.5625000040854474,0.5625000000000002,0.2433866589607241,CNOT2
0.4992755956110236,0.22945913198702755,0.4992755956110236,0.43435922523912557,Hadamard2
0.125,0.125,0.125,0.3437500033585642,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.30089124445617843,Hadamard
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.34375000573256415,CNOT
0.562500005817153,0.5625000000000002,0.562500005817153,0.5038861251904909,CNOT2
0.40211677540046953,0.5603384384184491,0.40211677540046953,0.43435922153939527,Hadamard2
0.125,0.43435921816358347,0.125,0.2924240056210118,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922448535225,Hadamard
0.562500001972077,0.43435921991530446,0.562500001972077,0.34375000797534405,CNOT
0.34375000354602964,0.3437500030040153,0.34375000354602964,0.5291973066130784,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592241636157,Hadamard2
0.125,0.43435921816358347,0.125,0.5461779414809518,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5017163840472243,Hadamard
0.5625000035977888,0.4343592189881339,0.5625000035977888,0.45623787370850033,CNOT
0.3437500019904195,0.6141398723829851,0.3437500019904195,0.43435922682309364,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922249916004,Hadamard2
1.000000003944154,0.6141398766362767,1.000000003944154,0.6752954989082105,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592249724942,Hadamard
0.7812500044746018,0.3437500041188571,0.7812500044746018,0.4108106555200344,CNOT
0.7812500064441202,0.3437500037766509,0.7812500064441202,0.33005169337444873,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922559894996,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.4108106540837864,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592226310986,Hadamard
0.34375000115245297,0.6141398758086977,0.34375000115245297,0.24338665636753104,CNOT
0.3437500014784455,0.3437500041188571,0.3437500014784455,0.614139879303247,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922556786605,Hadamard2
0.125,0.3437500023389434,0.125,0.44092427088948044,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922325931,Hadamard
0.5625000033697841,0.434359221363449,0.5625000033697841,0.24338665183457292,CNOT
0.5625000049679953,0.43435921965796215,0.5625000049679953,0.4343592241909329,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922441216324,Hadamard2
0.125,0.4343592177248702,0.125,0.2433866499147246,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922372772356,Hadamard
0.34375000364607644,0.6141398796969058,0.34375000364607644,0.4961459619740369,CNOT
0.5625000016298147,0.125,0.5625000016298147,0.6200385735616263,CNOT2
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592222282658,Hadamard2
0.562500001972077,0.434359220135236,0.562500001972077,0.5038861247833029,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922144774536,Hadamard
0.7812500097578126,0.34375000094894026,0.7812500097578126,0.41081066010155204,CNOT
0.34375000354602964,0.3437500007695048,0.34375000354602964,0.4108106592512686,CNOT2
0.41864666878669643,0.5619623452447029,0.41864666878669643,0.43435922531621546,Hadamard2
0.562500001972077,0.3437500019904195,0.562500001972077,0.2796796111030919,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922187168036,Hadamard
0.7812500021535564,0.3437500023119763,0.7812500021535564,0.3437500062058557,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.125,CNOT2
0.562500002562004,0.5570382758672734,0.562500002562004,0.19391433060295166,Hadamard2
0.562500001972077,0.43435921958399276,0.562500001972077,0.4108106513724473,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.43435922268730004,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.4343592238687463,CNOT
0.7812500021535564,0.3437500027986494,0.7812500021535564,0.5461779432009293,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922428811036,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.4343592232306632,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922193862203,Hadamard
0.5625000000000002,0.4343592167691147,0.5625000000000002,0.41081065604422223,CNOT
0.5625000000000002,0.4343592167691147,0.5625000000000002,0.6531092274574198,CNOT2
0.5625000080456958,0.561802515928489,0.5625000080456958,0.14969440597013714,Hadamard2
0.125,0.43435921816358347,0.125,0.4108106534582927,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921795216215,0.562500001972077,0.3139494054465871,Hadamard
0.7812500021535564,0.3437500027986494,0.7812500021535564,0.2924240070015453,CNOT
0.34375000371636666,0.34375000354602964,0.34375000371636666,0.45623787502471286,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592232956506,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.6200385777112394,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922299668966,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.5461779456788686,CNOT
0.7812500064441202,0.3437500022246922,0.7812500064441202,0.5461779469058539,CNOT2
0.5625000012718363,0.5024786838260451,0.5625000012718363,0.34616984716888155,Hadamard2
0.562500001972077,0.6141398723829851,0.562500001972077,0.27967961086928605,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.42182887538202285,Hadamard
0.562500001972077,0.43435921816358347,0.562500001972077,0.45623787483420586,CNOT
0.5625000016298147,0.125,0.5625000016298147,0.34375000379280135,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922163278773,Hadamard2
0.562500001972077,0.7437184363271669,0.562500001972077,0.33005169260399103,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.43435922314391434,Hadamard
0.7812500064441202,0.34375000115245297,0.7812500064441202,0.24338665009250612,CNOT
0.5625000016298147,0.4343592218960566,0.5625000016298147,0.5461779422517647,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592240376643,Hadamard2
0.125,0.125,0.125,0.2156092191316525,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592232887664,Hadamard
0.5625000000000002,0.5625000055972988,0.5625000000000002,0.41081065675179285,CNOT
0.5625000016298147,0.4343592208121886,0.5625000016298147,0.410810652918461,CNOT2
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592246851526,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.24338665112693603,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922103093927,Hadamard
0.5625000016298147,0.125,0.5625000016298147,0.5038861174655229,CNOT
0.5625000000000002,0.4343592215033808,0.5625000000000002,0.41081065501393055,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922004390004,Hadamard2
0.562500001972077,0.34375000370586,0.562500001972077,0.557783135080774,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592229476518,Hadamard
0.7812500021535563,0.3437500031144506,0.7812500021535563,0.4108106569389564,CNOT
0.5625000035977888,0.43435921785735876,0.5625000035977888,0.45623787490562967,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592236949828,Hadamard2
0.125,0.43435921958399276,0.125,0.24338665006602875,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.434359222328524,Hadamard
0.781250005587516,0.3437500000000001,0.781250005587516,0.24338665050651515,CNOT
0.3437500019904195,0.6141398766362767,0.3437500019904195,0.3300516922855006,CNOT2
0.5625000047424925,0.42370928919189504,0.5625000047424925,0.4446545279893339,Hadamard2
0.562500001972077,0.5625000013516426,0.562500001972077,0.45623787243566083,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.42151694647626275,0.3346691459070134,0.42151694647626275,0.434359223600697,Hadamard
0.7812500064441202,0.3437500036568773,0.7812500064441202,0.34375000569512526,CNOT
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.34375000371548137,CNOT2
0.5625000052690172,0.22265214130524863,0.5625000052690172,0.5514625603800063,Hadamard2
0.125,0.6141398736703749,0.125,0.5577831358230922,CNOT3
