0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592215898303,Hadamard
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922093191887,Hadamard
0.7812500064441202,0.343750000793933,0.7812500064441202,0.4343592235841668,CNOT
0.3437500019904195,0.343750000793933,0.3437500019904195,0.2924240089423844,CNOT2
0.5625000050205171,0.5152359043571191,0.5625000050205171,0.322793310353059,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.24338664846210306,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.38619579404746873,Hadamard
0.3437500019904195,0.6141398723829851,0.3437500019904195,0.41081065472044354,CNOT
0.5625000016298147,0.43435922125423654,0.5625000016298147,0.4108106558240102,CNOT2
0.5625000035022177,0.2215739076733965,0.5625000035022177,0.5517080261205674,Hadamard2
0.125,0.125,0.125,0.3437500055256852,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922453751596,Hadamard
0.7812500071237174,0.3437500031668472,0.7812500071237174,0.24338665090654538,CNOT
0.3437500014784455,0.3437500000000001,0.3437500014784455,0.3437500063493065,CNOT2
0.5625000065762562,0.32497175662339906,0.5625000065762562,0.5141240851891009,Hadamard2
0.125,0.7812500052616023,0.125,0.49842961479655545,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592240695617,Hadamard
0.7812500064441202,0.3437500022246922,0.7812500064441202,0.3300516942763393,CNOT
0.3437500019904195,0.3437500009860385,0.3437500019904195,0.6200385793471044,CNOT2
0.35777111594810995,0.22234475868820502,0.35777111594810995,0.43435922629188195,Hadamard2
0.562500001972077,0.43435921816358347,0.562500001972077,0.5291973058082988,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.38189917064057777,Hadamard
0.562500001972077,0.43435921789190535,0.562500001972077,0.5038861260671266,CNOT
1.000000003944154,0.125,1.000000003944154,0.5625000128518476,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922330275034,Hadamard2
0.125,0.434359222009992,0.125,0.125,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.39653676195289067,Hadamard
0.7812500021535564,0.3437500023498783,0.7812500021535564,0.125,CNOT
0.781250005587516,0.34375000499006386,0.781250005587516,0.3437500066860509,CNOT2
0.5434203145229137,0.5112301583983906,0.5434203145229137,0.4343592239845264,Hadamard2
0.125,0.34375000225194174,0.125,0.7171796242801822,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4934568960288325,Hadamard
0.7812500071237174,0.34375000094770736,0.7812500071237174,0.7087519417302156,CNOT
0.34375000115245297,0.3437500037766509,0.34375000115245297,0.4562378719151003,CNOT2
0.409538867518894,0.5611928578420027,0.409538867518894,0.43435922189526804,Hadamard2
0.125,0.562500001972077,0.125,0.5038861213008241,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.7437184355649153,0.5625000044091226,0.7437184355649153,0.4343592201306055,Hadamard
0.5625000000000002,0.4343592211731072,0.5625000000000002,0.125,CNOT
0.3437500019904195,0.3437500022246922,0.3437500019904195,0.24338665118667038,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592218468768,Hadamard2
0.125,0.3437500009860385,0.125,0.609925567414301,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4913967590874815,Hadamard
0.562500005817153,0.125,0.562500005817153,0.24338665261066209,CNOT
0.5625000016298147,0.43435921839892916,0.5625000016298147,0.4343592208736202,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592227758244,Hadamard2
0.125,0.6141398736703749,0.125,0.39291294782836,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.37872251836163245,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.24338665022161576,CNOT
0.5625000049679953,0.43435921915191167,0.5625000049679953,0.33005169269026535,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922240592745,Hadamard2
0.562500001972077,0.7812500052616023,0.562500001972077,0.7717990638938335,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592238609903,Hadamard
0.7812500064441202,0.343750000793933,0.7812500064441202,0.6200385806467952,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.3437500033081202,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922492039036,Hadamard2
0.125,0.5625000046778867,0.125,0.3897205980188188,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.29242508514455856,Hadamard
0.5625000036449925,0.125,0.5625000036449925,0.5625000073522406,CNOT
0.562500001972077,0.562500001972077,0.562500001972077,0.4108106572058547,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592239990408,Hadamard2
0.562500001972077,0.3437500023389434,0.562500001972077,0.47087412579458787,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.518135807998676,Hadamard
0.7812500097578126,0.3437500030236506,0.7812500097578126,0.4108106551688832,CNOT
0.562500004215652,0.4343592225940581,0.562500004215652,0.7437184551711042,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592248896407,Hadamard2
0.125,0.562500001972077,0.125,0.24338664992095194,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922262298804,Hadamard
0.5625000016298147,0.43435922194072,0.5625000016298147,0.4961459634629537,CNOT
1.000000003944154,0.125,1.000000003944154,0.3437500065717591,CNOT2
0.5625000059799425,0.3380945690177615,0.5625000059799425,0.5070954898020261,Hadamard2
0.562500001972077,0.34375000209221307,0.562500001972077,0.47087412694124114,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922337839766,Hadamard
0.3437500014784455,0.3437500009642601,0.3437500014784455,0.33005169047805893,CNOT
0.7812500021535564,0.34375000378721643,0.7812500021535564,0.45623787245299896,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922312279485,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.3300516909269843,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.37117456188368403,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.43435921870759286,CNOT
0.7812500064441202,0.3437500009860385,0.7812500064441202,0.4343592265673312,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592243008441,Hadamard2
0.125,0.3437500019904195,0.125,0.39291294583648156,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5272199876703387,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.50388612169869,CNOT
0.562500004215652,0.4343592214545019,0.562500004215652,0.24338665780487484,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922267316185,Hadamard2
0.562500001972077,0.434359220135236,0.562500001972077,0.4108106545218913,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922395612003,Hadamard
0.5625000016298147,0.5625000073137546,0.5625000016298147,0.503886123249308,CNOT
0.5625000000000002,0.5625000055972988,0.5625000000000002,0.43435922541195515,CNOT2
0.5625000029494871,0.3557708674142128,0.5625000029494871,0.4966867832123813,Hadamard2
0.562500001972077,0.43435921958399276,0.562500001972077,0.125,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592261789406,Hadamard
0.5625000036449925,0.5625000019285202,0.5625000036449925,0.43435922244642144,CNOT
0.3437500019904195,0.34375000362522024,0.3437500019904195,0.24338665213969501,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592233371371,Hadamard2
0.125,0.3437500019904195,0.125,0.2796796125215102,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.434359223744527,Hadamard
0.5625000033697841,0.43435921921477477,0.5625000033697841,0.34375000939647826,CNOT
0.5625000036449925,0.5625000044586509,0.5625000036449925,0.125,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922182630304,Hadamard2
0.125,0.4343592177248702,0.125,0.33005169214411934,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592230189352,Hadamard
0.7812500021535563,0.34375000248639137,0.7812500021535563,0.5291973085237454,CNOT
0.5625000000000002,0.434359222675062,0.5625000000000002,0.3437500084863535,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922238249636,Hadamard2
0.125,0.5625000046778867,0.125,0.3437500047187583,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592227192092,Hadamard
0.5625000000000002,0.43435921676911465,0.5625000000000002,0.125,CNOT
0.562500005817153,0.43435922233168767,0.562500005817153,0.6200385776938613,CNOT2
0.5625000047039861,0.3058713144807209,0.5625000047039861,0.5233614287967951,Hadamard2
1.000000003944154,0.125,1.000000003944154,0.3437500055435479,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.6986688674345876,0.5306451494022917,0.6986688674345876,0.4343592217472474,Hadamard
0.3437500019904195,0.6141398723829851,0.3437500019904195,0.2433866577829657,CNOT
0.7812500064441202,0.343750000793933,0.7812500064441202,0.330051694447135,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922241642283,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.41081065324862864,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.43435922323658993,Hadamard
0.3437500014784455,0.34375000081490736,0.3437500014784455,0.29242401108717003,CNOT
0.5625000016298147,0.4343592208121886,0.5625000016298147,0.21560922108540848,CNOT2
0.5625000033743961,0.379882160226402,0.5625000033743961,0.4805859146883597,Hadamard2
0.125,0.562500001972077,0.125,0.410810655962603,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.21285985191263093,0.18712629806704145,0.21285985191263093,0.43435922182168446,Hadamard
0.34375000371636666,0.6141398783139597,0.34375000371636666,0.3437500048919664,CNOT
0.3437500019904195,0.3437500019904195,0.3437500019904195,0.620038576812345,CNOT2
0.5625000038389645,0.14631488768166862,0.5625000038389645,0.5619804720952305,Hadamard2
0.125,0.5625000046778867,0.125,0.529197307621361,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4493997610317103,Hadamard
0.562500001972077,0.43435921816358347,0.562500001972077,0.3617732977806827,CNOT
0.7812500052616023,0.3437500025523472,0.7812500052616023,0.4108106575317351,CNOT2
0.37217031465959766,0.5550336073599518,0.37217031465959766,0.4343592249171126,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.3529398583278555,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.43435922231034746,Hadamard
0.3437500014784455,0.3437500041188571,0.3437500014784455,0.43435922801811944,CNOT
0.7812500000000004,0.34375000229314406,0.7812500000000004,0.4562378719302117,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922298522084,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.2796796130903551,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592249769377,Hadamard
0.5625000035977888,0.125,0.5625000035977888,0.49614596654028703,CNOT
1.000000003944154,0.125,1.000000003944154,0.43435922683165856,CNOT2
0.5269157978226222,0.5314061132111922,0.5269157978226222,0.4343592236473906,Hadamard2
0.562500001972077,0.34375000384273136,0.562500001972077,0.6752955047527222,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592217744674,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.125,CNOT
0.5625000036449925,0.5625000019285202,0.5625000036449925,0.5038861219500022,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592215634604,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.2796796117708563,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435922113813213,0.562500001972077,0.40801660161456127,Hadamard
0.34375000371636666,0.34375000354602964,0.34375000371636666,0.45623787213363415,CNOT
0.7812500000000004,0.34375000229314406,0.7812500000000004,0.34375000552739365,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922501467933,Hadamard2
0.125,0.5625000046778867,0.125,0.3437500044694698,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921795216215,0.562500001972077,0.44449001957931095,Hadamard
0.5625000000000002,0.43435921676911465,0.5625000000000002,0.4961459643441856,CNOT
0.3437500014784455,0.3437500009642601,0.3437500014784455,0.2924240068144585,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922196429894,Hadamard2
0.562500001972077,0.43435921816358347,0.562500001972077,0.3437500031673143,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435921940828426,Hadamard
0.562500001972077,0.125,0.562500001972077,0.21560922163985932,CNOT
0.3437500014784455,0.6141398784865927,0.3437500014784455,0.620038570971699,CNOT2
0.23135709967557286,0.5002845010839823,0.23135709967557286,0.4343592229034287,Hadamard2
0.125,0.5625000046778867,0.125,0.29242400507413735,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922344067873,Hadamard
0.5625000016298147,0.5625000073137546,0.5625000016298147,0.3437500066819329,CNOT
0.562500004215652,0.125,0.562500004215652,0.3300516948958601,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922620714473,Hadamard2
1.000000003944154,0.125,1.000000003944154,0.21560921959738175,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.39603575524144513,Hadamard
0.7812500064441202,0.343750000793933,0.7812500064441202,0.2433866504085125,CNOT
0.562500005817153,0.43435921676911465,0.562500005817153,0.4961459648314793,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592251175485,Hadamard2
0.562500001972077,0.43435921816358347,0.562500001972077,0.125,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922196274085,Hadamard
0.7812500064441202,0.3437500009860385,0.7812500064441202,0.4961459653683766,CNOT
0.7812500044746018,0.34375000115245297,0.7812500044746018,0.2433866510718224,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922266700655,Hadamard2
0.125,0.125,0.125,0.4108106540641945,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.434359221201774,Hadamard
0.7812500021535563,0.3437500031144506,0.7812500021535563,0.24338665243856206,CNOT
0.5625000000000002,0.43435921676911465,0.5625000000000002,0.3300516921324472,CNOT2
0.29909404347523516,0.28570805499858853,0.29909404347523516,0.4343592220903807,Hadamard2
0.125,0.125,0.125,0.24338664927806442,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.41836730999093447,0.33244201694207975,0.41836730999093447,0.43435922217392203,Hadamard
0.5625000036449925,0.4343592199218569,0.5625000036449925,0.3437500087460178,CNOT
0.7812500021535563,0.3437500030805844,0.7812500021535563,0.6141398866859042,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592241577421,Hadamard2
0.125,0.43435922007688,0.125,0.24338664867794524,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.434359224053121,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.24338665497117384,CNOT
0.5625000000000002,0.4343592167691147,0.5625000000000002,0.3437500058532785,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.434359223187008,Hadamard2
0.125,0.43435921958399276,0.125,0.24338665216421007,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000018397777,0.43435922041857467,0.5625000018397777,0.4343592216494781,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.24338665484670274,CNOT
0.562500001972077,0.5625000046778867,0.562500001972077,0.125,CNOT2
0.5625000049528471,0.42078537587493287,0.5625000049528471,0.4473620137500971,Hadamard2
0.125,0.125,0.125,0.3437500037743803,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5258013035819217,Hadamard
0.5625000036449925,0.5625000044586509,0.5625000036449925,0.4343592249455083,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.34375001082582535,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592227059191,Hadamard2
0.125,0.43435921816358347,0.125,0.41081065426034996,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.434359222634266,Hadamard
0.3437500000000001,0.6141398757450182,0.3437500000000001,0.3437500059245862,CNOT
0.5625000016298147,0.43435922037867863,0.5625000016298147,0.41081065738696704,CNOT2
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.43435922206238076,Hadamard2
0.125,0.3437500019904195,0.125,0.5577831349863666,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592220670882,Hadamard
0.34375000354602964,0.3437500007695048,0.34375000354602964,0.6200385777265787,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.7437184458728783,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592228701098,Hadamard2
0.562500001972077,0.34375000238020725,0.562500001972077,0.44092427049492355,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592250094435,Hadamard
0.3437500019904195,0.6141398740277568,0.3437500019904195,0.43435922636627383,CNOT
0.7812500044746018,0.3437500041188571,0.7812500044746018,0.125,CNOT2
0.5625000064133718,0.5407431230495239,0.5625000064133718,0.26124945280925865,Hadamard2
0.562500001972077,0.6141398750784413,0.562500001972077,0.7240715600678242,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.512239652505655,0.3988197840069414,0.512239652505655,0.43435922298299573,Hadamard
0.562500005817153,0.43435922233168767,0.562500005817153,0.4108106593809,CNOT
0.7812500105458657,0.3437500031668472,0.7812500105458657,0.36177330339976305,CNOT2
0.5625000083397271,0.4211992356141828,0.5625000083397271,0.4469817860991223,Hadamard2
0.562500001972077,0.3437500023389434,0.562500001972077,0.5577831355445652,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592219752881,Hadamard
0.5625000049679953,0.125,0.5625000049679953,0.5461779458146896,CNOT
0.5625000049679953,0.5625000033697841,0.5625000049679953,0.34375000458588506,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922411706446,Hadamard2
0.125,0.125,0.125,0.3437500041315838,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435921997399474,Hadamard
0.3437500019904195,0.343750000793933,0.3437500019904195,0.361773301649015,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.49614596271180045,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922464088483,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.4108106555269895,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592215569953,Hadamard
0.5625000035977888,0.5625000015390096,0.5625000035977888,0.5038861203960632,CNOT
0.7812500021535564,0.3437500023119763,0.7812500021535564,0.6200385746288997,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922446188335,Hadamard2
0.562500001972077,0.6141398766362767,0.562500001972077,0.23597317675232446,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.5625000018397777,0.43435922041857467,0.5625000018397777,0.4343592230317784,Hadamard
0.3437500019904195,0.6141398723829851,0.3437500019904195,0.52919730715302,CNOT
0.3437500019904195,0.3437500023389434,0.3437500019904195,0.24338665032435364,CNOT2
0.5625000056509728,0.30469763493167945,0.5625000056509728,0.5238922392442411,Hadamard2
0.125,0.6141398729776615,0.125,0.2796796113681273,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592240597089,Hadamard
0.34375000371353254,0.6141398753376967,0.34375000371353254,0.41081065848909576,CNOT
0.34375000115245297,0.6141398753433198,0.34375000115245297,0.45623787496082924,CNOT2
0.5625000080678574,0.1915917355942936,0.5625000080678574,0.5574023562939758,Hadamard2
0.125,0.34375000238020725,0.125,0.3929129453620558,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592227528487,Hadamard
0.562500001972077,0.43435921991530446,0.562500001972077,0.343750006715975,CNOT
0.5625000016298147,0.125,0.5625000016298147,0.43435922367619356,CNOT2
0.2572667257651144,0.32635613190894663,0.2572667257651144,0.4343592225341636,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.24338665053385874,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
