0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592215898303,Hadamard
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592222794745,Hadamard
0.562500001972077,0.43435921789190535,0.562500001972077,0.34375000328297034,CNOT
0.3437500019904195,0.6141398740277568,0.3437500019904195,0.2924240102263005,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592225815312,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.5890388328874081,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.6244294042005937,0.4781499206983923,0.6244294042005937,0.434359222651178,Hadamard
0.5625000033697841,0.5625000013725647,0.5625000033697841,0.4108106590882929,CNOT
0.5625000016298147,0.4343592179215675,0.5625000016298147,0.562500005528528,CNOT2
0.562500006403056,0.28176446258792165,0.562500006403056,0.533449706800266,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.24338665201424436,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5153720995524228,Hadamard
0.562500001972077,0.43435921958399276,0.562500001972077,0.36177330046872525,CNOT
0.562500001972077,0.43435921816358347,0.562500001972077,0.34375000549721757,CNOT2
0.562500002012668,0.4513980153693375,0.562500002012668,0.41632557662258607,Hadamard2
0.562500001972077,0.3437500023389434,0.562500001972077,0.3929129459543946,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922300338653,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.6531092332973827,CNOT
0.7812500097578126,0.34375000094894026,0.7812500097578126,0.24338665239743995,CNOT2
0.39357313714516934,0.17929773539144425,0.39357313714516934,0.4343592251399485,Hadamard2
0.125,0.5625000013516426,0.125,0.125,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.2935332861886122,Hadamard
0.3437500014784455,0.3437500000000001,0.3437500014784455,0.2433866532399315,CNOT
0.3437500019904195,0.34375000362522024,0.3437500019904195,0.529197308684924,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922398028265,Hadamard2
0.125,0.3437500023389434,0.125,0.39291294622525025,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922201214483,Hadamard
0.5625000000000002,0.4343592208121886,0.5625000000000002,0.24338665302090967,CNOT
0.3437500019904195,0.6141398723829851,0.3437500019904195,0.49614596265008803,CNOT2
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592213774193,Hadamard2
0.125,0.125,0.125,0.36177329867458696,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435922113813213,0.562500001972077,0.48136840210685367,Hadamard
0.3437500014784455,0.3437500041188571,0.3437500014784455,0.2924240134159598,CNOT
0.34375000371636666,0.3437500020427237,0.34375000371636666,0.5461779449275057,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592252206172,Hadamard2
0.562500001972077,0.562500001972077,0.562500001972077,0.125,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922196754584,Hadamard
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.49614596459765814,CNOT
0.5625000036449925,0.4343592199218569,0.5625000036449925,0.3437500087460178,CNOT2
0.5625000053715605,0.3891656665210535,0.5625000053715605,0.47374454763243823,Hadamard2
0.125,0.43435922007688,0.125,0.41081065358151453,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922278892225,Hadamard
0.7812500064441202,0.3437500009860385,0.7812500064441202,0.2433866517087157,CNOT
0.34375000081490736,0.6141398759024224,0.34375000081490736,0.24338665117046418,CNOT2
0.5625000067139245,0.38477904402168245,0.5625000067139245,0.4770242977509914,Hadamard2
0.562500001972077,0.3437500023389434,0.562500001972077,0.2796796112898917,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922220612794,Hadamard
0.7812500021535563,0.34375000248639137,0.7812500021535563,0.29242401302812315,CNOT
0.5625000016298147,0.125,0.5625000016298147,0.4108106555782639,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922297281243,Hadamard2
0.125,0.3437500023389434,0.125,0.5577831327145877,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592233303195,Hadamard
0.562500001972077,0.5625000046778867,0.562500001972077,0.4343592237537649,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.125,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592247762928,Hadamard2
0.562500001972077,0.43435922007688,0.562500001972077,0.34375000413228124,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.3669280675275005,Hadamard
0.7812500097578126,0.34375000094894026,0.7812500097578126,0.34375000470604966,CNOT
1.000000003944154,0.125,1.000000003944154,0.43435922655162396,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.434359222634665,Hadamard2
0.125,0.43435921816358347,0.125,0.3437500040518157,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.40807104543070294,Hadamard
0.5625000016298147,0.5625000051046944,0.5625000016298147,0.21560922344209738,CNOT
0.3437500014784455,0.34375000094894026,0.3437500014784455,0.620038576147816,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592227938817,Hadamard2
0.562500001972077,0.34375000238020725,0.562500001972077,0.3929129476991477,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592253988174,Hadamard
0.5625000000000002,0.434359222675062,0.5625000000000002,0.7087519320588774,CNOT
0.7812500000000004,0.3437500036016347,0.7812500000000004,0.3437500057086672,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592231894458,Hadamard2
0.125,0.3437500023389434,0.125,0.2796796108127507,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592222427709,Hadamard
0.3437500014784455,0.3437500050126491,0.3437500014784455,0.33005169319301353,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.4343592216460492,CNOT2
0.5623551336445332,0.4422172735189838,0.5623551336445332,0.43435922276100714,Hadamard2
0.562500001972077,0.6141398750784413,0.562500001972077,0.771799067541974,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592243304257,Hadamard
0.781250005587516,0.3437500000000001,0.781250005587516,0.45623787337521293,CNOT
0.5625000036449925,0.125,0.5625000036449925,0.34375000486151536,CNOT2
0.5625000075412107,0.5530399563787716,0.5625000075412107,0.21548784576821156,Hadamard2
0.125,0.34375000370586,0.125,0.39291294402803956,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.6976383459749372,0.5299164582931104,0.6976383459749372,0.4343592232658015,Hadamard
0.7812500021535563,0.3437500030805844,0.7812500021535563,0.41081065845609016,CNOT
0.5625000016298147,0.4343592179215675,0.5625000016298147,0.6200385787486901,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592224766546,Hadamard2
0.562500001972077,0.43435921816358347,0.562500001972077,0.3437500059368281,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922463659227,Hadamard
0.5625000000000002,0.5625000033697841,0.5625000000000002,0.3437500096208065,CNOT
0.34375000081490736,0.6141398721342717,0.34375000081490736,0.7087519348688498,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592233782093,Hadamard2
0.125,0.125,0.125,0.5291973061792641,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.434359226106797,Hadamard
0.562500001972077,0.125,0.562500001972077,0.125,CNOT
0.5625000016298147,0.4343592221623751,0.5625000016298147,0.6200385727947999,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922238192587,Hadamard2
0.125,0.34375000370586,0.125,0.3529398619332232,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.334731200824211,Hadamard
0.562500001972077,0.125,0.562500001972077,0.2924240054253918,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.6531092242524069,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922418781336,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.33005169267183676,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592250246991,Hadamard
0.5625000000000002,0.5625000033697841,0.5625000000000002,0.24338665122973493,CNOT
0.7812500052616023,0.3437500024056528,0.7812500052616023,0.29242400657343215,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922330779464,Hadamard2
0.562500001972077,0.43435921958399276,0.562500001972077,0.5461779424364117,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5098929057162594,Hadamard
0.7812500105458657,0.34375000094770736,0.7812500105458657,0.45623787308343483,CNOT
0.5625000036449925,0.5625000019285202,0.5625000036449925,0.43435922485922934,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922266123356,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.3437500059316294,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.3737002126468024,0.30085760869048117,0.3737002126468024,0.43435922163124324,Hadamard
0.5625000049679953,0.43435921965796215,0.5625000049679953,0.4108106576678534,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.5038861249480425,CNOT2
0.562500005203906,0.43435921936624017,0.562500005203906,0.4343592235710882,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.2796796113849371,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592234797992,Hadamard
0.5625000000000002,0.125,0.5625000000000002,0.41081066060212046,CNOT
0.562500001972077,0.43435921991530446,0.562500001972077,0.41081065613699336,CNOT2
0.5018216002964824,0.5486341136034758,0.5018216002964824,0.43435922350605644,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.6141398826058622,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5225363322680479,Hadamard
0.562500005817153,0.43435922233168767,0.562500005817153,0.6531092341963768,CNOT
0.5625000035977888,0.4343592189881339,0.5625000035977888,0.125,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592252491065,Hadamard2
0.125,0.43435921816358347,0.125,0.125,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922231125457,Hadamard
0.5625000016298147,0.4343592218960566,0.5625000016298147,0.2433866515426517,CNOT
0.5625000049679953,0.125,0.5625000049679953,0.3437500104982171,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592212980831,Hadamard2
0.562500001972077,0.5625000046778867,0.562500001972077,0.2924240050663325,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.43435922170185187,Hadamard
0.7812500021535564,0.3437500023119763,0.7812500021535564,0.34375000443624404,CNOT
0.5625000049679953,0.125,0.5625000049679953,0.24338665170924156,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592235752894,Hadamard2
0.562500001972077,0.43435921816358347,0.562500001972077,0.21560921893751842,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.41428600903159885,Hadamard
0.5625000000000002,0.4343592215033808,0.5625000000000002,0.49614596302836317,CNOT
0.7812500097578126,0.34375000222932545,0.7812500097578126,0.3300516952769652,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592240397611,Hadamard2
0.125,0.43435921958399276,0.125,0.6200385721324169,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922429570173,Hadamard
0.5625000049679953,0.125,0.5625000049679953,0.503886123186613,CNOT
0.3437500014784455,0.34375000222932545,0.3437500014784455,0.2433866544860852,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592225148866,Hadamard2
0.562500001972077,0.5625000046778867,0.562500001972077,0.8107883183186662,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.4407964136635335,0.3483017871980423,0.4407964136635335,0.43435922562829515,Hadamard
0.34375000115245297,0.34375000454196314,0.34375000115245297,0.4108106606042077,CNOT
0.3437500014784455,0.3437500050126491,0.3437500014784455,0.2433866540222561,CNOT2
0.5351803750667368,0.522647816327552,0.5351803750667368,0.4343592230553817,Hadamard2
0.125,0.3437500009860385,0.125,0.4984296173327385,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.3735317677528514,Hadamard
0.5625000000000002,0.4343592167691147,0.5625000000000002,0.34375000533433486,CNOT
0.5625000000000002,0.5625000055972988,0.5625000000000002,0.2433866512404464,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592244768411,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.2796796132455891,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000018397777,0.43435922041857467,0.5625000018397777,0.4343592214546001,Hadamard
0.3437500019904195,0.6141398766362767,0.3437500019904195,0.6200385721831828,CNOT
0.5625000000000002,0.125,0.5625000000000002,0.41081065887978957,CNOT2
0.5586109102153662,0.3904519879233957,0.5586109102153662,0.43435922677786715,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.35293986191291754,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592223329425,Hadamard
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.21560922061390306,CNOT
0.562500005817153,0.43435921676911465,0.562500005817153,0.24338665230589168,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922436119734,Hadamard2
0.125,0.125,0.125,0.292424005562797,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592252120861,Hadamard
0.125,0.562500001587866,0.125,0.34375001424189305,CNOT
0.5625000036449925,0.125,0.5625000036449925,0.4343592245027273,CNOT2
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592214782181,Hadamard2
0.125,0.43435921958399276,0.125,0.43435922210646155,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592233280239,Hadamard
0.3437500014784455,0.343750004754907,0.3437500014784455,0.3437500043375957,CNOT
0.7812500064441202,0.34375000362522024,0.7812500064441202,0.3437500043790126,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922530075305,Hadamard2
0.125,0.6141398729776615,0.125,0.3529398610515828,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592221329366,Hadamard
0.5625000049679953,0.125,0.5625000049679953,0.3437500051861376,CNOT
0.5625000036449925,0.4343592199218569,0.5625000036449925,0.41081065907087333,CNOT2
0.5625000049058355,0.534026604602452,0.5625000049058355,0.2802529987801169,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.24338664904437463,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592203514792,Hadamard
0.3437500014784455,0.3437500009642601,0.3437500014784455,0.5291973044280602,CNOT
0.34375000081490736,0.6141398759024224,0.34375000081490736,0.3437500074911908,CNOT2
0.5625000065971786,0.2842606348488085,0.5625000065971786,0.532482893271155,Hadamard2
0.125,0.34375000225194174,0.125,0.1890703941097261,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922190452664,Hadamard
0.7812500097578126,0.34375000094894026,0.7812500097578126,0.34375000607420925,CNOT
0.7812500021535564,0.3437500020427237,0.7812500021535564,0.24338665382770325,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592231164633,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.6099255698628228,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.6857110037967946,0.52148255871529,0.6857110037967946,0.4343592233530214,Hadamard
0.5625000016298147,0.43435922194072,0.5625000016298147,0.3300516936368153,CNOT
0.5625000000000002,0.4343592208121886,0.5625000000000002,0.434359224536571,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.434359224301259,Hadamard2
0.125,0.43435921816358347,0.125,0.2433866503641497,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.43435922301856594,Hadamard
0.562500001972077,0.125,0.562500001972077,0.34375000964948355,CNOT
0.7812500021535564,0.3437500027986494,0.7812500021535564,0.5291973097173719,CNOT2
0.5625000055086702,0.22376159434602455,0.5625000055086702,0.5512069983766554,Hadamard2
0.125,0.3437500023389434,0.125,0.27967961235537653,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.4343592257132123,Hadamard
0.7812500064441202,0.3437500036555323,0.7812500064441202,0.41081065920939924,CNOT
0.5625000016298147,0.4343592221623751,0.5625000016298147,0.5625000130737171,CNOT2
0.562500005025605,0.1391930252396899,0.562500005025605,0.562269731960006,Hadamard2
0.562500001972077,0.3437500009860385,0.562500001972077,0.6380142362402903,CNOT3
0.125,0.43435921789190535,0.125,0.4343592225485965,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922073994754,Hadamard
0.5625000000000002,0.43435922183081727,0.5625000000000002,0.5291973082263941,CNOT
0.562500001972077,0.125,0.562500001972077,0.2924240065962078,CNOT2
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.434359221740716,Hadamard2
0.125,0.5625000013516426,0.125,0.24338665039667345,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000038255783,0.43435921795216215,0.5625000038255783,0.4343592254610587,Hadamard
0.562500001972077,0.125,0.562500001972077,0.7437184557525457,CNOT
0.5625000036449925,0.5625000044586509,0.5625000036449925,0.434359227813306,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592203460856,Hadamard2
0.125,0.3437500009860385,0.125,0.39291294553631373,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922471980604,Hadamard
0.562500005817153,0.4343592222002978,0.562500005817153,0.24338665158529255,CNOT
0.3437500014784455,0.34375000393333316,0.3437500014784455,0.292424007949654,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922246269987,Hadamard2
0.562500001972077,0.3437500023389434,0.562500001972077,0.18907039298094364,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922265367227,Hadamard
0.562500004215652,0.4343592179215675,0.562500004215652,0.5038861213478846,CNOT
0.5625000033697841,0.125,0.5625000033697841,0.41081065456442284,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922376386044,Hadamard2
0.562500001972077,0.43435922007688,0.562500001972077,0.2924240048685476,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592241699689,Hadamard
0.7812500105458657,0.34375000094770736,0.7812500105458657,0.3437500022388045,CNOT
0.7812500000000004,0.3437500031140931,0.7812500000000004,0.24338664924367284,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922359467627,Hadamard2
0.562500001972077,0.125,0.562500001972077,0.3437500040609246,CNOT3
0.5291973062029024,0.2924240048292107,0.5291973062029024,0.43435922592000475,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922279417916,Hadamard
0.5625000000000002,0.43435921676911465,0.5625000000000002,0.24338665217323066,CNOT
0.7812500044746018,0.34375000081490736,0.7812500044746018,0.29242400800195817,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.4343592237603126,Hadamard2
0.125,0.7437184363271669,0.125,0.6200385724099402,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
0.562500001972077,0.43435921991530446,0.562500001972077,0.5265298130676626,Hadamard
0.562500001972077,0.43435921958399276,0.562500001972077,0.36177329932486435,CNOT
0.5625000036449925,0.125,0.5625000036449925,0.5625000087951055,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922277196626,Hadamard2
0.562500001972077,0.3437500023389434,0.562500001972077,0.5577831339466206,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.562500001972077,0.43435922113813213,0.562500001972077,0.4882161660177691,Hadamard
0.3437500019904195,0.3437500022246922,0.3437500019904195,0.5291973062910834,CNOT
0.5625000000000002,0.5625000022015558,0.5625000000000002,0.33005169388220124,CNOT2
0.562500001972077,0.43435921991530446,0.562500001972077,0.43435922264147764,Hadamard2
0.125,0.43435921816358347,0.125,0.24338664931876855,CNOT3
0.125,0.43435922113813213,0.125,0.4343592255157597,Control Z
0.5625000021449569,0.43435922113813213,0.5625000021449569,0.43435922277664135,Hadamard
0.562500001972077,0.43435921991530446,0.562500001972077,0.6200385773887807,CNOT
0.7812500052616023,0.3437500036568773,0.7812500052616023,0.34375000515506604,CNOT2
0.4712449619590007,0.1807281157909655,0.4712449619590007,0.4343592244894881,Hadamard2
0.125,0.3437500009860385,0.125,0.39291294728101633,CNOT3
0.43435922189595016,0.125,0.43435922189595016,0.43435922310607267,Control Z
