0.7437184400574876,0.7437184400574876,0.7437184400574876,0.5625000046098119,Hadamard
0.125,0.5625000000000002,0.125,0.125,CNOT
0.4343592200287438,0.4343592200287438,0.4343592200287438,0.125,CNOT2
0.125,0.7437184410021662,0.125,0.5291972991481022,Hadamard2
0.43435922102802504,0.43435922102802504,0.43435922102802504,0.21560921776716718,CNOT3
0.5625000000000001,0.5625000000000001,0.5625000000000001,0.29242400165972693,Control Z
0.125,0.125,0.125,0.125,Hadamard
0.125,0.5625000000000001,0.125,0.36177329585143725,CNOT
0.43435921676911465,0.43435921676911465,0.43435921676911465,0.5291973028051897,CNOT2
0.43435921676911454,0.43435921676911454,0.43435921676911454,0.34375000282292156,Hadamard2
0.43435921676911454,0.43435921676911454,0.43435921676911454,0.6531092200287436,CNOT3
0.125,0.5625,0.125,0.29242400165972676,Control Z
0.4343592167691145,0.4343592167691145,0.4343592167691145,0.6966212971334145,Hadamard
0.5625000018397777,0.125,0.5625000018397777,0.43435921807003386,CNOT
0.43435922146876754,0.614139875268281,0.43435922146876754,0.45623786493376306,CNOT2
0.125,0.43435921862937177,0.125,0.5038861141556925,Hadamard2
0.7437184335382291,0.125,0.7437184335382291,0.4562378649337637,CNOT3
0.5625,0.5625,0.5625,0.125,Control Z
0.43435921959203605,0.43435921959203605,0.43435921959203605,0.43435922231633745,Hadamard
0.125,0.5625000000000001,0.125,0.43435921676911454,CNOT
0.125,0.4343592215878839,0.125,0.34375000440154097,CNOT2
0.7087519270610009,0.49614596082501955,0.7087519270610009,0.3437500052282129,Hadamard2
0.43435922069904337,0.43435921945616096,0.43435922069904337,0.43435922166458496,CNOT3
0.43435921676911465,0.5625000000000002,0.43435921676911465,0.29242400328954093,Control Z
0.4343592191245674,0.4343592201118612,0.4343592191245674,0.7437184364896353,Hadamard
0.125,0.5624999999999998,0.125,0.4343592234437586,CNOT
0.4343592167691145,0.43435921676911465,0.4343592167691145,0.2924240054062318,CNOT2
0.43435921676911454,0.43435921676911454,0.43435921676911454,0.3437500030175299,Hadamard2
0.4343592167691147,0.43435921676911454,0.4343592167691147,0.43435922121242265,CNOT3
0.125,0.5625000000000001,0.125,0.5291972954736879,Control Z
0.43435921676911515,0.43435921676911515,0.43435921676911515,0.125,Hadamard
0.5625000050705318,0.125,0.5625000050705318,0.434359220354522,CNOT
0.125,0.4343592189654545,0.125,0.34375000173387404,CNOT2
0.6141398711990744,0.43435922137226457,0.6141398711990744,0.2433866479000843,Hadamard2
0.43435922081450357,0.43435921962385177,0.43435922081450357,0.5291973009771014,CNOT3
0.125,0.125,0.125,0.4343592167691145,Control Z
0.4343592187907954,0.4343592187907954,0.4343592187907954,0.4343592201487967,Hadamard
0.125,0.125,0.125,0.4343592167691142,CNOT
0.43435922026678575,0.43435922026678575,0.43435922026678575,0.5625000047795923,CNOT2
0.3437500025948057,0.7437184411304413,0.3437500025948057,0.24338664825393336,Hadamard2
0.125,0.43435922236202323,0.125,0.21560921781719314,CNOT3
0.562500003259629,0.43435921907402036,0.562500003259629,0.292424001659726,Control Z
0.43435921770555214,0.43435921770555214,0.43435921770555214,0.3617732979702428,Hadamard
0.125,0.5624999999999996,0.125,0.125,CNOT
0.43435921994801213,0.614139873337708,0.43435921994801213,0.4108106512851346,CNOT2
0.4343592194412956,0.4343592224583062,0.4343592194412956,0.5038861186937458,Hadamard2
0.125,0.562500009356066,0.125,0.3437500031753734,CNOT3
0.5625,0.5625,0.5625,0.4343592197009995,Control Z
0.125,0.125,0.125,0.43435922173035696,Hadamard
0.125,0.5625000078136606,0.125,0.125,CNOT
0.41081065130234434,0.4961459609826324,0.41081065130234434,0.3437500064754204,CNOT2
0.125,0.125,0.125,0.125,Hadamard2
0.24338664822654926,0.243386648388171,0.24338664822654926,0.3437500049850613,CNOT3
0.5291972975715664,0.5291972975715664,0.5291972975715664,0.5625000000000001,Control Z
0.43435921803743976,0.43435921803743976,0.43435921803743976,0.6966213033155212,Hadamard
0.125,0.125,0.125,0.125,CNOT
0.36177329789402285,0.434359220642948,0.36177329789402285,0.125,CNOT2
0.125,0.3617732956095526,0.125,0.6141398715185877,Hadamard2
0.24338664776132493,0.708751929727861,0.24338664776132493,0.5625000087779173,CNOT3
0.5291972954736882,0.2924240016597269,0.5291972954736882,0.4343592167691147,Control Z
0.43435922031349194,0.434359221022828,0.43435922031349194,0.125,Hadamard
0.5625000097522141,0.5625000052306267,0.5625000097522141,0.4343592234956885,CNOT
0.43435921810220157,0.125,0.43435921810220157,0.6141398789150376,CNOT2
0.49614595834686864,0.7087519332199732,0.49614595834686864,0.5625000105595389,Hadamard2
0.6966213045381882,0.3617732964942178,0.6966213045381882,0.343750003508675,CNOT3
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.125,Control Z
0.7437184367978595,0.7437184367978595,0.7437184367978595,0.43435921912072506,Hadamard
0.125,0.5625,0.125,0.43435921676911454,CNOT
0.4343592219722111,0.4343592223213607,0.4343592219722111,0.3437500032914639,CNOT2
0.4961459572440059,0.2433866471364659,0.4961459572440059,0.3437500046125256,Hadamard2
0.3617732972960994,0.6966213017021682,0.3617732972960994,0.4343592216182845,CNOT3
0.5291972954736884,0.292424001659727,0.5291972954736884,0.4343592167691149,Control Z
0.5625000051541316,0.7437184408272719,0.5625000051541316,0.4343592207613293,Hadamard
0.125,0.5625000018646615,0.125,0.43435923281537786,CNOT
0.43435921676911493,0.434359216769115,0.43435921676911493,0.34375000144519474,CNOT2
0.434359216769115,0.434359216769115,0.434359216769115,0.3437500019083778,Hadamard2
0.434359216769115,0.434359216769115,0.434359216769115,0.43435921984306197,CNOT3
0.125,0.5625000000000006,0.125,0.43435921676911515,Control Z
0.4343592167691156,0.4343592167691156,0.4343592167691156,0.4343592167691156,Hadamard
0.5625000053493532,0.125,0.5625000053493532,0.4343592208400658,CNOT
0.125,0.43435921891407153,0.125,0.6531092271273574,CNOT2
0.43435921881942924,0.4343592183989295,0.43435921881942924,0.43435921787942616,Hadamard2
0.3437500007522051,0.125,0.3437500007522051,0.4562378697432917,CNOT3
0.5291972954736888,0.5291972954736888,0.5291972954736888,0.5625000000000009,Control Z
0.43435922154655005,0.43435922166532853,0.43435922154655005,0.43435922092019436,Hadamard
0.5625000066106584,0.5625000097103321,0.5625000066106584,0.5625000089330932,CNOT
0.6966213040860335,0.125,0.6966213040860335,0.3437500008518134,CNOT2
0.24338664789916165,0.41081065071821626,0.24338664789916165,0.43435922117030473,Hadamard2
0.125,0.3617732975374154,0.125,0.125,CNOT3
0.125,0.434359216769115,0.125,0.5291972954736885,Control Z
0.434359219049663,0.4343592190447345,0.434359219049663,0.5625000038706158,Hadamard
0.5625000029338341,0.125,0.5625000029338341,0.43435921676911493,CNOT
0.43435921913834347,0.43435921913834347,0.43435921913834347,0.2924240039646337,CNOT2
0.7437184391365019,0.34375000255203836,0.7437184391365019,0.24338664758954204,Hadamard2
0.125,0.434359216769115,0.125,0.5038861175560888,CNOT3
0.5625000000000008,0.5625000000000008,0.5625000000000008,0.4343592167691148,Control Z
0.4343592167691159,0.4343592167691159,0.4343592167691159,0.125,Hadamard
0.56250000926795,0.5625000066606964,0.56250000926795,0.4343592167691149,CNOT
0.3437500055273523,0.4343592213526278,0.3437500055273523,0.33005168994052536,CNOT2
0.6141398762510005,0.43435922149343253,0.6141398762510005,0.5461779415626338,Hadamard2
0.5625000044247661,0.4343592202491619,0.5625000044247661,0.2924240031088599,CNOT3
0.43435921676911493,0.5625000000000004,0.43435921676911493,0.43435921676911504,Control Z
0.43435922085439066,0.43435922130490745,0.43435922085439066,0.43435922122424797,Hadamard
0.56250000926795,0.125,0.56250000926795,0.125,CNOT
0.4343592202713063,0.7437184433155145,0.4343592202713063,0.5038861176710816,CNOT2
0.34375000303406295,0.4343592210599275,0.34375000303406295,0.4562378686667051,Hadamard2
0.4343592198978966,0.125,0.4343592198978966,0.34375000369821485,CNOT3
0.43435921676911493,0.5625000000000004,0.43435921676911493,0.5291972954736887,Control Z
0.743718439563987,0.5625000042608543,0.743718439563987,0.3617732949664152,Hadamard
0.125,0.125,0.125,0.4343592191521066,CNOT
0.4343592189504424,0.125,0.4343592189504424,0.5038861209524039,CNOT2
0.6141398759182788,0.7437184368805406,0.6141398759182788,0.4562378695686592,Hadamard2
0.4343592199776698,0.43435921985711545,0.4343592199776698,0.5291973018969001,CNOT3
0.43435921676911476,0.5625000000000002,0.43435921676911476,0.2924240028121802,Control Z
0.7437184432618832,0.5625000068756617,0.7437184432618832,0.4343592193014789,Hadamard
0.562500008783219,0.125,0.562500008783219,0.43435922220121964,CNOT
0.125,0.7437184335382298,0.125,0.34375000360655356,CNOT2
0.4343592189504424,0.7437184425936132,0.4343592189504424,0.5461779396007003,Hadamard2
0.4343592199776698,0.125,0.4343592199776698,0.33005168864840195,CNOT3
0.29242400165972693,0.29242400165972693,0.29242400165972693,0.4343592167691148,Control Z
